Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-88.0011,-0.0000,0.5000,74.8538,-1.4885,-0.3152,-0.0002,-0.0010,-0.0076,-0.0046,-15.4690
1.50,-88.0011,-0.0000,0.5000,74.8537,-1.4885,-0.3152,-0.0002,-0.0010,-0.0076,-0.0046,-15.4690
2.50,-88.0011,-0.0000,0.5000,74.8536,-1.4885,-0.3152,-0.0002,-0.0010,-0.0076,-0.0046,-15.4686
3.50,-88.0011,-0.0000,0.5000,74.8535,-1.4885,-0.3152,-0.0002,-0.0010,-0.0076,-0.0046,-15.4686
4.50,-88.0011,-0.0000,0.5000,74.8535,-1.4885,-0.3152,-0.0002,-0.0010,-0.0076,-0.0046,-15.4684
5.50,-88.0011,-0.0000,0.5000,74.8534,-1.4885,-0.3152,-0.0002,-0.0010,-0.0076,-0.0046,-15.4683
6.50,-88.0011,-0.0000,0.5000,74.8533,-1.4885,-0.3152,-0.0002,-0.0010,-0.0076,-0.0046,-15.4681
7.50,-88.0011,-0.0000,0.5000,74.8533,-1.4885,-0.3153,-0.0002,-0.0010,-0.0076,-0.0046,-15.4679
8.50,-88.0011,-0.0000,0.5000,74.8533,-1.4885,-0.3153,-0.0002,-0.0010,-0.0076,-0.0046,-15.4677
9.50,-88.0011,-0.0000,0.5000,74.8532,-1.4885,-0.3153,-0.0002,-0.0010,-0.0076,-0.0046,-15.4674
10.50,-48.4092,79.1837,0.5000,74.8527,-942.0022,-49.7727,-0.0827,1.6870,5.4317,0.0144,305.2523
11.50,-8.0140,71.1041,0.5000,74.8503,-157331.8051,-726.9887,-149.2305,20.0225,9.3491,0.1073,8.6585
12.50,25.0459,7.8115,0.5000,74.9368,-3972.2090,-539.7561,-2899.9027,371.0357,13.2274,0.9399,0.3818
13.50,30.2172,4.4363,0.5000,75.7901,-1717.9605,-470.5564,-2629.0394,610.0457,23.4785,2.0268,0.2320
14.50,33.1874,2.5800,0.5000,78.3357,-822.8746,-433.0965,-2178.8616,721.4320,36.5403,3.3050,0.1747
15.50,34.9881,1.5906,0.5000,83.1136,-413.7889,-410.6243,-1803.1276,748.7167,49.2703,4.8042,0.1461
16.50,36.1442,1.0364,0.5000,90.3093,-234.4051,-397.4398,-1540.4400,728.2547,58.8934,6.2971,0.1315
17.50,36.9253,0.7099,0.5000,99.8138,-132.8144,-387.4751,-1325.8628,682.1773,67.0210,8.0273,0.1216
18.50,37.4821,0.5141,0.5000,111.2546,-76.1798,-379.8937,-1166.9848,624.4359,73.2532,9.9253,0.1148
19.50,37.9056,0.3984,0.5000,124.0910,-49.2138,-374.9681,-1076.1954,576.7737,76.9790,11.5280,0.1107
20.50,38.2519,0.3321,0.5000,137.7486,-30.4099,-370.2353,-1004.4284,526.1263,80.0421,13.3742,0.1071
21.50,38.5547,0.2948,0.5000,151.7239,-18.9213,-366.0347,-954.4541,480.2571,82.1895,15.2512,0.1040
22.50,38.8327,0.2733,0.5000,165.6306,-11.7947,-362.1491,-917.7775,439.3752,83.6632,17.1604,0.1012
23.50,39.0953,0.2594,0.5000,179.1997,-6.0934,-357.0602,-878.8528,390.2179,84.9164,19.8757,0.0977
