Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
751,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
752,39.5000,41.4256,-88.0001,2.5978,-23.2873,-75.0576,0.3772
753,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0423,-0.0275
754,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
755,39.5000,41.5626,-87.9984,2.6943,-23.2179,-75.0423,-0.0275
756,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3772
757,39.5000,41.5626,-87.9984,2.6943,-23.2179,-75.0423,-0.0275
758,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
759,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
760,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3772
761,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
762,39.5000,41.4255,-88.0001,2.5978,-23.2873,-75.0576,0.3772
763,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
764,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
765,39.5000,41.5625,-87.9984,2.6943,-23.2179,-75.0423,-0.0275
766,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3772
767,39.5000,41.5626,-87.9984,2.6943,-23.2179,-75.0423,-0.0275
768,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
769,39.5000,41.5625,-87.9984,2.6943,-23.2179,-75.0423,-0.0275
770,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
771,39.5000,41.5626,-87.9984,2.6943,-23.2179,-75.0423,-0.0275
772,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3772
773,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
774,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
775,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0423,-0.0275
776,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
777,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0423,-0.0275
778,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3772
779,39.5000,41.5626,-87.9984,2.6943,-23.2179,-75.0423,-0.0275
780,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
781,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
782,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3772
783,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
784,39.5000,41.4255,-88.0001,2.5978,-23.2873,-75.0576,0.3772
785,39.5000,41.5625,-87.9984,2.6943,-23.2179,-75.0423,-0.0275
786,39.5000,41.4256,-88.0001,2.5978,-23.2873,-75.0576,0.3772
787,39.5000,41.5626,-87.9984,2.6943,-23.2179,-75.0423,-0.0275
788,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
789,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
790,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
791,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
792,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
793,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
794,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3772
795,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
796,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
797,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
798,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3772
799,39.5000,41.5626,-87.9984,2.6943,-23.2179,-75.0423,-0.0275
800,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3772
801,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0423,-0.0275
802,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3772
803,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0423,-0.0275
804,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
805,39.5000,41.5626,-87.9984,2.6943,-23.2179,-75.0423,-0.0275
806,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
807,39.5000,41.5626,-87.9984,2.6943,-23.2179,-75.0423,-0.0275
808,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3772
809,39.5000,41.5626,-87.9984,2.6943,-23.2179,-75.0423,-0.0275
810,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3772
811,39.5000,41.5626,-87.9984,2.6943,-23.2179,-75.0423,-0.0275
812,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3772
813,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
814,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
815,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
816,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
817,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0423,-0.0275
818,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3772
819,39.5000,41.5626,-87.9984,2.6943,-23.2179,-75.0423,-0.0275
820,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
821,39.5000,41.5626,-87.9984,2.6943,-23.2179,-75.0423,-0.0275
822,39.5000,41.4256,-88.0001,2.5978,-23.2873,-75.0576,0.3772
823,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
824,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
825,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
826,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
827,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
828,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
829,39.5000,41.5626,-87.9984,2.6943,-23.2179,-75.0423,-0.0275
830,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
831,39.5000,41.5626,-87.9984,2.6943,-23.2179,-75.0423,-0.0275
832,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
833,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
834,39.5000,41.4255,-88.0001,2.5978,-23.2873,-75.0576,0.3772
835,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
836,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
837,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
838,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3772
839,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
840,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
841,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0423,-0.0275
842,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3772
843,39.5000,41.5625,-87.9984,2.6942,-23.2180,-75.0424,-0.0275
844,39.5000,41.4256,-88.0001,2.5979,-23.2873,-75.0576,0.3771
