Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-87.9997,-0.0000,0.5000,75.4165,-1.2898,-0.3075,-0.0002,-0.0010,-0.0150,-0.0057,-15.6158
1.50,-87.9997,-0.0000,0.5000,75.4096,-1.2898,-0.3076,-0.0002,-0.0010,-0.0150,-0.0057,-15.6236
2.50,-87.9997,-0.0000,0.5000,75.4027,-1.2898,-0.3076,-0.0002,-0.0010,-0.0150,-0.0057,-15.6236
3.50,-87.9998,-0.0000,0.5000,75.3959,-1.2898,-0.3076,-0.0002,-0.0010,-0.0150,-0.0057,-15.6256
4.50,-87.9998,-0.0000,0.5000,75.3891,-1.2898,-0.3077,-0.0002,-0.0010,-0.0150,-0.0057,-15.6295
5.50,-87.9998,-0.0000,0.5000,75.3824,-1.2898,-0.3077,-0.0002,-0.0010,-0.0150,-0.0057,-15.6333
6.50,-87.9998,-0.0000,0.5000,75.3757,-1.2898,-0.3077,-0.0002,-0.0010,-0.0150,-0.0057,-15.6371
7.50,-87.9998,-0.0000,0.5000,75.3690,-1.2898,-0.3078,-0.0002,-0.0010,-0.0150,-0.0057,-15.6409
8.50,-87.9998,-0.0000,0.5000,75.3623,-1.2898,-0.3078,-0.0002,-0.0010,-0.0150,-0.0057,-15.6447
9.50,-87.9998,-0.0000,0.5000,75.3557,-1.2898,-0.3079,-0.0002,-0.0010,-0.0150,-0.0057,-15.6485
10.50,-48.4166,79.1656,0.5000,75.3486,-815.5705,-48.5628,-0.0812,1.6463,10.5938,0.0180,305.4115
11.50,-19.9900,48.7381,0.5000,75.3397,-110973.7638,-720.7911,-25.3545,13.5134,15.3717,0.0942,25.3762
12.50,21.1850,8.3850,0.5000,75.3977,-3958.4686,-562.9799,-3247.1820,285.8618,19.4407,0.9901,0.5523
13.50,27.0391,5.1554,0.5000,76.2030,-1761.1388,-484.4277,-3058.2090,507.1443,25.9692,2.1829,0.3140
14.50,30.6526,3.1864,0.5000,78.8178,-851.3361,-440.2256,-2503.0026,624.6178,37.6107,3.6192,0.2222
15.50,32.9453,2.0465,0.5000,83.9045,-429.2711,-413.4031,-2031.6274,665.1652,50.6146,5.3296,0.1772
16.50,34.4662,1.3737,0.5000,91.7311,-239.3925,-397.1166,-1697.0725,656.1599,61.6258,7.1049,0.1538
17.50,35.5178,0.9605,0.5000,102.2186,-138.5927,-385.5224,-1444.0433,622.2056,70.9661,9.0460,0.1392
18.50,36.2777,0.7032,0.5000,114.9505,-84.5573,-377.2303,-1268.8557,579.0566,78.1796,11.0156,0.1297
19.50,36.8575,0.5452,0.5000,129.2849,-50.8955,-370.2516,-1139.4028,529.8732,84.2147,13.2101,0.1224
20.50,37.3283,0.4500,0.5000,144.5329,-30.6701,-364.3476,-1051.2367,481.2252,88.8929,15.5252,0.1167
21.50,37.7333,0.3924,0.5000,160.0991,-19.6678,-359.7491,-997.2972,441.3648,92.0216,17.6281,0.1125
22.50,38.0975,0.3561,0.5000,175.5379,-12.1072,-355.1514,-954.0365,401.9677,94.5674,19.9787,0.1085
23.50,38.4341,0.3307,0.5000,190.5484,-7.4567,-350.8833,-920.4906,367.1471,96.3736,22.3687,0.1049
24.50,38.7496,0.3107,0.5000,204.9439,-4.5892,-346.8687,-892.4032,336.5699,97.5985,24.7950,0.1017
25.50,39.0468,0.2928,0.5000,218.6196,-3.0113,-343.5677,-870.6509,313.1601,98.2884,26.9231,0.0991
26.50,39.3267,0.2756,0.5000,231.5258,-1.7923,-339.7182,-845.9275,287.8138,98.7674,29.5682,0.0962
27.50,39.5895,0.2585,0.5000,243.6483,-0.9636,-335.4105,-818.3305,261.7749,98.9361,32.7620,0.0931
28.50,39.8350,0.2412,0.5000,254.9962,-0.6362,-332.7019,-800.7661,246.5406,98.8665,34.9141,0.0912
29.50,40.0633,0.2239,0.5000,265.5926,-0.4196,-330.1208,-783.7740,232.7560,98.6870,37.0825,0.0895
30.50,40.2741,0.2065,0.5000,275.4686,-0.2765,-327.6644,-767.3159,220.2371,98.4220,39.2657,0.0879
