Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,41.2671,-87.9861,2.4912,-23.3595,-75.0608,0.4226
751,39.5000,41.2671,-87.9861,2.4912,-23.3595,-75.0608,0.4227
752,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
753,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4227
754,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
755,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
756,39.5000,41.2671,-87.9861,2.4912,-23.3595,-75.0608,0.4226
757,39.5000,41.2671,-87.9861,2.4912,-23.3595,-75.0608,0.4227
758,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
759,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
760,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
761,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
762,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
763,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4227
764,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
765,39.5000,41.2671,-87.9861,2.4912,-23.3595,-75.0608,0.4226
766,39.5000,41.2673,-87.9861,2.4913,-23.3594,-75.0608,0.4224
767,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4225
768,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
769,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
770,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4227
771,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4227
772,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4227
773,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4227
774,39.5000,41.2671,-87.9861,2.4911,-23.3595,-75.0608,0.4226
775,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
776,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4227
777,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
778,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
779,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
780,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
781,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4227
782,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
783,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
784,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4227
785,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
786,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
787,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4226
788,39.5000,41.2672,-87.9861,2.4912,-23.3595,-75.0608,0.4225
