sample,qnet,qnet_apd,qInward,inal_auc,ical_auc,apd90,apd50,apd_tri,vm_peak,vm_valley,dvmdt_peak,dvmdt_max_repol,cad90,cad50,cad_tri,ca_peak,ca_valley
0,-0.0000,0.0017,1.0244,-79.7617,-113.2241,270.0000,218.0000,52.0000,38.5520,-87.8738,113.2133,-0.3767,552.0000,214.0000,338.0000,406.7243,85.4485
