Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-22.0544,0.1479,0.5000,340.1819,-0.0064,-0.0114,-265.4749,   4,60.2588,186.7717,41.2696,0.0265,0.0265
2.50,-21.7346,0.1674,0.5000,341.9034,-0.0059,-0.0115,-284.2651,   4,60.4421,186.7447,40.0423,0.0066,0.0066
4.50,-21.3730,0.1891,0.5000,343.6632,-0.0055,-0.0115,-304.4664,   4,60.6410,186.8932,38.7666,-0.0145,-0.0145
6.50,-20.9647,0.2135,0.5000,345.4689,-0.0050,-0.0116,-327.9074,   4,60.8705,187.2371,37.3518,-0.0389,-0.0389
8.50,-20.5036,0.2412,0.5000,347.3296,-0.0045,-0.0116,-354.8962,   4,61.1300,187.7988,35.8144,-0.0666,-0.0666
10.50,20.0904,80.4184,0.5000,349.2931,-0.0001,-0.0066,-1240.1697,   8,87.2237,321.6560,0.8031,-0.8226,-0.8226
12.50,23.7154,2.0123,0.5000,352.1252,-0.0000,-0.0061,-2735.5141,  25,62.2874,336.4758,0.5631,-2.3109,-2.3109
14.50,26.8990,1.3432,0.5000,356.9079,-0.0000,-0.0056,-2181.2128,  29,64.7669,350.3336,0.4119,-1.7369,-1.7369
16.50,28.9486,0.8607,0.5000,364.0962,-0.0000,-0.0054,-1819.3533,  27,69.3308,360.0653,0.3411,-1.3626,-1.3626
18.50,30.2587,0.5478,0.5000,373.2284,-0.0000,-0.0052,-1563.9023,  23,73.4780,368.1809,0.2999,-1.0986,-1.0986
20.50,31.0778,0.3364,0.5000,383.5065,-0.0000,-0.0050,-1398.2315,  20,76.4930,374.3677,0.2780,-0.9274,-0.9274
22.50,31.5576,0.1883,0.5000,394.1420,-0.0000,-0.0049,-1269.6636,  16,78.9608,379.9395,0.2651,-0.7944,-0.7944
24.50,31.7952,0.0813,0.5000,404.5106,-0.0000,-0.0049,-1167.2041,  13,80.9557,385.0563,0.2589,-0.6881,-0.6881
26.50,31.8553,0.0021,0.5000,414.1842,-0.0000,-0.0048,-1099.9220,  10,82.2408,388.8264,0.2582,-0.6181,-0.6181
28.50,31.7820,-0.0578,0.5000,422.9089,-0.0000,-0.0048,-1046.1854,   9,83.2267,392.0958,0.2606,-0.5620,-0.5620
30.50,31.6069,-0.1039,0.5000,430.5621,-0.0000,-0.0048,-1002.0583,   7,83.9928,394.9462,0.2656,-0.5158,-0.5158
32.50,31.3528,-0.1398,0.5000,437.1121,-0.0000,-0.0048,-959.9541,   6,84.6748,397.7784,0.2738,-0.4715,-0.4715
34.50,31.0368,-0.1681,0.5000,442.5867,-0.0000,-0.0048,-935.6761,   5,85.0421,399.4417,0.2805,-0.4459,-0.4459
36.50,30.6718,-0.1905,0.5000,447.0491,-0.0000,-0.0048,-903.5825,   4,85.4951,401.6423,0.2924,-0.4121,-0.4121
38.50,30.2681,-0.2082,0.5000,450.5822,-0.0000,-0.0049,-871.6658,   3,85.9056,403.7866,0.3084,-0.3784,-0.3784
40.50,29.8335,-0.2223,0.5000,453.2778,-0.0000,-0.0049,-857.2537,   3,86.0767,404.7235,0.3173,-0.3632,-0.3632
