Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-22.7911,-0.0807,0.5000,290.2027,-0.0057,-0.0050,-106.2625,2.9922,45.7829,212.0491,43.8836
2.50,-22.9384,-0.0695,0.5000,290.8630,-0.0062,-0.0051,-112.6075,3.0906,45.5080,209.1968,44.6666
4.50,-23.0636,-0.0585,0.5000,291.6620,-0.0064,-0.0052,-116.1441,3.1400,45.3725,207.7392,45.0221
6.50,-23.1671,-0.0477,0.5000,292.5848,-0.0067,-0.0053,-121.0144,3.2017,45.2054,205.8788,45.4235
8.50,-23.2494,-0.0372,0.5000,293.6166,-0.0070,-0.0054,-126.0862,3.2585,45.0536,204.1121,45.7414
10.50,16.6968,79.9880,0.5000,294.7695,-0.0004,-0.0032,-748.9616,7.4088,64.9820,354.5227,1.1037
12.50,18.9640,1.3853,0.5000,296.7782,-0.0000,-0.0031,-2047.8946,23.6689,43.0376,365.4414,0.8814
14.50,21.3069,1.0267,0.5000,301.4418,-0.0000,-0.0029,-1729.6325,26.7029,42.4979,376.3467,0.7077
16.50,22.9498,0.7116,0.5000,309.6481,-0.0000,-0.0028,-1445.3593,25.0171,45.1750,385.7651,0.5981
18.50,24.0805,0.4868,0.5000,320.8107,-0.0000,-0.0027,-1260.0285,21.9292,47.9305,392.7237,0.5381
20.50,24.8403,0.3219,0.5000,333.7489,-0.0000,-0.0026,-1133.4463,18.8366,50.3262,398.0509,0.5032
22.50,25.3234,0.1975,0.5000,347.2778,-0.0000,-0.0026,-1025.8308,15.5500,52.7802,403.0479,0.4796
24.50,25.5948,0.1016,0.5000,360.4794,-0.0000,-0.0026,-957.2026,13.1533,54.5877,406.4749,0.4690
26.50,25.7011,0.0263,0.5000,372.7538,-0.0000,-0.0026,-889.7281,10.6160,56.5687,409.9943,0.4643
28.50,25.6765,-0.0337,0.5000,383.7673,-0.0000,-0.0025,-846.2546,8.9282,57.9498,412.2957,0.4657
30.50,25.5472,-0.0820,0.5000,393.3766,-0.0000,-0.0025,-801.3309,7.1912,59.4486,414.6339,0.4728
32.50,25.3331,-0.1211,0.5000,401.5613,-0.0000,-0.0025,-771.0566,6.0559,60.4848,416.1357,0.4821
34.50,25.0501,-0.1529,0.5000,408.3749,-0.0000,-0.0025,-738.5375,4.8994,61.6007,417.6202,0.4975
36.50,24.7111,-0.1788,0.5000,413.9116,-0.0000,-0.0025,-710.0178,3.9638,62.5593,418.7497,0.5173
38.50,24.3263,-0.2000,0.5000,418.2853,-0.0000,-0.0025,-694.4948,3.4938,63.0636,419.2707,0.5311
40.50,23.9041,-0.2173,0.5000,421.6166,-0.0000,-0.0026,-666.3337,2.7242,63.9269,419.9943,0.5632
42.50,23.4513,-0.2315,0.5000,424.0250,-0.0000,-0.0026,-647.4556,2.2745,64.4540,420.2825,0.5907
44.50,22.9736,-0.2430,0.5000,425.6243,-0.0000,-0.0026,-638.6252,2.0834,64.6827,420.3537,0.6056
46.50,22.4757,-0.2523,0.5000,426.5207,-0.0000,-0.0026,-621.9812,1.7570,65.0776,420.3649,0.6374
48.50,21.9615,-0.2598,0.5000,426.8114,-0.0000,-0.0026,-598.1350,1.3653,65.5499,420.0732,0.6928
50.50,21.4342,-0.2658,0.5000,426.5848,-0.0000,-0.0026,-587.0029,1.2118,65.7286,419.8033,0.7232
52.50,20.8964,-0.2706,0.5000,425.9203,-0.0000,-0.0026,-576.2909,1.0805,65.8741,419.4601,0.7553
54.50,20.3503,-0.2744,0.5000,424.8889,-0.0000,-0.0026,-565.9340,0.9679,65.9895,419.0493,0.7892
56.50,19.7978,-0.2773,0.5000,423.5539,-0.0000,-0.0026,-555.8752,0.8711,66.0779,418.5762,0.8250
58.50,19.2402,-0.2796,0.5000,421.9713,-0.0000,-0.0027,-536.4626,0.7154,66.1835,417.4607,0.9022
60.50,18.6788,-0.2813,0.5000,420.1904,-0.0000,-0.0027,-527.0300,0.6527,66.2052,416.8259,0.9437
