Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-16.8023,0.4752,0.5000,349.7067,-0.0020,-0.0141,-591.7222,   3,47.1171,205.7519,25.5257,-0.3106,-0.3106
2.50,-15.7548,0.5554,0.5000,352.1761,-0.0015,-0.0139,-684.9251,   3,47.5229,209.1055,22.9611,-0.4027,-0.4027
4.50,-14.5174,0.6606,0.5000,354.8202,-0.0011,-0.0137,-797.8560,   3,47.9370,212.9302,20.4850,-0.5139,-0.5139
6.50,-13.0224,0.8062,0.5000,357.6777,-0.0008,-0.0135,-943.8702,   2,48.3740,217.4341,18.0109,-0.6576,-0.6576
8.50,-11.1548,1.0219,0.5000,360.8038,-0.0005,-0.0132,-1183.4251,   2,48.9244,223.8889,15.0731,-0.8931,-0.8931
10.50,30.9380,80.6574,0.5000,364.3351,-0.0000,-0.0065,-823.5247,   5,66.0404,366.6989,0.2820,-0.3854,-0.3854
12.50,31.3113,0.2908,0.5000,368.7413,-0.0000,-0.0064,-1367.6236,  13,45.3447,372.0472,0.2714,-0.9369,-0.9369
14.50,31.7651,0.1804,0.5000,373.5484,-0.0000,-0.0063,-1264.8501,  13,47.9828,377.4805,0.2599,-0.8261,-0.8261
16.50,31.9861,0.0724,0.5000,378.6601,-0.0000,-0.0062,-1169.2836,  11,52.4537,382.2473,0.2546,-0.7231,-0.7231
18.50,32.0270,-0.0077,0.5000,383.9162,-0.0000,-0.0062,-1100.9054,   9,55.8691,386.0061,0.2538,-0.6493,-0.6493
20.50,31.9340,-0.0676,0.5000,389.1470,-0.0000,-0.0061,-1039.5298,   8,58.8504,389.7026,0.2563,-0.5829,-0.5829
22.50,31.7402,-0.1130,0.5000,394.2029,-0.0000,-0.0061,-993.5492,   7,60.9502,392.6991,0.2610,-0.5331,-0.5331
24.50,31.4692,-0.1478,0.5000,398.9670,-0.0000,-0.0061,-953.1142,   5,62.6527,395.5013,0.2681,-0.4892,-0.4892
26.50,31.1388,-0.1748,0.5000,403.3576,-0.0000,-0.0062,-915.7337,   5,64.0682,398.2202,0.2779,-0.4487,-0.4487
28.50,30.7621,-0.1958,0.5000,407.3242,-0.0000,-0.0062,-879.0177,   4,65.2754,400.9795,0.2918,-0.4088,-0.4088
30.50,30.3491,-0.2123,0.5000,410.8427,-0.0000,-0.0062,-857.2214,   3,65.8936,402.6358,0.3026,-0.3852,-0.3852
32.50,29.9077,-0.2253,0.5000,413.9095,-0.0000,-0.0062,-837.4391,   3,66.3861,404.1322,0.3144,-0.3638,-0.3638
34.50,29.4440,-0.2355,0.5000,416.5358,-0.0000,-0.0063,-819.3045,   3,66.7782,405.4827,0.3271,-0.3442,-0.3442
36.50,28.9627,-0.2435,0.5000,418.7429,-0.0000,-0.0063,-791.0494,   2,67.2748,407.5069,0.3515,-0.3139,-0.3139
38.50,28.4678,-0.2497,0.5000,420.5589,-0.0000,-0.0063,-778.0963,   2,67.4561,408.3862,0.3647,-0.3000,-0.3000
40.50,27.9623,-0.2544,0.5000,422.0158,-0.0000,-0.0064,-765.7755,   2,67.6032,409.1851,0.3786,-0.2869,-0.2869
42.50,27.4487,-0.2581,0.5000,423.1470,-0.0000,-0.0064,-742.7147,   1,67.8135,410.5609,0.4085,-0.2625,-0.2625
44.50,26.9291,-0.2608,0.5000,423.9861,-0.0000,-0.0064,-731.8411,   1,67.8845,411.1465,0.4245,-0.2510,-0.2510
46.50,26.4049,-0.2627,0.5000,424.5658,-0.0000,-0.0065,-721.3304,   1,67.9373,411.6693,0.4412,-0.2400,-0.2400
48.50,25.8777,-0.2641,0.5000,424.9174,-0.0000,-0.0065,-701.2209,   1,67.9988,412.5399,0.4769,-0.2191,-0.2191
50.50,25.3484,-0.2650,0.5000,425.0697,-0.0000,-0.0065,-695.2443,   1,68.0071,412.7636,0.4885,-0.2129,-0.2129
52.50,24.8178,-0.2655,0.5000,425.0493,-0.0000,-0.0066,-684.7263,   1,68.0118,413.1165,0.5100,-0.2021,-0.2021
54.50,24.2866,-0.2657,0.5000,424.8804,-0.0000,-0.0066,-672.5728,   1,68.0019,413.4571,0.5367,-0.1897,-0.1897
56.50,23.7552,-0.2656,0.5000,424.5844,-0.0000,-0.0066,-657.6982,   1,67.9694,413.7732,0.5722,-0.1746,-0.1746
58.50,23.2241,-0.2655,0.5000,424.1806,-0.0000,-0.0067,-645.7564,   1,67.9283,413.9451,0.6031,-0.1625,-0.1625
60.50,22.6935,-0.2652,0.5000,423.6855,-0.0000,-0.0067,-634.0165,   1,67.8758,414.0419,0.6356,-0.1508,-0.1508
62.50,22.1636,-0.2648,0.5000,423.1137,-0.0000,-0.0067,-626.2853,   1,67.8351,414.0665,0.6582,-0.1431,-0.1431
64.50,21.6345,-0.2644,0.5000,422.4777,-0.0000,-0.0068,-614.8101,   1,67.7663,414.0455,0.6936,-0.1317,-0.1317
66.50,21.1062,-0.2640,0.5000,421.7880,-0.0000,-0.0068,-601.8893,   1,67.6776,413.9399,0.7361,-0.1190,-0.1190
68.50,20.5787,-0.2636,0.5000,421.0535,-0.0000,-0.0068,-591.6465,   1,67.5993,413.7948,0.7719,-0.1089,-0.1089
70.50,20.0519,-0.2633,0.5000,420.2817,-0.0000,-0.0068,-582.1217,   1,67.5205,413.6115,0.8069,-0.0997,-0.0997
72.50,19.5257,-0.2630,0.5000,419.4786,-0.0000,-0.0069,-569.9772,   0,67.4123,413.3108,0.8540,-0.0879,-0.0879
74.50,19.0001,-0.2627,0.5000,418.6492,-0.0000,-0.0069,-558.9436,   0,67.3067,412.9729,0.8994,-0.0773,-0.0773
76.50,18.4749,-0.2626,0.5000,417.7973,-0.0000,-0.0069,-547.1568,   0,67.1867,412.5446,0.9507,-0.0661,-0.0661
78.50,17.9499,-0.2625,0.5000,416.9259,-0.0000,-0.0070,-535.9425,   0,67.0661,412.0731,1.0024,-0.0554,-0.0554
