Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-22.0544,0.1479,0.5000,340.1819,-0.0063,-0.0114,-265.9301,3.7328,60.2632,186.7687,41.2396
2.50,-21.7346,0.1674,0.5000,341.9033,-0.0057,-0.0115,-287.6414,3.6835,60.4753,186.7580,39.8260
4.50,-21.3730,0.1891,0.5000,343.6631,-0.0054,-0.0115,-305.8136,3.6409,60.6542,186.9083,38.6834
6.50,-20.9647,0.2135,0.5000,345.4689,-0.0047,-0.0116,-326.2317,3.5927,60.8542,187.2074,37.4506
8.50,-20.5037,0.2412,0.5000,347.3295,-0.0045,-0.0116,-361.9993,3.5101,61.1971,187.9692,35.4262
10.50,20.0904,80.4183,0.5000,349.2930,-0.0001,-0.0066,-1240.1746,7.8460,87.2237,321.6558,0.8031
12.50,23.7154,2.0124,0.5000,352.1251,-0.0000,-0.0061,-2743.6782,25.1823,62.3298,336.2290,0.5664
14.50,26.8990,1.3432,0.5000,356.9079,-0.0000,-0.0057,-2197.5213,28.8515,64.6041,349.9266,0.4154
16.50,28.9486,0.8607,0.5000,364.0962,-0.0000,-0.0054,-1820.9222,27.0671,69.3075,360.0195,0.3414
18.50,30.2587,0.5478,0.5000,373.2284,-0.0000,-0.0052,-1568.4890,23.4691,73.3980,368.0220,0.3005
20.50,31.0778,0.3364,0.5000,383.5065,-0.0000,-0.0050,-1378.5476,19.2150,76.8652,375.1700,0.2758
22.50,31.5576,0.1883,0.5000,394.1421,-0.0000,-0.0049,-1267.9925,16.0781,78.9934,380.0176,0.2649
24.50,31.7953,0.0813,0.5000,404.5105,-0.0000,-0.0049,-1183.7578,13.3811,80.6347,384.1814,0.2595
26.50,31.8553,0.0021,0.5000,414.1842,-0.0000,-0.0048,-1112.9071,10.9555,81.9962,388.0712,0.2580
28.50,31.7821,-0.0578,0.5000,422.9090,-0.0000,-0.0048,-1056.6812,8.9849,83.0381,391.4392,0.2599
30.50,31.6070,-0.1039,0.5000,430.5623,-0.0000,-0.0048,-1010.6692,7.3938,83.8471,394.3793,0.2644
32.50,31.3529,-0.1398,0.5000,437.1124,-0.0000,-0.0048,-972.0717,6.1146,84.4841,396.9547,0.2710
34.50,31.0368,-0.1681,0.5000,442.5871,-0.0000,-0.0048,-939.0622,5.0895,84.9922,399.2092,0.2795
36.50,30.6718,-0.1905,0.5000,447.0496,-0.0000,-0.0048,-904.0309,4.0980,85.4891,401.6119,0.2922
38.50,30.2681,-0.2082,0.5000,450.5828,-0.0000,-0.0049,-881.5284,3.5246,85.7832,403.1324,0.3029
40.50,29.8335,-0.2223,0.5000,453.2785,-0.0000,-0.0049,-861.0682,3.0513,86.0324,404.4781,0.3148
42.50,29.3745,-0.2335,0.5000,455.2306,-0.0000,-0.0049,-836.3384,2.5435,86.3087,406.0295,0.3323
44.50,28.8961,-0.2423,0.5000,456.5309,-0.0000,-0.0049,-818.8239,2.2269,86.4868,407.0592,0.3471
46.50,28.4025,-0.2492,0.5000,457.2663,-0.0000,-0.0050,-802.4616,1.9630,86.6389,407.9549,0.3630
48.50,27.8971,-0.2546,0.5000,457.5178,-0.0000,-0.0050,-787.0635,1.7415,86.7684,408.7286,0.3800
50.50,27.3826,-0.2587,0.5000,457.3592,-0.0000,-0.0050,-772.4762,1.5547,86.8781,409.3906,0.3981
52.50,26.8613,-0.2617,0.5000,456.8576,-0.0000,-0.0050,-751.8442,1.3255,87.0097,410.1943,0.4274
54.50,26.3350,-0.2639,0.5000,456.0730,-0.0000,-0.0051,-741.2016,1.2220,87.0661,410.5425,0.4442
56.50,25.8051,-0.2655,0.5000,455.0587,-0.0000,-0.0051,-729.0448,1.1150,87.1204,410.8815,0.4650
58.50,25.2729,-0.2664,0.5000,453.8617,-0.0000,-0.0051,-716.3616,1.0150,87.1650,411.1656,0.4886
60.50,24.7393,-0.2670,0.5000,452.5231,-0.0000,-0.0052,-701.1738,0.9092,87.2019,411.4094,0.5194
62.50,24.2051,-0.2672,0.5000,451.0779,-0.0000,-0.0052,-690.1932,0.8413,87.2170,411.5190,0.5436
64.50,23.6707,-0.2671,0.5000,449.5563,-0.0000,-0.0052,-675.3092,0.7593,87.2218,411.5775,0.5789
66.50,23.1367,-0.2669,0.5000,447.9839,-0.0000,-0.0052,-660.7454,0.6891,87.2089,411.5341,0.6165
68.50,22.6034,-0.2665,0.5000,446.3822,-0.0000,-0.0053,-653.5628,0.6577,87.1962,411.4763,0.6362
70.50,22.0709,-0.2661,0.5000,444.7687,-0.0000,-0.0053,-639.3622,0.6011,87.1588,411.2919,0.6773
72.50,21.5394,-0.2656,0.5000,443.1571,-0.0000,-0.0053,-632.3329,0.5756,87.1344,411.1665,0.6988
74.50,21.0088,-0.2651,0.5000,441.5584,-0.0000,-0.0053,-611.2168,0.5078,87.0381,410.6557,0.7682
76.50,20.4793,-0.2646,0.5000,439.9808,-0.0000,-0.0054,-600.7650,0.4785,86.9779,410.3294,0.8053
78.50,19.9507,-0.2642,0.5000,438.4304,-0.0000,-0.0054,-590.3678,0.4518,86.9101,409.9572,0.8442
80.50,19.4228,-0.2638,0.5000,436.9109,-0.0000,-0.0054,-580.0153,0.4275,86.8348,409.5401,0.8848
82.50,18.8957,-0.2635,0.5000,435.4246,-0.0000,-0.0054,-569.6990,0.4053,86.7523,409.0785,0.9273
84.50,18.3690,-0.2633,0.5000,433.9721,-0.0000,-0.0054,-559.4119,0.3850,86.6628,408.5730,0.9719
86.50,17.8427,-0.2631,0.5000,432.5534,-0.0000,-0.0055,-549.1476,0.3665,86.5664,408.0237,1.0185
88.50,17.3165,-0.2631,0.5000,431.1671,-0.0000,-0.0055,-538.9003,0.3495,86.4632,407.4309,1.0673
90.50,16.7901,-0.2632,0.5000,429.8114,-0.0000,-0.0055,-527.8827,0.3329,86.3447,406.7442,1.1225
92.50,16.2634,-0.2634,0.5000,428.4839,-0.0000,-0.0055,-516.8723,0.3178,86.2186,406.0071,1.1805
94.50,15.7362,-0.2637,0.5000,427.1820,-0.0000,-0.0055,-505.8637,0.3041,86.0851,405.2193,1.2416
96.50,15.2082,-0.2642,0.5000,425.9025,-0.0000,-0.0056,-494.8519,0.2917,85.9440,404.3806,1.3059
98.50,14.6792,-0.2647,0.5000,424.6424,-0.0000,-0.0056,-483.8320,0.2804,85.7955,403.4905,1.3737
100.50,14.1489,-0.2654,0.5000,423.3985,-0.0000,-0.0056,-472.7994,0.2692,85.6397,402.5487,1.4451
102.50,13.6172,-0.2662,0.5000,422.1677,-0.0000,-0.0056,-465.2024,0.2615,85.5285,401.8706,1.4965
104.50,13.0838,-0.2671,0.5000,420.9468,-0.0000,-0.0056,-454.6878,0.2516,85.3689,400.8923,1.5707
106.50,12.5484,-0.2681,0.5000,419.7328,-0.0000,-0.0057,-442.5330,0.2416,85.1766,399.7040,1.6611
108.50,12.0109,-0.2692,0.5000,418.5228,-0.0000,-0.0057,-430.8903,0.2334,84.9846,398.5079,1.7526
110.50,11.4709,-0.2704,0.5000,417.3142,-0.0000,-0.0057,-421.1757,0.2277,84.8187,397.4667,1.8330
112.50,10.9284,-0.2718,0.5000,416.1042,-0.0000,-0.0057,-406.2058,0.2207,84.5530,395.7853,1.9641
114.50,10.3829,-0.2733,0.5000,414.8905,-0.0000,-0.0057,-398.2599,0.2178,84.4071,394.8550,2.0376
116.50,9.8344,-0.2749,0.5000,413.6706,-0.0000,-0.0058,-382.2934,0.2138,84.1040,392.9066,2.1937
118.50,9.2826,-0.2766,0.5000,412.4424,-0.0000,-0.0058,-374.2679,0.2126,83.9466,391.8875,2.2767
120.50,8.7272,-0.2784,0.5000,411.2037,-0.0000,-0.0058,-358.1214,0.2119,83.6203,389.7573,2.4534
122.50,8.1679,-0.2804,0.5000,409.9525,-0.0000,-0.0058,-349.9956,0.2123,83.4513,388.6452,2.5475
124.50,7.6046,-0.2825,0.5000,408.6869,-0.0000,-0.0058,-341.8314,0.2132,83.2782,387.5008,2.6457
126.50,7.0370,-0.2847,0.5000,407.4050,-0.0000,-0.0059,-325.3768,0.2167,82.9200,385.1132,2.8551
128.50,6.4647,-0.2870,0.5000,406.1050,-0.0000,-0.0059,-317.0810,0.2192,82.7348,383.8686,2.9668
130.50,5.8875,-0.2896,0.5000,404.7850,-0.0000,-0.0059,-296.8416,0.2274,82.2701,380.7185,3.2580
132.50,5.3050,-0.2922,0.5000,403.4433,-0.0000,-0.0059,-284.8390,0.2336,81.9863,378.7745,3.4439
134.50,4.7171,-0.2951,0.5000,402.0779,-0.0000,-0.0059,-272.7206,0.2410,81.6936,376.7546,3.6423
136.50,4.1232,-0.2980,0.5000,400.6869,-0.0000,-0.0060,-260.4841,0.2494,81.3919,374.6564,3.8541
138.50,3.5232,-0.3012,0.5000,399.2685,-0.0000,-0.0060,-248.1328,0.2590,81.0809,372.4774,4.0806
140.50,2.9167,-0.3045,0.5000,397.8205,-0.0000,-0.0060,-235.6727,0.2698,80.7604,370.2148,4.3229
142.50,2.3033,-0.3080,0.5000,396.3407,-0.0000,-0.0060,-223.1145,0.2819,80.4301,367.8660,4.5825
144.50,1.6828,-0.3116,0.5000,394.8269,-0.0000,-0.0061,-214.3429,0.2911,80.1947,366.1816,4.7738
146.50,1.0549,-0.3154,0.5000,393.2767,-0.0000,-0.0061,-205.5416,0.3009,79.9544,364.4533,4.9747
148.50,0.4193,-0.3192,0.5000,391.6874,-0.0000,-0.0061,-187.9058,0.3227,79.4584,360.8621,5.4074
150.50,-0.2241,-0.3232,0.5000,390.0564,-0.0000,-0.0061,-179.1041,0.3347,79.2026,358.9979,5.6405
152.50,-0.8754,-0.3271,0.5000,388.3808,-0.0000,-0.0061,-170.3413,0.3475,78.9414,357.0870,5.8856
154.50,-1.5345,-0.3310,0.5000,386.6577,-0.0000,-0.0062,-153.0306,0.3755,78.4026,353.1241,6.4145
156.50,-2.2012,-0.3348,0.5000,384.8842,-0.0000,-0.0062,-144.5404,0.3909,78.1247,351.0716,6.6996
158.50,-2.8753,-0.3383,0.5000,383.0572,-0.0000,-0.0063,-128.0523,0.4245,77.5519,346.8251,7.3149
160.50,-3.5561,-0.3416,0.5000,381.1739,-0.0000,-0.0063,-120.1240,0.4428,77.2569,344.6319,7.6465
162.50,-4.2430,-0.3445,0.5000,379.2315,-0.0000,-0.0063,-105.0750,0.4828,76.6492,340.1095,8.3611
164.50,-4.9351,-0.3469,0.5000,377.2275,-0.0000,-0.0063,-98.0213,0.5045,76.3368,337.7825,8.7454
166.50,-5.6313,-0.3488,0.5000,375.1599,-0.0000,-0.0064,-85.0023,0.5518,75.6948,333.0043,9.5716
168.50,-6.3304,-0.3500,0.5000,373.0272,-0.0000,-0.0064,-79.0837,0.5774,75.3655,330.5566,10.0146
170.50,-7.0312,-0.3505,0.5000,370.8286,-0.0000,-0.0064,-73.5818,0.6043,75.0310,328.0725,10.4782
172.50,-7.7321,-0.3503,0.5000,368.5640,-0.0000,-0.0065,-63.8641,0.6626,74.3470,323.0037,11.4692
174.50,-8.4318,-0.3495,0.5000,366.2345,-0.0001,-0.0065,-59.6543,0.6940,73.9981,320.4236,11.9974
176.50,-9.1288,-0.3479,0.5000,363.8419,-0.0001,-0.0066,-52.5090,0.7615,73.2881,315.1842,13.1210
178.50,-9.8218,-0.3456,0.5000,361.3893,-0.0001,-0.0066,-49.5531,0.7977,72.9277,312.5297,13.7168
180.50,-10.5095,-0.3427,0.5000,358.8811,-0.0001,-0.0067,-44.8069,0.8751,72.1983,307.1634,14.9772
182.50,-11.1907,-0.3392,0.5000,356.3226,-0.0001,-0.0067,-42.9848,0.9163,71.8301,304.4564,15.6420
184.50,-11.8641,-0.3351,0.5000,353.7206,-0.0002,-0.0068,-40.3572,1.0040,71.0888,299.0073,17.0404
186.50,-12.5286,-0.3305,0.5000,351.0831,-0.0002,-0.0068,-39.5216,1.0505,70.7167,296.2700,17.7738
188.50,-13.1832,-0.3253,0.5000,348.4193,-0.0002,-0.0069,-38.9845,1.0988,70.3442,293.5274,18.5295
190.50,-13.8269,-0.3197,0.5000,345.7396,-0.0003,-0.0069,-38.7493,1.2007,69.5999,288.0367,20.1064
192.50,-14.4587,-0.3135,0.5000,343.0559,-0.0004,-0.0070,-39.0267,1.2543,69.2289,285.2937,20.9263
194.50,-15.0774,-0.3068,0.5000,340.3812,-0.0005,-0.0071,-40.3110,1.3667,68.4918,279.8254,22.6253
196.50,-15.6822,-0.2996,0.5000,337.7299,-0.0005,-0.0071,-41.2932,1.4254,68.1265,277.1054,23.5023
198.50,-16.2719,-0.2919,0.5000,335.1176,-0.0008,-0.0072,-43.8767,1.5478,67.4046,271.7078,25.3047
200.50,-16.8454,-0.2836,0.5000,332.5612,-0.0008,-0.0073,-44.7610,1.5842,67.1992,270.1666,25.8344
202.50,-17.4017,-0.2748,0.5000,330.0787,-0.0009,-0.0073,-47.3777,1.6831,66.6616,266.1165,27.2570
204.50,-17.9397,-0.2654,0.5000,327.6891,-0.0011,-0.0074,-50.3846,1.7865,66.1281,262.0740,28.7202
206.50,-18.4582,-0.2555,0.5000,325.4118,-0.0013,-0.0075,-53.1751,1.8766,65.6849,258.6952,29.9742
208.50,-18.9563,-0.2451,0.5000,323.2666,-0.0016,-0.0076,-57.2020,2.0009,65.1048,254.2404,31.6674
210.50,-19.4330,-0.2342,0.5000,321.2730,-0.0018,-0.0077,-60.8698,2.1104,64.6203,250.4868,33.1248
212.50,-19.8873,-0.2229,0.5000,319.4495,-0.0022,-0.0078,-64.6645,2.2214,64.1526,246.8268,34.5681
214.50,-20.3185,-0.2112,0.5000,317.8132,-0.0025,-0.0079,-68.5430,2.3335,63.7028,243.2675,35.9872
216.50,-20.7261,-0.1993,0.5000,316.3786,-0.0027,-0.0080,-70.5037,2.3898,63.4850,241.5275,36.6846
218.50,-21.1094,-0.1871,0.5000,315.1576,-0.0030,-0.0081,-74.4528,2.5023,63.0644,238.1299,38.0489
220.50,-21.4682,-0.1748,0.5000,314.1584,-0.0036,-0.0083,-79.4483,2.6431,62.5654,234.0207,39.6940
222.50,-21.8023,-0.1624,0.5000,313.3855,-0.0039,-0.0084,-82.4670,2.7270,62.2814,231.6349,40.6406
224.50,-22.1119,-0.1502,0.5000,312.8395,-0.0042,-0.0085,-85.4948,2.8098,62.0101,229.3164,41.5501
226.50,-22.3970,-0.1380,0.5000,312.5170,-0.0049,-0.0087,-91.5789,2.9715,61.5066,224.8824,43.2463
228.50,-22.6580,-0.1261,0.5000,312.4109,-0.0053,-0.0088,-94.6468,3.0499,61.2745,222.7662,44.0282
230.50,-22.8954,-0.1143,0.5000,312.5107,-0.0056,-0.0089,-97.7370,3.1262,61.0557,220.7166,44.7634
232.50,-23.1098,-0.1029,0.5000,312.8034,-0.0060,-0.0090,-100.8559,3.2002,60.8501,218.7324,45.4504
234.50,-23.3016,-0.0918,0.5000,313.2738,-0.0067,-0.0092,-107.2188,3.3408,60.4780,214.9565,46.6753
236.50,-23.4717,-0.0810,0.5000,313.9053,-0.0070,-0.0093,-110.4735,3.4070,60.3112,213.1625,47.2116
238.50,-23.6205,-0.0705,0.5000,314.6806,-0.0073,-0.0095,-113.7990,3.4702,60.1571,211.4295,47.6965
240.50,-23.7488,-0.0603,0.5000,315.5823,-0.0076,-0.0096,-117.1958,3.5303,60.0155,209.7566,48.1293
242.50,-23.8570,-0.0504,0.5000,316.5933,-0.0082,-0.0098,-124.2552,3.6407,59.7686,206.5860,48.8392
