Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-88.0456,-0.0000,0.5000,74.5840,-1.2962,-0.0648,-0.0002,   0,0.0001,-0.0037,0.1432,0.0001,0.0000
1.50,-88.0456,-0.0000,0.5000,74.5836,-1.2962,-0.0648,-0.0002,   0,0.0001,-0.0037,0.1431,0.0001,0.0000
2.50,-88.0456,-0.0000,0.5000,74.5832,-1.2962,-0.0648,-0.0002,   0,0.0001,-0.0037,0.1430,0.0001,0.0000
3.50,-88.0456,-0.0000,0.5000,74.5829,-1.2962,-0.0648,-0.0002,   0,0.0001,-0.0037,0.1429,0.0001,0.0000
4.50,-88.0456,-0.0000,0.5000,74.5825,-1.2962,-0.0648,-0.0002,   0,0.0001,-0.0037,0.1428,0.0001,0.0000
5.50,-88.0456,-0.0000,0.5000,74.5822,-1.2962,-0.0648,-0.0002,   0,0.0001,-0.0037,0.1428,0.0001,0.0000
6.50,-88.0456,-0.0000,0.5000,74.5819,-1.2962,-0.0648,-0.0002,   0,0.0001,-0.0037,0.1427,0.0001,0.0000
7.50,-88.0456,-0.0000,0.5000,74.5815,-1.2962,-0.0648,-0.0002,   0,0.0001,-0.0037,0.1426,0.0001,0.0000
8.50,-88.0456,-0.0000,0.5000,74.5812,-1.2962,-0.0648,-0.0002,   0,0.0001,-0.0037,0.1425,0.0001,0.0000
9.50,-88.0457,-0.0000,0.5000,74.5809,-1.2962,-0.0649,-0.0002,   0,0.0001,-0.0037,0.1425,0.0001,0.0000
10.50,-48.4598,79.1717,0.5000,74.5801,-824.6479,-10.2822,-0.0823,   1,6.5832,0.0116,307.2124,0.3045,0.3045
11.50,-19.8120,49.2085,0.5000,74.5776,-116237.1874,-154.6594,-29.4933,   9,9.7435,0.0630,23.4048,-0.1416,-0.1416
12.50,21.5305,8.1670,0.5000,74.6321,-4104.8563,-122.3887,-3268.6736, 194,13.1654,0.6427,0.5397,-3.1828,-3.1828
13.50,27.2055,4.9817,0.5000,75.3010,-1784.0626,-106.6367,-3067.5343, 345,20.9315,1.4304,0.3102,-2.8061,-2.8061
14.50,30.6925,3.0779,0.5000,77.4235,-845.6009,-97.5118,-2521.0942, 425,33.4076,2.3779,0.2215,-2.1578,-2.1578
15.50,32.9252,2.0009,0.5000,81.4875,-432.3822,-92.0825,-2089.5000, 452,46.3757,3.4495,0.1788,-1.6796,-1.6796
16.50,34.4325,1.3690,0.5000,87.6451,-235.0036,-88.4855,-1765.8600, 447,57.9735,4.6352,0.1547,-1.3441,-1.3441
17.50,35.4959,0.9763,0.5000,95.8000,-134.4962,-85.9387,-1524.8853, 426,67.5307,5.9131,0.1396,-1.1112,-1.1112
18.50,36.2755,0.7229,0.5000,105.6507,-77.2759,-83.9273,-1338.0290, 395,75.5049,7.3561,0.1289,-0.9439,-0.9439
19.50,36.8694,0.5567,0.5000,116.7626,-49.6086,-82.6010,-1224.3787, 367,80.6629,8.6149,0.1225,-0.8501,-0.8501
20.50,37.3411,0.4471,0.5000,128.6651,-30.5890,-81.3682,-1131.2137, 337,85.0975,10.0685,0.1170,-0.7800,-0.7800
21.50,37.7314,0.3738,0.5000,140.9319,-18.7531,-80.2889,-1061.9526, 309,88.4683,11.6012,0.1126,-0.7335,-0.7335
22.50,38.0662,0.3232,0.5000,153.2232,-11.9626,-79.4068,-1013.8553, 284,90.7400,13.0484,0.1091,-0.7050,-0.7050
