Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-23.4168,0.0573,0.5000,321.8428,-0.0072,-0.0112,-182.3799,   4,43.8358,197.0009,46.7103,0.1088,0.1088
2.50,-23.2878,0.0689,0.5000,323.3725,-0.0071,-0.0113,-191.6876,   4,43.8691,196.0829,46.1515,0.0980,0.0980
4.50,-23.1348,0.0812,0.5000,324.9170,-0.0069,-0.0114,-201.5259,   4,43.9151,195.3086,45.5179,0.0868,0.0868
6.50,-22.9562,0.0943,0.5000,326.4773,-0.0067,-0.0115,-212.3344,   4,43.9753,194.6507,44.7895,0.0747,0.0747
8.50,-22.7502,0.1084,0.5000,328.0553,-0.0064,-0.0116,-224.2711,   4,44.0501,194.1166,43.9638,0.0614,0.0614
10.50,17.5718,80.2964,0.5000,329.6862,-0.0003,-0.0069,-1207.3888,   8,63.6704,336.9351,1.0226,-0.7976,-0.7976
12.50,21.6578,2.2764,0.5000,332.2369,-0.0000,-0.0063,-2908.5206,  28,45.3575,354.2805,0.6850,-2.4807,-2.4807
14.50,25.2521,1.5150,0.5000,337.4566,-0.0000,-0.0058,-2265.9001,  32,47.0791,370.4843,0.4805,-1.8155,-1.8155
16.50,27.5666,0.9737,0.5000,346.0288,-0.0000,-0.0055,-1865.9181,  31,50.5702,381.3675,0.3901,-1.4027,-1.4027
18.50,29.0574,0.6267,0.5000,357.2702,-0.0000,-0.0053,-1585.5418,  27,54.0154,390.3894,0.3374,-1.1137,-1.1137
20.50,30.0061,0.3939,0.5000,370.0246,-0.0000,-0.0051,-1396.5789,  23,56.8584,397.5841,0.3079,-0.9190,-0.9190
22.50,30.5824,0.2316,0.5000,383.1870,-0.0000,-0.0050,-1263.6520,  19,59.1346,403.4838,0.2913,-0.7819,-0.7819
24.50,30.8935,0.1145,0.5000,395.9204,-0.0000,-0.0049,-1167.6401,  15,60.9093,408.3421,0.2830,-0.6827,-0.6827
26.50,31.0100,0.0277,0.5000,407.6846,-0.0000,-0.0049,-1092.6529,  13,62.3414,412.5619,0.2800,-0.6050,-0.6050
28.50,30.9803,-0.0382,0.5000,418.1834,-0.0000,-0.0049,-1034.9748,  10,63.4376,416.0787,0.2811,-0.5450,-0.5450
30.50,30.8383,-0.0890,0.5000,427.2936,-0.0000,-0.0049,-977.9123,   8,64.4776,419.7669,0.2865,-0.4855,-0.4855
32.50,30.6090,-0.1288,0.5000,435.0053,-0.0000,-0.0049,-946.3009,   7,65.0165,421.8727,0.2923,-0.4524,-0.4524
34.50,30.3109,-0.1603,0.5000,441.3762,-0.0000,-0.0049,-905.8541,   5,65.6478,424.5837,0.3035,-0.4100,-0.4100
36.50,29.9582,-0.1852,0.5000,446.5018,-0.0000,-0.0049,-886.4466,   5,65.9214,425.8697,0.3108,-0.3897,-0.3897
38.50,29.5622,-0.2052,0.5000,450.4964,-0.0000,-0.0049,-852.1079,   4,66.3495,428.0736,0.3279,-0.3537,-0.3537
40.50,29.1315,-0.2210,0.5000,453.4799,-0.0000,-0.0049,-836.7477,   3,66.5150,429.0115,0.3375,-0.3376,-0.3376
42.50,28.6732,-0.2336,0.5000,455.5711,-0.0000,-0.0050,-808.8658,   3,66.7697,430.6000,0.3588,-0.3086,-0.3086
44.50,28.1930,-0.2437,0.5000,456.8840,-0.0000,-0.0050,-796.0977,   2,66.8655,431.2650,0.3705,-0.2953,-0.2953
46.50,27.6956,-0.2515,0.5000,457.5243,-0.0000,-0.0050,-772.4387,   2,67.0062,432.3665,0.3958,-0.2708,-0.2708
48.50,27.1846,-0.2577,0.5000,457.5893,-0.0000,-0.0050,-761.3993,   2,67.0550,432.8134,0.4095,-0.2594,-0.2594
50.50,26.6632,-0.2624,0.5000,457.1674,-0.0000,-0.0051,-740.5973,   1,67.1169,433.5222,0.4387,-0.2381,-0.2381
52.50,26.1338,-0.2659,0.5000,456.3380,-0.0000,-0.0051,-730.7369,   1,67.1324,433.7919,0.4544,-0.2280,-0.2280
54.50,25.5985,-0.2685,0.5000,455.1723,-0.0000,-0.0051,-711.8943,   1,67.1371,434.1789,0.4876,-0.2090,-0.2090
56.50,25.0590,-0.2704,0.5000,453.7333,-0.0000,-0.0051,-702.8440,   1,67.1280,434.3022,0.5052,-0.1999,-0.1999
58.50,24.5166,-0.2716,0.5000,452.0770,-0.0000,-0.0052,-687.5676,   1,67.0963,434.4149,0.5376,-0.1846,-0.1846
60.50,23.9725,-0.2723,0.5000,450.2523,-0.0000,-0.0052,-680.5170,   1,67.0747,434.4258,0.5537,-0.1776,-0.1776
62.50,23.4274,-0.2726,0.5000,448.3019,-0.0000,-0.0052,-666.9189,   1,67.0210,434.3734,0.5868,-0.1642,-0.1642
64.50,22.8821,-0.2727,0.5000,446.2627,-0.0000,-0.0052,-656.2383,   1,66.9683,434.2645,0.6148,-0.1537,-0.1537
66.50,22.3370,-0.2725,0.5000,444.1664,-0.0000,-0.0053,-642.0997,   1,66.8850,434.0298,0.6546,-0.1399,-0.1399
68.50,21.7925,-0.2721,0.5000,442.0397,-0.0000,-0.0053,-631.6181,   1,66.8139,433.7903,0.6863,-0.1297,-0.1297
70.50,21.2489,-0.2716,0.5000,439.9051,-0.0000,-0.0053,-621.2493,   1,66.7362,433.4997,0.7193,-0.1197,-0.1197
72.50,20.7063,-0.2711,0.5000,437.7810,-0.0000,-0.0054,-605.8633,   1,66.6081,432.9726,0.7718,-0.1050,-0.1050
74.50,20.1648,-0.2705,0.5000,435.6821,-0.0000,-0.0054,-595.6939,   0,66.5156,432.5630,0.8088,-0.0953,-0.0953
76.50,19.6244,-0.2700,0.5000,433.6201,-0.0000,-0.0054,-585.5792,   0,66.4178,432.1083,0.8475,-0.0858,-0.0858
78.50,19.0851,-0.2695,0.5000,431.6035,-0.0000,-0.0054,-575.5084,   0,66.3150,431.6099,0.8880,-0.0763,-0.0763
80.50,18.5467,-0.2690,0.5000,429.6384,-0.0000,-0.0055,-558.2095,   0,66.1266,430.6492,0.9622,-0.0601,-0.0601
82.50,18.0092,-0.2686,0.5000,427.7288,-0.0000,-0.0055,-549.5876,   0,66.0274,430.1219,1.0014,-0.0521,-0.0521
84.50,17.4723,-0.2683,0.5000,425.8769,-0.0000,-0.0055,-540.9787,   0,65.9250,429.5636,1.0423,-0.0441,-0.0441
86.50,16.9359,-0.2682,0.5000,424.0831,-0.0000,-0.0055,-523.7867,   0,65.7111,428.3547,1.1289,-0.0283,-0.0283
88.50,16.3997,-0.2681,0.5000,422.3465,-0.0000,-0.0055,-515.1981,   0,65.5996,427.7042,1.1748,-0.0204,-0.0204
90.50,15.8635,-0.2681,0.5000,420.6651,-0.0000,-0.0056,-506.6114,   0,65.4852,427.0229,1.2226,-0.0126,-0.0126
92.50,15.3272,-0.2682,0.5000,419.0363,-0.0000,-0.0056,-498.0242,   0,65.3680,426.3107,1.2723,-0.0048,-0.0048
94.50,14.7904,-0.2685,0.5000,417.4566,-0.0000,-0.0056,-482.7252,   0,65.1522,424.9653,1.3660,0.0090,0.0090
96.50,14.2528,-0.2689,0.5000,415.9223,-0.0000,-0.0056,-472.5159,   0,65.0034,424.0130,1.4323,0.0182,0.0182
98.50,13.7144,-0.2694,0.5000,414.4292,-0.0000,-0.0056,-462.2949,   0,64.8506,423.0158,1.5019,0.0273,0.0273
100.50,13.1747,-0.2701,0.5000,412.9729,-0.0000,-0.0056,-454.5215,   0,64.7319,422.2280,1.5571,0.0342,0.0342
102.50,12.6336,-0.2709,0.5000,411.5492,-0.0000,-0.0057,-438.9432,   0,64.4877,420.5724,1.6740,0.0480,0.0480
104.50,12.0907,-0.2718,0.5000,410.1535,-0.0000,-0.0057,-431.1353,   0,64.3622,419.7041,1.7359,0.0549,0.0549
106.50,11.5459,-0.2728,0.5000,408.7815,-0.0000,-0.0057,-415.4741,   0,64.1043,417.8844,1.8670,0.0686,0.0686
108.50,10.9988,-0.2740,0.5000,407.4291,-0.0000,-0.0057,-407.6174,   0,63.9718,416.9322,1.9365,0.0754,0.0754
110.50,10.4493,-0.2753,0.5000,406.0921,-0.0000,-0.0058,-391.8430,   0,63.6997,414.9414,2.0841,0.0891,0.0891
112.50,9.8970,-0.2767,0.5000,404.7667,-0.0000,-0.0058,-383.9213,   0,63.5600,413.9017,2.1624,0.0959,0.0959
114.50,9.3417,-0.2782,0.5000,403.4492,-0.0000,-0.0058,-375.9737,   0,63.4179,412.8318,2.2439,0.1027,0.1027
116.50,8.7831,-0.2799,0.5000,402.1361,-0.0000,-0.0058,-359.9918,   0,63.1263,410.5996,2.4174,0.1163,0.1163
118.50,8.2210,-0.2818,0.5000,400.8240,-0.0000,-0.0058,-351.9526,   0,62.9767,409.4360,2.5096,0.1232,0.1232
120.50,7.6551,-0.2837,0.5000,399.5097,-0.0000,-0.0059,-335.7646,   0,62.6697,407.0110,2.7062,0.1368,0.1368
122.50,7.0850,-0.2858,0.5000,398.1903,-0.0000,-0.0059,-327.6105,   0,62.5123,405.7482,2.8109,0.1437,0.1437
124.50,6.5106,-0.2881,0.5000,396.8628,-0.0000,-0.0059,-311.1679,   0,62.1893,403.1185,3.0344,0.1574,0.1574
126.50,5.9314,-0.2905,0.5000,395.5245,-0.0000,-0.0059,-302.8742,   0,62.0236,401.7500,3.1537,0.1643,0.1643
128.50,5.3472,-0.2931,0.5000,394.1727,-0.0000,-0.0059,-294.5287,   0,61.8551,400.3448,3.2784,0.1712,0.1712
130.50,4.7576,-0.2958,0.5000,392.8047,-0.0000,-0.0060,-277.6742,   0,61.5094,397.4204,3.5453,0.1850,0.1850
132.50,4.1623,-0.2987,0.5000,391.4180,-0.0000,-0.0060,-269.1620,   0,61.3321,395.8995,3.6881,0.1920,0.1920
134.50,3.5610,-0.3018,0.5000,390.0099,-0.0000,-0.0060,-251.9655,   0,60.9683,392.7354,3.9945,0.2060,0.2060
136.50,2.9533,-0.3051,0.5000,388.5780,-0.0000,-0.0060,-246.0128,   0,60.8405,391.6111,4.1065,0.2108,0.2108
138.50,2.3389,-0.3085,0.5000,387.1194,-0.0000,-0.0060,-228.0073,   0,60.4480,388.1151,4.4651,0.2253,0.2253
140.50,1.7175,-0.3121,0.5000,385.6315,-0.0000,-0.0061,-215.8981,   0,60.1784,385.6788,4.7249,0.2349,0.2349
142.50,1.0887,-0.3158,0.5000,384.1116,-0.0000,-0.0061,-203.7292,   0,59.9021,383.1550,5.0028,0.2446,0.2446
144.50,0.4523,-0.3196,0.5000,382.5567,-0.0000,-0.0061,-191.5323,   0,59.6191,380.5414,5.3003,0.2542,0.2542
146.50,-0.1917,-0.3235,0.5000,380.9638,-0.0000,-0.0061,-179.3493,   0,59.3291,377.8361,5.6190,0.2637,0.2637
148.50,-0.8436,-0.3274,0.5000,379.3300,-0.0000,-0.0062,-167.2343,   0,59.0318,375.0373,5.9606,0.2731,0.2731
150.50,-1.5033,-0.3313,0.5000,377.6520,-0.0000,-0.0062,-155.2519,   0,58.7271,372.1438,6.3269,0.2823,0.2823
152.50,-2.1706,-0.3350,0.5000,375.9268,-0.0000,-0.0062,-143.4785,   0,58.4148,369.1551,6.7197,0.2912,0.2912
154.50,-2.8452,-0.3386,0.5000,374.1512,-0.0000,-0.0063,-131.9995,   0,58.0947,366.0714,7.1409,0.2997,0.2997
156.50,-3.5266,-0.3419,0.5000,372.3222,-0.0000,-0.0063,-119.0768,   0,57.7106,362.3474,7.6719,0.3091,0.3091
158.50,-4.2140,-0.3448,0.5000,370.4368,-0.0000,-0.0063,-108.5186,   0,57.3721,359.0506,8.1631,0.3165,0.3165
