Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-23.4131,0.0362,0.5000,318.0212,-0.0083,-0.0134,-173.4838,3.4323,44.7449,201.1630,46.6032
2.50,-23.3267,0.0474,0.5000,319.5468,-0.0082,-0.0135,-181.3131,3.4433,44.7427,200.1593,46.2385
4.50,-23.2175,0.0591,0.5000,321.0937,-0.0081,-0.0136,-189.7692,3.4490,44.7532,199.2516,45.7910
6.50,-23.0841,0.0713,0.5000,322.6598,-0.0080,-0.0138,-198.9427,3.4494,44.7766,198.4438,45.2593
8.50,-22.9254,0.0843,0.5000,324.2443,-0.0078,-0.0139,-208.9395,3.4445,44.8132,197.7409,44.6414
10.50,-22.7396,0.0982,0.5000,325.8477,-0.0075,-0.0140,-219.8842,3.4341,44.8632,197.1486,43.9354
12.50,-22.5248,0.1131,0.5000,327.4715,-0.0069,-0.0142,-245.2335,3.3968,45.0054,196.3249,42.2499
14.50,-22.2787,0.1293,0.5000,329.1186,-0.0065,-0.0143,-260.0221,3.3697,45.0987,196.1111,41.2652
16.50,-21.9983,0.1470,0.5000,330.7926,-0.0061,-0.0143,-276.5424,3.3368,45.2077,196.0440,40.1823
18.50,-21.6803,0.1664,0.5000,332.4985,-0.0057,-0.0144,-295.1018,3.2981,45.3335,196.1369,38.9981
20.50,-21.3207,0.1881,0.5000,334.2422,-0.0053,-0.0144,-316.0791,3.2535,45.4769,196.4056,37.7095
22.50,-20.9147,0.2123,0.5000,336.0308,-0.0048,-0.0145,-339.9744,3.2029,45.6393,196.8693,36.3133
24.50,-20.4563,0.2398,0.5000,337.8724,-0.0043,-0.0145,-367.3496,3.1463,45.8220,197.5508,34.8064
26.50,-19.9383,0.2711,0.5000,339.7765,-0.0038,-0.0144,-399.0020,3.0837,46.0268,198.4779,33.1856
28.50,-19.3519,0.3072,0.5000,341.7543,-0.0035,-0.0144,-425.0974,3.0348,46.1895,199.3195,31.9421
30.50,-18.6858,0.3494,0.5000,343.8185,-0.0028,-0.0143,-487.7508,2.9280,46.5561,201.5051,29.2672
32.50,-17.9255,0.3998,0.5000,345.9840,-0.0025,-0.0143,-525.8964,2.8704,46.7620,202.8906,27.8328
34.50,-17.0514,0.4610,0.5000,348.2689,-0.0019,-0.0141,-604.5206,2.7677,47.1480,205.7667,25.2613
36.50,-16.0367,0.5375,0.5000,350.6949,-0.0015,-0.0140,-687.2836,2.6802,47.5027,208.7190,23.0200
38.50,-14.8418,0.6370,0.5000,353.2896,-0.0012,-0.0138,-779.4459,2.6028,47.8442,211.8419,20.9617
40.50,-13.4047,0.7733,0.5000,356.0897,-0.0008,-0.0136,-939.5614,2.5061,48.3311,216.8002,18.1782
42.50,-11.6219,0.9725,0.5000,359.1463,-0.0006,-0.0133,-1154.3427,2.4261,48.8337,222.6216,15.4713
44.50,-9.3085,1.2864,0.5000,362.5362,-0.0003,-0.0128,-1511.5173,2.3623,49.4423,230.8443,12.3952
46.50,-6.1248,1.8082,0.5000,366.3824,-0.0002,-0.0123,-2045.6597,2.3462,50.0859,241.4613,9.3556
48.50,-1.5661,2.5830,0.5000,370.8866,-0.0001,-0.0116,-2788.2834,2.4172,50.7702,256.6457,6.2774
50.50,4.3711,3.1064,0.5000,376.3324,-0.0000,-0.0106,-3279.9182,2.6509,51.2979,278.2260,3.5736
52.50,10.2762,2.7710,0.5000,382.9141,-0.0000,-0.0096,-2977.5682,2.9917,51.5064,300.7547,2.0059
54.50,14.9927,2.1100,0.5000,390.4999,-0.0000,-0.0088,-2474.4705,3.2859,51.9513,318.5063,1.2949
56.50,18.4859,1.5478,0.5000,398.6882,-0.0000,-0.0082,-2046.8791,3.6141,52.9911,333.1838,0.9210
58.50,21.0401,1.1310,0.5000,407.0116,-0.0000,-0.0078,-1751.4670,3.7078,54.3813,344.3092,0.7259
60.50,22.9049,0.8248,0.5000,415.0652,0.0000,-0.0074,-1536.4459,3.6348,55.9319,353.3441,0.6095
62.50,24.2592,0.5967,0.5000,422.5523,0.0000,-0.0072,-1376.6014,3.4571,57.4832,360.8130,0.5365
64.50,25.2290,0.4236,0.5000,429.2842,-0.0000,-0.0070,-1241.8327,3.1952,59.1156,367.7872,0.4849
66.50,25.9043,0.2903,0.5000,435.1609,0.0000,-0.0069,-1152.0534,2.9514,60.3864,372.8682,0.4568
68.50,26.3507,0.1861,0.5000,440.1490,-0.0000,-0.0068,-1072.2948,2.6829,61.6383,377.7290,0.4373
70.50,26.6170,0.1037,0.5000,444.2608,-0.0000,-0.0067,-1008.3867,2.4311,62.7139,381.8832,0.4267
72.50,26.7400,0.0380,0.5000,447.5383,-0.0000,-0.0066,-968.2505,2.2569,63.4124,384.6122,0.4232
