Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.7726,-0.0000,0.5000,75.0684,-2.4938,-0.3193,-0.0005,  -0,-0.0670,-0.0031,-22.3176,-0.0227,0.0000
2.50,-87.7726,-0.0000,0.5000,75.0697,-2.4938,-0.3193,-0.0005,  -0,-0.0668,-0.0031,-22.3161,-0.0227,0.0000
4.50,-87.7726,-0.0000,0.5000,75.0711,-2.4938,-0.3193,-0.0005,  -0,-0.0667,-0.0031,-22.3146,-0.0227,0.0000
6.50,-87.7726,-0.0000,0.5000,75.0724,-2.4938,-0.3193,-0.0005,  -0,-0.0666,-0.0031,-22.3131,-0.0227,0.0000
8.50,-87.7726,-0.0000,0.5000,75.0738,-2.4938,-0.3193,-0.0005,  -0,-0.0664,-0.0031,-22.3115,-0.0227,0.0000
10.50,-48.2870,78.9712,0.5000,75.0744,-1511.4061,-48.8331,-0.2151,   7,59.1654,0.0098,390.7013,0.4078,0.4078
12.50,35.8444,6.9205,0.5000,75.8583,-3674.7100,-375.0399,-4475.4656,2553,63.6208,1.0910,0.1730,-2.2329,-2.2329
14.50,38.4983,-0.6311,0.5000,92.9185,-763.8622,-338.9577,-2508.7810,3710,97.6753,3.4075,0.1362,0.9636,0.9636
16.50,35.3688,-1.6378,0.5000,151.3373,-249.2487,-362.8648,-1716.2762,3123,136.8562,5.6857,0.1865,1.1865,1.1865
18.50,33.5564,-0.4349,0.5000,238.2280,-101.8192,-374.3306,-2293.0751,2463,162.3750,7.6428,0.2196,-0.0344,-0.0344
20.50,33.7343,0.3154,0.5000,325.2458,-42.4001,-369.7212,-2565.1250,1987,178.4497,9.6948,0.2156,-0.7593,-0.7593
22.50,34.7094,0.5493,0.5000,403.1924,-16.1089,-358.0041,-2545.1277,1654,190.5756,12.0061,0.1952,-1.0461,-1.0461
24.50,35.8506,0.5681,0.5000,470.2618,-6.6906,-346.1644,-2431.6716,1438,200.1965,14.2812,0.1756,-1.1255,-1.1255
26.50,36.9232,0.5125,0.5000,526.7539,-2.6405,-334.5919,-2291.5171,1265,209.5983,16.8046,0.1582,-1.1343,-1.1343
28.50,37.8540,0.4364,0.5000,573.7164,-1.0172,-324.3916,-2154.4865,1128,218.4356,19.4606,0.1445,-1.1130,-1.1130
30.50,38.6305,0.3601,0.5000,612.4398,-0.3510,-314.4924,-2011.4240,1000,227.6518,22.6273,0.1327,-1.0756,-1.0756
32.50,39.2630,0.2911,0.5000,644.2047,-0.1405,-307.5871,-1905.4487, 911,234.4157,25.3292,0.1254,-1.0419,-1.0419
34.50,39.7696,0.2317,0.5000,670.1569,-0.0541,-301.3222,-1804.2623, 830,240.6888,28.2654,0.1195,-1.0068,-1.0068
36.50,40.1686,0.1814,0.5000,691.2657,-0.0213,-295.9674,-1713.3291, 758,246.0572,31.2625,0.1150,-0.9736,-0.9736
38.50,40.4776,0.1393,0.5000,708.3297,-0.0079,-291.1178,-1626.8110, 692,250.8176,34.4817,0.1115,-0.9408,-0.9408
40.50,40.7115,0.1043,0.5000,722.0010,-0.0030,-287.1448,-1552.4801, 635,254.5761,37.5743,0.1091,-0.9121,-0.9121
42.50,40.8827,0.0750,0.5000,732.8127,-0.0011,-283.6012,-1483.1626, 583,257.7774,40.7630,0.1073,-0.8847,-0.8847
44.50,41.0014,0.0504,0.5000,741.2024,-0.0004,-280.5981,-1421.9038, 538,260.3622,43.8499,0.1062,-0.8600,-0.8600
46.50,41.0757,0.0296,0.5000,747.5318,-0.0001,-277.3905,-1353.6326, 489,262.9973,47.6149,0.1054,-0.8318,-0.8318
48.50,41.1121,0.0117,0.5000,752.1021,-0.0000,-274.5810,-1291.1781, 444,265.2244,51.3858,0.1051,-0.8052,-0.8052
50.50,41.1159,-0.0038,0.5000,755.1659,-0.0000,-273.3027,-1261.8741, 423,266.2273,53.2706,0.1051,-0.7924,-0.7924
52.50,41.0912,-0.0173,0.5000,756.9366,-0.0000,-270.9637,-1206.7014, 385,268.0789,57.0338,0.1055,-0.7676,-0.7676
54.50,41.0412,-0.0294,0.5000,757.5947,-0.0000,-268.8768,-1155.6596, 350,269.7965,60.7826,0.1062,-0.7437,-0.7437
56.50,40.9688,-0.0402,0.5000,757.2942,0.0000,-267.9165,-1131.5442, 334,270.6273,62.6495,0.1067,-0.7321,-0.7321
58.50,40.8760,-0.0500,0.5000,756.1672,0.0001,-266.1424,-1085.8772, 304,272.2662,66.3648,0.1079,-0.7093,-0.7093
60.50,40.7646,-0.0590,0.5000,754.3268,-0.0000,-264.7410,-1048.6834, 280,273.6953,69.5762,0.1092,-0.6900,-0.6900
62.50,40.6362,-0.0673,0.5000,751.8709,-0.0000,-263.5238,-1015.4724, 259,275.0722,72.5955,0.1106,-0.6721,-0.6721
64.50,40.4920,-0.0750,0.5000,748.8841,0.0000,-262.4040,-984.0866, 240,276.4850,75.5895,0.1122,-0.6546,-0.6546
66.50,40.3330,-0.0822,0.5000,745.4395,-0.0000,-261.3729,-954.3981, 222,277.9436,78.5560,0.1140,-0.6373,-0.6373
68.50,40.1601,-0.0890,0.5000,741.6011,0.0000,-260.4241,-926.2975, 205,279.4562,81.4929,0.1160,-0.6204,-0.6204
70.50,39.9741,-0.0954,0.5000,737.4244,-0.0000,-259.5502,-899.6750, 190,281.0274,84.3984,0.1181,-0.6037,-0.6037
72.50,39.7757,-0.1014,0.5000,732.9577,0.0000,-258.7285,-873.8727, 175,282.7002,87.3367,0.1204,-0.5870,-0.5870
74.50,39.5656,-0.1072,0.5000,728.2436,-0.0000,-257.9740,-849.4285, 162,284.4415,90.2387,0.1230,-0.5706,-0.5706
76.50,39.3443,-0.1127,0.5000,723.3192,0.0000,-257.3834,-829.7004, 151,285.9734,92.6700,0.1253,-0.5568,-0.5568
78.50,39.1123,-0.1180,0.5000,718.2169,0.0000,-256.3257,-792.8047, 132,289.1910,97.4478,0.1303,-0.5300,-0.5300
80.50,38.8700,-0.1230,0.5000,712.9654,-0.0000,-255.8536,-775.5500, 124,290.8771,99.7928,0.1331,-0.5168,-0.5168
82.50,38.6180,-0.1278,0.5000,707.5897,0.0000,-255.4161,-759.0369, 116,292.6145,102.1077,0.1360,-0.5039,-0.5039
84.50,38.3567,-0.1324,0.5000,702.1119,0.0000,-255.0109,-743.2286, 108,294.4028,104.3920,0.1390,-0.4911,-0.4911
86.50,38.0865,-0.1368,0.5000,696.5514,-0.0000,-254.6360,-728.0902, 101,296.2414,106.6453,0.1422,-0.4785,-0.4785
88.50,37.8076,-0.1410,0.5000,690.9253,0.0000,-254.2329,-711.1762,  94,298.4570,109.2429,0.1461,-0.4641,-0.4641
90.50,37.5206,-0.1450,0.5000,685.2488,0.0000,-253.8655,-695.0862,  86,300.7398,111.7968,0.1503,-0.4498,-0.4498
92.50,37.2257,-0.1489,0.5000,679.5350,-0.0000,-253.5306,-679.7744,  80,303.0884,114.3066,0.1547,-0.4358,-0.4358
94.50,36.9233,-0.1526,0.5000,673.7957,-0.0000,-253.2257,-665.1978,  74,305.5015,116.7719,0.1593,-0.4221,-0.4221
96.50,36.6138,-0.1561,0.5000,668.0413,0.0000,-252.9479,-651.3165,  68,307.9776,119.1925,0.1642,-0.4086,-0.4086
98.50,36.2973,-0.1595,0.5000,662.2807,-0.0000,-252.6948,-638.0931,  63,310.5153,121.5681,0.1694,-0.3954,-0.3954
