Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,40.6032,-87.7726,2.0905,-23.5847,-74.9351,-0.2614
751,39.5000,40.6032,-87.7726,2.0905,-23.5847,-74.9351,-0.2614
752,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
753,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
754,39.5000,40.6032,-87.7726,2.0905,-23.5847,-74.9351,-0.2614
755,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
756,39.5000,40.6033,-87.7726,2.0905,-23.5847,-74.9350,-0.2614
757,39.5000,40.6036,-87.7726,2.0907,-23.5845,-74.9350,-0.2614
758,39.5000,40.6032,-87.7726,2.0905,-23.5847,-74.9351,-0.2614
759,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
760,39.5000,40.6031,-87.7726,2.0904,-23.5848,-74.9351,-0.2614
761,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
762,39.5000,40.6036,-87.7726,2.0907,-23.5845,-74.9350,-0.2614
763,39.5000,40.6035,-87.7726,2.0907,-23.5846,-74.9350,-0.2614
764,39.5000,40.6030,-87.7726,2.0903,-23.5848,-74.9351,-0.2614
765,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
766,39.5000,40.6032,-87.7726,2.0905,-23.5847,-74.9351,-0.2614
767,39.5000,40.6034,-87.7726,2.0906,-23.5846,-74.9350,-0.2614
768,39.5000,40.6035,-87.7726,2.0906,-23.5846,-74.9350,-0.2614
769,39.5000,40.6031,-87.7726,2.0904,-23.5848,-74.9351,-0.2614
770,39.5000,40.6033,-87.7726,2.0905,-23.5847,-74.9350,-0.2614
771,39.5000,40.6030,-87.7726,2.0903,-23.5848,-74.9351,-0.2614
772,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
773,39.5000,40.6032,-87.7726,2.0905,-23.5847,-74.9351,-0.2614
774,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
775,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
776,39.5000,40.6027,-87.7726,2.0901,-23.5850,-74.9351,-0.2614
777,39.5000,40.6032,-87.7726,2.0905,-23.5847,-74.9351,-0.2614
778,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
779,39.5000,40.6030,-87.7726,2.0903,-23.5848,-74.9351,-0.2614
780,39.5000,40.6031,-87.7726,2.0904,-23.5848,-74.9351,-0.2614
781,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
782,39.5000,40.6031,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
783,39.5000,40.6031,-87.7726,2.0904,-23.5848,-74.9351,-0.2614
784,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
785,39.5000,40.6032,-87.7726,2.0905,-23.5847,-74.9351,-0.2614
786,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
787,39.5000,40.6032,-87.7726,2.0905,-23.5847,-74.9351,-0.2614
788,39.5000,40.6031,-87.7726,2.0904,-23.5848,-74.9351,-0.2614
789,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
790,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
791,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
792,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
793,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
794,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
795,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
796,39.5000,40.6032,-87.7726,2.0905,-23.5847,-74.9350,-0.2614
797,39.5000,40.6032,-87.7726,2.0905,-23.5847,-74.9351,-0.2614
798,39.5000,40.6032,-87.7726,2.0905,-23.5847,-74.9350,-0.2614
799,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
800,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
801,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
802,39.5000,40.6031,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
803,39.5000,40.6033,-87.7726,2.0905,-23.5847,-74.9350,-0.2614
804,39.5000,40.6033,-87.7726,2.0905,-23.5847,-74.9350,-0.2614
805,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
806,39.5000,40.6033,-87.7726,2.0905,-23.5847,-74.9350,-0.2614
807,39.5000,40.6031,-87.7726,2.0904,-23.5848,-74.9351,-0.2614
808,39.5000,40.6033,-87.7726,2.0905,-23.5847,-74.9350,-0.2614
809,39.5000,40.6032,-87.7726,2.0905,-23.5847,-74.9351,-0.2614
810,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
811,39.5000,40.6032,-87.7726,2.0905,-23.5847,-74.9350,-0.2614
812,39.5000,40.6035,-87.7726,2.0907,-23.5846,-74.9350,-0.2614
813,39.5000,40.6032,-87.7726,2.0905,-23.5847,-74.9351,-0.2614
814,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
815,39.5000,40.6032,-87.7726,2.0905,-23.5847,-74.9350,-0.2614
816,39.5000,40.6032,-87.7726,2.0905,-23.5847,-74.9350,-0.2614
817,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
818,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
819,39.5000,40.6031,-87.7726,2.0904,-23.5848,-74.9351,-0.2614
820,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
821,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
822,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
823,39.5000,40.6031,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
824,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
825,39.5000,40.6035,-87.7726,2.0907,-23.5845,-74.9350,-0.2614
826,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
827,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
828,39.5000,40.6032,-87.7726,2.0904,-23.5847,-74.9351,-0.2614
829,39.5000,40.6032,-87.7726,2.0905,-23.5847,-74.9350,-0.2614
