Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,21.7513,-89.1411,-11.5164,-33.6949,-78.0518,-0.0269
751,39.5000,21.7512,-89.1413,-11.5166,-33.6951,-78.0521,-0.0268
752,39.5000,21.7510,-89.1416,-11.5167,-33.6953,-78.0523,-0.0269
753,39.5000,21.7509,-89.1419,-11.5169,-33.6955,-78.0526,-0.0269
754,39.5000,21.7508,-89.1421,-11.5170,-33.6956,-78.0528,-0.0268
755,39.5000,21.7507,-89.1424,-11.5172,-33.6958,-78.0531,-0.0269
756,39.5000,21.7506,-89.1426,-11.5174,-33.6960,-78.0533,-0.0268
757,39.5000,21.7505,-89.1429,-11.5175,-33.6962,-78.0536,-0.0269
758,39.5000,21.7504,-89.1432,-11.5177,-33.6964,-78.0538,-0.0268
759,39.5000,21.7503,-89.1434,-11.5178,-33.6966,-78.0540,-0.0269
760,39.5000,21.7502,-89.1437,-11.5180,-33.6967,-78.0543,-0.0268
761,39.5000,21.7501,-89.1439,-11.5181,-33.6969,-78.0545,-0.0269
762,39.5000,21.7500,-89.1442,-11.5183,-33.6971,-78.0548,-0.0268
763,39.5000,21.7499,-89.1445,-11.5184,-33.6973,-78.0550,-0.0269
764,39.5000,21.7498,-89.1447,-11.5186,-33.6975,-78.0553,-0.0268
765,39.5000,21.7496,-89.1450,-11.5187,-33.6977,-78.0555,-0.0269
766,39.5000,21.7496,-89.1452,-11.5189,-33.6978,-78.0558,-0.0268
767,39.5000,21.7494,-89.1455,-11.5191,-33.6980,-78.0560,-0.0269
768,39.5000,21.7493,-89.1458,-11.5192,-33.6982,-78.0563,-0.0269
769,39.5000,21.7492,-89.1460,-11.5193,-33.6984,-78.0565,-0.0269
770,39.5000,21.7491,-89.1463,-11.5195,-33.6986,-78.0567,-0.0269
771,39.5000,21.7490,-89.1465,-11.5197,-33.6988,-78.0570,-0.0269
772,39.5000,21.7489,-89.1468,-11.5198,-33.6989,-78.0572,-0.0268
773,39.5000,21.7488,-89.1471,-11.5200,-33.6991,-78.0575,-0.0269
