Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-90.0238,0.0000,0.5000,60.2940,-0.0002,-0.0463,-0.0000,0.1352,0.0002,-0.0010,153.3350
3,-90.0237,0.0000,0.5000,60.2999,-0.0002,-0.0463,0.0000,0.1352,0.0002,-0.0010,153.3474
5,-90.0236,0.0000,0.5000,60.3059,-0.0002,-0.0463,0.0000,0.1353,0.0002,-0.0010,153.3598
7,-90.0236,0.0000,0.5000,60.3118,-0.0002,-0.0464,0.0000,0.1353,0.0002,-0.0010,153.3723
9,-90.0235,0.0000,0.5000,60.3178,-0.0002,-0.0464,0.0000,0.1353,0.0002,-0.0010,153.3847
11,-64.0105,52.0257,0.5000,60.3215,-404.5328,-4.2807,-0.0000,8.8898,0.0068,0.0016,1058.1553
13,25.4320,-2.4561,0.5000,60.9830,-1.3957,-89.9904,-5567.2678,6584.6369,0.4515,0.3897,0.0040
15,20.8299,-1.9384,0.5000,69.1396,-0.0000,-95.1718,-6713.2351,7099.2105,2.3926,0.8367,0.0092
17,18.1820,-1.0111,0.5000,94.1059,0.0000,-98.9380,-6543.3814,5723.5756,4.9456,1.2586,0.0147
19,17.0279,-0.3274,0.5000,135.3118,-0.0000,-100.1846,-6117.9930,4447.4354,7.6312,1.7157,0.0181
21,17.0533,0.1831,0.5000,181.7993,-0.0000,-99.2053,-5685.3077,3673.7519,9.8173,2.1378,0.0178
23,17.7519,0.4174,0.5000,225.6388,-0.0000,-96.7713,-5208.9336,3109.0700,11.9619,2.6403,0.0155
25,18.6587,0.4583,0.5000,264.2514,-0.0000,-94.1598,-4805.8773,2755.8628,13.6006,3.1354,0.0131
27,19.5234,0.4106,0.5000,297.3412,-0.0000,-91.7361,-4455.0982,2493.1400,14.8703,3.6460,0.0112
29,20.2544,0.3376,0.5000,325.3364,-0.0000,-90.0350,-4210.3114,2318.3700,15.6540,4.0629,0.0100
31,20.8399,0.2669,0.5000,348.8491,-0.0000,-87.8345,-3888.7011,2086.0928,16.5362,4.7129,0.0088
33,21.2971,0.2071,0.5000,368.4939,-0.0000,-86.4306,-3678.9435,1928.4896,17.0114,5.2175,0.0082
35,21.6495,0.1590,0.5000,384.8293,-0.0000,-85.2194,-3494.9574,1784.9185,17.3578,5.7261,0.0077
37,21.9182,0.1207,0.5000,398.3425,0.0000,-84.1600,-3332.1501,1653.6091,17.6069,6.2376,0.0074
39,22.1204,0.0902,0.5000,409.4506,-0.0000,-83.0669,-3163.0385,1513.3638,17.8079,6.8408,0.0071
41,22.2693,0.0656,0.5000,418.5076,-0.0000,-82.2247,-3032.6319,1403.0166,17.9235,7.3638,0.0070
43,22.3746,0.0454,0.5000,425.8130,-0.0000,-81.4582,-2914.3913,1301.7690,18.0008,7.8873,0.0068
45,22.4440,0.0286,0.5000,431.6198,-0.0000,-80.7532,-2806.4465,1208.7326,18.0509,8.4108,0.0068
47,22.4831,0.0144,0.5000,436.1419,-0.0000,-80.0988,-2707.3065,1123.1201,18.0829,8.9339,0.0067
49,22.4965,0.0023,0.5000,439.5604,-0.0000,-79.4868,-2615.7693,1044.2300,18.1033,9.4560,0.0067
51,22.4875,-0.0084,0.5000,442.0291,-0.0000,-78.9106,-2530.8616,971.4374,18.1175,9.9768,0.0067
53,22.4590,-0.0177,0.5000,443.6790,-0.0000,-78.3651,-2451.7844,904.1920,18.1294,10.4960,0.0068
55,22.4131,-0.0260,0.5000,444.6216,0.0000,-77.8463,-2377.8833,842.0036,18.1421,11.0131,0.0068
57,22.3516,-0.0335,0.5000,444.9525,-0.0000,-77.3508,-2308.6082,784.4386,18.1579,11.5279,0.0069
59,22.2762,-0.0402,0.5000,444.7540,-0.0000,-76.8759,-2243.5029,731.1096,18.1784,12.0401,0.0070
61,22.1880,-0.0463,0.5000,444.0964,0.0000,-76.4194,-2182.1756,681.6708,18.2047,12.5494,0.0071
63,22.0882,-0.0519,0.5000,443.0410,-0.0000,-75.9791,-2124.2951,635.8110,18.2378,13.0557,0.0073
65,21.9779,-0.0570,0.5000,441.6403,0.0000,-75.5535,-2069.5726,593.2502,18.2782,13.5587,0.0074
67,21.8580,-0.0617,0.5000,439.9403,-0.0000,-75.1411,-2017.7597,553.7339,18.3262,14.0582,0.0076
69,21.7292,-0.0660,0.5000,437.9808,0.0000,-74.5172,-1941.7803,497.3019,18.4170,14.8348,0.0079
71,21.5923,-0.0699,0.5000,435.7966,0.0000,-74.2148,-1906.0447,471.4335,18.4696,15.2197,0.0080
73,21.4480,-0.0735,0.5000,433.4180,-0.0000,-73.9180,-1871.7049,447.0115,18.5269,15.6021,0.0082
75,21.2969,-0.0767,0.5000,430.8716,-0.0000,-73.6265,-1838.6846,423.9489,18.5887,15.9820,0.0083
77,21.1397,-0.0797,0.5000,428.1808,0.0000,-73.0571,-1776.3435,381.5966,18.7257,16.7344,0.0087
79,20.9770,-0.0824,0.5000,425.3661,-0.0000,-72.7786,-1746.9010,362.1643,18.8006,17.1067,0.0089
81,20.8092,-0.0848,0.5000,422.4456,-0.0000,-72.5036,-1718.5368,343.8064,18.8796,17.4765,0.0091
83,20.6369,-0.0869,0.5000,419.4353,0.0000,-72.1532,-1683.4140,321.5857,18.9873,17.9503,0.0094
85,20.4605,-0.0889,0.5000,416.3492,-0.0000,-71.8074,-1649.9045,300.9330,19.1012,18.4197,0.0097
87,20.2806,-0.0906,0.5000,413.1999,-0.0000,-71.4658,-1617.9148,281.7336,19.2208,18.8847,0.0101
89,20.0976,-0.0921,0.5000,409.9984,0.0000,-71.1275,-1587.3596,263.8828,19.3458,19.3454,0.0104
91,19.9118,-0.0934,0.5000,406.7545,0.0000,-70.7922,-1558.1586,247.2835,19.4759,19.8017,0.0107
93,19.7236,-0.0945,0.5000,403.4769,-0.0000,-70.4593,-1530.2371,231.8448,19.6106,20.2536,0.0111
95,19.5335,-0.0954,0.5000,400.1733,-0.0000,-70.1283,-1503.5270,217.4823,19.7496,20.7012,0.0115
97,19.3416,-0.0962,0.5000,396.8507,0.0000,-69.7988,-1477.9660,204.1180,19.8926,21.1446,0.0119
99,19.1485,-0.0968,0.5000,393.5151,0.0000,-69.4704,-1453.4937,191.6802,20.0391,21.5837,0.0123
101,18.9544,-0.0972,0.5000,390.1720,-0.0000,-69.1428,-1430.0511,180.1019,20.1890,22.0187,0.0128
103,18.7595,-0.0976,0.5000,386.8262,-0.0000,-68.8155,-1407.5868,169.3206,20.3418,22.4495,0.0132
105,18.5641,-0.0977,0.5000,383.4821,0.0000,-68.4884,-1386.0572,159.2785,20.4972,22.8762,0.0137
107,18.3685,-0.0978,0.5000,380.1435,0.0000,-68.1611,-1365.4146,149.9227,20.6550,23.2989,0.0142
109,18.1730,-0.0978,0.5000,376.8139,-0.0000,-67.8334,-1345.6137,141.2034,20.8148,23.7177,0.0147
111,17.9776,-0.0976,0.5000,373.4962,-0.0000,-67.5051,-1326.6107,133.0748,20.9764,24.1326,0.0152
113,17.7828,-0.0973,0.5000,370.1934,0.0000,-67.1761,-1308.3730,125.4941,21.1396,24.5437,0.0158
