Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-89.1213,0.0000,0.5000,62.8499,-0.0003,-0.0434,0.0000,0.1625,0.0004,-0.0007,167.1598,0.1673,0.1673
2,-89.1213,0.0000,0.5000,62.8534,-0.0003,-0.0434,0.0000,0.1626,0.0004,-0.0007,167.1676,0.1673,0.1673
4,-89.1213,0.0000,0.5000,62.8569,-0.0003,-0.0434,-0.0000,0.1626,0.0004,-0.0007,167.1754,0.1673,0.1673
6,-89.1212,0.0000,0.5000,62.8604,-0.0003,-0.0434,-0.0000,0.1626,0.0004,-0.0007,167.1832,0.1673,0.1673
8,-89.1212,0.0000,0.5000,62.8639,-0.0003,-0.0434,-0.0000,0.1626,0.0004,-0.0007,167.1910,0.1673,0.1673
10,-63.0976,52.0471,0.5000,62.8652,-434.6949,-3.6283,-0.0000,9.3897,0.0134,0.0012,1072.3590,1.0781,1.0781
12,23.8864,-2.3530,0.5000,63.4483,-1.8024,-76.0894,-5187.5783,6288.6835,0.7652,0.2555,0.0061,1.0260,1.0260
14,19.5834,-1.7820,0.5000,70.4392,-0.0000,-79.4171,-6249.2304,6814.1250,4.0396,0.5491,0.0133,0.4901,0.4901
16,17.2539,-0.8536,0.5000,91.3667,0.0000,-81.8593,-6028.3948,5470.5106,8.7134,0.8466,0.0204,-0.6302,-0.6302
18,16.3212,-0.2552,0.5000,125.9274,-0.0000,-82.3745,-5653.2387,4401.4562,12.9438,1.1236,0.0237,-1.3201,-1.3201
20,16.3780,0.1732,0.5000,165.9021,-0.0000,-81.4252,-5199.5806,3557.2427,17.3596,1.4543,0.0233,-1.7049,-1.7049
22,17.0232,0.3864,0.5000,204.4094,-0.0000,-79.7212,-4807.8097,3059.5184,20.8230,1.7702,0.0206,-1.8054,-1.8054
24,17.8739,0.4334,0.5000,238.7661,-0.0000,-77.6464,-4428.6835,2696.1800,23.8809,2.1253,0.0175,-1.7841,-1.7841
26,18.7013,0.3956,0.5000,268.4538,-0.0000,-76.0658,-4160.0253,2477.5454,25.8393,2.4190,0.0154,-1.7303,-1.7303
28,19.4111,0.3291,0.5000,293.7290,-0.0000,-74.3151,-3865.8590,2253.5251,27.7508,2.7957,0.0135,-1.6561,-1.6561
30,19.9838,0.2614,0.5000,315.0762,-0.0000,-72.9548,-3634.5091,2078.3921,29.0627,3.1457,0.0122,-1.5969,-1.5969
32,20.4316,0.2027,0.5000,333.0107,0.0000,-71.7675,-3428.7653,1918.4614,30.0751,3.5084,0.0113,-1.5485,-1.5485
34,20.7754,0.1547,0.5000,348.0120,-0.0000,-70.7456,-3248.5958,1773.2490,30.8351,3.8760,0.0106,-1.5114,-1.5114
36,21.0357,0.1165,0.5000,360.5030,-0.0000,-69.8544,-3089.6207,1640.5603,31.4039,4.2474,0.0101,-1.4833,-1.4833
38,21.2297,0.0862,0.5000,370.8485,-0.0000,-69.0657,-2948.2075,1519.0061,31.8287,4.6220,0.0098,-1.4618,-1.4618
40,21.3709,0.0619,0.5000,379.3595,-0.0000,-68.1166,-2778.6158,1369.4072,32.2396,5.1367,0.0095,-1.4399,-1.4399
42,21.4697,0.0423,0.5000,386.2998,-0.0000,-67.4732,-2665.0040,1267.3577,32.4589,5.5280,0.0093,-1.4271,-1.4271
44,21.5338,0.0263,0.5000,391.8930,-0.0000,-66.8786,-2561.7204,1173.7442,32.6240,5.9213,0.0093,-1.4163,-1.4163
46,21.5692,0.0129,0.5000,396.3286,-0.0000,-66.3233,-2467.2557,1087.7553,32.7516,6.3159,0.0092,-1.4067,-1.4067
48,21.5807,0.0016,0.5000,399.7676,-0.0000,-65.8000,-2380.3951,1008.6765,32.8542,6.7118,0.0092,-1.3979,-1.3979
50,21.5716,-0.0080,0.5000,402.3465,-0.0000,-65.1803,-2280.6198,918.1996,32.9625,7.2099,0.0093,-1.3874,-1.3874
52,21.5448,-0.0164,0.5000,404.1822,-0.0000,-64.8241,-2224.9532,868.0503,33.0220,7.5101,0.0093,-1.3812,-1.3812
54,21.5026,-0.0238,0.5000,405.3742,-0.0000,-64.4787,-2172.2231,820.8533,33.0805,7.8105,0.0094,-1.3749,-1.3749
56,21.4466,-0.0304,0.5000,406.0080,-0.0000,-64.1430,-2122.1923,776.4239,33.1394,8.1109,0.0094,-1.3687,-1.3687
58,21.3783,-0.0363,0.5000,406.1572,-0.0000,-63.4971,-2029.4071,695.1424,33.2647,8.7117,0.0096,-1.3558,-1.3558
60,21.2991,-0.0416,0.5000,405.8852,-0.0000,-63.1852,-1986.3066,657.9701,33.3330,9.0118,0.0097,-1.3492,-1.3492
62,21.2098,-0.0464,0.5000,405.2466,-0.0000,-62.8798,-1945.2017,622.9194,33.4062,9.3117,0.0099,-1.3424,-1.3424
64,21.1116,-0.0507,0.5000,404.2890,-0.0000,-62.2866,-1868.4749,558.6726,33.5688,9.9103,0.0101,-1.3286,-1.3286
66,21.0051,-0.0547,0.5000,403.0537,-0.0000,-61.9978,-1832.6343,529.2429,33.6588,10.2089,0.0103,-1.3215,-1.3215
68,20.8911,-0.0583,0.5000,401.5767,-0.0000,-61.7136,-1798.3457,501.4672,33.7549,10.5069,0.0105,-1.3143,-1.3143
70,20.7704,-0.0616,0.5000,399.8894,-0.0000,-61.1576,-1734.0816,450.4963,33.9656,11.1012,0.0108,-1.2997,-1.2997
72,20.6434,-0.0645,0.5000,398.0194,-0.0000,-60.8852,-1703.9554,427.1252,34.0801,11.3972,0.0110,-1.2922,-1.2922
74,20.5110,-0.0672,0.5000,395.9908,-0.0000,-60.6160,-1675.0753,405.0556,34.2005,11.6925,0.0112,-1.2847,-1.2847
76,20.3734,-0.0696,0.5000,393.8248,-0.0000,-60.3498,-1647.3766,384.2130,34.3267,11.9871,0.0115,-1.2772,-1.2772
78,20.2314,-0.0718,0.5000,391.5402,-0.0000,-59.8255,-1595.2901,345.9319,34.5961,12.5736,0.0119,-1.2620,-1.2620
80,20.0854,-0.0737,0.5000,389.1535,-0.0000,-59.5669,-1570.8000,328.3656,34.7387,12.8655,0.0122,-1.2544,-1.2544
82,19.9358,-0.0754,0.5000,386.6793,-0.0000,-59.3103,-1547.2768,311.7697,34.8864,13.1565,0.0124,-1.2468,-1.2468
84,19.7831,-0.0769,0.5000,384.1305,-0.0000,-58.8024,-1502.9511,281.2719,35.1959,13.7357,0.0130,-1.2315,-1.2315
86,19.6276,-0.0782,0.5000,381.5185,-0.0000,-58.5509,-1482.0670,267.2692,35.3573,14.0239,0.0133,-1.2240,-1.2240
88,19.4698,-0.0793,0.5000,378.8537,-0.0000,-58.3006,-1461.9826,254.0351,35.5227,14.3110,0.0135,-1.2164,-1.2164
90,19.3100,-0.0802,0.5000,376.1449,-0.0000,-57.8035,-1424.0553,229.7005,35.8647,14.8823,0.0142,-1.2014,-1.2014
92,19.1485,-0.0810,0.5000,373.4003,-0.0000,-57.5563,-1406.1483,218.5202,36.0408,15.1665,0.0145,-1.1940,-1.1940
94,18.9857,-0.0817,0.5000,370.6271,-0.0000,-57.3100,-1388.9064,207.9485,36.2200,15.4496,0.0148,-1.1866,-1.1866
96,18.8217,-0.0821,0.5000,367.8317,-0.0000,-57.0643,-1372.2934,197.9510,36.4020,15.7316,0.0152,-1.1793,-1.1793
98,18.6570,-0.0825,0.5000,365.0197,-0.0000,-56.5748,-1340.8283,179.5499,36.7737,16.2926,0.0159,-1.1648,-1.1648
100,18.4916,-0.0828,0.5000,362.1962,-0.0000,-56.3307,-1325.9376,171.0866,36.9630,16.5716,0.0162,-1.1576,-1.1576
102,18.3258,-0.0829,0.5000,359.3659,-0.0000,-56.0869,-1311.5664,163.0781,37.1543,16.8495,0.0166,-1.1506,-1.1506
104,18.1598,-0.0830,0.5000,356.5328,-0.0000,-55.6003,-1284.2814,148.3231,37.5421,17.4022,0.0174,-1.1366,-1.1366
106,17.9938,-0.0830,0.5000,353.7004,-0.0000,-55.3573,-1271.3329,141.5294,37.7384,17.6770,0.0178,-1.1297,-1.1297
108,17.8279,-0.0829,0.5000,350.8722,-0.0000,-55.1144,-1258.8255,135.0959,37.9359,17.9508,0.0182,-1.1229,-1.1229
110,17.6624,-0.0827,0.5000,348.0509,-0.0000,-54.6290,-1234.9978,123.2289,38.3341,18.4952,0.0191,-1.1095,-1.1095
112,17.4972,-0.0825,0.5000,345.2391,-0.0000,-54.3865,-1223.6514,117.7581,38.5346,18.7659,0.0195,-1.1030,-1.1030
114,17.3325,-0.0822,0.5000,342.4393,-0.0000,-54.1440,-1212.6573,112.5725,38.7358,19.0356,0.0200,-1.0964,-1.0964
116,17.1684,-0.0819,0.5000,339.6534,-0.0000,-53.9016,-1202.0095,107.6563,38.9377,19.3042,0.0204,-1.0900,-1.0900
118,17.0050,-0.0816,0.5000,336.8833,-0.0000,-53.4170,-1181.6337,98.5720,39.3428,19.8384,0.0214,-1.0773,-1.0773
120,16.8423,-0.0812,0.5000,334.1306,-0.0000,-53.1748,-1171.8986,94.3763,39.5460,20.1040,0.0218,-1.0710,-1.0710
122,16.6803,-0.0808,0.5000,331.3968,-0.0000,-52.9326,-1162.4354,90.3944,39.7493,20.3686,0.0223,-1.0648,-1.0648
124,16.5192,-0.0804,0.5000,328.6832,-0.0000,-52.4486,-1144.2637,83.0252,40.1565,20.8947,0.0233,-1.0526,-1.0526
126,16.3589,-0.0800,0.5000,325.9910,-0.0000,-52.2067,-1135.5368,79.6159,40.3602,21.1562,0.0239,-1.0466,-1.0466
128,16.1995,-0.0796,0.5000,323.3211,-0.0000,-51.9651,-1127.0311,76.3768,40.5640,21.4167,0.0244,-1.0406,-1.0406
130,16.0408,-0.0792,0.5000,320.6746,-0.0000,-51.7235,-1118.7313,73.2983,40.7677,21.6761,0.0249,-1.0347,-1.0347
132,15.8830,-0.0787,0.5000,318.0521,-0.0000,-51.2412,-1102.7029,67.5885,41.1749,22.1920,0.0260,-1.0230,-1.0230
134,15.7260,-0.0784,0.5000,315.4544,-0.0000,-51.0004,-1094.9536,64.9408,41.3783,22.4484,0.0266,-1.0172,-1.0172
136,15.5698,-0.0780,0.5000,312.8821,-0.0000,-50.6882,-1085.1306,61.6931,41.6424,22.7797,0.0274,-1.0097,-1.0097
138,15.4143,-0.0776,0.5000,310.3357,-0.0000,-50.3767,-1075.5545,58.6455,41.9062,23.1093,0.0281,-1.0022,-1.0022
140,15.2594,-0.0773,0.5000,307.8157,-0.0000,-50.0658,-1066.2011,55.7832,42.1699,23.4370,0.0289,-0.9948,-0.9948
142,15.1052,-0.0770,0.5000,305.3225,-0.0000,-49.7557,-1057.0487,53.0910,42.4335,23.7630,0.0298,-0.9875,-0.9875
144,14.9515,-0.0768,0.5000,302.8565,-0.0000,-49.4466,-1048.0777,50.5531,42.6970,24.0871,0.0306,-0.9802,-0.9802
146,14.7983,-0.0765,0.5000,300.4180,-0.0000,-49.1384,-1039.2660,48.1505,42.9606,24.4093,0.0314,-0.9729,-0.9729
148,14.6455,-0.0763,0.5000,298.0071,-0.0000,-48.8313,-1030.5929,45.8617,43.2242,24.7297,0.0323,-0.9656,-0.9656
150,14.4930,-0.0762,0.5000,295.6241,-0.0000,-48.5253,-1022.0360,43.6555,43.4880,25.0482,0.0332,-0.9583,-0.9583
152,14.3410,-0.0760,0.5000,293.2692,-0.0000,-48.3141,-1016.1699,42.1589,43.6708,25.2676,0.0338,-0.9534,-0.9534
154,14.1892,-0.0758,0.5000,290.9425,-0.0000,-47.8934,-1004.5515,39.1971,44.0367,25.7037,0.0351,-0.9435,-0.9435
156,14.0378,-0.0756,0.5000,288.6442,-0.0000,-47.6839,-998.7871,37.7276,44.2199,25.9204,0.0358,-0.9386,-0.9386
