Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-89.8530,0.0000,0.5000,59.5162,-0.0002,-0.0233,0.0000,0.1381,0.0003,-0.0010,151.6424
3,-89.8530,0.0000,0.5000,59.5222,-0.0002,-0.0233,0.0000,0.1381,0.0003,-0.0010,151.6546
5,-89.8529,0.0000,0.5000,59.5281,-0.0002,-0.0233,-0.0000,0.1381,0.0003,-0.0010,151.6607
7,-89.8529,0.0000,0.5000,59.5341,-0.0002,-0.0233,-0.0000,0.1381,0.0003,-0.0010,151.6730
9,-89.8528,0.0000,0.5000,59.5401,-0.0002,-0.0233,-0.0000,0.1382,0.0003,-0.0010,151.6852
11,-63.8371,52.0312,0.5000,59.5438,-458.1224,-2.2037,-0.0000,9.2557,0.0098,0.0017,1044.4063
13,24.9087,-2.6052,0.5000,60.1746,-1.3748,-44.4721,-5437.0589,6602.8182,0.5970,0.3991,0.0045
15,20.1814,-1.9579,0.5000,67.9851,-0.0000,-46.9494,-6605.7996,7069.5718,3.0540,0.8418,0.0105
17,17.5560,-0.9903,0.5000,91.8835,0.0000,-48.7492,-6428.5629,5670.1055,6.4160,1.2762,0.0169
19,16.4287,-0.3222,0.5000,131.4640,-0.0000,-49.2964,-6016.6358,4447.1861,9.7799,1.7228,0.0206
21,16.4415,0.1722,0.5000,176.4344,-0.0000,-48.7612,-5551.4263,3611.8055,12.8946,2.1931,0.0203
23,17.1154,0.4054,0.5000,219.0478,-0.0000,-47.6746,-5125.7384,3102.2367,15.4649,2.6624,0.0178
25,18.0025,0.4498,0.5000,256.6754,-0.0000,-46.4499,-4742.9095,2758.3395,17.5768,3.1494,0.0152
27,18.8538,0.4048,0.5000,288.9666,-0.0000,-45.2848,-4401.6738,2498.3562,19.2665,3.6595,0.0130
29,19.5748,0.3329,0.5000,316.3099,0.0000,-44.3138,-4117.9923,2294.0953,20.5074,4.1586,0.0115
31,20.1510,0.2622,0.5000,339.2889,-0.0000,-43.4879,-3871.9538,2115.5737,21.4479,4.6648,0.0104
