Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-89.1499,0.0000,0.5000,65.1280,-0.0004,-0.0433,-0.0000,0.1707,0.0005,-0.0007,166.2403,0.1664,0.1664
2,-89.1499,0.0000,0.5000,65.1318,-0.0004,-0.0433,-0.0000,0.1707,0.0005,-0.0007,166.2489,0.1664,0.1664
4,-89.1499,0.0000,0.5000,65.1356,-0.0004,-0.0433,0.0000,0.1708,0.0005,-0.0007,166.2575,0.1664,0.1664
6,-89.1498,0.0000,0.5000,65.1393,-0.0004,-0.0433,0.0000,0.1708,0.0005,-0.0007,166.2660,0.1664,0.1664
8,-89.1498,0.0000,0.5000,65.1431,-0.0004,-0.0433,0.0000,0.1708,0.0005,-0.0007,166.2746,0.1664,0.1664
10,-63.1264,52.0466,0.5000,65.1445,-457.4916,-3.6728,-0.0000,9.9808,0.0171,0.0012,1069.5879,1.0759,1.0759
12,24.5420,-2.3151,0.5000,65.9260,-1.5190,-74.2340,-5830.3813,6837.5825,1.0152,0.2518,0.0054,0.9342,0.9342
14,20.0453,-1.9560,0.5000,76.1767,-0.0000,-78.4854,-6894.4701,7344.1511,5.4673,0.5492,0.0125,0.3772,0.3772
16,17.1716,-1.1521,0.5000,108.7707,-0.0000,-81.9512,-6695.9696,5828.3978,11.2933,0.8328,0.0208,-0.9374,-0.9374
18,15.8926,-0.3254,0.5000,161.6959,-0.0000,-83.0194,-6299.3967,4605.3205,16.6500,1.1003,0.0256,-1.7593,-1.7593
20,16.0753,0.2919,0.5000,218.7140,-0.0000,-81.9585,-5813.0575,3765.2596,21.8217,1.3908,0.0245,-2.1065,-2.1065
22,17.0132,0.5359,0.5000,270.8345,-0.0000,-79.6243,-5314.4638,3218.9224,26.6732,1.7207,0.0204,-2.1468,-2.1468
24,18.1274,0.5514,0.5000,315.8955,-0.0000,-77.3144,-4907.2883,2893.3934,30.3413,2.0383,0.0167,-2.0588,-2.0588
26,19.1420,0.4753,0.5000,353.9925,0.0000,-75.2186,-4551.1542,2648.1951,33.2615,2.3685,0.0140,-1.9425,-1.9425
28,19.9746,0.3811,0.5000,385.8407,-0.0000,-73.4311,-4243.9489,2442.5847,35.5142,2.7084,0.0121,-1.8366,-1.8366
30,20.6290,0.2968,0.5000,412.2716,0.0000,-71.9310,-3979.7319,2259.1993,37.2188,3.0560,0.0108,-1.7522,-1.7522
32,21.1352,0.2290,0.5000,434.0767,0.0000,-70.5386,-3728.2447,2073.8258,38.6109,3.4493,0.0098,-1.6829,-1.6829
34,21.5250,0.1762,0.5000,451.9571,-0.0000,-69.5428,-3545.1118,1930.9876,39.4660,3.7839,0.0092,-1.6404,-1.6404
36,21.8246,0.1353,0.5000,466.5162,-0.0000,-68.3974,-3332.3164,1756.7725,40.2754,4.2359,0.0087,-1.5994,-1.5994
