Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-89.7655,0.0000,0.5000,60.0704,-0.0002,-0.0389,0.0000,0.1272,0.0002,-0.0010,153.3654,0.1535,0.1535
2,-89.7654,0.0000,0.5000,60.0762,-0.0002,-0.0389,0.0000,0.1272,0.0002,-0.0010,153.3776,0.1535,0.1535
4,-89.7654,0.0000,0.5000,60.0821,-0.0002,-0.0389,-0.0000,0.1272,0.0002,-0.0010,153.3897,0.1535,0.1535
6,-89.7653,0.0000,0.5000,60.0879,-0.0002,-0.0389,-0.0000,0.1272,0.0002,-0.0010,153.4019,0.1535,0.1535
8,-89.7653,0.0000,0.5000,60.0938,-0.0002,-0.0389,-0.0000,0.1272,0.0002,-0.0010,153.4140,0.1535,0.1535
10,-63.7531,52.0243,0.5000,60.0974,-361.7323,-3.4855,-0.0000,8.2551,0.0074,0.0017,1063.3249,1.0681,1.0681
12,23.6825,-1.0466,0.5000,60.7420,-2.6459,-75.3691,-5693.2177,5465.1743,0.4140,0.3556,0.0057,-0.3026,-0.3026
14,21.0115,-1.3159,0.5000,68.7743,-0.0000,-76.0411,-6489.0360,6368.7691,2.3832,0.8069,0.0093,-0.1931,-0.1931
16,18.8882,-0.8959,0.5000,93.2128,0.0000,-78.2798,-6261.6489,5283.9527,5.2151,1.2623,0.0137,-1.0495,-1.0495
18,17.7514,-0.3579,0.5000,133.4625,-0.0000,-79.2025,-5914.2405,4266.5884,7.8005,1.6857,0.0165,-1.7174,-1.7174
20,17.6733,0.1262,0.5000,178.9633,-0.0000,-78.5575,-5466.5152,3454.3561,10.3967,2.1679,0.0167,-2.0781,-2.0781
22,18.2661,0.3688,0.5000,221.9588,-0.0000,-76.9147,-5042.4573,2947.7883,12.5156,2.6473,0.0149,-2.1564,-2.1564
24,19.0943,0.4244,0.5000,259.8704,-0.0000,-74.8175,-4626.9781,2578.5102,14.3646,3.1886,0.0126,-2.1057,-2.1057
26,19.9072,0.3890,0.5000,292.3798,-0.0000,-73.2072,-4333.0070,2356.0646,15.5238,3.6386,0.0111,-2.0310,-2.0310
28,20.6052,0.3237,0.5000,319.8951,-0.0000,-71.4408,-4015.5491,2129.2792,16.6117,4.2137,0.0097,-1.9369,-1.9369
30,21.1682,0.2570,0.5000,343.0124,-0.0000,-70.2350,-3796.9340,1972.9700,17.2482,4.6811,0.0089,-1.8723,-1.8723
32,21.6079,0.1989,0.5000,362.3332,0.0000,-69.1538,-3597.7590,1826.8503,17.7397,5.1721,0.0082,-1.8171,-1.8171
34,21.9446,0.1513,0.5000,378.4049,-0.0000,-68.0982,-3399.7767,1676.4690,18.1393,5.7361,0.0077,-1.7675,-1.7675
36,22.1979,0.1129,0.5000,391.7050,0.0000,-67.1912,-3226.9149,1540.5698,18.4127,6.3034,0.0074,-1.7288,-1.7288
38,22.3843,0.0821,0.5000,402.6426,-0.0000,-66.3997,-3074.3994,1417.3191,18.5953,6.8727,0.0071,-1.6980,-1.6980
40,22.5166,0.0572,0.5000,411.5651,-0.0000,-65.6984,-2938.4995,1305.2924,18.7134,7.4430,0.0070,-1.6727,-1.6727
42,22.6048,0.0368,0.5000,418.7662,0.0000,-64.9428,-2792.0348,1182.9122,18.7981,8.1339,0.0069,-1.6471,-1.6471
44,22.6566,0.0198,0.5000,424.4943,-0.0000,-64.6301,-2731.6631,1132.1784,18.8218,8.4443,0.0068,-1.6368,-1.6368
46,22.6779,0.0055,0.5000,428.9593,0.0000,-64.0461,-2619.6011,1037.8859,18.8523,9.0640,0.0068,-1.6178,-1.6178
48,22.6733,-0.0067,0.5000,432.3390,-0.0000,-63.5079,-2517.5728,952.2873,18.8691,9.6818,0.0068,-1.6002,-1.6002
50,22.6464,-0.0173,0.5000,434.7844,-0.0000,-63.0071,-2424.0925,874.4337,18.8808,10.2970,0.0069,-1.5835,-1.5835
52,22.6000,-0.0266,0.5000,436.4240,-0.0000,-62.7686,-2380.1791,838.1544,18.8865,10.6035,0.0069,-1.5753,-1.5753
54,22.5365,-0.0347,0.5000,437.3675,-0.0000,-62.3123,-2297.3874,770.4335,18.9009,11.2138,0.0070,-1.5591,-1.5591
56,22.4578,-0.0420,0.5000,437.7089,-0.0000,-61.7702,-2201.4372,693.3449,18.9286,11.9784,0.0072,-1.5389,-1.5389
58,22.3655,-0.0486,0.5000,437.5287,-0.0000,-61.4585,-2147.5807,650.8785,18.9523,12.4366,0.0073,-1.5268,-1.5268
60,22.2609,-0.0544,0.5000,436.8964,-0.0000,-61.1569,-2096.4819,611.2007,18.9820,12.8922,0.0074,-1.5146,-1.5146
62,22.1453,-0.0598,0.5000,435.8719,-0.0000,-60.8643,-2047.9337,574.1214,19.0181,13.3450,0.0076,-1.5023,-1.5023
64,22.0196,-0.0646,0.5000,434.5073,-0.0000,-60.5799,-2001.7448,539.4538,19.0609,13.7948,0.0077,-1.4900,-1.4900
66,21.8849,-0.0690,0.5000,432.8475,-0.0000,-60.3028,-1957.7505,507.0289,19.1106,14.2416,0.0079,-1.4777,-1.4777
68,21.7419,-0.0730,0.5000,430.9318,-0.0000,-60.0322,-1915.8051,476.6930,19.1670,14.6852,0.0081,-1.4653,-1.4653
70,21.5914,-0.0766,0.5000,428.7943,-0.0000,-59.5082,-1837.5419,421.7356,19.3000,15.5627,0.0085,-1.4404,-1.4404
72,21.4342,-0.0798,0.5000,426.4651,-0.0000,-59.2536,-1800.9961,396.8620,19.3762,15.9965,0.0087,-1.4280,-1.4280
74,21.2708,-0.0828,0.5000,423.9702,-0.0000,-59.0031,-1766.0420,373.5718,19.4587,16.4269,0.0089,-1.4156,-1.4156
76,21.1019,-0.0854,0.5000,421.3327,-0.0000,-58.7563,-1732.5897,351.7610,19.5472,16.8538,0.0092,-1.4032,-1.4032
78,20.9281,-0.0878,0.5000,418.5729,-0.0000,-58.5129,-1700.5530,331.3327,19.6414,17.2772,0.0094,-1.3908,-1.3908
80,20.7500,-0.0899,0.5000,415.7085,-0.0000,-58.2722,-1669.8543,312.1965,19.7410,17.6972,0.0097,-1.3785,-1.3785
82,20.5679,-0.0917,0.5000,412.7554,-0.0000,-58.0341,-1640.4266,294.2679,19.8458,18.1137,0.0100,-1.3662,-1.3662
84,20.3824,-0.0933,0.5000,409.7274,-0.0000,-57.5639,-1585.1300,261.7248,20.0697,18.9362,0.0106,-1.3420,-1.3420
86,20.1940,-0.0947,0.5000,406.6369,-0.0000,-57.3311,-1559.1331,246.9684,20.1883,19.3423,0.0109,-1.3300,-1.3300
88,20.0031,-0.0959,0.5000,403.4947,-0.0000,-57.0996,-1534.1666,233.1351,20.3108,19.7449,0.0112,-1.3181,-1.3181
90,19.8100,-0.0969,0.5000,400.3107,-0.0000,-56.8691,-1510.1894,220.1652,20.4371,20.1440,0.0116,-1.3063,-1.3063
92,19.6151,-0.0977,0.5000,397.0932,-0.0000,-56.6392,-1487.1470,208.0030,20.5669,20.5398,0.0120,-1.2947,-1.2947
94,19.4189,-0.0984,0.5000,393.8501,-0.0000,-56.4098,-1464.9940,196.5959,20.6998,20.9322,0.0123,-1.2832,-1.2832
96,19.2215,-0.0988,0.5000,390.5880,-0.0000,-56.1808,-1443.6859,185.8950,20.8356,21.3212,0.0127,-1.2718,-1.2718
98,19.0234,-0.0992,0.5000,387.3131,-0.0000,-55.7227,-1403.4841,166.4323,21.1151,22.0894,0.0136,-1.2496,-1.2496
100,18.8248,-0.0994,0.5000,384.0308,-0.0000,-55.4934,-1384.5104,157.5880,21.2582,22.4687,0.0140,-1.2387,-1.2387
102,18.6260,-0.0994,0.5000,380.7458,-0.0000,-55.2637,-1366.2278,149.2843,21.4033,22.8448,0.0144,-1.2279,-1.2279
104,18.4273,-0.0993,0.5000,377.4625,-0.0000,-55.0336,-1348.6301,141.4861,21.5502,23.2178,0.0149,-1.2174,-1.2174
106,18.2288,-0.0992,0.5000,374.1846,-0.0000,-54.8029,-1331.6887,134.1609,21.6986,23.5878,0.0154,-1.2070,-1.2070
108,18.0308,-0.0989,0.5000,370.9156,-0.0000,-54.5714,-1315.3514,127.2785,21.8483,23.9547,0.0158,-1.1968,-1.1968
110,17.8334,-0.0985,0.5000,367.6584,-0.0000,-54.3392,-1299.5929,120.8101,21.9992,24.3187,0.0164,-1.1868,-1.1868
112,17.6370,-0.0981,0.5000,364.4159,-0.0000,-53.8720,-1269.7875,109.0103,22.3037,25.0379,0.0174,-1.1673,-1.1673
114,17.4415,-0.0975,0.5000,361.1903,-0.0000,-53.6370,-1255.6801,103.6309,22.4570,25.3934,0.0179,-1.1578,-1.1578
116,17.2473,-0.0969,0.5000,357.9839,-0.0000,-53.4010,-1242.0451,98.5692,22.6108,25.7460,0.0185,-1.1485,-1.1485
118,17.0544,-0.0962,0.5000,354.7985,-0.0000,-53.1640,-1228.8937,93.8046,22.7650,26.0960,0.0191,-1.1394,-1.1394
120,16.8629,-0.0955,0.5000,351.6358,-0.0000,-52.9258,-1216.2098,89.3182,22.9194,26.4433,0.0196,-1.1304,-1.1304
122,16.6730,-0.0947,0.5000,348.4974,-0.0000,-52.6865,-1203.9457,85.0926,23.0738,26.7880,0.0202,-1.1217,-1.1217
124,16.4847,-0.0938,0.5000,345.3845,-0.0000,-52.4462,-1192.0919,81.1108,23.2282,27.1301,0.0208,-1.1130,-1.1130
126,16.2982,-0.0929,0.5000,342.2983,-0.0000,-51.9624,-1169.5569,73.8184,23.5366,27.8070,0.0221,-1.0963,-1.0963
128,16.1134,-0.0920,0.5000,339.2399,-0.0000,-51.7189,-1158.8390,70.4797,23.6903,28.1418,0.0228,-1.0882,-1.0882
130,15.9305,-0.0911,0.5000,336.2101,-0.0000,-51.4743,-1148.4603,67.3290,23.8437,28.4742,0.0234,-1.0803,-1.0803
132,15.7495,-0.0902,0.5000,333.2098,-0.0000,-51.2288,-1138.4062,64.3541,23.9965,28.8043,0.0241,-1.0725,-1.0725
134,15.5704,-0.0892,0.5000,330.2395,-0.0000,-50.9823,-1128.6721,61.5440,24.1489,29.1321,0.0248,-1.0648,-1.0648
136,15.3932,-0.0882,0.5000,327.3001,-0.0000,-50.7349,-1119.2274,58.8877,24.3006,29.4577,0.0255,-1.0573,-1.0573
138,15.2179,-0.0873,0.5000,324.3918,-0.0000,-50.4866,-1110.0510,56.3746,24.4517,29.7810,0.0262,-1.0499,-1.0499
140,15.0446,-0.0863,0.5000,321.5152,-0.0000,-50.2376,-1101.1341,53.9937,24.6021,30.1021,0.0269,-1.0426,-1.0426
142,14.8732,-0.0854,0.5000,318.6707,-0.0000,-49.7374,-1084.0312,49.5773,24.9008,30.7379,0.0284,-1.0285,-1.0285
144,14.7036,-0.0844,0.5000,315.8586,-0.0000,-49.4863,-1075.8081,47.5076,25.0490,31.0526,0.0292,-1.0217,-1.0217
146,14.5360,-0.0834,0.5000,313.0790,-0.0000,-49.2346,-1067.7820,45.4986,25.1964,31.3652,0.0299,-1.0149,-1.0149
148,14.3703,-0.0825,0.5000,310.3323,-0.0000,-49.0536,-1062.1368,44.0794,25.3016,31.5884,0.0305,-1.0102,-1.0102
150,14.2067,-0.0815,0.5000,307.6186,-0.0000,-48.6906,-1051.1075,41.2546,25.5108,32.0315,0.0316,-1.0010,-1.0010
152,14.0450,-0.0804,0.5000,304.9380,-0.0000,-48.5087,-1045.7121,39.8451,25.6147,32.2516,0.0322,-0.9965,-0.9965
154,13.8855,-0.0794,0.5000,302.2906,-0.0000,-48.1913,-1036.4895,37.4115,25.7943,32.6324,0.0332,-0.9888,-0.9888
156,13.7281,-0.0783,0.5000,299.6765,-0.0000,-47.9205,-1028.7930,35.3964,25.9459,32.9543,0.0341,-0.9824,-0.9824
