Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-89.8038,0.0000,0.5000,59.8716,-0.0002,-0.0395,0.0000,0.1259,0.0002,-0.0010,153.0850,0.1532,0.1532
2,-89.8037,0.0000,0.5000,59.8775,-0.0002,-0.0395,0.0000,0.1260,0.0002,-0.0010,153.0972,0.1532,0.1532
4,-89.8037,0.0000,0.5000,59.8834,-0.0002,-0.0395,-0.0000,0.1260,0.0002,-0.0010,153.1094,0.1532,0.1532
6,-89.8036,0.0000,0.5000,59.8893,-0.0002,-0.0395,-0.0000,0.1260,0.0002,-0.0010,153.1216,0.1532,0.1532
8,-89.8036,0.0000,0.5000,59.8952,-0.0002,-0.0395,-0.0000,0.1260,0.0002,-0.0010,153.1339,0.1532,0.1532
10,-63.7909,52.0251,0.5000,59.8988,-369.9012,-3.5276,-0.0000,8.1696,0.0065,0.0017,1064.8583,1.0695,1.0695
12,24.5157,-1.3056,0.5000,60.5560,-2.0598,-75.6052,-5712.0634,5678.1014,0.3879,0.3715,0.0049,-0.1088,-0.1088
14,21.4618,-1.4460,0.5000,68.6073,-0.0000,-76.9970,-6559.1852,6507.7889,2.1508,0.8259,0.0084,-0.1254,-0.1254
16,19.2226,-0.9233,0.5000,92.9943,0.0000,-79.4909,-6353.8556,5370.8642,4.6761,1.2845,0.0127,-1.0565,-1.0565
18,18.0754,-0.3555,0.5000,133.0982,-0.0000,-80.4945,-5988.0104,4283.4919,7.0904,1.7324,0.0155,-1.7762,-1.7762
20,18.0081,0.1319,0.5000,178.4385,-0.0000,-79.7848,-5530.5275,3463.7110,9.4114,2.2241,0.0156,-2.1350,-2.1350
22,18.6093,0.3720,0.5000,221.3067,-0.0000,-78.2596,-5138.4555,2995.6550,11.1287,2.6651,0.0140,-2.2073,-2.2073
24,19.4408,0.4253,0.5000,259.1291,-0.0000,-76.3045,-4747.7934,2641.6546,12.6635,3.1644,0.0121,-2.1666,-2.1666
26,20.2541,0.3890,0.5000,291.5820,-0.0000,-74.1039,-4347.9058,2338.0873,14.0351,3.7754,0.0102,-2.0661,-2.0661
28,20.9521,0.3237,0.5000,319.0669,-0.0000,-72.5724,-4075.1054,2143.5926,14.8334,4.2759,0.0091,-1.9850,-1.9850
30,21.5158,0.2575,0.5000,342.1750,0.0000,-71.2554,-3838.8274,1974.5414,15.4208,4.7841,0.0082,-1.9153,-1.9153
32,21.9572,0.1999,0.5000,361.5032,0.0000,-69.9753,-3605.4678,1802.6540,15.8959,5.3735,0.0076,-1.8515,-1.8515
34,22.2963,0.1526,0.5000,377.5953,0.0000,-68.8557,-3397.6498,1643.6491,16.2246,5.9903,0.0071,-1.8006,-1.8006
36,22.5526,0.1145,0.5000,390.9261,-0.0000,-68.2027,-3274.8826,1546.9252,16.3755,6.4035,0.0069,-1.7734,-1.7734
38,22.7421,0.0837,0.5000,401.9024,-0.0000,-67.3339,-3110.0705,1414.0496,16.5275,7.0254,0.0066,-1.7398,-1.7398
40,22.8776,0.0588,0.5000,410.8695,-0.0000,-66.8147,-3011.0616,1332.8157,16.5919,7.4408,0.0065,-1.7210,-1.7210
42,22.9689,0.0383,0.5000,418.1199,-0.0000,-66.1079,-2876.0866,1220.8134,16.6496,8.0641,0.0064,-1.6967,-1.6967
44,23.0237,0.0212,0.5000,423.9005,0.0000,-65.3637,-2734.4349,1102.3839,16.6782,8.7977,0.0063,-1.6719,-1.6719
46,23.0477,0.0068,0.5000,428.4202,0.0000,-65.0649,-2677.8935,1055.0587,16.6823,9.1155,0.0063,-1.6621,-1.6621
48,23.0454,-0.0056,0.5000,431.8560,0.0000,-64.5035,-2572.4961,967.0675,16.6823,9.7497,0.0063,-1.6435,-1.6435
50,23.0206,-0.0163,0.5000,434.3583,-0.0000,-63.9830,-2476.0496,887.1362,16.6778,10.3812,0.0064,-1.6258,-1.6258
52,22.9760,-0.0257,0.5000,436.0551,-0.0000,-63.4963,-2387.2993,814.3997,16.6744,11.0096,0.0065,-1.6087,-1.6087
54,22.9140,-0.0340,0.5000,437.0556,-0.0000,-63.2639,-2345.4882,780.4941,16.6744,11.3224,0.0065,-1.6003,-1.6003
56,22.8365,-0.0415,0.5000,437.4534,-0.0000,-62.8180,-2266.4650,717.1896,16.6797,11.9450,0.0066,-1.5835,-1.5835
58,22.7451,-0.0481,0.5000,437.3289,-0.0000,-62.4933,-2210.0090,672.6866,16.6896,12.4164,0.0067,-1.5707,-1.5707
60,22.6413,-0.0541,0.5000,436.7512,-0.0000,-62.1801,-2156.4979,631.1476,16.7051,12.8851,0.0068,-1.5579,-1.5579
62,22.5261,-0.0596,0.5000,435.7802,-0.0000,-61.5835,-2057.4012,556.1098,16.7551,13.8136,0.0071,-1.5323,-1.5323
64,22.4008,-0.0645,0.5000,434.4676,-0.0000,-61.2979,-2011.4310,522.2398,16.7899,14.2732,0.0072,-1.5194,-1.5194
66,22.2661,-0.0690,0.5000,432.8584,-0.0000,-61.0198,-1967.6256,490.5755,16.8313,14.7295,0.0074,-1.5065,-1.5065
68,22.1230,-0.0730,0.5000,430.9918,-0.0000,-60.7483,-1925.8429,460.9654,16.8792,15.1824,0.0076,-1.4936,-1.4936
70,21.9722,-0.0767,0.5000,428.9018,-0.0000,-60.4828,-1885.9536,433.2709,16.9335,15.6319,0.0078,-1.4806,-1.4806
72,21.8146,-0.0801,0.5000,426.6184,-0.0000,-60.2225,-1847.8403,407.3633,16.9940,16.0779,0.0080,-1.4676,-1.4676
74,21.6506,-0.0831,0.5000,424.1678,-0.0000,-59.9670,-1811.3978,383.1225,17.0606,16.5203,0.0082,-1.4547,-1.4547
76,21.4811,-0.0858,0.5000,421.5730,-0.0000,-59.7157,-1776.5314,360.4376,17.1330,16.9591,0.0084,-1.4417,-1.4417
78,21.3065,-0.0882,0.5000,418.8542,-0.0000,-59.2236,-1711.1758,319.3308,17.2942,17.8258,0.0089,-1.4159,-1.4159
80,21.1274,-0.0903,0.5000,416.0293,-0.0000,-58.9820,-1680.5263,300.7238,17.3824,18.2536,0.0092,-1.4031,-1.4031
82,20.9443,-0.0922,0.5000,413.1140,-0.0000,-58.7429,-1651.1370,283.3012,17.4754,18.6778,0.0094,-1.3904,-1.3904
84,20.7577,-0.0939,0.5000,410.1223,-0.0000,-58.5058,-1622.9449,266.9855,17.5728,19.0982,0.0097,-1.3778,-1.3778
86,20.5680,-0.0953,0.5000,407.0665,-0.0000,-58.2704,-1595.8855,251.7043,17.6744,19.5150,0.0100,-1.3653,-1.3653
