sample,qnet,qnet_apd,qInward,inal_auc,ical_auc,apd90,apd50,apd_tri,vm_peak,vm_valley,dvmdt_peak,dvmdt_max_repol,cad90,cad50,cad_tri,ca_peak,ca_valley
2,-0.2076,-0.3648,0.8824,-18.9950,-598.6797,1052.0000,956.0000,96.0000,22.9565,-89.4754,101.6133,0.1272,962.0000,188.0000,774.0000,409.7480,58.8738
