Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,22.5772,-90.0602,-11.2141,-33.7415,-78.7965,0.1108
751,39.5000,22.5824,-90.0604,-11.2104,-33.7390,-78.7961,0.1104
752,39.5000,22.5958,-90.0583,-11.2004,-33.7313,-78.7929,0.4008
753,39.5000,22.3662,-90.0770,-11.3668,-33.8554,-78.8327,0.1566
754,39.5000,22.5649,-90.0698,-11.2255,-33.7524,-78.8063,0.1132
755,39.5000,22.5938,-90.0618,-11.2029,-33.7340,-78.7962,0.3083
756,39.5000,22.4247,-90.0799,-11.3267,-33.8276,-78.8294,0.1379
757,39.5000,22.5733,-90.0696,-11.2196,-33.7482,-78.8053,0.1101
758,39.5000,22.5703,-90.0726,-11.2226,-33.7512,-78.8083,0.1127
759,39.5000,22.5960,-90.0668,-11.2029,-33.7354,-78.8005,0.3239
760,39.5000,22.4151,-90.0853,-11.3350,-33.8351,-78.8353,0.1395
761,39.5000,22.5709,-90.0757,-11.2231,-33.7524,-78.8110,0.1108
762,39.5000,22.5831,-90.0733,-11.2138,-33.7451,-78.8076,0.4242
763,39.5000,22.3290,-90.0916,-11.3972,-33.8813,-78.8496,0.1671
764,39.5000,22.5506,-90.0860,-11.2404,-33.7677,-78.8223,0.1137
765,39.5000,22.5858,-90.0761,-11.2128,-33.7451,-78.8099,0.3009
766,39.5000,22.4190,-90.0941,-11.3349,-33.8375,-78.8428,0.1367
767,39.5000,22.5654,-90.0836,-11.2293,-33.7591,-78.8187,0.1101
768,39.5000,22.5533,-90.0897,-11.2396,-33.7682,-78.8254,0.1145
769,39.5000,22.5897,-90.0811,-11.2115,-33.7457,-78.8140,0.3264
770,39.5000,22.4069,-90.0995,-11.3451,-33.8463,-78.8489,0.1407
771,39.5000,22.5628,-90.0899,-11.2330,-33.7635,-78.8246,0.1107
772,39.5000,22.5762,-90.0871,-11.2228,-33.7554,-78.8207,0.3761
773,39.5000,22.3642,-90.1057,-11.3768,-33.8707,-78.8587,0.1508
774,39.5000,22.5514,-90.0971,-11.2431,-33.7728,-78.8322,0.1117
775,39.5000,22.5763,-90.0903,-11.2237,-33.7570,-78.8237,0.3152
776,39.5000,22.4054,-90.1085,-11.3488,-33.8516,-78.8572,0.1384
777,39.5000,22.5568,-90.0981,-11.2396,-33.7706,-78.8326,0.1098
778,39.5000,22.5620,-90.0983,-11.2361,-33.7682,-78.8323,0.1104
779,39.5000,22.5757,-90.0961,-11.2258,-33.7602,-78.8289,0.4038
780,39.5000,22.3357,-90.1151,-11.3996,-33.8897,-78.8700,0.1607
781,39.5000,22.5425,-90.1086,-11.2528,-33.7830,-78.8435,0.1126
782,39.5000,22.5744,-90.0996,-11.2278,-33.7626,-78.8322,0.3048
783,39.5000,22.4049,-90.1180,-11.3519,-33.8565,-78.8657,0.1377
784,39.5000,22.5532,-90.1076,-11.2450,-33.7772,-78.8415,0.1100
785,39.5000,22.5566,-90.1084,-11.2429,-33.7759,-78.8419,0.1101
786,39.5000,22.5729,-90.1054,-11.2306,-33.7663,-78.8376,0.3620
787,39.5000,22.3699,-90.1244,-11.3784,-33.8772,-78.8750,0.1470
788,39.5000,22.5459,-90.1156,-11.2525,-33.7848,-78.8494,0.1114
789,39.5000,22.5683,-90.1097,-11.2351,-33.7707,-78.8419,0.3232
790,39.5000,22.3930,-90.1282,-11.3633,-33.8676,-78.8760,0.1392
791,39.5000,22.5478,-90.1180,-11.2520,-33.7851,-78.8514,0.1096
792,39.5000,22.5581,-90.1163,-11.2442,-33.7791,-78.8488,0.1085
793,39.5000,22.5583,-90.1187,-11.2448,-33.7802,-78.8510,0.1098
794,39.5000,22.5744,-90.1155,-11.2326,-33.7706,-78.8465,0.3675
795,39.5000,22.3644,-90.1349,-11.3854,-33.8852,-78.8849,0.1480
796,39.5000,22.5435,-90.1267,-11.2576,-33.7916,-78.8597,0.1113
797,39.5000,22.5674,-90.1202,-11.2389,-33.7764,-78.8515,0.3187
798,39.5000,22.3930,-90.1388,-11.3665,-33.8729,-78.8856,0.1382
799,39.5000,22.5460,-90.1286,-11.2564,-33.7913,-78.8612,0.1097
800,39.5000,22.5553,-90.1273,-11.2495,-33.7860,-78.8591,0.1083
801,39.5000,22.5586,-90.1286,-11.2475,-33.7850,-78.8599,0.1094
802,39.5000,22.5699,-90.1269,-11.2391,-33.7785,-78.8573,0.1076
803,39.5000,22.5564,-90.1337,-11.2506,-33.7886,-78.8647,0.1116
804,39.5000,22.5815,-90.1279,-11.2313,-33.7732,-78.8569,0.3622
805,39.5000,22.3733,-90.1473,-11.3829,-33.8870,-78.8952,0.1448
806,39.5000,22.5466,-90.1392,-11.2592,-33.7963,-78.8706,0.1108
807,39.5000,22.5688,-90.1333,-11.2418,-33.7823,-78.8631,0.3165
808,39.5000,22.3928,-90.1518,-11.3706,-33.8795,-78.8974,0.1381
809,39.5000,22.5468,-90.1418,-11.2598,-33.7975,-78.8730,0.1097
810,39.5000,22.5558,-90.1406,-11.2531,-33.7924,-78.8710,0.1082
811,39.5000,22.5592,-90.1419,-11.2511,-33.7913,-78.8718,0.1094
812,39.5000,22.5702,-90.1403,-11.2429,-33.7850,-78.8692,0.1075
813,39.5000,22.5553,-90.1475,-11.2556,-33.7961,-78.8772,0.1121
814,39.5000,22.5820,-90.1412,-11.2349,-33.7796,-78.8688,0.3597
815,39.5000,22.3772,-90.1603,-11.3840,-33.8915,-78.9066,0.1440
816,39.5000,22.5475,-90.1521,-11.2624,-33.8023,-78.8821,0.1099
817,39.5000,22.5681,-90.1467,-11.2464,-33.7893,-78.8752,0.3198
818,39.5000,22.3912,-90.1651,-11.3757,-33.8869,-78.9094,0.1378
819,39.5000,22.5464,-90.1551,-11.2641,-33.8043,-78.8849,0.1096
820,39.5000,22.5545,-90.1542,-11.2581,-33.7998,-78.8833,0.1089
821,39.5000,22.5606,-90.1545,-11.2539,-33.7969,-78.8830,0.1087
822,39.5000,22.5668,-90.1544,-11.2496,-33.7938,-78.8823,0.1077
823,39.5000,22.5678,-90.1560,-11.2493,-33.7941,-78.8836,0.1085
824,39.5000,22.5750,-90.1554,-11.2441,-33.7902,-78.8824,0.1078
825,39.5000,22.5685,-90.1595,-11.2499,-33.7955,-78.8867,0.1097
826,39.5000,22.5828,-90.1566,-11.2390,-33.7869,-78.8826,0.3724
827,39.5000,22.3702,-90.1758,-11.3936,-33.9028,-78.9212,0.1456
828,39.5000,22.5482,-90.1681,-11.2667,-33.8099,-78.8964,0.1105
829,39.5000,22.5705,-90.1621,-11.2493,-33.7958,-78.8889,0.3118
830,39.5000,22.3970,-90.1802,-11.3761,-33.8916,-78.9225,0.1370
831,39.5000,22.5490,-90.1701,-11.2667,-33.8106,-78.8982,0.1088
832,39.5000,22.5477,-90.1726,-11.2684,-33.8124,-78.9005,0.1097
833,39.5000,22.5709,-90.1674,-11.2506,-33.7982,-78.8935,0.3201
834,39.5000,22.3914,-90.1856,-11.3817,-33.8971,-78.9279,0.1379
835,39.5000,22.5464,-90.1758,-11.2703,-33.8147,-78.9036,0.1086
836,39.5000,22.5546,-90.1748,-11.2642,-33.8101,-78.9019,0.1080
837,39.5000,22.5587,-90.1758,-11.2616,-33.8086,-78.9024,0.1083
838,39.5000,22.5679,-90.1747,-11.2549,-33.8034,-78.9005,0.1071
839,39.5000,22.5577,-90.1802,-11.2636,-33.8112,-78.9064,0.1099
840,39.5000,22.5794,-90.1752,-11.2470,-33.7979,-78.8997,0.3407
841,39.5000,22.3842,-90.1940,-11.3892,-33.9049,-78.9362,0.1396
842,39.5000,22.5474,-90.1853,-11.2724,-33.8189,-78.9120,0.1093
843,39.5000,22.5633,-90.1815,-11.2601,-33.8091,-78.9070,0.3385
844,39.5000,22.3795,-90.1996,-11.3942,-33.9100,-78.9417,0.1392
845,39.5000,22.5421,-90.1896,-11.2774,-33.8238,-78.9165,0.1091
846,39.5000,22.5522,-90.1880,-11.2699,-33.8179,-78.9140,0.1080
847,39.5000,22.5505,-90.1910,-11.2719,-33.8203,-78.9169,0.1098
848,39.5000,22.5695,-90.1868,-11.2574,-33.8086,-78.9112,0.3367
849,39.5000,22.3813,-90.2053,-11.3947,-33.9120,-78.9466,0.1383
850,39.5000,22.5421,-90.1960,-11.2793,-33.8269,-78.9222,0.1083
851,39.5000,22.5553,-90.1932,-11.2693,-33.8190,-78.9184,0.3649
852,39.5000,22.3555,-90.2113,-11.4145,-33.9279,-78.9546,0.1450
853,39.5000,22.5330,-90.2019,-11.2875,-33.8345,-78.9284,0.1091
854,39.5000,22.5514,-90.1973,-11.2732,-33.8229,-78.9224,0.3270
855,39.5000,22.3744,-90.2150,-11.4024,-33.9203,-78.9561,0.1382
