Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,22.3762,-89.1128,-11.0705,-33.3683,-77.9639,-0.0392
751,39.5000,22.3761,-89.1130,-11.0706,-33.3684,-77.9641,-0.0392
752,39.5000,22.3760,-89.1132,-11.0707,-33.3686,-77.9643,-0.0392
753,39.5000,22.3760,-89.1135,-11.0709,-33.3688,-77.9645,-0.0392
754,39.5000,22.3759,-89.1137,-11.0710,-33.3689,-77.9647,-0.0392
755,39.5000,22.3758,-89.1139,-11.0711,-33.3691,-77.9650,-0.0392
756,39.5000,22.3757,-89.1142,-11.0713,-33.3692,-77.9652,-0.0392
757,39.5000,22.3756,-89.1144,-11.0714,-33.3694,-77.9654,-0.0392
758,39.5000,22.3755,-89.1146,-11.0716,-33.3696,-77.9656,-0.0392
759,39.5000,22.3754,-89.1149,-11.0717,-33.3697,-77.9658,-0.0392
760,39.5000,22.3753,-89.1151,-11.0718,-33.3699,-77.9660,-0.0392
761,39.5000,22.3752,-89.1153,-11.0720,-33.3701,-77.9663,-0.0392
762,39.5000,22.3751,-89.1155,-11.0721,-33.3702,-77.9665,-0.0392
763,39.5000,22.3750,-89.1158,-11.0722,-33.3704,-77.9667,-0.0392
764,39.5000,22.3749,-89.1160,-11.0724,-33.3706,-77.9669,-0.0392
765,39.5000,22.3748,-89.1162,-11.0725,-33.3707,-77.9671,-0.0392
766,39.5000,22.3747,-89.1165,-11.0727,-33.3709,-77.9674,-0.0392
767,39.5000,22.3746,-89.1167,-11.0728,-33.3711,-77.9676,-0.0392
768,39.5000,22.3745,-89.1169,-11.0729,-33.3712,-77.9678,-0.0392
769,39.5000,22.3744,-89.1172,-11.0731,-33.3714,-77.9680,-0.0392
770,39.5000,22.3743,-89.1174,-11.0732,-33.3715,-77.9682,-0.0392
771,39.5000,22.3742,-89.1176,-11.0733,-33.3717,-77.9684,-0.0392
772,39.5000,22.3741,-89.1179,-11.0735,-33.3719,-77.9687,-0.0392
773,39.5000,22.3740,-89.1181,-11.0736,-33.3720,-77.9689,-0.0392
774,39.5000,22.3739,-89.1183,-11.0737,-33.3722,-77.9691,-0.0392
775,39.5000,22.3738,-89.1186,-11.0739,-33.3724,-77.9693,-0.0392
776,39.5000,22.3737,-89.1188,-11.0740,-33.3725,-77.9695,-0.0392
777,39.5000,22.3736,-89.1190,-11.0742,-33.3727,-77.9698,-0.0392
778,39.5000,22.3735,-89.1192,-11.0743,-33.3729,-77.9700,-0.0392
779,39.5000,22.3734,-89.1195,-11.0744,-33.3730,-77.9702,-0.0392
780,39.5000,22.3733,-89.1197,-11.0746,-33.3732,-77.9704,-0.0392
781,39.5000,22.3732,-89.1199,-11.0747,-33.3733,-77.9706,-0.0392
782,39.5000,22.3732,-89.1202,-11.0748,-33.3735,-77.9708,-0.0392
783,39.5000,22.3731,-89.1204,-11.0750,-33.3737,-77.9711,-0.0392
784,39.5000,22.3730,-89.1206,-11.0751,-33.3738,-77.9713,-0.0392
785,39.5000,22.3729,-89.1209,-11.0753,-33.3740,-77.9715,-0.0392
786,39.5000,22.3728,-89.1211,-11.0754,-33.3742,-77.9717,-0.0392
787,39.5000,22.3727,-89.1213,-11.0755,-33.3743,-77.9719,-0.0392
788,39.5000,22.3726,-89.1216,-11.0757,-33.3745,-77.9721,-0.0392
789,39.5000,22.3725,-89.1218,-11.0758,-33.3746,-77.9724,-0.0392
790,39.5000,22.3724,-89.1220,-11.0759,-33.3748,-77.9726,-0.0392
791,39.5000,22.3723,-89.1222,-11.0761,-33.3750,-77.9728,-0.0392
792,39.5000,22.3722,-89.1225,-11.0762,-33.3751,-77.9730,-0.0392
793,39.5000,22.3721,-89.1227,-11.0763,-33.3753,-77.9732,-0.0392
794,39.5000,22.3720,-89.1229,-11.0765,-33.3755,-77.9734,-0.0392
795,39.5000,22.3719,-89.1232,-11.0766,-33.3756,-77.9737,-0.0392
796,39.5000,22.3718,-89.1234,-11.0768,-33.3758,-77.9739,-0.0392
797,39.5000,22.3717,-89.1236,-11.0769,-33.3760,-77.9741,-0.0392
798,39.5000,22.3716,-89.1239,-11.0770,-33.3761,-77.9743,-0.0392
799,39.5000,22.3715,-89.1241,-11.0772,-33.3763,-77.9745,-0.0392
800,39.5000,22.3714,-89.1243,-11.0773,-33.3765,-77.9748,-0.0392
801,39.5000,22.3713,-89.1246,-11.0774,-33.3766,-77.9750,-0.0392
802,39.5000,22.3712,-89.1248,-11.0776,-33.3768,-77.9752,-0.0392
803,39.5000,22.3711,-89.1250,-11.0777,-33.3769,-77.9754,-0.0392
804,39.5000,22.3710,-89.1253,-11.0779,-33.3771,-77.9756,-0.0392
805,39.5000,22.3709,-89.1255,-11.0780,-33.3773,-77.9758,-0.0392
806,39.5000,22.3708,-89.1257,-11.0781,-33.3774,-77.9761,-0.0392
807,39.5000,22.3707,-89.1259,-11.0783,-33.3776,-77.9763,-0.0392
808,39.5000,22.3707,-89.1262,-11.0784,-33.3778,-77.9765,-0.0392
809,39.5000,22.3706,-89.1264,-11.0785,-33.3779,-77.9767,-0.0392
810,39.5000,22.3705,-89.1266,-11.0787,-33.3781,-77.9769,-0.0392
811,39.5000,22.3704,-89.1269,-11.0788,-33.3782,-77.9771,-0.0392
812,39.5000,22.3703,-89.1271,-11.0789,-33.3784,-77.9774,-0.0392
813,39.5000,22.3702,-89.1273,-11.0791,-33.3786,-77.9776,-0.0392
814,39.5000,22.3701,-89.1276,-11.0792,-33.3787,-77.9778,-0.0392
815,39.5000,22.3700,-89.1278,-11.0794,-33.3789,-77.9780,-0.0392
816,39.5000,22.3699,-89.1280,-11.0795,-33.3791,-77.9782,-0.0392
817,39.5000,22.3698,-89.1282,-11.0796,-33.3792,-77.9784,-0.0392
818,39.5000,22.3697,-89.1285,-11.0798,-33.3794,-77.9787,-0.0392
819,39.5000,22.3696,-89.1287,-11.0799,-33.3796,-77.9789,-0.0392
820,39.5000,22.3695,-89.1289,-11.0800,-33.3797,-77.9791,-0.0392
821,39.5000,22.3694,-89.1292,-11.0802,-33.3799,-77.9793,-0.0392
822,39.5000,22.3693,-89.1294,-11.0803,-33.3801,-77.9795,-0.0392
823,39.5000,22.3692,-89.1296,-11.0804,-33.3802,-77.9797,-0.0392
824,39.5000,22.3691,-89.1299,-11.0806,-33.3804,-77.9800,-0.0392
825,39.5000,22.3690,-89.1301,-11.0807,-33.3805,-77.9802,-0.0392
826,39.5000,22.3689,-89.1303,-11.0809,-33.3807,-77.9804,-0.0392
827,39.5000,22.3688,-89.1306,-11.0810,-33.3809,-77.9806,-0.0392
828,39.5000,22.3687,-89.1308,-11.0811,-33.3810,-77.9808,-0.0392
829,39.5000,22.3686,-89.1310,-11.0813,-33.3812,-77.9810,-0.0392
830,39.5000,22.3685,-89.1312,-11.0814,-33.3814,-77.9813,-0.0392
831,39.5000,22.3684,-89.1315,-11.0815,-33.3815,-77.9815,-0.0392
832,39.5000,22.3684,-89.1317,-11.0817,-33.3817,-77.9817,-0.0392
833,39.5000,22.3682,-89.1319,-11.0818,-33.3818,-77.9819,-0.0392
834,39.5000,22.3681,-89.1322,-11.0819,-33.3820,-77.9821,-0.0392
835,39.5000,22.3681,-89.1324,-11.0821,-33.3822,-77.9824,-0.0392
836,39.5000,22.3680,-89.1326,-11.0822,-33.3823,-77.9826,-0.0392
837,39.5000,22.3679,-89.1329,-11.0824,-33.3825,-77.9828,-0.0393
838,39.5000,22.3678,-89.1331,-11.0825,-33.3827,-77.9830,-0.0392
839,39.5000,22.3677,-89.1333,-11.0826,-33.3828,-77.9832,-0.0393
840,39.5000,22.3676,-89.1336,-11.0828,-33.3830,-77.9834,-0.0392
841,39.5000,22.3675,-89.1338,-11.0829,-33.3831,-77.9837,-0.0392
842,39.5000,22.3674,-89.1340,-11.0830,-33.3833,-77.9839,-0.0392
843,39.5000,22.3673,-89.1342,-11.0832,-33.3835,-77.9841,-0.0392
844,39.5000,22.3672,-89.1345,-11.0833,-33.3836,-77.9843,-0.0392
845,39.5000,22.3671,-89.1347,-11.0834,-33.3838,-77.9845,-0.0392
846,39.5000,22.3670,-89.1349,-11.0836,-33.3840,-77.9847,-0.0393
847,39.5000,22.3669,-89.1352,-11.0837,-33.3841,-77.9850,-0.0392
848,39.5000,22.3668,-89.1354,-11.0839,-33.3843,-77.9852,-0.0392
849,39.5000,22.3667,-89.1356,-11.0840,-33.3845,-77.9854,-0.0393
850,39.5000,22.3666,-89.1359,-11.0841,-33.3846,-77.9856,-0.0392
851,39.5000,22.3665,-89.1361,-11.0842,-33.3848,-77.9858,-0.0392
852,39.5000,22.3664,-89.1363,-11.0844,-33.3849,-77.9860,-0.0393
853,39.5000,22.3663,-89.1365,-11.0845,-33.3851,-77.9863,-0.0393
854,39.5000,22.3662,-89.1368,-11.0847,-33.3853,-77.9865,-0.0393
855,39.5000,22.3661,-89.1370,-11.0848,-33.3854,-77.9867,-0.0392
856,39.5000,22.3660,-89.1372,-11.0849,-33.3856,-77.9869,-0.0393
857,39.5000,22.3659,-89.1375,-11.0851,-33.3858,-77.9871,-0.0392
858,39.5000,22.3659,-89.1377,-11.0852,-33.3859,-77.9873,-0.0393
859,39.5000,22.3658,-89.1379,-11.0854,-33.3861,-77.9876,-0.0392
860,39.5000,22.3656,-89.1382,-11.0855,-33.3863,-77.9878,-0.0393
861,39.5000,22.3656,-89.1384,-11.0856,-33.3864,-77.9880,-0.0393
862,39.5000,22.3655,-89.1386,-11.0858,-33.3866,-77.9882,-0.0393
863,39.5000,22.3654,-89.1388,-11.0859,-33.3867,-77.9884,-0.0392
864,39.5000,22.3653,-89.1391,-11.0860,-33.3869,-77.9886,-0.0393
865,39.5000,22.3652,-89.1393,-11.0862,-33.3871,-77.9889,-0.0392
866,39.5000,22.3651,-89.1395,-11.0863,-33.3872,-77.9891,-0.0393
867,39.5000,22.3650,-89.1398,-11.0864,-33.3874,-77.9893,-0.0393
868,39.5000,22.3649,-89.1400,-11.0866,-33.3876,-77.9895,-0.0393
869,39.5000,22.3648,-89.1402,-11.0867,-33.3877,-77.9897,-0.0393
870,39.5000,22.3647,-89.1405,-11.0869,-33.3879,-77.9899,-0.0393
871,39.5000,22.3646,-89.1407,-11.0870,-33.3880,-77.9902,-0.0393
872,39.5000,22.3645,-89.1409,-11.0871,-33.3882,-77.9904,-0.0393
873,39.5000,22.3644,-89.1411,-11.0873,-33.3884,-77.9906,-0.0392
874,39.5000,22.3643,-89.1414,-11.0874,-33.3885,-77.9908,-0.0393
875,39.5000,22.3642,-89.1416,-11.0875,-33.3887,-77.9910,-0.0393
876,39.5000,22.3641,-89.1418,-11.0877,-33.3889,-77.9912,-0.0393
877,39.5000,22.3640,-89.1421,-11.0878,-33.3890,-77.9915,-0.0393
878,39.5000,22.3639,-89.1423,-11.0879,-33.3892,-77.9917,-0.0393
879,39.5000,22.3638,-89.1425,-11.0881,-33.3894,-77.9919,-0.0393
880,39.5000,22.3637,-89.1428,-11.0882,-33.3895,-77.9921,-0.0392
881,39.5000,22.3636,-89.1430,-11.0884,-33.3897,-77.9923,-0.0393
882,39.5000,22.3635,-89.1432,-11.0885,-33.3898,-77.9925,-0.0393
883,39.5000,22.3635,-89.1434,-11.0886,-33.3900,-77.9928,-0.0393
884,39.5000,22.3634,-89.1437,-11.0888,-33.3902,-77.9930,-0.0392
885,39.5000,22.3633,-89.1439,-11.0889,-33.3903,-77.9932,-0.0393
886,39.5000,22.3632,-89.1441,-11.0890,-33.3905,-77.9934,-0.0393
887,39.5000,22.3630,-89.1444,-11.0892,-33.3907,-77.9936,-0.0393
888,39.5000,22.3630,-89.1446,-11.0893,-33.3908,-77.9938,-0.0393
889,39.5000,22.3629,-89.1448,-11.0894,-33.3910,-77.9941,-0.0393
890,39.5000,22.3628,-89.1451,-11.0896,-33.3911,-77.9943,-0.0393
891,39.5000,22.3627,-89.1453,-11.0897,-33.3913,-77.9945,-0.0393
892,39.5000,22.3626,-89.1455,-11.0898,-33.3915,-77.9947,-0.0393
893,39.5000,22.3625,-89.1457,-11.0900,-33.3916,-77.9949,-0.0393
894,39.5000,22.3624,-89.1460,-11.0901,-33.3918,-77.9951,-0.0393
895,39.5000,22.3623,-89.1462,-11.0903,-33.3920,-77.9954,-0.0393
896,39.5000,22.3622,-89.1464,-11.0904,-33.3921,-77.9956,-0.0393
897,39.5000,22.3621,-89.1467,-11.0905,-33.3923,-77.9958,-0.0393
898,39.5000,22.3620,-89.1469,-11.0907,-33.3924,-77.9960,-0.0393
899,39.5000,22.3619,-89.1471,-11.0908,-33.3926,-77.9962,-0.0393
900,39.5000,22.3618,-89.1474,-11.0909,-33.3928,-77.9964,-0.0393
901,39.5000,22.3617,-89.1476,-11.0911,-33.3929,-77.9967,-0.0393
902,39.5000,22.3616,-89.1478,-11.0912,-33.3931,-77.9969,-0.0393
903,39.5000,22.3615,-89.1480,-11.0913,-33.3933,-77.9971,-0.0393
904,39.5000,22.3614,-89.1483,-11.0915,-33.3934,-77.9973,-0.0393
905,39.5000,22.3613,-89.1485,-11.0916,-33.3936,-77.9975,-0.0393
906,39.5000,22.3612,-89.1487,-11.0918,-33.3937,-77.9977,-0.0393
907,39.5000,22.3611,-89.1490,-11.0919,-33.3939,-77.9980,-0.0393
908,39.5000,22.3611,-89.1492,-11.0920,-33.3941,-77.9982,-0.0393
