Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-90.0511,0.0000,0.5000,59.9447,-0.0002,-0.0383,-0.0000,0.1250,0.0002,-0.0010,154.3835
3,-90.0510,0.0000,0.5000,59.9506,-0.0002,-0.0383,-0.0000,0.1250,0.0002,-0.0010,154.3958
5,-90.0510,0.0000,0.5000,59.9566,-0.0002,-0.0383,-0.0000,0.1250,0.0002,-0.0010,154.4019
7,-90.0509,0.0000,0.5000,59.9625,-0.0002,-0.0383,-0.0000,0.1250,0.0002,-0.0010,154.4142
9,-90.0509,0.0000,0.5000,59.9684,-0.0002,-0.0383,-0.0000,0.1250,0.0002,-0.0010,154.4264
11,-64.0382,52.0240,0.5000,59.9721,-435.5847,-3.7944,-0.0000,8.4496,0.0064,0.0017,1040.2004
13,24.5827,-1.3636,0.5000,60.6264,-1.9915,-76.2757,-5705.7462,5714.8777,0.3907,0.3721,0.0046
15,21.4368,-1.4809,0.5000,68.7087,-0.0000,-77.9880,-6567.4345,6504.1438,2.2203,0.8370,0.0082
17,19.1532,-0.9399,0.5000,93.2885,-0.0000,-80.4858,-6373.3096,5398.8045,4.6323,1.2725,0.0122
19,17.9861,-0.3618,0.5000,133.7647,0.0000,-81.5809,-5985.3439,4243.8320,7.1874,1.7452,0.0151
21,17.9143,0.1314,0.5000,179.4962,-0.0000,-80.9798,-5583.2015,3516.8900,9.2300,2.1740,0.0152
23,18.5170,0.3731,0.5000,222.6985,-0.0000,-79.2555,-5139.2830,2980.7938,11.1804,2.6689,0.0136
25,19.3506,0.4263,0.5000,260.7951,-0.0000,-77.1687,-4731.6624,2616.7010,12.7723,3.1910,0.0116
27,20.1651,0.3893,0.5000,293.4716,-0.0000,-75.4266,-4419.4109,2379.9715,13.8517,3.6608,0.0101
29,20.8632,0.3236,0.5000,321.1383,-0.0000,-73.5215,-4084.3942,2141.3445,14.8497,4.2618,0.0088
31,21.4263,0.2571,0.5000,344.3934,-0.0000,-72.2284,-3855.2263,1978.0228,15.4228,4.7508,0.0080
33,21.8666,0.1993,0.5000,363.8398,0.0000,-70.8258,-3602.3526,1792.2731,15.9396,5.3869,0.0073
35,22.2045,0.1520,0.5000,380.0259,0.0000,-70.0872,-3466.9622,1689.4543,16.1631,5.7787,0.0070
37,22.4595,0.1139,0.5000,393.4306,0.0000,-69.1128,-3286.0493,1548.1306,16.4017,6.3694,0.0067
39,22.6478,0.0832,0.5000,404.4639,-0.0000,-68.2661,-3127.0750,1420.4674,16.5545,6.9624,0.0065
41,22.7822,0.0583,0.5000,413.4741,0.0000,-67.5187,-2985.8800,1304.8436,16.6472,7.5565,0.0063
43,22.8725,0.0378,0.5000,420.7556,-0.0000,-67.0647,-2900.0103,1233.7680,16.6855,7.9528,0.0062
45,22.9263,0.0207,0.5000,426.5574,-0.0000,-66.2030,-2737.5207,1098.4233,16.7257,8.7841,0.0062
47,22.9495,0.0063,0.5000,431.0899,0.0000,-65.9018,-2681.0665,1051.3363,16.7317,9.1001,0.0062
49,22.9465,-0.0060,0.5000,434.5316,0.0000,-65.3355,-2575.7901,963.7856,16.7357,9.7307,0.0062
51,22.9209,-0.0167,0.5000,437.0338,-0.0000,-64.8104,-2479.4173,884.2400,16.7352,10.3587,0.0062
53,22.8756,-0.0261,0.5000,438.7254,-0.0000,-64.5609,-2434.1694,847.1978,16.7350,10.6716,0.0062
55,22.8129,-0.0344,0.5000,439.7164,-0.0000,-64.0846,-2348.8952,778.0990,16.7377,11.2947,0.0063
57,22.7348,-0.0418,0.5000,440.1012,-0.0000,-63.6346,-2269.8640,715.0829,16.7468,11.9138,0.0064
59,22.6428,-0.0484,0.5000,439.9606,-0.0000,-63.3023,-2212.6034,670.1691,16.7596,12.3893,0.0065
61,22.5384,-0.0544,0.5000,439.3642,-0.0000,-62.9820,-2158.3578,628.2850,16.7783,12.8620,0.0067
63,22.4226,-0.0599,0.5000,438.3723,-0.0000,-62.6723,-2106.8814,589.2003,16.8034,13.3317,0.0068
65,22.2966,-0.0648,0.5000,437.0371,-0.0000,-62.0804,-2011.4280,518.6604,16.8731,14.2618,0.0071
67,22.1613,-0.0693,0.5000,435.4037,-0.0000,-61.7964,-1967.0954,486.8444,16.9181,14.7218,0.0072
69,22.0175,-0.0734,0.5000,433.5116,-0.0000,-61.5192,-1924.8250,457.1181,16.9697,15.1785,0.0074
71,21.8661,-0.0771,0.5000,431.3951,-0.0000,-61.2482,-1884.4837,429.3386,17.0278,15.6316,0.0076
73,21.7077,-0.0804,0.5000,429.0843,-0.0000,-60.9826,-1845.9501,403.3735,17.0922,16.0811,0.0078
75,21.5431,-0.0834,0.5000,426.6055,-0.0000,-60.7219,-1809.1160,379.0997,17.1628,16.5270,0.0080
77,21.3728,-0.0862,0.5000,423.9820,-0.0000,-60.4656,-1773.8847,356.4028,17.2393,16.9692,0.0082
79,21.1974,-0.0886,0.5000,421.2340,-0.0000,-60.2130,-1740.1654,335.1773,17.3214,17.4077,0.0085
81,21.0174,-0.0908,0.5000,418.3795,-0.0000,-59.9638,-1707.8708,315.3252,17.4089,17.8425,0.0087
83,20.8335,-0.0927,0.5000,415.4343,-0.0000,-59.4736,-1647.2525,279.3807,17.5988,18.7007,0.0093
85,20.6460,-0.0944,0.5000,412.4126,-0.0000,-59.2318,-1618.7985,263.1236,17.7006,19.1242,0.0096
87,20.4554,-0.0958,0.5000,409.3266,-0.0000,-58.9918,-1591.4937,247.9096,17.8067,19.5440,0.0099
89,20.2621,-0.0971,0.5000,406.1873,-0.0000,-58.7532,-1565.2739,233.6694,17.9167,19.9600,0.0102
91,20.0666,-0.0981,0.5000,403.0047,-0.0000,-58.5157,-1540.0895,220.3385,18.0303,20.3723,0.0105
93,19.8693,-0.0990,0.5000,399.7872,-0.0000,-58.2791,-1515.9006,207.8566,18.1474,20.7810,0.0109
95,19.6703,-0.0997,0.5000,396.5427,-0.0000,-58.0430,-1492.6515,196.1680,18.2676,21.1860,0.0112
97,19.4703,-0.1002,0.5000,393.2780,-0.0000,-57.8073,-1470.2962,185.2199,18.3906,21.5875,0.0116
99,19.2693,-0.1006,0.5000,389.9993,-0.0000,-57.5718,-1448.7888,174.9632,18.5163,21.9853,0.0120
101,19.0677,-0.1009,0.5000,386.7119,-0.0000,-57.1003,-1408.2040,156.3445,18.7746,22.7706,0.0128
103,18.8659,-0.1010,0.5000,383.4208,-0.0000,-56.8640,-1389.0378,147.9003,18.9067,23.1581,0.0132
105,18.6640,-0.1009,0.5000,380.1303,-0.0000,-56.6272,-1370.5711,139.9822,19.0406,23.5423,0.0136
107,18.4623,-0.1008,0.5000,376.8443,-0.0000,-56.3898,-1352.7893,132.5553,19.1760,23.9231,0.0141
109,18.2610,-0.1006,0.5000,373.5662,-0.0000,-56.1515,-1335.6808,125.5875,19.3128,24.3008,0.0145
111,18.0603,-0.1002,0.5000,370.2991,-0.0000,-55.9123,-1319.1789,119.0488,19.4507,24.6752,0.0150
113,17.8605,-0.0998,0.5000,367.0457,-0.0000,-55.6722,-1303.2670,112.9106,19.5896,25.0465,0.0155
115,17.6616,-0.0992,0.5000,363.8086,-0.0000,-55.4310,-1287.9250,107.1468,19.7292,25.4148,0.0160
117,17.4638,-0.0986,0.5000,360.5898,-0.0000,-55.1887,-1273.1408,101.7327,19.8696,25.7800,0.0165
119,17.2674,-0.0980,0.5000,357.3914,-0.0000,-54.7005,-1245.0762,91.8642,20.1516,26.5017,0.0176
121,17.0724,-0.0972,0.5000,354.2151,-0.0000,-54.4546,-1231.7802,87.3681,20.2931,26.8583,0.0182
123,16.8789,-0.0965,0.5000,351.0623,-0.0000,-54.2075,-1218.9440,83.1391,20.4347,27.2120,0.0187
125,16.6870,-0.0956,0.5000,347.9346,-0.0000,-53.9590,-1206.5419,79.1599,20.5763,27.5631,0.0193
127,16.4969,-0.0947,0.5000,344.8330,-0.0000,-53.7094,-1194.5424,75.4141,20.7178,27.9115,0.0199
129,16.3085,-0.0938,0.5000,341.7586,-0.0000,-53.4585,-1182.9530,71.8867,20.8591,28.2573,0.0205
131,16.1220,-0.0929,0.5000,338.7124,-0.0000,-53.2064,-1171.7420,68.5637,21.0001,28.6005,0.0212
133,15.9374,-0.0919,0.5000,335.6953,-0.0000,-52.9530,-1160.8919,65.4319,21.1408,28.9412,0.0218
135,15.7548,-0.0910,0.5000,332.7078,-0.0000,-52.4429,-1140.1936,59.6933,21.4207,29.6151,0.0231
137,15.5741,-0.0900,0.5000,329.7507,-0.0000,-52.1863,-1130.3280,57.0638,21.5599,29.9485,0.0238
