Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-89.5371,0.0000,0.5000,60.0245,-0.0002,-0.0324,-0.0000,0.1421,0.0003,-0.0010,160.1545
3,-89.5371,0.0000,0.5000,60.0290,-0.0002,-0.0324,-0.0000,0.1421,0.0003,-0.0010,160.1568
5,-89.5370,0.0000,0.5000,60.0334,-0.0002,-0.0324,0.0000,0.1421,0.0003,-0.0010,160.1661
7,-89.5370,0.0000,0.5000,60.0379,-0.0002,-0.0324,-0.0000,0.1421,0.0003,-0.0010,160.1753
9,-89.5370,0.0000,0.5000,60.0424,-0.0002,-0.0324,-0.0000,0.1422,0.0003,-0.0010,160.1847
11,-63.5224,52.0284,0.5000,60.0446,-345.6636,-2.9023,-0.0000,8.8358,0.0106,0.0017,1060.4883
13,21.0795,-0.6529,0.5000,60.5822,-4.2434,-64.7118,-5482.0801,5076.2320,0.4949,0.3145,0.0094
15,19.1892,-0.9718,0.5000,67.2566,-0.0000,-63.7270,-6226.0415,6087.4244,2.9163,0.7228,0.0133
17,17.6051,-0.6644,0.5000,87.2711,-0.0000,-64.6307,-5942.5407,5185.9530,6.4941,1.1382,0.0178
19,16.7651,-0.2648,0.5000,120.4257,0.0000,-64.9405,-5547.9859,4194.3380,10.1415,1.5664,0.0206
21,16.7271,0.1133,0.5000,159.0206,-0.0000,-64.3113,-5132.8351,3456.2246,13.4548,2.0084,0.0204
23,17.2483,0.3263,0.5000,196.3950,-0.0000,-63.0345,-4734.0798,2954.2273,16.3043,2.4684,0.0184
25,17.9944,0.3862,0.5000,229.8539,-0.0000,-61.8002,-4431.2970,2657.6182,18.2783,2.8644,0.0163
27,18.7444,0.3616,0.5000,258.8318,-0.0000,-60.2875,-4092.0162,2374.7850,20.2697,3.3793,0.0141
29,19.3987,0.3047,0.5000,283.5457,0.0000,-59.0631,-3823.9093,2168.6657,21.6521,3.8593,0.0126
31,19.9308,0.2432,0.5000,304.4494,-0.0000,-58.0081,-3590.9263,1991.7574,22.6995,4.3465,0.0115
