Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-88.0001,-0.0000,0.5000,74.9260,-1.5663,-0.3154,-0.0002,-0.0010,-0.0114,-0.0045,-15.6241
1.50,-88.0001,-0.0000,0.5000,74.9260,-1.5663,-0.3154,-0.0002,-0.0010,-0.0114,-0.0045,-15.6236
2.50,-88.0001,-0.0000,0.5000,74.9260,-1.5663,-0.3154,-0.0002,-0.0010,-0.0114,-0.0045,-15.6236
3.50,-88.0001,-0.0000,0.5000,74.9260,-1.5663,-0.3154,-0.0002,-0.0010,-0.0114,-0.0045,-15.6234
4.50,-88.0001,-0.0000,0.5000,74.9261,-1.5663,-0.3154,-0.0002,-0.0010,-0.0114,-0.0045,-15.6232
5.50,-88.0001,-0.0000,0.5000,74.9261,-1.5663,-0.3154,-0.0002,-0.0010,-0.0114,-0.0045,-15.6229
6.50,-88.0001,-0.0000,0.5000,74.9262,-1.5663,-0.3154,-0.0002,-0.0010,-0.0113,-0.0045,-15.6226
7.50,-88.0001,-0.0000,0.5000,74.9262,-1.5663,-0.3155,-0.0002,-0.0010,-0.0113,-0.0045,-15.6224
8.50,-88.0001,-0.0000,0.5000,74.9263,-1.5663,-0.3155,-0.0002,-0.0010,-0.0113,-0.0045,-15.6221
9.50,-88.0001,-0.0000,0.5000,74.9264,-1.5663,-0.3155,-0.0002,-0.0010,-0.0113,-0.0045,-15.6218
10.50,-48.4052,79.1893,0.5000,74.9259,-991.4138,-49.8119,-0.0827,1.6888,8.0317,0.0143,305.1428
11.50,-2.8729,80.7480,0.5000,74.9237,-166914.2786,-709.3142,-304.7416,24.1688,14.3463,0.1239,5.2525
12.50,26.3227,7.6461,0.5000,75.0169,-4012.6234,-528.2368,-2762.2290,395.3646,18.2884,0.9802,0.3400
13.50,31.2532,4.1924,0.5000,75.8709,-1724.4895,-462.0556,-2498.3938,636.8863,30.7476,2.1017,0.2111
14.50,34.0131,2.3829,0.5000,78.3597,-804.9883,-425.6625,-2073.0010,746.5924,47.4825,3.4603,0.1608
15.50,35.6534,1.4414,0.5000,82.9846,-404.6603,-404.8455,-1728.8481,766.3624,63.5454,5.0017,0.1368
16.50,36.6875,0.9225,0.5000,89.9070,-222.7676,-392.2153,-1476.1843,738.0175,76.5080,6.6131,0.1240
17.50,37.3742,0.6212,0.5000,99.0128,-133.1356,-384.0055,-1297.2073,691.8346,86.1981,8.2112,0.1165
18.50,37.8557,0.4428,0.5000,109.9493,-77.3102,-377.2131,-1151.5314,632.4485,94.5634,10.0824,0.1109
19.50,38.2169,0.3388,0.5000,122.2131,-48.9375,-372.5236,-1062.2223,580.7042,100.0875,11.7691,0.1074
20.50,38.5098,0.2805,0.5000,135.2697,-29.3474,-367.9925,-991.6000,525.5711,104.7858,13.7395,0.1042
21.50,38.7653,0.2488,0.5000,148.6477,-18.9416,-364.4921,-948.7085,482.4785,107.7586,15.4748,0.1019
22.50,39.0005,0.2315,0.5000,161.9814,-11.5429,-360.7985,-912.6659,438.9956,110.1790,17.4740,0.0995
23.50,39.2239,0.2211,0.5000,175.0129,-7.2293,-357.4879,-885.9632,402.9469,111.7365,19.3885,0.0974
24.50,39.4390,0.2132,0.5000,187.5734,-4.1653,-353.7582,-859.5847,366.1418,112.8746,21.6689,0.0950
25.50,39.6466,0.2057,0.5000,199.5620,-2.7517,-351.0623,-841.7911,342.0030,113.3483,23.3981,0.0934
26.50,39.8462,0.1975,0.5000,210.9251,-1.5808,-347.5985,-819.5404,313.7495,113.5970,25.7271,0.0913
27.50,40.0369,0.1883,0.5000,221.6414,-1.0419,-345.1002,-803.5501,295.0866,113.5627,27.4903,0.0898
28.50,40.2176,0.1781,0.5000,231.7107,-0.5967,-341.9058,-782.8802,273.0372,113.2988,29.8614,0.0880
29.50,40.3874,0.1670,0.5000,241.1466,-0.3925,-339.6151,-767.7881,258.3159,112.9781,31.6535,0.0868
30.50,40.5457,0.1553,0.5000,249.9709,-0.2579,-337.4155,-753.0269,244.9247,112.5803,33.4562,0.0856
31.50,40.6919,0.1431,0.5000,258.2105,-0.1472,-334.6249,-733.8619,228.8447,111.9635,35.8746,0.0842
32.50,40.8257,0.1308,0.5000,265.8947,-0.0917,-332.4027,-718.2134,216.6657,111.3928,37.9195,0.0832
33.50,40.9472,0.1184,0.5000,273.0538,-0.0591,-330.4355,-704.0502,206.2797,110.8351,39.8297,0.0823
34.50,41.0563,0.1061,0.5000,279.7183,-0.0362,-328.3619,-688.7805,195.6746,110.1986,41.9576,0.0814
35.50,41.1533,0.0939,0.5000,285.9178,-0.0188,-325.7704,-669.1688,182.8334,109.3397,44.8039,0.0804
36.50,41.2383,0.0821,0.5000,291.6810,-0.0142,-324.7158,-661.0073,177.7149,108.9716,46.0288,0.0800
37.50,41.3118,0.0706,0.5000,297.0350,-0.0081,-322.7071,-645.1516,168.1090,108.2427,48.4812,0.0794
38.50,41.3741,0.0595,0.5000,302.0059,-0.0053,-321.2736,-633.5706,161.3432,107.7017,50.3367,0.0790
39.50,41.4256,0.0489,0.5000,306.6179,-0.0023,-318.6123,-611.4284,148.9230,106.6544,54.0466,0.0783
40.50,41.4668,0.0386,0.5000,310.8940,-0.0015,-317.3780,-600.8498,143.1984,106.1509,55.8994,0.0781
41.50,41.4980,0.0288,0.5000,314.8555,-0.0010,-316.2036,-590.5863,137.7603,105.6619,57.7495,0.0780
42.50,41.5197,0.0194,0.5000,318.5226,-0.0006,-315.0858,-580.6281,132.5848,105.1878,59.5963,0.0778
43.50,41.5324,0.0105,0.5000,321.9139,-0.0004,-314.0218,-570.9648,127.6509,104.7288,61.4391,0.0778
44.50,41.5364,0.0019,0.5000,325.0469,-0.0003,-313.0085,-561.5864,122.9401,104.2849,63.2771,0.0778
45.50,41.5322,-0.0062,0.5000,327.9379,-0.0002,-312.0432,-552.4828,118.4361,103.8560,65.1097,0.0778
46.50,41.5202,-0.0139,0.5000,330.6020,-0.0001,-310.2458,-535.0616,109.9936,103.0424,68.7564,0.0780
47.50,41.5007,-0.0213,0.5000,333.0533,-0.0000,-309.4087,-526.7255,106.0311,102.6569,70.5694,0.0782
48.50,41.4741,-0.0283,0.5000,335.3051,-0.0000,-308.6097,-518.6272,102.2273,102.2852,72.3747,0.0784
49.50,41.4408,-0.0350,0.5000,337.3696,-0.0000,-307.8464,-510.7585,98.5730,101.9268,74.1720,0.0786
50.50,41.4011,-0.0413,0.5000,339.2583,-0.0000,-307.1168,-503.1114,95.0603,101.5813,75.9608,0.0789
51.50,41.3553,-0.0473,0.5000,340.9818,-0.0000,-306.4189,-495.6784,91.6816,101.2481,77.7407,0.0792
52.50,41.3036,-0.0530,0.5000,342.5500,-0.0000,-305.7509,-488.4524,88.4302,100.9268,79.5113,0.0796
53.50,41.2465,-0.0585,0.5000,343.9725,-0.0000,-304.4976,-474.5947,82.2855,100.3183,83.0233,0.0804
54.50,41.1841,-0.0637,0.5000,345.2577,-0.0000,-303.9091,-467.9506,79.3813,100.0300,84.7640,0.0808
55.50,41.1167,-0.0686,0.5000,346.4138,-0.0000,-303.3439,-461.4887,76.5827,99.7519,86.4942,0.0813
56.50,41.0446,-0.0733,0.5000,347.4485,-0.0000,-302.8008,-455.2036,73.8852,99.4835,88.2136,0.0818
57.50,40.9680,-0.0777,0.5000,348.3688,-0.0000,-302.2782,-449.0903,71.2847,99.2243,89.9220,0.0824
58.50,40.8870,-0.0820,0.5000,349.1814,-0.0000,-301.7750,-443.1441,68.7772,98.9740,91.6192,0.0830
59.50,40.8020,-0.0860,0.5000,349.8926,-0.0000,-301.2900,-437.3604,66.3591,98.7323,93.3049,0.0836
