Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,41.1773,-87.9823,2.4294,-23.4025,-75.0663,0.5703
751,39.5000,41.1773,-87.9823,2.4294,-23.4025,-75.0663,0.5703
752,39.5000,41.1773,-87.9823,2.4294,-23.4025,-75.0663,0.5703
753,39.5000,41.1773,-87.9823,2.4294,-23.4025,-75.0663,0.5703
754,39.5000,41.1773,-87.9823,2.4294,-23.4025,-75.0663,0.5703
755,39.5000,41.1773,-87.9823,2.4294,-23.4025,-75.0663,0.5702
756,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5703
757,39.5000,41.1773,-87.9823,2.4294,-23.4025,-75.0663,0.5702
758,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5702
759,39.5000,41.1773,-87.9823,2.4294,-23.4025,-75.0663,0.5701
760,39.5000,41.1773,-87.9823,2.4294,-23.4025,-75.0663,0.5701
761,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5700
762,39.5000,41.1773,-87.9823,2.4294,-23.4025,-75.0663,0.5701
763,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5702
764,39.5000,41.1773,-87.9823,2.4294,-23.4025,-75.0663,0.5703
765,39.5000,41.1773,-87.9823,2.4294,-23.4025,-75.0663,0.5702
766,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5701
767,39.5000,41.1773,-87.9823,2.4294,-23.4025,-75.0663,0.5700
768,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5701
769,39.5000,41.1773,-87.9823,2.4294,-23.4025,-75.0663,0.5702
770,39.5000,41.1773,-87.9823,2.4294,-23.4025,-75.0663,0.5702
771,39.5000,41.1773,-87.9823,2.4294,-23.4025,-75.0663,0.5701
772,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5702
773,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5703
774,39.5000,41.1773,-87.9823,2.4294,-23.4025,-75.0663,0.5703
775,39.5000,41.1773,-87.9823,2.4294,-23.4025,-75.0663,0.5703
776,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5703
777,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5703
778,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5703
779,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5703
780,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5702
781,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5702
782,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5702
783,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5702
784,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5702
785,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5702
786,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5702
787,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5703
788,39.5000,41.1777,-87.9823,2.4297,-23.4023,-75.0663,0.5693
789,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5697
790,39.5000,41.1773,-87.9823,2.4294,-23.4025,-75.0663,0.5700
791,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5704
792,39.5000,41.1773,-87.9823,2.4294,-23.4025,-75.0663,0.5704
793,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5705
794,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5704
795,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5705
796,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5704
797,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5703
798,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5703
799,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5702
800,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5702
801,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5703
802,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5702
803,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5703
804,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5703
805,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5703
806,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5703
807,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5704
808,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5704
809,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5703
810,39.5000,41.1772,-87.9823,2.4294,-23.4025,-75.0663,0.5703
811,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5704
812,39.5000,41.1772,-87.9822,2.4294,-23.4025,-75.0663,0.5703
813,39.5000,41.1772,-87.9822,2.4294,-23.4025,-75.0663,0.5702
814,39.5000,41.1772,-87.9822,2.4294,-23.4025,-75.0663,0.5702
815,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5703
816,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5703
817,39.5000,41.1772,-87.9822,2.4294,-23.4025,-75.0663,0.5703
818,39.5000,41.1772,-87.9822,2.4294,-23.4025,-75.0663,0.5703
819,39.5000,41.1772,-87.9822,2.4294,-23.4025,-75.0663,0.5702
820,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5702
821,39.5000,41.1772,-87.9822,2.4294,-23.4025,-75.0663,0.5702
822,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5703
823,39.5000,41.1772,-87.9822,2.4294,-23.4025,-75.0663,0.5703
824,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5702
825,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5704
826,39.5000,41.1772,-87.9822,2.4294,-23.4025,-75.0663,0.5703
827,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5703
828,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5703
829,39.5000,41.1772,-87.9822,2.4294,-23.4025,-75.0663,0.5703
830,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5703
831,39.5000,41.1771,-87.9822,2.4293,-23.4026,-75.0663,0.5703
832,39.5000,41.1772,-87.9822,2.4294,-23.4025,-75.0663,0.5701
833,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5702
834,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5703
835,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5703
836,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5702
837,39.5000,41.1771,-87.9822,2.4293,-23.4026,-75.0663,0.5703
838,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5703
839,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5703
840,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5703
841,39.5000,41.1771,-87.9822,2.4293,-23.4026,-75.0663,0.5704
842,39.5000,41.1772,-87.9822,2.4294,-23.4025,-75.0663,0.5703
843,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5703
844,39.5000,41.1772,-87.9822,2.4294,-23.4025,-75.0663,0.5702
845,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5701
846,39.5000,41.1771,-87.9822,2.4293,-23.4026,-75.0663,0.5702
847,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5702
848,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5703
849,39.5000,41.1772,-87.9822,2.4294,-23.4025,-75.0663,0.5703
850,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5703
851,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5703
852,39.5000,41.1771,-87.9822,2.4293,-23.4026,-75.0663,0.5704
853,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5704
854,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5705
855,39.5000,41.1771,-87.9822,2.4293,-23.4026,-75.0663,0.5705
856,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5704
857,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5703
858,39.5000,41.1771,-87.9822,2.4293,-23.4026,-75.0663,0.5703
859,39.5000,41.1771,-87.9822,2.4293,-23.4025,-75.0663,0.5703
860,39.5000,41.1772,-87.9822,2.4293,-23.4025,-75.0663,0.5702
