Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.9862,-0.0000,0.5000,75.7349,-1.5632,-0.3044,-0.0002,  -0,-0.0180,-0.0060,-20.0991,-0.0204,0.0000
1.50,-87.9862,-0.0000,0.5000,75.7301,-1.5632,-0.3045,-0.0002,  -0,-0.0180,-0.0060,-20.1017,-0.0204,0.0000
2.50,-87.9862,-0.0000,0.5000,75.7255,-1.5632,-0.3045,-0.0002,  -0,-0.0180,-0.0060,-20.1042,-0.0204,0.0000
3.50,-87.9862,-0.0000,0.5000,75.7208,-1.5632,-0.3046,-0.0002,  -0,-0.0180,-0.0060,-20.1068,-0.0204,0.0000
4.50,-87.9862,-0.0000,0.5000,75.7162,-1.5632,-0.3046,-0.0002,  -0,-0.0179,-0.0060,-20.1093,-0.0204,0.0000
5.50,-87.9862,-0.0000,0.5000,75.7117,-1.5632,-0.3046,-0.0002,  -0,-0.0179,-0.0060,-20.1118,-0.0204,0.0000
6.50,-87.9862,-0.0000,0.5000,75.7071,-1.5632,-0.3047,-0.0002,  -0,-0.0179,-0.0059,-20.1143,-0.0204,0.0000
7.50,-87.9862,-0.0000,0.5000,75.7026,-1.5632,-0.3047,-0.0002,  -0,-0.0179,-0.0059,-20.1168,-0.0204,0.0000
8.50,-87.9862,-0.0000,0.5000,75.6982,-1.5632,-0.3047,-0.0002,  -0,-0.0179,-0.0059,-20.1192,-0.0204,0.0000
9.50,-87.9862,-0.0000,0.5000,75.6937,-1.5632,-0.3048,-0.0002,  -0,-0.0179,-0.0059,-20.1217,-0.0205,0.0000
10.50,-48.3941,79.1842,0.5000,75.6888,-990.7655,-48.1581,-0.0818,   2,9.8414,0.0187,304.4834,0.2677,0.2677
11.50,-3.3470,79.8187,0.5000,75.6820,-165715.7112,-682.8564,-292.2465,  23,17.2679,0.1613,5.3771,-0.9292,-0.9292
12.50,26.0713,7.6046,0.5000,75.7882,-3926.7584,-503.2708,-2756.0706, 385,19.3016,1.3068,0.3419,-2.8532,-2.8532
13.50,31.0478,4.2563,0.5000,76.8394,-1773.1791,-439.4686,-2506.2187, 608,27.0299,2.7170,0.2153,-2.3080,-2.3080
14.50,33.8707,2.4404,0.5000,79.9940,-834.6441,-403.4288,-2051.4287, 714,39.0907,4.5038,0.1626,-1.6967,-1.6967
15.50,35.5412,1.4618,0.5000,85.9944,-446.2105,-384.6303,-1698.9344, 733,50.2150,6.3577,0.1393,-1.2941,-1.2941
16.50,36.5676,0.9060,0.5000,95.1712,-240.2408,-371.9212,-1399.7986, 704,60.7855,8.5578,0.1255,-0.9982,-0.9982
17.50,37.2175,0.5790,0.5000,107.4262,-144.6417,-364.4461,-1204.3301, 658,68.4994,10.6299,0.1184,-0.8315,-0.8315
18.50,37.6485,0.3908,0.5000,122.2211,-86.3578,-358.6917,-1060.9070, 602,75.1538,12.9440,0.1135,-0.7299,-0.7299
19.50,37.9601,0.2909,0.5000,138.7430,-53.5325,-354.4119,-975.0296, 547,80.1895,15.2255,0.1101,-0.6866,-0.6866
20.50,38.2136,0.2443,0.5000,156.1556,-33.2773,-350.7231,-923.1761, 496,84.1798,17.5782,0.1075,-0.6760,-0.6760
21.50,38.4431,0.2262,0.5000,173.7731,-19.3585,-346.8614,-888.5614, 443,87.6521,20.3235,0.1048,-0.6839,-0.6839
22.50,38.6651,0.2212,0.5000,191.1086,-12.8411,-344.0549,-871.3163, 408,89.6415,22.4339,0.1028,-0.6949,-0.6949
23.50,38.8856,0.2205,0.5000,207.8507,-7.3592,-340.3423,-853.0484, 367,91.6210,25.3254,0.1002,-0.7097,-0.7097
24.50,39.1056,0.2196,0.5000,223.8178,-4.8438,-337.6139,-840.6370, 340,92.6640,27.5158,0.0983,-0.7184,-0.7184
25.50,39.3232,0.2168,0.5000,238.9161,-2.7693,-334.0582,-824.1279, 308,93.5875,30.4645,0.0959,-0.7259,-0.7259
26.50,39.5361,0.2115,0.5000,253.1084,-1.8734,-331.6456,-812.2920, 289,93.9755,32.5381,0.0943,-0.7283,-0.7283
27.50,39.7420,0.2038,0.5000,266.3930,-1.1584,-328.7725,-797.3389, 268,94.2224,35.1013,0.0924,-0.7285,-0.7285
28.50,39.9386,0.1941,0.5000,278.7902,-0.7154,-326.0065,-782.0042, 250,94.2660,37.6841,0.0906,-0.7262,-0.7262
29.50,40.1245,0.1829,0.5000,290.3330,-0.4484,-323.4429,-766.9623, 234,94.1557,40.1979,0.0891,-0.7220,-0.7220
30.50,40.2982,0.1706,0.5000,301.0619,-0.2778,-320.9390,-751.5091, 220,93.9217,42.7839,0.0876,-0.7161,-0.7161
31.50,40.4591,0.1576,0.5000,311.0204,-0.1423,-317.6535,-730.1046, 202,93.4424,46.4092,0.0857,-0.7060,-0.7060
32.50,40.6067,0.1442,0.5000,320.2534,-0.1104,-316.4697,-722.0789, 196,93.2250,47.7898,0.0851,-0.7017,-0.7017
33.50,40.7406,0.1305,0.5000,328.8054,-0.0663,-314.2043,-706.2529, 184,92.7468,50.5578,0.0839,-0.6927,-0.6927
34.50,40.8610,0.1170,0.5000,336.7196,-0.0398,-312.0726,-690.7861, 174,92.2250,53.3326,0.0829,-0.6831,-0.6831
