sample,qnet,qnet_apd,qInward,inal_auc,ical_auc,apd90,apd50,apd_tri,vm_peak,vm_valley,dvmdt_peak,dvmdt_max_repol,cad90,cad50,cad_tri,ca_peak,ca_valley
3,-0.0116,-0.0144,1.4079,-124.6451,-154.3876,906.0000,542.0000,364.0000,41.4421,-88.0015,79.1649,-0.0203,1017.0000,226.0000,791.0000,384.4388,74.6801
