Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-88.0133,-0.0000,0.5000,75.5295,-2.1416,-0.3213,-0.0002,-0.0005,-0.0023,-0.0037,-8.2186
1.50,-88.0133,-0.0000,0.5000,75.5295,-2.1416,-0.3213,-0.0002,-0.0005,-0.0023,-0.0037,-8.2186
2.50,-88.0133,-0.0000,0.5000,75.5295,-2.1416,-0.3213,-0.0002,-0.0005,-0.0023,-0.0037,-8.2185
3.50,-88.0133,-0.0000,0.5000,75.5295,-2.1416,-0.3213,-0.0002,-0.0005,-0.0023,-0.0037,-8.2183
4.50,-88.0133,-0.0000,0.5000,75.5295,-2.1416,-0.3213,-0.0002,-0.0005,-0.0023,-0.0037,-8.2180
5.50,-88.0133,-0.0000,0.5000,75.5295,-2.1416,-0.3213,-0.0002,-0.0005,-0.0023,-0.0037,-8.2178
6.50,-88.0133,-0.0000,0.5000,75.5296,-2.1416,-0.3213,-0.0002,-0.0005,-0.0023,-0.0037,-8.2176
7.50,-88.0133,-0.0000,0.5000,75.5296,-2.1416,-0.3213,-0.0002,-0.0005,-0.0023,-0.0037,-8.2174
8.50,-88.0133,-0.0000,0.5000,75.5296,-2.1416,-0.3213,-0.0002,-0.0005,-0.0023,-0.0037,-8.2172
9.50,-88.0133,-0.0000,0.5000,75.5297,-2.1416,-0.3213,-0.0002,-0.0005,-0.0022,-0.0037,-8.2170
10.50,-48.3923,79.2419,0.5000,75.5292,-1361.3595,-50.9269,-0.0835,1.7266,3.0437,0.0116,305.1234
11.50,23.9156,129.0088,0.5000,75.5279,-45398.3641,-570.2990,-938.6709,96.8405,7.1621,0.2158,0.4210
12.50,34.0168,6.6564,0.5000,75.6310,-3960.0201,-470.2348,-1986.7909,588.0975,20.8943,1.1775,0.1612
13.50,37.5740,2.8188,0.5000,76.2769,-1531.5361,-421.0264,-1771.9969,835.1649,48.6394,2.4639,0.1134
14.50,39.1675,1.2955,0.5000,77.9366,-717.7330,-398.0024,-1560.4609,903.2565,75.2116,3.8203,0.0978
15.50,39.9384,0.6389,0.5000,80.8574,-363.5328,-385.1942,-1384.6546,885.4712,98.9474,5.3193,0.0908
16.50,40.3336,0.3323,0.5000,85.0834,-203.5467,-377.9131,-1250.9345,829.4009,117.4087,6.8249,0.0874
17.50,40.5460,0.1811,0.5000,90.5206,-118.3484,-373.0284,-1143.0436,758.4573,132.3059,8.4117,0.0857
18.50,40.6669,0.1053,0.5000,96.9834,-70.2827,-369.4522,-1057.6393,685.3266,144.1607,10.0677,0.0846
19.50,40.7432,0.0689,0.5000,104.2357,-42.3071,-366.6143,-991.8027,616.9127,153.4967,11.7668,0.0840
20.50,40.7997,0.0537,0.5000,112.0291,-26.2266,-364.2802,-943.4430,558.3415,160.5835,13.4172,0.0836
21.50,40.8498,0.0496,0.5000,120.1329,-14.4645,-361.6224,-897.4460,494.8373,167.5600,15.5114,0.0831
22.50,40.9001,0.0508,0.5000,128.3510,-9.2646,-359.7286,-870.3493,453.8978,171.7377,17.0970,0.0827
23.50,40.9530,0.0538,0.5000,136.5286,-5.9324,-357.8809,-847.5156,417.9981,175.2197,18.6936,0.0823
24.50,41.0090,0.0566,0.5000,144.5503,-3.7960,-356.0655,-827.6205,386.4863,178.1445,20.2997,0.0819
25.50,41.0670,0.0583,0.5000,152.3344,-2.3484,-354.1491,-808.4904,356.8480,180.7850,22.0335,0.0814
26.50,41.1256,0.0585,0.5000,159.8265,-1.4918,-352.3758,-791.9033,332.2882,182.8902,23.6764,0.0810
