Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-88.0143,-0.0000,0.5000,75.1557,-2.2396,-0.3212,-0.0002,-0.0005,-0.0028,-0.0037,-8.2164
1.50,-88.0143,-0.0000,0.5000,75.1556,-2.2396,-0.3212,-0.0002,-0.0005,-0.0028,-0.0037,-8.2164
2.50,-88.0143,-0.0000,0.5000,75.1556,-2.2396,-0.3212,-0.0002,-0.0005,-0.0028,-0.0037,-8.2163
3.50,-88.0143,-0.0000,0.5000,75.1555,-2.2396,-0.3212,-0.0002,-0.0005,-0.0028,-0.0037,-8.2161
4.50,-88.0143,-0.0000,0.5000,75.1555,-2.2396,-0.3212,-0.0002,-0.0005,-0.0027,-0.0037,-8.2159
5.50,-88.0143,-0.0000,0.5000,75.1554,-2.2396,-0.3212,-0.0002,-0.0005,-0.0027,-0.0037,-8.2158
6.50,-88.0143,-0.0000,0.5000,75.1554,-2.2396,-0.3212,-0.0002,-0.0005,-0.0027,-0.0037,-8.2156
7.50,-88.0143,-0.0000,0.5000,75.1553,-2.2396,-0.3212,-0.0002,-0.0005,-0.0027,-0.0037,-8.2154
8.50,-88.0143,-0.0000,0.5000,75.1553,-2.2396,-0.3212,-0.0002,-0.0005,-0.0027,-0.0037,-8.2152
9.50,-88.0143,-0.0000,0.5000,75.1553,-2.2396,-0.3212,-0.0002,-0.0005,-0.0027,-0.0037,-8.2150
10.50,-48.3893,79.2500,0.5000,75.1547,-1424.4100,-50.9388,-0.0835,1.7259,3.6831,0.0117,305.0551
11.50,25.7394,131.6538,0.5000,75.1536,-34068.0485,-556.9014,-948.3364,109.9568,8.5140,0.2332,0.3594
12.50,35.0360,6.5071,0.5000,75.2561,-3849.3906,-458.9455,-1888.1997,622.4042,21.9683,1.2829,0.1442
13.50,38.4196,2.6495,0.5000,75.8715,-1549.6076,-414.5799,-1696.5213,853.9866,46.4881,2.5654,0.1051
14.50,39.8739,1.1667,0.5000,77.4315,-709.4642,-392.1817,-1500.7522,920.3003,71.7344,4.0112,0.0914
15.50,40.5432,0.5454,0.5000,80.1631,-359.9153,-380.2959,-1341.6591,897.8640,93.7475,5.5605,0.0856
16.50,40.8642,0.2639,0.5000,84.1059,-200.4098,-373.5528,-1217.9345,837.4591,111.1979,7.1325,0.0830
17.50,41.0217,0.1300,0.5000,89.1728,-116.5223,-369.1337,-1118.2638,763.6176,125.2396,8.7693,0.0818
18.50,41.1009,0.0662,0.5000,95.1940,-70.3061,-366.0078,-1040.8675,690.8107,136.1998,10.4173,0.0812
19.50,41.1444,0.0380,0.5000,101.9550,-39.9230,-363.1739,-972.1674,613.4050,146.1595,12.3584,0.0808
20.50,41.1743,0.0283,0.5000,109.2301,-24.4159,-361.0270,-925.9179,553.1818,153.1222,14.0953,0.0805
21.50,41.2019,0.0280,0.5000,116.8088,-14.9747,-359.0417,-889.5664,500.6363,158.7926,15.8494,0.0803
22.50,41.2326,0.0317,0.5000,124.5108,-9.1901,-357.1350,-860.2579,455.1096,163.4656,17.6177,0.0801
23.50,41.2679,0.0366,0.5000,132.1921,-5.6377,-355.2683,-835.8113,415.7288,167.3565,19.3980,0.0798
24.50,41.3078,0.0409,0.5000,139.7437,-3.4554,-353.4275,-814.6610,381.6103,170.6240,21.1886,0.0795
25.50,41.3509,0.0437,0.5000,147.0876,-2.2137,-351.7781,-797.4115,354.5150,173.1507,22.8219,0.0791
26.50,41.3956,0.0449,0.5000,154.1705,-1.4147,-350.1475,-781.4016,330.4732,175.3385,24.4677,0.0788
27.50,41.4403,0.0444,0.5000,160.9590,-0.8978,-348.5255,-766.1350,308.8488,177.2573,26.1422,0.0785
28.50,41.4833,0.0424,0.5000,167.4338,-0.4484,-346.1282,-744.2197,280.3147,179.7041,28.7032,0.0780
29.50,41.5233,0.0391,0.5000,173.5869,-0.2741,-344.4945,-729.4567,262.7794,181.1493,30.5217,0.0777
30.50,41.5592,0.0347,0.5000,179.4175,-0.1675,-342.9186,-715.1971,247.0617,182.3991,32.3440,0.0775
31.50,41.5901,0.0295,0.5000,184.9304,-0.1309,-342.1534,-708.2378,239.7969,182.9601,33.2562,0.0774
32.50,41.6152,0.0237,0.5000,190.1340,-0.0799,-340.6704,-694.6364,226.3066,183.9708,35.0822,0.0772
33.50,41.6342,0.0174,0.5000,195.0388,-0.0366,-338.4560,-673.9413,207.3920,185.3114,37.9720,0.0770
34.50,41.6467,0.0108,0.5000,199.6572,-0.0248,-337.4089,-663.9488,198.8709,185.8830,39.4169,0.0769
35.50,41.6525,0.0041,0.5000,204.0022,-0.0167,-336.4013,-654.1847,190.8847,186.3993,40.8612,0.0769
36.50,41.6515,-0.0027,0.5000,208.0869,-0.0113,-335.4326,-644.6453,183.3787,186.8665,42.3045,0.0769
37.50,41.6437,-0.0094,0.5000,211.9248,-0.0052,-333.6079,-626.2240,169.6227,187.6764,45.1863,0.0770
38.50,41.6293,-0.0161,0.5000,215.5288,-0.0035,-332.7497,-617.3325,163.2935,188.0287,46.6240,0.0771
39.50,41.6082,-0.0227,0.5000,218.9117,-0.0018,-331.3386,-602.3610,153.0374,188.5731,49.1174,0.0774
40.50,41.5806,-0.0291,0.5000,222.0857,-0.0009,-330.0248,-587.9941,143.6192,189.0452,51.6008,0.0778
41.50,41.5468,-0.0354,0.5000,225.0625,-0.0009,-330.0248,-587.9941,143.6192,189.0452,51.6008,0.0778
42.50,41.5069,-0.0414,0.5000,227.8532,-0.0005,-328.8012,-574.2073,134.9259,189.4595,54.0724,0.0782
43.50,41.4611,-0.0473,0.5000,230.4682,-0.0002,-327.6607,-560.9766,126.8643,189.8280,56.5306,0.0788
44.50,41.4096,-0.0529,0.5000,232.9177,-0.0002,-327.6607,-560.9766,126.8643,189.8280,56.5306,0.0788
45.50,41.3526,-0.0583,0.5000,235.2108,-0.0001,-326.5967,-548.2829,119.3720,190.1590,58.9738,0.0794
46.50,41.2904,-0.0635,0.5000,237.3566,-0.0001,-325.6028,-536.1040,112.3826,190.4604,61.4007,0.0801
47.50,41.2231,-0.0685,0.5000,239.3634,-0.0000,-324.6725,-524.4176,105.8467,190.7386,63.8101,0.0809
48.50,41.1510,-0.0733,0.5000,241.2388,-0.0000,-324.6725,-524.4176,105.8467,190.7386,63.8101,0.0809
49.50,41.0742,-0.0779,0.5000,242.9904,-0.0000,-323.8001,-513.2053,99.7243,190.9982,66.2009,0.0817
50.50,40.9930,-0.0823,0.5000,244.6249,-0.0000,-322.9806,-502.4514,93.9806,191.2427,68.5721,0.0827
51.50,40.9076,-0.0865,0.5000,246.1489,-0.0000,-322.2088,-492.1402,88.5853,191.4756,70.9229,0.0837
52.50,40.8181,-0.0905,0.5000,247.5684,-0.0000,-322.2088,-492.1402,88.5853,191.4756,70.9229,0.0837
53.50,40.7247,-0.0943,0.5000,248.8893,-0.0000,-321.4800,-482.2559,83.5121,191.6993,73.2523,0.0848
54.50,40.6276,-0.0980,0.5000,250.1167,-0.0000,-320.7898,-472.7842,78.7379,191.9157,75.5599,0.0860
55.50,40.5269,-0.1015,0.5000,251.2558,-0.0000,-320.7898,-472.7842,78.7379,191.9157,75.5599,0.0860
56.50,40.4229,-0.1049,0.5000,252.3113,-0.0000,-320.1344,-463.7147,74.2426,192.1262,77.8449,0.0872
57.50,40.3156,-0.1081,0.5000,253.2877,-0.0000,-319.5100,-455.0383,70.0081,192.3320,80.1069,0.0885
58.50,40.2053,-0.1111,0.5000,254.1891,-0.0000,-318.9132,-446.7444,66.0178,192.5341,82.3455,0.0899
59.50,40.0920,-0.1140,0.5000,255.0196,-0.0000,-318.9132,-446.7444,66.0178,192.5341,82.3455,0.0899
60.50,39.9760,-0.1167,0.5000,255.7828,-0.0000,-318.3406,-438.8220,62.2568,192.7330,84.5603,0.0913
61.50,39.8573,-0.1194,0.5000,256.4822,-0.0000,-317.7893,-431.2636,58.7111,192.9293,86.7511,0.0929
62.50,39.7360,-0.1218,0.5000,257.1211,-0.0000,-317.7893,-431.2636,58.7111,192.9293,86.7511,0.0929
63.50,39.6124,-0.1242,0.5000,257.7027,-0.0000,-317.2564,-424.0654,55.3681,193.1232,88.9176,0.0944
64.50,39.4866,-0.1264,0.5000,258.2299,-0.0000,-316.7393,-417.2213,52.2161,193.3150,91.0598,0.0961
65.50,39.3586,-0.1285,0.5000,258.7054,-0.0000,-316.2352,-410.7208,49.2442,193.5046,93.1775,0.0978
66.50,39.2285,-0.1305,0.5000,259.1319,-0.0000,-316.2352,-410.7208,49.2442,193.5046,93.1775,0.0978
67.50,39.0967,-0.1324,0.5000,259.5119,-0.0000,-315.7420,-404.5577,46.4420,193.6921,95.2708,0.0996
68.50,38.9630,-0.1341,0.5000,259.8476,-0.0000,-315.2573,-398.7290,43.7999,193.8775,97.3397,0.1014
69.50,38.8277,-0.1357,0.5000,260.1414,-0.0000,-315.2573,-398.7290,43.7999,193.8775,97.3397,0.1014
70.50,38.6908,-0.1372,0.5000,260.3952,-0.0000,-314.7789,-393.2303,41.3090,194.0607,99.3842,0.1033
71.50,38.5525,-0.1387,0.5000,260.6112,-0.0000,-314.3049,-388.0515,38.9607,194.2413,101.4046,0.1053
72.50,38.4128,-0.1400,0.5000,260.7911,-0.0000,-313.8333,-383.1867,36.7470,194.4193,103.4010,0.1073
73.50,38.2720,-0.1411,0.5000,260.9368,-0.0000,-313.8333,-383.1867,36.7470,194.4193,103.4010,0.1073
74.50,38.1300,-0.1422,0.5000,261.0499,-0.0000,-313.3622,-378.6334,34.6604,194.5945,105.3736,0.1094
75.50,37.9870,-0.1432,0.5000,261.1321,-0.0000,-312.8900,-374.3849,32.6938,194.7665,107.3227,0.1116
76.50,37.8431,-0.1441,0.5000,261.1849,-0.0000,-312.8900,-374.3849,32.6938,194.7665,107.3227,0.1116
77.50,37.6984,-0.1449,0.5000,261.2097,-0.0000,-312.4149,-370.4317,30.8404,194.9351,109.2486,0.1138
78.50,37.5530,-0.1456,0.5000,261.2078,-0.0000,-311.9355,-366.7647,29.0939,195.1001,111.1517,0.1161
79.50,37.4069,-0.1462,0.5000,261.1807,-0.0000,-311.4503,-363.3774,27.4482,195.2612,113.0322,0.1184
