Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-89.8129,0.0000,0.5000,59.5689,-0.0003,-0.0544,-0.0000,0.1701,0.0004,-0.0011,146.7101
3,-89.8129,0.0000,0.5000,59.5755,-0.0003,-0.0544,0.0000,0.1701,0.0004,-0.0011,146.7237
5,-89.8128,0.0000,0.5000,59.5822,-0.0003,-0.0544,-0.0000,0.1701,0.0004,-0.0011,146.7305
7,-89.8127,0.0000,0.5000,59.5889,-0.0003,-0.0544,-0.0000,0.1701,0.0004,-0.0011,146.7442
9,-89.8126,0.0000,0.5000,59.5956,-0.0003,-0.0544,-0.0000,0.1702,0.0004,-0.0011,146.7578
11,-63.6908,52.2425,0.5000,59.6001,-483.9168,-4.8475,-0.0000,9.1661,0.0122,0.0018,847.8577
13,27.2502,-4.0470,0.5000,60.2708,-0.6319,-96.6753,-5192.2785,7571.3863,0.8510,0.4783,0.0023
15,20.6977,-2.5204,0.5000,68.5552,-0.0000,-107.3895,-6725.4229,7529.3529,4.1770,0.9718,0.0078
17,17.5672,-1.1250,0.5000,94.2955,-0.0000,-112.5260,-6604.0657,5883.1371,8.1783,1.4108,0.0133
19,16.3579,-0.3221,0.5000,137.0001,-0.0000,-114.0085,-6157.0151,4484.9348,12.5054,1.9063,0.0165
21,16.4376,0.2172,0.5000,185.0214,-0.0000,-112.7329,-5717.8684,3699.7662,15.9551,2.3553,0.0161
23,17.2051,0.4502,0.5000,230.1354,-0.0000,-109.7944,-5239.2824,3139.5292,19.3662,2.8933,0.0137
25,18.1665,0.4819,0.5000,269.7653,-0.0000,-107.0826,-4881.3850,2829.4314,21.7001,3.3592,0.0117
27,19.0669,0.4254,0.5000,303.6568,-0.0000,-104.0840,-4505.4673,2551.5844,23.9030,3.9347,0.0098
29,19.8192,0.3461,0.5000,332.2741,-0.0000,-101.5371,-4184.3912,2325.7920,25.5440,4.5236,0.0085
31,20.4165,0.2716,0.5000,356.2589,-0.0000,-99.9159,-3975.2767,2176.0781,26.4774,4.9713,0.0079
33,20.8803,0.2097,0.5000,376.2504,-0.0000,-98.0747,-3731.8388,1994.7595,27.4159,5.5740,0.0072
35,21.2365,0.1606,0.5000,392.8281,-0.0000,-96.5224,-3521.6429,1830.6269,28.0886,6.1814,0.0067
37,21.5078,0.1219,0.5000,406.4967,-0.0000,-95.1346,-3330.6083,1675.3266,28.5833,6.8189,0.0064
39,21.7121,0.0912,0.5000,417.6879,-0.0000,-94.2019,-3201.1893,1567.1640,28.8541,7.3051,0.0062
41,21.8628,0.0665,0.5000,426.7682,-0.0000,-93.3533,-3083.2126,1466.8752,29.0564,7.7920,0.0061
43,21.9698,0.0463,0.5000,434.0475,-0.0000,-92.5737,-2975.0463,1373.8222,29.2065,8.2790,0.0060
45,22.0409,0.0295,0.5000,439.7874,-0.0000,-91.5087,-2828.3070,1246.5387,29.3612,9.0090,0.0059
47,22.0817,0.0152,0.5000,444.2090,-0.0000,-90.8558,-2739.2911,1169.0933,29.4321,9.4948,0.0059
49,22.0967,0.0030,0.5000,447.4998,-0.0000,-90.2406,-2656.3274,1097.0107,29.4863,9.9796,0.0058
51,22.0892,-0.0076,0.5000,449.8185,-0.0000,-89.3776,-2541.7569,997.9958,29.5494,10.7040,0.0059
53,22.0620,-0.0170,0.5000,451.3004,0.0000,-88.8364,-2471.1483,937.4992,29.5859,11.1849,0.0059
55,22.0173,-0.0254,0.5000,452.0608,0.0000,-88.3187,-2404.6187,881.0134,29.6221,11.6637,0.0059
57,21.9568,-0.0330,0.5000,452.1982,0.0000,-87.4157,-2291.1535,786.1701,29.6969,12.5428,0.0061
59,21.8822,-0.0398,0.5000,451.7974,-0.0000,-87.0216,-2242.7634,746.4206,29.7372,12.9433,0.0061
61,21.7947,-0.0461,0.5000,450.9310,0.0000,-86.6390,-2196.4690,708.8407,29.7825,13.3419,0.0062
63,21.6954,-0.0517,0.5000,449.6620,-0.0000,-85.9044,-2109.6077,639.6866,29.8899,14.1328,0.0064
65,21.5853,-0.0570,0.5000,448.0445,-0.0000,-85.5509,-2068.8101,607.8765,29.9529,14.5250,0.0065
67,21.4653,-0.0618,0.5000,446.1257,-0.0000,-85.2056,-2029.6291,577.7689,30.0224,14.9149,0.0066
