Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-89.7580,0.0000,0.5000,60.9504,-0.0003,-0.0602,-0.0000,0.1504,0.0002,-0.0010,149.3824,0.1495,0.1495
2,-89.7579,0.0000,0.5000,60.9566,-0.0003,-0.0602,-0.0000,0.1504,0.0002,-0.0010,149.3955,0.1495,0.1495
4,-89.7579,0.0000,0.5000,60.9628,-0.0003,-0.0602,0.0000,0.1504,0.0002,-0.0010,149.4085,0.1495,0.1495
6,-89.7578,0.0000,0.5000,60.9689,-0.0003,-0.0602,0.0000,0.1504,0.0002,-0.0010,149.4216,0.1495,0.1495
8,-89.7577,0.0000,0.5000,60.9751,-0.0003,-0.0602,0.0000,0.1504,0.0002,-0.0010,149.4347,0.1495,0.1495
10,-63.7432,52.0289,0.5000,60.9790,-473.9067,-5.4073,-0.0000,10.0386,0.0093,0.0016,1063.3210,1.0680,1.0680
12,26.1024,-3.8622,0.5000,61.6717,-0.9259,-109.3251,-5473.5052,7803.9887,0.6432,0.4095,0.0037,2.2222,2.2222
14,19.7508,-2.4598,0.5000,70.3681,-0.0000,-120.3228,-6965.2412,7892.1344,3.1324,0.8308,0.0117,0.8105,0.8105
16,16.6808,-1.1036,0.5000,97.5347,-0.0000,-126.0812,-6799.4754,6154.7667,6.3528,1.2291,0.0203,-0.7632,-0.7632
18,15.5342,-0.2815,0.5000,142.4420,-0.0000,-127.5736,-6336.9964,4752.0000,9.6441,1.6492,0.0248,-1.7013,-1.7013
20,15.7154,0.2712,0.5000,192.4713,-0.0000,-125.8256,-5837.7798,3870.0317,12.6451,2.0822,0.0237,-2.0788,-2.0788
22,16.5858,0.4985,0.5000,239.1682,-0.0000,-122.4531,-5363.6098,3324.3714,15.2992,2.5439,0.0200,-2.1438,-2.1438
24,17.6284,0.5176,0.5000,280.0335,-0.0000,-118.7692,-4935.5661,2963.0338,17.5142,3.0341,0.0164,-2.0707,-2.0707
26,18.5849,0.4493,0.5000,314.8911,-0.0000,-115.8452,-4607.3830,2725.0526,19.0555,3.4766,0.0140,-1.9756,-1.9756
28,19.3740,0.3618,0.5000,344.2609,0.0000,-113.3251,-4320.5032,2523.8302,20.2684,3.9282,0.0123,-1.8858,-1.8858
30,19.9964,0.2826,0.5000,368.8271,-0.0000,-110.7020,-4012.8363,2301.5985,21.4099,4.5020,0.0109,-1.7960,-1.7960
32,20.4790,0.2185,0.5000,389.2621,-0.0000,-108.9461,-3800.8697,2140.2882,22.0898,4.9665,0.0100,-1.7425,-1.7425
34,20.8516,0.1685,0.5000,406.1713,0.0000,-107.4253,-3613.8352,1991.2828,22.6107,5.4348,0.0095,-1.7019,-1.7019
36,21.1387,0.1298,0.5000,420.0808,-0.0000,-105.8720,-3420.6189,1830.8577,23.0659,5.9875,0.0090,-1.6666,-1.6666
38,21.3592,0.0994,0.5000,431.4387,-0.0000,-104.5084,-3250.4371,1684.6796,23.3940,6.5432,0.0086,-1.6403,-1.6403
40,21.5267,0.0751,0.5000,440.6260,-0.0000,-103.6819,-3147.6404,1594.5366,23.5589,6.9147,0.0084,-1.6263,-1.6263
42,21.6516,0.0553,0.5000,447.9638,-0.0000,-102.5412,-3006.8885,1469.3712,23.7450,7.4732,0.0082,-1.6088,-1.6088
44,21.7412,0.0389,0.5000,453.7230,-0.0000,-101.4142,-2869.8681,1346.2143,23.8854,8.0788,0.0081,-1.5931,-1.5931
46,21.8012,0.0250,0.5000,458.1323,-0.0000,-100.3770,-2746.1857,1234.5563,23.9826,8.6845,0.0080,-1.5793,-1.5793
48,21.8359,0.0130,0.5000,461.3851,-0.0000,-99.8868,-2688.6638,1182.6454,24.0200,8.9872,0.0080,-1.5729,-1.5729
50,21.8487,0.0025,0.5000,463.6452,-0.0000,-98.9543,-2581.1535,1085.9420,24.0805,9.5917,0.0080,-1.5605,-1.5605
52,21.8420,-0.0067,0.5000,465.0520,-0.0000,-98.0775,-2482.4960,997.8886,24.1299,10.1947,0.0080,-1.5484,-1.5484
54,21.8179,-0.0151,0.5000,465.7240,-0.0000,-97.6574,-2436.1097,956.8219,24.1529,10.4954,0.0080,-1.5423,-1.5423
56,21.7782,-0.0226,0.5000,465.7627,-0.0000,-96.8497,-2348.5966,880.1043,24.1990,11.0949,0.0081,-1.5300,-1.5300
58,21.7243,-0.0295,0.5000,465.2549,-0.0000,-96.0807,-2267.4065,810.0109,24.2490,11.6916,0.0082,-1.5175,-1.5175
60,21.6573,-0.0358,0.5000,464.2752,-0.0000,-95.7092,-2228.9566,777.2462,24.2766,11.9887,0.0082,-1.5111,-1.5111
62,21.5783,-0.0416,0.5000,462.8881,-0.0000,-94.9901,-2155.9677,715.9189,24.3385,12.5801,0.0084,-1.4981,-1.4981
