Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-90.0174,0.0000,0.5000,60.9638,-0.0002,-0.0598,0.0000,0.1418,0.0003,-0.0010,149.2041
3,-90.0173,0.0000,0.5000,60.9702,-0.0002,-0.0598,0.0000,0.1418,0.0003,-0.0010,149.2177
5,-90.0172,0.0000,0.5000,60.9767,-0.0002,-0.0598,-0.0000,0.1419,0.0003,-0.0010,149.2279
7,-90.0172,0.0000,0.5000,60.9831,-0.0002,-0.0598,0.0000,0.1419,0.0003,-0.0010,149.2416
9,-90.0171,0.0000,0.5000,60.9896,-0.0002,-0.0598,0.0000,0.1419,0.0003,-0.0010,149.2552
11,-64.0038,52.0262,0.5000,60.9938,-441.9274,-5.4558,-0.0000,9.5303,0.0102,0.0016,1061.8606
13,26.3959,-3.7498,0.5000,61.6928,-0.8616,-112.6323,-5415.7129,7597.2996,0.7446,0.4251,0.0034
15,20.1462,-2.4512,0.5000,70.6139,-0.0000,-123.9128,-6869.7159,7724.0368,3.6026,0.8607,0.0104
17,17.0094,-1.1523,0.5000,98.7373,-0.0000,-130.4308,-6714.5517,5931.8703,7.5578,1.3010,0.0186
19,15.7741,-0.3181,0.5000,145.2402,-0.0000,-132.0413,-6287.3264,4621.1958,11.1874,1.7191,0.0227
21,15.9095,0.2549,0.5000,196.7684,-0.0000,-130.2428,-5786.3901,3744.7063,14.6869,2.1755,0.0218
23,16.7596,0.4911,0.5000,244.6717,-0.0000,-127.0589,-5354.0293,3251.5293,17.4750,2.6122,0.0187
25,17.7920,0.5135,0.5000,286.4938,-0.0000,-123.5978,-4964.9495,2920.3431,19.8037,3.0668,0.0156
27,18.7425,0.4467,0.5000,322.1090,0.0000,-120.2350,-4603.2713,2659.0483,21.7682,3.5634,0.0131
29,19.5273,0.3597,0.5000,352.0742,-0.0000,-117.4348,-4298.6769,2448.7998,23.2420,4.0580,0.0114
31,20.1457,0.2806,0.5000,377.1025,-0.0000,-115.0820,-4035.4869,2262.7729,24.3632,4.5603,0.0103
33,20.6241,0.2163,0.5000,397.8896,-0.0000,-113.0982,-3807.1702,2093.5006,25.2088,5.0684,0.0094
35,20.9918,0.1660,0.5000,415.0604,-0.0000,-110.9349,-3551.9358,1893.5349,26.0010,5.7369,0.0087
37,21.2732,0.1268,0.5000,429.1567,-0.0000,-109.7829,-3414.0380,1780.7879,26.3572,6.1516,0.0084
39,21.4872,0.0960,0.5000,440.6405,0.0000,-108.2500,-3229.5828,1625.4385,26.7518,6.7762,0.0080
41,21.6475,0.0713,0.5000,449.9032,0.0000,-107.3317,-3119.1551,1530.3570,26.9433,7.1938,0.0078
43,21.7645,0.0513,0.5000,457.2744,-0.0000,-106.0761,-2969.0841,1399.3022,27.1521,7.8212,0.0077
45,21.8457,0.0346,0.5000,463.0326,-0.0000,-105.3057,-2877.9128,1318.9907,27.2524,8.2397,0.0076
47,21.8968,0.0204,0.5000,467.4123,0.0000,-104.2246,-2751.6306,1207.3777,27.3629,8.8714,0.0075
49,21.9222,0.0083,0.5000,470.6120,0.0000,-103.2253,-2637.0409,1106.2267,27.4412,9.5021,0.0075
51,21.9253,-0.0023,0.5000,472.7997,-0.0000,-102.7517,-2583.5587,1059.2118,27.4730,9.8169,0.0075
53,21.9088,-0.0117,0.5000,474.1181,-0.0000,-101.8493,-2483.2965,971.6538,27.5289,10.4448,0.0075
55,21.8747,-0.0201,0.5000,474.6887,-0.0000,-100.9993,-2390.9545,891.9685,27.5818,11.0700,0.0076
57,21.8248,-0.0277,0.5000,474.6153,0.0000,-100.5916,-2347.4347,854.8218,27.6092,11.3814,0.0076
59,21.7605,-0.0347,0.5000,473.9868,0.0000,-99.8070,-2265.1588,785.4658,27.6693,12.0017,0.0077
61,21.6832,-0.0410,0.5000,472.8795,0.0000,-99.0593,-2188.6392,722.1546,27.7392,12.6179,0.0079
63,21.5939,-0.0468,0.5000,471.3592,-0.0000,-98.6980,-2152.3431,692.5821,27.7788,12.9245,0.0080
65,21.4935,-0.0522,0.5000,469.4827,-0.0000,-97.9980,-2083.3416,637.2754,27.8682,13.5340,0.0081
67,21.3828,-0.0571,0.5000,467.2990,-0.0000,-97.3254,-2018.7491,586.6909,27.9724,14.1386,0.0084
69,21.2628,-0.0617,0.5000,464.8508,0.0000,-96.9984,-1987.9760,563.0338,28.0304,14.4389,0.0085
71,21.1341,-0.0659,0.5000,462.1753,0.0000,-96.3614,-1929.2536,518.7441,28.1580,15.0355,0.0087
73,20.9974,-0.0698,0.5000,459.3047,-0.0000,-95.7450,-1874.0312,478.1874,28.3015,15.6265,0.0090
75,20.8532,-0.0734,0.5000,456.2673,0.0000,-95.2901,-1834.3208,449.7266,28.4207,16.0706,0.0092
77,20.7023,-0.0767,0.5000,453.0877,-0.0000,-94.8447,-1796.3498,423.0922,28.5487,16.5113,0.0094
79,20.5451,-0.0797,0.5000,449.7877,0.0000,-94.4080,-1760.0102,398.1626,28.6853,16.9485,0.0097
81,20.3822,-0.0825,0.5000,446.3862,0.0000,-93.9793,-1725.2165,374.8259,28.8302,17.3821,0.0099
83,20.2142,-0.0850,0.5000,442.8999,-0.0000,-93.5577,-1691.8796,352.9769,28.9832,17.8121,0.0102
85,20.0413,-0.0872,0.5000,439.3435,0.0000,-93.1426,-1659.9195,332.5181,29.1438,18.2385,0.0105
87,19.8643,-0.0893,0.5000,435.7301,0.0000,-92.6942,-1626.3835,311.5816,29.3283,18.7016,0.0109
89,19.6834,-0.0911,0.5000,432.0710,-0.0000,-92.2520,-1594.3279,292.0946,29.5212,19.1603,0.0112
91,19.4991,-0.0928,0.5000,428.3763,-0.0000,-91.8150,-1563.6713,273.9537,29.7219,19.6146,0.0116
93,19.3117,-0.0942,0.5000,424.6551,0.0000,-91.3826,-1534.3368,257.0631,29.9300,20.0645,0.0120
95,19.1218,-0.0954,0.5000,420.9151,0.0000,-90.9542,-1506.2539,241.3335,30.1450,20.5100,0.0124
97,18.9296,-0.0965,0.5000,417.1634,-0.0000,-90.5290,-1479.3591,226.6824,30.3665,20.9511,0.0129
99,18.7354,-0.0974,0.5000,413.4062,-0.0000,-90.1066,-1453.5935,213.0331,30.5938,21.3878,0.0133
101,18.5396,-0.0981,0.5000,409.6490,0.0000,-89.6862,-1428.8999,200.3142,30.8266,21.8202,0.0138
