Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-89.0053,0.0000,0.5000,67.5389,-0.0004,-0.0549,0.0000,0.1743,0.0007,-0.0007,171.0588,0.1712,0.1712
2,-89.0052,0.0000,0.5000,67.5420,-0.0004,-0.0549,0.0000,0.1743,0.0007,-0.0007,171.0662,0.1712,0.1712
4,-89.0052,0.0000,0.5000,67.5451,-0.0004,-0.0549,-0.0000,0.1743,0.0007,-0.0007,171.0735,0.1712,0.1712
6,-89.0052,0.0000,0.5000,67.5482,-0.0004,-0.0549,0.0000,0.1743,0.0007,-0.0007,171.0809,0.1712,0.1712
8,-89.0051,0.0000,0.5000,67.5513,-0.0004,-0.0549,0.0000,0.1743,0.0007,-0.0007,171.0883,0.1712,0.1712
10,-62.9750,52.0602,0.5000,67.5520,-560.8648,-4.6359,-0.0000,9.8929,0.0247,0.0011,1068.0420,1.0733,1.0733
12,26.2211,-3.5935,0.5000,68.3525,-0.6380,-88.2383,-5300.9956,7403.5555,1.6783,0.2699,0.0042,2.0163,2.0163
14,20.1446,-2.4535,0.5000,79.2147,-0.0000,-96.6131,-6576.2722,7460.3460,7.8431,0.5422,0.0122,0.7959,0.7959
16,16.7379,-1.3292,0.5000,114.8363,-0.0000,-102.1849,-6464.4635,5691.4930,16.1940,0.8160,0.0231,-0.8581,-0.8581
18,15.2997,-0.3570,0.5000,172.6622,-0.0000,-103.7852,-6101.4657,4450.5693,23.3801,1.0592,0.0290,-1.7302,-1.7302
20,15.5038,0.3187,0.5000,234.0913,-0.0000,-102.4004,-5614.6916,3585.3679,30.7691,1.3413,0.0277,-2.0996,-2.0996
22,16.5121,0.5729,0.5000,289.7337,-0.0000,-99.4439,-5146.8468,3076.3238,37.3235,1.6445,0.0228,-2.1310,-2.1310
24,17.6946,0.5829,0.5000,337.5680,-0.0000,-96.5712,-4767.7887,2781.1233,42.2670,1.9330,0.0187,-2.0390,-2.0390
26,18.7610,0.4979,0.5000,377.8234,-0.0000,-93.9004,-4425.2182,2554.9058,46.3525,2.2406,0.0155,-1.9156,-1.9156
28,19.6283,0.3955,0.5000,411.3196,-0.0000,-91.1200,-4060.3457,2321.1792,50.2187,2.6382,0.0129,-1.7774,-1.7774
30,20.3035,0.3051,0.5000,438.9788,-0.0000,-89.3039,-3813.0645,2154.3454,52.5074,2.9645,0.0116,-1.6925,-1.6925
32,20.8206,0.2329,0.5000,461.6680,-0.0000,-87.7758,-3598.6604,1999.8862,54.2429,3.2966,0.0106,-1.6290,-1.6290
34,21.2146,0.1773,0.5000,480.1519,-0.0000,-86.1723,-3368.0267,1822.1734,55.8195,3.7188,0.0098,-1.5725,-1.5725
36,21.5138,0.1344,0.5000,495.0866,0.0000,-85.3354,-3245.9483,1723.3513,56.5211,3.9752,0.0094,-1.5474,-1.5474
38,21.7396,0.1010,0.5000,507.0269,-0.0000,-84.2143,-3081.5221,1585.5974,57.3117,4.3638,0.0091,-1.5185,-1.5185
40,21.9077,0.0746,0.5000,516.4391,-0.0000,-83.2195,-2935.7141,1459.6645,57.8622,4.7563,0.0088,-1.4966,-1.4966
