Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-89.6455,0.0000,0.5000,59.1661,-0.0003,-0.0554,-0.0000,0.1697,0.0004,-0.0011,145.0280,0.1451,0.1451
2,-89.6454,0.0000,0.5000,59.1726,-0.0003,-0.0554,0.0000,0.1698,0.0004,-0.0011,145.0411,0.1452,0.1452
4,-89.6453,0.0000,0.5000,59.1791,-0.0003,-0.0554,-0.0000,0.1698,0.0004,-0.0011,145.0543,0.1452,0.1452
6,-89.6452,0.0000,0.5000,59.1856,-0.0003,-0.0554,-0.0000,0.1698,0.0004,-0.0011,145.0676,0.1452,0.1452
8,-89.6452,0.0000,0.5000,59.1922,-0.0003,-0.0554,-0.0000,0.1698,0.0004,-0.0011,145.0808,0.1452,0.1452
10,-63.5234,52.2434,0.5000,59.1965,-505.5669,-4.8837,-0.0000,9.2212,0.0132,0.0019,849.1512,0.8535,0.8535
12,27.2064,-4.0137,0.5000,59.8605,-0.7012,-95.6733,-5167.6896,7525.9844,0.8377,0.4817,0.0024,2.2639,2.2639
14,20.7166,-2.4923,0.5000,67.9802,0.0000,-106.0792,-6717.8244,7507.1452,4.1953,0.9890,0.0080,0.6884,0.6884
16,17.6375,-1.1008,0.5000,93.0637,-0.0000,-110.8834,-6598.5550,5918.6646,8.0830,1.4223,0.0135,-0.7813,-0.7813
18,16.4589,-0.3135,0.5000,134.6690,-0.0000,-112.3484,-6177.3015,4573.1110,12.2152,1.9009,0.0167,-1.7024,-1.7024
20,16.5379,0.2129,0.5000,181.6329,-0.0000,-111.1435,-5717.6814,3727.7564,15.8670,2.3806,0.0164,-2.0828,-2.0828
22,17.2919,0.4428,0.5000,225.8885,-0.0000,-108.1876,-5222.5602,3141.8648,19.4090,2.9482,0.0139,-2.1665,-2.1665
24,18.2396,0.4756,0.5000,264.8364,-0.0000,-105.4368,-4852.3907,2820.0252,21.8197,3.4422,0.0118,-2.1125,-2.1125
26,19.1301,0.4212,0.5000,298.1869,0.0000,-102.8849,-4526.1702,2576.3040,23.7371,3.9497,0.0102,-2.0251,-2.0251
28,19.8761,0.3436,0.5000,326.3768,-0.0000,-100.2493,-4188.4082,2336.4409,25.4791,4.5740,0.0088,-1.9222,-1.9222
30,20.4699,0.2702,0.5000,350.0268,0.0000,-98.5748,-3969.0782,2178.3933,26.4598,5.0506,0.0080,-1.8577,-1.8577
32,20.9318,0.2090,0.5000,369.7594,0.0000,-96.6856,-3715.3746,1988.1682,27.4309,5.6925,0.0073,-1.7908,-1.7908
34,21.2871,0.1603,0.5000,386.1402,-0.0000,-95.4746,-3549.1950,1858.1332,27.9652,6.1773,0.0070,-1.7524,-1.7524
36,21.5581,0.1218,0.5000,399.6629,0.0000,-94.0548,-3351.3881,1697.6194,28.4905,6.8348,0.0066,-1.7125,-1.7125
38,21.7623,0.0912,0.5000,410.7503,0.0000,-93.1137,-3219.0839,1587.0972,28.7736,7.3315,0.0064,-1.6890,-1.6890
40,21.9130,0.0665,0.5000,419.7614,-0.0000,-91.8600,-3042.3993,1436.3450,29.0676,8.0776,0.0062,-1.6608,-1.6608
42,22.0202,0.0464,0.5000,426.9999,-0.0000,-91.1079,-2936.7226,1344.9124,29.2003,8.5750,0.0061,-1.6451,-1.6451
44,22.0915,0.0296,0.5000,432.7224,-0.0000,-90.4096,-2839.2042,1260.0383,29.2973,9.0720,0.0060,-1.6312,-1.6312
46,22.1325,0.0153,0.5000,437.1462,-0.0000,-89.7567,-2748.7933,1181.1727,29.3685,9.5682,0.0060,-1.6184,-1.6184
48,22.1476,0.0031,0.5000,440.4550,0.0000,-88.8478,-2624.6454,1073.0623,29.4441,10.3103,0.0060,-1.6007,-1.6007
50,22.1403,-0.0075,0.5000,442.8050,0.0000,-88.2814,-2548.5160,1007.1354,29.4825,10.8031,0.0060,-1.5894,-1.5894
