Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-89.0334,0.0000,0.5000,65.6562,-0.0005,-0.0586,0.0000,0.1769,0.0006,-0.0007,169.3354,0.1695,0.1695
2,-89.0334,0.0000,0.5000,65.6594,-0.0005,-0.0586,-0.0000,0.1769,0.0006,-0.0007,169.3429,0.1695,0.1695
4,-89.0333,0.0000,0.5000,65.6626,-0.0005,-0.0586,0.0000,0.1769,0.0006,-0.0007,169.3503,0.1695,0.1695
6,-89.0333,0.0000,0.5000,65.6658,-0.0005,-0.0586,0.0000,0.1769,0.0006,-0.0007,169.3578,0.1695,0.1695
8,-89.0333,0.0000,0.5000,65.6690,-0.0005,-0.0586,-0.0000,0.1769,0.0006,-0.0007,169.3652,0.1695,0.1695
10,-63.0036,52.0592,0.5000,65.6699,-618.7395,-5.1281,-0.0000,10.3237,0.0194,0.0012,1059.6839,1.0649,1.0649
12,26.1047,-4.1390,0.5000,66.3437,-0.7480,-95.4803,-4964.0778,7615.1596,1.2753,0.2782,0.0042,2.5572,2.5572
14,19.4741,-2.5387,0.5000,74.9106,-0.0000,-105.3829,-6396.3846,7568.7797,5.9822,0.5542,0.0136,1.0736,1.0736
16,16.3237,-1.1314,0.5000,101.8327,-0.0000,-110.6919,-6237.6984,5733.7997,12.5545,0.8368,0.0247,-0.6012,-0.6012
18,15.1298,-0.3040,0.5000,146.4408,-0.0000,-111.8540,-5852.8555,4508.7746,18.2078,1.0899,0.0298,-1.4366,-1.4366
20,15.2768,0.2584,0.5000,196.2445,-0.0000,-110.3193,-5368.6768,3607.6799,24.2371,1.3978,0.0286,-1.8457,-1.8457
22,16.1383,0.4990,0.5000,242.7505,-0.0000,-107.7391,-4979.1628,3139.4941,28.7594,1.6763,0.0246,-1.9169,-1.9169
24,17.1942,0.5272,0.5000,283.4180,-0.0000,-104.4471,-4571.0590,2782.5860,33.1551,2.0179,0.0200,-1.8577,-1.8577
26,18.1746,0.4618,0.5000,318.0627,-0.0000,-101.8568,-4263.1507,2557.9744,36.1639,2.3223,0.0170,-1.7685,-1.7685
28,18.9874,0.3728,0.5000,347.2093,0.0000,-99.4851,-3976.9732,2358.9083,38.6796,2.6548,0.0147,-1.6762,-1.6762
30,19.6277,0.2902,0.5000,371.5480,0.0000,-97.4932,-3728.9735,2182.3021,40.6164,2.9948,0.0132,-1.6005,-1.6005
32,20.1209,0.2224,0.5000,391.7570,0.0000,-95.8166,-3513.5921,2020.8061,42.0977,3.3407,0.0121,-1.5432,-1.5432
34,20.4973,0.1694,0.5000,408.4466,0.0000,-94.1885,-3298.9990,1850.3359,43.3719,3.7448,0.0112,-1.4957,-1.4957
36,20.7830,0.1282,0.5000,422.1456,-0.0000,-92.8009,-3113.1920,1694.8544,44.3009,4.1544,0.0106,-1.4627,-1.4627
