Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,21.6694,-89.7685,-11.7619,-34.0495,-78.6247,0.1648
751,39.5000,21.6690,-89.7695,-11.7626,-34.0503,-78.6257,0.1648
752,39.5000,21.6686,-89.7706,-11.7631,-34.0510,-78.6266,0.1648
753,39.5000,21.6682,-89.7716,-11.7637,-34.0517,-78.6276,0.1648
754,39.5000,21.6678,-89.7727,-11.7643,-34.0524,-78.6286,0.1648
755,39.5000,21.6674,-89.7737,-11.7649,-34.0531,-78.6296,0.1648
756,39.5000,21.6670,-89.7747,-11.7655,-34.0539,-78.6306,0.1647
757,39.5000,21.6666,-89.7758,-11.7661,-34.0546,-78.6316,0.1647
758,39.5000,21.6662,-89.7768,-11.7667,-34.0553,-78.6325,0.1647
759,39.5000,21.6658,-89.7779,-11.7673,-34.0560,-78.6335,0.1647
760,39.5000,21.6654,-89.7789,-11.7679,-34.0568,-78.6345,0.1647
761,39.5000,21.6650,-89.7800,-11.7685,-34.0575,-78.6355,0.1647
762,39.5000,21.6646,-89.7810,-11.7691,-34.0582,-78.6365,0.1647
763,39.5000,21.6642,-89.7821,-11.7697,-34.0589,-78.6374,0.1647
764,39.5000,21.6638,-89.7831,-11.7703,-34.0597,-78.6384,0.1647
765,39.5000,21.6634,-89.7842,-11.7709,-34.0604,-78.6394,0.1647
766,39.5000,21.6630,-89.7852,-11.7714,-34.0611,-78.6404,0.1646
767,39.5000,21.6626,-89.7862,-11.7721,-34.0618,-78.6414,0.1646
768,39.5000,21.6622,-89.7873,-11.7726,-34.0625,-78.6423,0.1646
769,39.5000,21.6618,-89.7883,-11.7733,-34.0633,-78.6433,0.1646
770,39.5000,21.6614,-89.7894,-11.7739,-34.0640,-78.6443,0.1646
771,39.5000,21.6610,-89.7904,-11.7745,-34.0647,-78.6453,0.1646
772,39.5000,21.6606,-89.7915,-11.7750,-34.0654,-78.6463,0.1646
773,39.5000,21.6602,-89.7925,-11.7756,-34.0662,-78.6472,0.1646
774,39.5000,21.6598,-89.7935,-11.7762,-34.0669,-78.6482,0.1646
775,39.5000,21.6594,-89.7946,-11.7768,-34.0676,-78.6492,0.1646
776,39.5000,21.6590,-89.7956,-11.7774,-34.0683,-78.6502,0.1646
777,39.5000,21.6586,-89.7967,-11.7780,-34.0690,-78.6512,0.1645
778,39.5000,21.6582,-89.7977,-11.7786,-34.0698,-78.6521,0.1645
779,39.5000,21.6578,-89.7988,-11.7792,-34.0705,-78.6531,0.1645
780,39.5000,21.6574,-89.7998,-11.7798,-34.0712,-78.6541,0.1645
