Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-88.0157,-0.0000,0.5000,72.9291,-1.6961,-0.3163,-0.0002,  -0,-0.0097,-0.0042,-12.2910,-0.0126,0.0000
1.50,-88.0157,-0.0000,0.5000,72.9266,-1.6961,-0.3164,-0.0002,  -0,-0.0097,-0.0042,-12.2922,-0.0126,0.0000
2.50,-88.0157,-0.0000,0.5000,72.9242,-1.6961,-0.3164,-0.0002,  -0,-0.0097,-0.0042,-12.2934,-0.0126,0.0000
3.50,-88.0158,-0.0000,0.5000,72.9218,-1.6961,-0.3164,-0.0002,  -0,-0.0097,-0.0042,-12.2946,-0.0126,0.0000
4.50,-88.0158,-0.0000,0.5000,72.9194,-1.6961,-0.3164,-0.0002,  -0,-0.0097,-0.0042,-12.2958,-0.0126,0.0000
5.50,-88.0158,-0.0000,0.5000,72.9170,-1.6961,-0.3164,-0.0002,  -0,-0.0096,-0.0042,-12.2970,-0.0126,0.0000
6.50,-88.0158,-0.0000,0.5000,72.9146,-1.6961,-0.3164,-0.0002,  -0,-0.0096,-0.0042,-12.2982,-0.0126,0.0000
7.50,-88.0158,-0.0000,0.5000,72.9123,-1.6961,-0.3164,-0.0002,  -0,-0.0096,-0.0042,-12.2993,-0.0126,0.0000
8.50,-88.0158,-0.0000,0.5000,72.9099,-1.6961,-0.3165,-0.0002,  -0,-0.0096,-0.0042,-12.3005,-0.0126,0.0000
9.50,-88.0158,-0.0000,0.5000,72.9076,-1.6961,-0.3165,-0.0002,  -0,-0.0096,-0.0042,-12.3016,-0.0126,0.0000
10.50,-48.4154,79.2007,0.5000,72.9048,-1075.7504,-50.0525,-0.0824,   2,8.6630,0.0133,305.5880,0.2658,0.2658
11.50,5.9381,97.2662,0.5000,72.9002,-161629.2196,-674.7982,-617.0445,  34,16.7071,0.1454,2.3082,-1.2387,-1.2387
12.50,28.4674,7.3995,0.5000,72.9751,-3953.4822,-514.3108,-2524.2446, 445,20.6222,1.0318,0.2737,-2.5713,-2.5713
13.50,32.9956,3.7829,0.5000,73.5826,-1652.2375,-454.6730,-2272.5769, 681,34.7024,2.1672,0.1777,-2.0090,-2.0090
14.50,35.4193,2.0765,0.5000,75.2643,-773.4206,-421.7710,-1946.2425, 775,52.0676,3.4823,0.1409,-1.5375,-1.5375
15.50,36.8390,1.2474,0.5000,78.3075,-384.9125,-401.9657,-1675.0930, 783,68.9331,4.9960,0.1223,-1.2204,-1.2204
16.50,37.7443,0.8130,0.5000,82.7698,-212.2837,-389.8951,-1475.4854, 746,82.3564,6.5460,0.1122,-1.0303,-1.0303
17.50,38.3657,0.5686,0.5000,88.5545,-123.6363,-381.4434,-1321.4672, 692,92.9609,8.1645,0.1057,-0.9098,-0.9098
18.50,38.8212,0.4238,0.5000,95.4604,-74.0831,-374.9879,-1201.1881, 632,101.2575,9.8610,0.1012,-0.8325,-0.8325
19.50,39.1758,0.3351,0.5000,103.2259,-44.2756,-369.5845,-1104.9438, 572,107.8469,11.6899,0.0977,-0.7826,-0.7826
20.50,39.4678,0.2797,0.5000,111.5744,-26.7418,-365.0343,-1031.5480, 517,112.7751,13.5666,0.0949,-0.7529,-0.7529
21.50,39.7200,0.2443,0.5000,120.2488,-16.2265,-361.0323,-974.8574, 468,116.4204,15.4824,0.0925,-0.7355,-0.7355
22.50,39.9461,0.2207,0.5000,129.0326,-10.7133,-357.9849,-936.8124, 432,118.6926,17.1042,0.0908,-0.7267,-0.7267
23.50,40.1536,0.2036,0.5000,137.7565,-6.6847,-354.7555,-900.8180, 396,120.6101,18.9704,0.0890,-0.7200,-0.7200
24.50,40.3469,0.1901,0.5000,146.2961,-4.0386,-351.5249,-868.4219, 362,122.0430,20.9855,0.0872,-0.7147,-0.7147
25.50,40.5280,0.1781,0.5000,154.5649,-2.5621,-348.7716,-842.9608, 336,122.9109,22.8202,0.0858,-0.7104,-0.7104
26.50,40.6976,0.1669,0.5000,162.5066,-1.6037,-346.0820,-819.4494, 311,123.4760,24.7214,0.0844,-0.7058,-0.7058
27.50,40.8561,0.1557,0.5000,170.0878,-0.9445,-343.2055,-795.3093, 288,123.8048,26.8822,0.0830,-0.7002,-0.7002
28.50,41.0034,0.1444,0.5000,177.2914,-0.5073,-340.0352,-769.4123, 263,123.8774,29.4334,0.0815,-0.6927,-0.6927
29.50,41.1393,0.1330,0.5000,184.1123,-0.3750,-338.5703,-757.5744, 253,123.8196,30.6790,0.0808,-0.6887,-0.6887
30.50,41.2637,0.1215,0.5000,190.5536,-0.2047,-335.7801,-735.0847, 234,123.5668,33.1828,0.0796,-0.6801,-0.6801
31.50,41.3766,0.1100,0.5000,196.6241,-0.1115,-333.1696,-713.9469, 217,123.1786,35.7009,0.0786,-0.6709,-0.6709
32.50,41.4779,0.0985,0.5000,202.3358,-0.0823,-331.9295,-703.8277, 210,122.9475,36.9642,0.0781,-0.6661,-0.6661
33.50,41.5679,0.0871,0.5000,207.7032,-0.0448,-329.5740,-684.4009, 196,122.4334,39.4979,0.0773,-0.6562,-0.6562
34.50,41.6467,0.0760,0.5000,212.7420,-0.0272,-327.7678,-669.2678, 186,121.9778,41.5734,0.0767,-0.6479,-0.6479
35.50,41.7145,0.0651,0.5000,217.4684,-0.0188,-326.4928,-658.4346, 178,121.6264,43.1162,0.0764,-0.6417,-0.6417
36.50,41.7717,0.0546,0.5000,221.8988,-0.0115,-324.8761,-644.4900, 170,121.1480,45.1749,0.0760,-0.6334,-0.6334
37.50,41.8186,0.0444,0.5000,226.0491,-0.0075,-323.5461,-632.8223, 162,120.7284,46.9627,0.0757,-0.6261,-0.6261
38.50,41.8556,0.0345,0.5000,229.9351,-0.0045,-322.0358,-619.3294, 154,120.2254,49.1074,0.0754,-0.6175,-0.6175
39.50,41.8830,0.0251,0.5000,233.5718,-0.0026,-320.5192,-605.4907, 147,119.6936,51.3968,0.0752,-0.6083,-0.6083
40.50,41.9012,0.0160,0.5000,236.9736,-0.0015,-319.0526,-591.7992, 139,119.1556,53.7555,0.0750,-0.5989,-0.5989
41.50,41.9107,0.0073,0.5000,240.1540,-0.0010,-318.1271,-582.9878, 134,118.8047,55.3249,0.0750,-0.5927,-0.5927
42.50,41.9118,-0.0010,0.5000,243.1261,-0.0006,-316.8122,-570.2207, 127,118.2921,57.6731,0.0750,-0.5836,-0.5836
43.50,41.9048,-0.0089,0.5000,245.9019,-0.0004,-315.9817,-561.9963, 123,117.9602,59.2341,0.0750,-0.5776,-0.5776
44.50,41.8902,-0.0165,0.5000,248.4930,-0.0002,-314.8007,-550.0690, 117,117.4780,61.5678,0.0752,-0.5687,-0.5687
45.50,41.8683,-0.0237,0.5000,250.9102,-0.0002,-314.0539,-542.3790, 113,117.1671,63.1178,0.0753,-0.5629,-0.5629
46.50,41.8395,-0.0305,0.5000,253.1635,-0.0001,-312.9904,-531.2181, 108,116.7171,65.4334,0.0756,-0.5543,-0.5543
