Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-88.0163,-0.0000,0.5000,74.0332,-1.6647,-0.3188,-0.0002,  -0,-0.0068,-0.0041,-10.3523,-0.0107,0.0000
1.50,-88.0163,-0.0000,0.5000,74.0323,-1.6647,-0.3188,-0.0002,  -0,-0.0068,-0.0041,-10.3526,-0.0107,0.0000
2.50,-88.0163,-0.0000,0.5000,74.0314,-1.6647,-0.3188,-0.0002,  -0,-0.0068,-0.0041,-10.3529,-0.0107,0.0000
3.50,-88.0163,-0.0000,0.5000,74.0305,-1.6647,-0.3189,-0.0002,  -0,-0.0067,-0.0041,-10.3533,-0.0107,0.0000
4.50,-88.0163,-0.0000,0.5000,74.0297,-1.6647,-0.3189,-0.0002,  -0,-0.0067,-0.0041,-10.3536,-0.0107,0.0000
5.50,-88.0163,-0.0000,0.5000,74.0288,-1.6647,-0.3189,-0.0002,  -0,-0.0067,-0.0041,-10.3539,-0.0107,0.0000
6.50,-88.0163,-0.0000,0.5000,74.0279,-1.6647,-0.3189,-0.0002,  -0,-0.0067,-0.0041,-10.3542,-0.0107,0.0000
7.50,-88.0163,-0.0000,0.5000,74.0271,-1.6647,-0.3189,-0.0002,  -0,-0.0067,-0.0041,-10.3545,-0.0107,0.0000
8.50,-88.0163,-0.0000,0.5000,74.0263,-1.6647,-0.3189,-0.0002,  -0,-0.0067,-0.0041,-10.3548,-0.0107,0.0000
9.50,-88.0163,-0.0000,0.5000,74.0255,-1.6647,-0.3189,-0.0002,  -0,-0.0067,-0.0041,-10.3551,-0.0107,0.0000
10.50,-48.4161,79.2005,0.5000,74.0241,-1056.0881,-50.4509,-0.0827,   2,7.1810,0.0130,305.6652,0.2640,0.2640
11.50,4.0509,93.7486,0.5000,74.0211,-164470.9050,-689.5038,-568.4952,  32,13.8023,0.1368,2.6812,-1.2091,-1.2091
12.50,28.0544,7.4692,0.5000,74.1010,-3939.7797,-523.0490,-2577.3823, 443,19.1935,0.9924,0.2842,-2.6373,-2.6373
13.50,32.6661,3.8635,0.5000,74.7579,-1661.8758,-462.5120,-2317.5457, 681,35.4068,2.0792,0.1836,-2.0614,-2.0614
14.50,35.1503,2.1301,0.5000,76.5919,-775.7432,-428.9159,-1970.9836, 780,55.1205,3.3566,0.1446,-1.5616,-1.5616
15.50,36.6058,1.2779,0.5000,79.9230,-382.1311,-408.6897,-1682.6815, 791,74.1891,4.8455,0.1248,-1.2215,-1.2215
16.50,37.5295,0.8280,0.5000,84.8200,-212.6671,-396.7745,-1478.2130, 757,88.7462,6.3258,0.1146,-1.0233,-1.0233
17.50,38.1583,0.5738,0.5000,91.1794,-124.4259,-388.3736,-1320.1858, 704,100.2331,7.8812,0.1080,-0.8962,-0.8962
18.50,38.6145,0.4233,0.5000,98.7752,-74.9055,-381.9695,-1197.8456, 646,109.1465,9.5114,0.1034,-0.8152,-0.8152
19.50,38.9666,0.3322,0.5000,107.3101,-45.5995,-376.7442,-1103.3448, 588,116.0043,11.2217,0.0999,-0.7648,-0.7648
20.50,39.2553,0.2764,0.5000,116.4684,-27.8825,-372.2744,-1031.0255, 534,121.1808,12.9977,0.0971,-0.7352,-0.7352
21.50,39.5048,0.2418,0.5000,125.9595,-17.1347,-368.3306,-975.8129, 485,124.9890,14.8097,0.0947,-0.7190,-0.7190
22.50,39.7293,0.2195,0.5000,135.5415,-10.3948,-364.6302,-931.3813, 441,127.8205,16.7081,0.0926,-0.7101,-0.7101
23.50,39.9369,0.2040,0.5000,145.0286,-6.4167,-361.3040,-896.6251, 404,129.7516,18.5667,0.0907,-0.7053,-0.7053
24.50,40.1317,0.1918,0.5000,154.2868,-4.1573,-358.4745,-870.0322, 375,130.9694,20.2557,0.0892,-0.7023,-0.7023
25.50,40.3154,0.1811,0.5000,163.2255,-2.5910,-355.5420,-844.5570, 347,131.8637,22.1102,0.0876,-0.6993,-0.6993
26.50,40.4888,0.1708,0.5000,171.7875,-1.5522,-352.5232,-819.8421, 320,132.4433,24.1342,0.0860,-0.6955,-0.6955
27.50,40.6518,0.1604,0.5000,179.9402,-0.8518,-349.1820,-793.5753, 293,132.7421,26.5215,0.0844,-0.6902,-0.6902
28.50,40.8041,0.1497,0.5000,187.6687,-0.5142,-346.5276,-773.1356, 274,132.7626,28.5409,0.0831,-0.6848,-0.6848
29.50,40.9455,0.1386,0.5000,194.9708,-0.3791,-344.9919,-761.3809, 263,132.6988,29.7643,0.0824,-0.6811,-0.6811
30.50,41.0757,0.1274,0.5000,201.8527,-0.2059,-342.0609,-738.9447, 243,132.4424,32.2250,0.0811,-0.6730,-0.6730
31.50,41.1946,0.1160,0.5000,208.3259,-0.1117,-339.3121,-717.7451, 226,132.0631,34.7015,0.0800,-0.6641,-0.6641
32.50,41.3020,0.1045,0.5000,214.4056,-0.0822,-338.0042,-707.5633, 218,131.8414,35.9446,0.0795,-0.6595,-0.6595
33.50,41.3980,0.0932,0.5000,220.1088,-0.0445,-335.5167,-687.9656, 204,131.3555,38.4391,0.0786,-0.6497,-0.6497
34.50,41.4828,0.0820,0.5000,225.4539,-0.0291,-333.8895,-674.9450, 195,130.9968,40.1730,0.0780,-0.6428,-0.6428
35.50,41.5565,0.0710,0.5000,230.4594,-0.0190,-332.3384,-662.3588, 186,130.6277,41.9101,0.0775,-0.6357,-0.6357
36.50,41.6195,0.0604,0.5000,235.1438,-0.0124,-330.8603,-650.1862, 178,130.2538,43.6493,0.0771,-0.6286,-0.6286
37.50,41.6721,0.0500,0.5000,239.5251,-0.0065,-328.7415,-632.3946, 167,129.6836,46.3012,0.0766,-0.6177,-0.6177
38.50,41.7146,0.0400,0.5000,243.6208,-0.0042,-327.4137,-621.0137, 161,129.3077,48.0695,0.0764,-0.6104,-0.6104
39.50,41.7475,0.0304,0.5000,247.4476,-0.0029,-326.3411,-611.6780, 155,128.9946,49.5637,0.0762,-0.6043,-0.6043
40.50,41.7710,0.0212,0.5000,251.0214,-0.0016,-324.6815,-596.9589, 147,128.4948,52.0032,0.0760,-0.5944,-0.5944
41.50,41.7855,0.0124,0.5000,254.3572,-0.0010,-323.5084,-586.3376, 141,128.1310,53.8299,0.0759,-0.5871,-0.5871
42.50,41.7916,0.0039,0.5000,257.4692,-0.0007,-322.3929,-576.0574, 135,127.7779,55.6531,0.0759,-0.5799,-0.5799
43.50,41.7895,-0.0041,0.5000,260.3707,-0.0004,-321.2028,-564.8826, 129,127.3938,57.6992,0.0759,-0.5718,-0.5718
44.50,41.7795,-0.0118,0.5000,263.0743,-0.0002,-320.1737,-555.0366, 124,127.0562,59.5596,0.0760,-0.5646,-0.5646
45.50,41.7622,-0.0192,0.5000,265.5917,-0.0001,-318.9411,-543.0053, 118,126.6455,61.9094,0.0761,-0.5556,-0.5556
46.50,41.7378,-0.0261,0.5000,267.9339,-0.0001,-317.9397,-533.0291, 113,126.3072,63.9243,0.0763,-0.5480,-0.5480
47.50,41.7066,-0.0328,0.5000,270.1112,-0.0000,-316.7640,-521.0742, 107,125.9053,66.4222,0.0766,-0.5388,-0.5388
48.50,41.6690,-0.0391,0.5000,272.1333,-0.0000,-316.0582,-513.7661, 103,125.6618,67.9957,0.0769,-0.5330,-0.5330
49.50,41.6253,-0.0452,0.5000,274.0094,-0.0000,-315.3802,-506.6514, 100,125.4264,69.5630,0.0772,-0.5274,-0.5274
50.50,41.5758,-0.0509,0.5000,275.7478,-0.0000,-314.1016,-492.9781,  93,124.9793,72.6773,0.0778,-0.5163,-0.5163
51.50,41.5208,-0.0564,0.5000,277.3564,-0.0000,-313.4983,-486.4082,  90,124.7670,74.2239,0.0782,-0.5109,-0.5109
52.50,41.4605,-0.0616,0.5000,278.8427,-0.0000,-312.9171,-480.0092,  87,124.5619,75.7630,0.0786,-0.5056,-0.5056
53.50,41.3952,-0.0666,0.5000,280.2136,-0.0000,-311.8029,-467.5536,  81,124.1674,78.8567,0.0794,-0.4951,-0.4951
54.50,41.3251,-0.0713,0.5000,281.4756,-0.0000,-311.8029,-467.5536,  81,124.1674,78.8567,0.0794,-0.4951,-0.4951
55.50,41.2504,-0.0758,0.5000,282.6348,-0.0000,-310.7652,-455.7435,  76,123.7991,81.9174,0.0804,-0.4849,-0.4849
56.50,41.1714,-0.0800,0.5000,283.6970,-0.0000,-309.7951,-444.5472,  71,123.4550,84.9436,0.0815,-0.4750,-0.4750
57.50,41.0884,-0.0841,0.5000,284.6675,-0.0000,-309.7951,-444.5472,  71,123.4550,84.9436,0.0815,-0.4750,-0.4750
58.50,41.0014,-0.0880,0.5000,285.5513,-0.0000,-308.8848,-433.9373,  66,123.1331,87.9341,0.0827,-0.4655,-0.4655
59.50,40.9106,-0.0916,0.5000,286.3533,-0.0000,-308.0273,-423.8879,  62,122.8316,90.8878,0.0839,-0.4563,-0.4563
60.50,40.8164,-0.0951,0.5000,287.0777,-0.0000,-308.0273,-423.8879,  62,122.8316,90.8878,0.0839,-0.4563,-0.4563
61.50,40.7188,-0.0984,0.5000,287.7289,-0.0000,-307.2161,-414.3791,  58,122.5488,93.8040,0.0853,-0.4474,-0.4474
62.50,40.6179,-0.1016,0.5000,288.3108,-0.0000,-307.2161,-414.3791,  58,122.5488,93.8040,0.0853,-0.4474,-0.4474
63.50,40.5141,-0.1046,0.5000,288.8270,-0.0000,-306.4451,-405.3910,  54,122.2830,96.6820,0.0868,-0.4388,-0.4388
64.50,40.4074,-0.1074,0.5000,289.2811,-0.0000,-305.7089,-396.9066,  50,122.0329,99.5213,0.0883,-0.4306,-0.4306
65.50,40.2979,-0.1101,0.5000,289.6764,-0.0000,-305.7089,-396.9066,  50,122.0329,99.5213,0.0883,-0.4306,-0.4306
66.50,40.1859,-0.1127,0.5000,290.0159,-0.0000,-305.0026,-388.9108,  47,121.7969,102.3216,0.0899,-0.4226,-0.4226
67.50,40.0714,-0.1151,0.5000,290.3026,-0.0000,-305.0026,-388.9108,  47,121.7969,102.3216,0.0899,-0.4226,-0.4226
