Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,41.4705,-87.9928,2.6315,-23.2611,-75.0464,-0.0211
751,39.5000,41.3423,-87.9939,2.5414,-23.3258,-75.0603,0.2643
752,39.5000,41.4966,-87.9924,2.6499,-23.2479,-75.0435,0.6844
753,39.5000,41.4705,-87.9928,2.6315,-23.2611,-75.0464,-0.0211
754,39.5000,41.3423,-87.9939,2.5414,-23.3258,-75.0603,0.2643
755,39.5000,41.4965,-87.9924,2.6498,-23.2480,-75.0435,0.6845
756,39.5000,41.4705,-87.9928,2.6315,-23.2611,-75.0464,-0.0211
757,39.5000,41.3423,-87.9939,2.5414,-23.3258,-75.0603,0.2643
758,39.5000,41.4965,-87.9924,2.6498,-23.2480,-75.0435,0.6844
759,39.5000,41.4705,-87.9928,2.6315,-23.2611,-75.0464,-0.0211
760,39.5000,41.3423,-87.9939,2.5414,-23.3258,-75.0603,0.2643
761,39.5000,41.4966,-87.9924,2.6499,-23.2479,-75.0435,0.6843
762,39.5000,41.4706,-87.9928,2.6316,-23.2611,-75.0464,-0.0211
763,39.5000,41.3424,-87.9939,2.5415,-23.3258,-75.0603,0.2644
764,39.5000,41.4965,-87.9924,2.6498,-23.2480,-75.0435,0.6846
765,39.5000,41.4705,-87.9928,2.6315,-23.2611,-75.0464,-0.0211
766,39.5000,41.3422,-87.9939,2.5414,-23.3259,-75.0603,0.2643
767,39.5000,41.4966,-87.9924,2.6499,-23.2479,-75.0435,0.6842
768,39.5000,41.4705,-87.9928,2.6315,-23.2611,-75.0464,-0.0211
769,39.5000,41.3423,-87.9939,2.5415,-23.3258,-75.0603,0.2643
770,39.5000,41.4966,-87.9924,2.6499,-23.2479,-75.0435,0.6843
771,39.5000,41.4705,-87.9928,2.6315,-23.2611,-75.0464,-0.0211
772,39.5000,41.3423,-87.9939,2.5414,-23.3258,-75.0603,0.2643
773,39.5000,41.4965,-87.9924,2.6498,-23.2480,-75.0435,0.6844
774,39.5000,41.4705,-87.9928,2.6315,-23.2611,-75.0464,-0.0211
775,39.5000,41.3423,-87.9939,2.5414,-23.3258,-75.0603,0.2643
776,39.5000,41.4966,-87.9924,2.6499,-23.2479,-75.0435,0.6843
777,39.5000,41.4705,-87.9928,2.6315,-23.2611,-75.0464,-0.0211
778,39.5000,41.3423,-87.9939,2.5414,-23.3258,-75.0603,0.2644
779,39.5000,41.4966,-87.9924,2.6499,-23.2479,-75.0435,0.6845
780,39.5000,41.4705,-87.9928,2.6315,-23.2611,-75.0464,-0.0211
781,39.5000,41.3423,-87.9939,2.5414,-23.3258,-75.0603,0.2642
782,39.5000,41.4966,-87.9924,2.6499,-23.2479,-75.0435,0.6843
783,39.5000,41.4705,-87.9928,2.6315,-23.2611,-75.0464,-0.0211
784,39.5000,41.3424,-87.9939,2.5415,-23.3258,-75.0603,0.2644
785,39.5000,41.4966,-87.9924,2.6499,-23.2479,-75.0435,0.6844
786,39.5000,41.4705,-87.9928,2.6315,-23.2611,-75.0464,-0.0211
787,39.5000,41.3423,-87.9939,2.5414,-23.3258,-75.0603,0.2643
788,39.5000,41.4965,-87.9924,2.6499,-23.2479,-75.0435,0.6844
789,39.5000,41.4704,-87.9928,2.6315,-23.2612,-75.0464,-0.0212
790,39.5000,41.3422,-87.9939,2.5414,-23.3258,-75.0603,0.2642
791,39.5000,41.4965,-87.9924,2.6499,-23.2479,-75.0435,0.6843
792,39.5000,41.4705,-87.9928,2.6315,-23.2611,-75.0464,-0.0211
793,39.5000,41.3424,-87.9939,2.5415,-23.3258,-75.0603,0.2643
