Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-88.0163,-0.0000,0.5000,74.0334,-1.6647,-0.3188,-0.0002,-0.0006,-0.0068,-0.0041,-10.3526
1.50,-88.0163,-0.0000,0.5000,74.0325,-1.6647,-0.3188,-0.0002,-0.0006,-0.0068,-0.0041,-10.3526
2.50,-88.0163,-0.0000,0.5000,74.0316,-1.6647,-0.3188,-0.0002,-0.0006,-0.0068,-0.0041,-10.3528
3.50,-88.0163,-0.0000,0.5000,74.0307,-1.6647,-0.3189,-0.0002,-0.0006,-0.0067,-0.0041,-10.3531
4.50,-88.0163,-0.0000,0.5000,74.0298,-1.6647,-0.3189,-0.0002,-0.0006,-0.0067,-0.0041,-10.3534
5.50,-88.0163,-0.0000,0.5000,74.0290,-1.6647,-0.3189,-0.0002,-0.0006,-0.0067,-0.0041,-10.3537
6.50,-88.0163,-0.0000,0.5000,74.0281,-1.6647,-0.3189,-0.0002,-0.0006,-0.0067,-0.0041,-10.3540
7.50,-88.0163,-0.0000,0.5000,74.0273,-1.6647,-0.3189,-0.0002,-0.0006,-0.0067,-0.0041,-10.3543
8.50,-88.0163,-0.0000,0.5000,74.0265,-1.6647,-0.3189,-0.0002,-0.0006,-0.0067,-0.0041,-10.3546
9.50,-88.0163,-0.0000,0.5000,74.0256,-1.6647,-0.3189,-0.0002,-0.0006,-0.0067,-0.0041,-10.3549
10.50,-48.4156,79.2014,0.5000,74.0243,-1056.4509,-50.4634,-0.0827,1.7051,7.1807,0.0130,305.6459
11.50,4.0644,93.7715,0.5000,74.0212,-166478.3208,-691.4264,-547.9996,31.4692,13.7394,0.1346,2.8120
12.50,28.0555,7.4687,0.5000,74.1012,-3888.7593,-521.9362,-2577.7806,447.2803,19.3556,1.0063,0.2818
13.50,32.6668,3.8632,0.5000,74.7582,-1657.1935,-462.3542,-2316.2177,681.5175,35.4697,2.0834,0.1834
14.50,35.1508,2.1299,0.5000,76.5922,-767.5669,-428.5479,-1966.3195,780.4207,55.4051,3.3767,0.1442
15.50,36.6062,1.2778,0.5000,79.9234,-395.1086,-409.4781,-1695.2577,791.6148,73.3108,4.7682,0.1256
16.50,37.5298,0.8279,0.5000,84.8205,-216.9773,-397.1290,-1484.6633,758.2051,88.2769,6.2713,0.1148
17.50,38.1585,0.5737,0.5000,91.1800,-123.8251,-388.3059,-1318.8782,703.6094,100.3263,7.8961,0.1079
18.50,38.6147,0.4233,0.5000,98.7758,-71.2237,-381.3979,-1187.1386,639.9680,109.9241,9.6805,0.1030
19.50,38.9668,0.3322,0.5000,107.3107,-41.6531,-375.8764,-1088.5593,577.6652,117.0700,11.5435,0.0993
20.50,39.2555,0.2764,0.5000,116.4690,-27.8771,-372.2730,-1030.9924,533.7766,121.1825,12.9985,0.0971
21.50,39.5049,0.2418,0.5000,125.9601,-16.9496,-368.2473,-974.7244,484.2861,125.0613,14.8508,0.0947
22.50,39.7295,0.2195,0.5000,135.5420,-10.3239,-364.5821,-930.8345,440.7789,127.8531,16.7345,0.0925
23.50,39.9370,0.2040,0.5000,145.0290,-6.2880,-361.1695,-895.2941,402.8028,129.8187,18.6453,0.0906
24.50,40.1317,0.1918,0.5000,154.2872,-4.1658,-358.4883,-870.1453,375.0553,130.9650,20.2479,0.0892
25.50,40.3155,0.1811,0.5000,163.2258,-2.5739,-355.5029,-844.2178,346.4229,131.8739,22.1365,0.0876
26.50,40.4888,0.1708,0.5000,171.7877,-1.5955,-352.6819,-821.1038,321.4938,132.4212,24.0256,0.0861
27.50,40.6518,0.1604,0.5000,179.9403,-0.9937,-350.0216,-800.0927,299.7432,132.6981,25.9070,0.0848
28.50,40.8042,0.1497,0.5000,187.6689,-0.5711,-347.0692,-777.2792,277.4064,132.7730,28.1203,0.0834
29.50,40.9456,0.1386,0.5000,194.9711,-0.3119,-344.0347,-754.0513,256.1838,132.6340,30.5502,0.0820
30.50,41.0758,0.1274,0.5000,201.8530,-0.2083,-342.1139,-739.3413,243.5463,132.4489,32.1801,0.0811
31.50,41.1946,0.1160,0.5000,208.3262,-0.1389,-340.2730,-725.1731,231.9421,132.2099,33.8169,0.0804
32.50,41.3020,0.1045,0.5000,214.4058,-0.0834,-338.0657,-708.0350,218.6090,131.8526,35.8865,0.0795
33.50,41.3980,0.0932,0.5000,220.1089,-0.0450,-335.5629,-688.3239,204.1515,131.3654,38.3926,0.0786
34.50,41.4828,0.0820,0.5000,225.4538,-0.0331,-334.3743,-678.8336,197.4971,131.1068,39.6490,0.0782
35.50,41.5565,0.0710,0.5000,230.4592,-0.0178,-332.1171,-660.5390,185.1785,130.5731,42.1667,0.0775
36.50,41.6195,0.0604,0.5000,235.1435,-0.0096,-330.0124,-643.1080,174.0049,130.0303,44.6887,0.0769
37.50,41.6721,0.0500,0.5000,239.5247,-0.0071,-329.0142,-634.6992,168.7926,129.7592,45.9505,0.0767
38.50,41.7146,0.0400,0.5000,243.6204,-0.0038,-327.1203,-618.4630,159.0227,129.2230,48.4741,0.0763
39.50,41.7475,0.0304,0.5000,247.4472,-0.0025,-325.9106,-607.8825,152.8487,128.8668,50.1832,0.0761
40.50,41.7710,0.0212,0.5000,251.0209,-0.0016,-324.7571,-597.6264,146.9965,128.5179,51.8907,0.0760
41.50,41.7855,0.0124,0.5000,254.3566,-0.0011,-323.6569,-587.6816,141.4378,128.1776,53.5959,0.0759
42.50,41.7916,0.0039,0.5000,257.4686,-0.0007,-322.4294,-576.3860,135.2526,127.7896,55.5943,0.0759
43.50,41.7894,-0.0041,0.5000,260.3701,-0.0004,-321.1003,-563.8991,128.5629,127.3604,57.8829,0.0759
44.50,41.7795,-0.0118,0.5000,263.0736,-0.0002,-320.1563,-554.8577,123.8096,127.0504,59.5943,0.0760
45.50,41.7622,-0.0192,0.5000,265.5910,-0.0001,-318.9634,-543.2140,117.7929,126.6529,61.8683,0.0761
