Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-87.9980,-0.0000,0.5000,75.5173,-1.7061,-0.3089,-0.0002,-0.0009,-0.0140,-0.0056,-15.3039
1.50,-87.9980,-0.0000,0.5000,75.5108,-1.7061,-0.3089,-0.0002,-0.0009,-0.0139,-0.0056,-15.3112
2.50,-87.9980,-0.0000,0.5000,75.5044,-1.7061,-0.3089,-0.0002,-0.0009,-0.0139,-0.0056,-15.3112
3.50,-87.9980,-0.0000,0.5000,75.4980,-1.7061,-0.3090,-0.0002,-0.0009,-0.0139,-0.0056,-15.3149
4.50,-87.9980,-0.0000,0.5000,75.4917,-1.7061,-0.3090,-0.0002,-0.0009,-0.0139,-0.0056,-15.3185
5.50,-87.9981,-0.0000,0.5000,75.4853,-1.7061,-0.3090,-0.0002,-0.0009,-0.0139,-0.0056,-15.3221
6.50,-87.9981,-0.0000,0.5000,75.4790,-1.7061,-0.3091,-0.0002,-0.0009,-0.0139,-0.0056,-15.3257
7.50,-87.9981,-0.0000,0.5000,75.4728,-1.7061,-0.3091,-0.0002,-0.0009,-0.0139,-0.0056,-15.3292
8.50,-87.9981,-0.0000,0.5000,75.4666,-1.7061,-0.3091,-0.0002,-0.0009,-0.0139,-0.0056,-15.3328
9.50,-87.9981,-0.0000,0.5000,75.4604,-1.7061,-0.3092,-0.0002,-0.0009,-0.0139,-0.0056,-15.3363
10.50,-48.3982,79.1997,0.5000,75.4537,-1080.2135,-48.8301,-0.0815,1.6528,10.0206,0.0176,304.9658
11.50,6.1505,97.6118,0.5000,75.4453,-160631.1433,-653.9871,-614.5909,33.3258,18.9592,0.1923,2.2771
12.50,28.3886,7.3504,0.5000,75.5385,-4027.0435,-497.0766,-2503.1863,427.2728,20.1244,1.3324,0.2786
13.50,32.9358,3.8178,0.5000,76.3425,-1706.9892,-435.7780,-2269.0773,660.0027,29.8085,2.8251,0.1792
14.50,35.3966,2.1098,0.5000,78.6132,-787.9341,-402.2291,-1910.9673,754.0004,43.6930,4.6273,0.1403
15.50,36.8297,1.2538,0.5000,82.7728,-407.5606,-384.0968,-1628.2937,759.5654,56.7650,6.5438,0.1224
16.50,37.7221,0.7942,0.5000,88.9393,-221.5353,-372.4109,-1402.4618,720.8586,68.4470,8.6597,0.1121
17.50,38.3110,0.5322,0.5000,96.9987,-132.6946,-365.0720,-1244.7005,668.6614,77.3220,10.6915,0.1063
