Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,41.4767,-87.9944,2.6354,-23.2588,-75.0473,0.7178
751,39.5000,41.6323,-87.9922,2.7450,-23.1799,-75.0297,-0.0490
752,39.5000,41.4767,-87.9944,2.6354,-23.2589,-75.0473,0.7178
753,39.5000,41.6323,-87.9922,2.7449,-23.1799,-75.0297,-0.0490
754,39.5000,41.4767,-87.9944,2.6354,-23.2589,-75.0473,0.7180
755,39.5000,41.6323,-87.9922,2.7449,-23.1799,-75.0297,-0.0490
756,39.5000,41.4767,-87.9944,2.6354,-23.2588,-75.0473,0.7178
757,39.5000,41.6323,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
758,39.5000,41.4767,-87.9944,2.6354,-23.2588,-75.0473,0.7178
759,39.5000,41.6323,-87.9922,2.7450,-23.1799,-75.0297,-0.0490
760,39.5000,41.4767,-87.9944,2.6353,-23.2589,-75.0473,0.7180
761,39.5000,41.6323,-87.9922,2.7450,-23.1799,-75.0297,-0.0490
762,39.5000,41.4767,-87.9944,2.6354,-23.2588,-75.0473,0.7180
763,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
764,39.5000,41.4767,-87.9944,2.6354,-23.2588,-75.0473,0.7178
765,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
766,39.5000,41.4767,-87.9944,2.6354,-23.2588,-75.0473,0.7179
767,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
768,39.5000,41.4767,-87.9944,2.6354,-23.2589,-75.0473,0.7180
769,39.5000,41.6323,-87.9922,2.7449,-23.1799,-75.0297,-0.0490
770,39.5000,41.4767,-87.9944,2.6354,-23.2588,-75.0473,0.7178
771,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
772,39.5000,41.4767,-87.9944,2.6353,-23.2589,-75.0473,0.7180
773,39.5000,41.6323,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
774,39.5000,41.4760,-87.9944,2.6349,-23.2592,-75.0473,0.7205
775,39.5000,41.6324,-87.9922,2.7450,-23.1799,-75.0297,-0.0491
776,39.5000,41.4765,-87.9944,2.6352,-23.2589,-75.0473,0.7179
777,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
778,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7176
779,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
780,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7178
781,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
782,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7178
783,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
784,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7179
785,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
786,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7179
787,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
788,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7181
789,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
790,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7179
791,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
792,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7180
793,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
794,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7181
795,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
796,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7180
797,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
798,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7180
799,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
800,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7180
801,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
802,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7181
803,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
804,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7180
805,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
806,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7180
807,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
808,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7180
809,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
810,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7180
811,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
812,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7180
813,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
814,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7180
815,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
816,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7180
817,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
818,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7181
819,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
820,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7180
821,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
822,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7181
823,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
824,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7181
825,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
826,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7180
827,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
828,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7181
829,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
830,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7179
831,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
832,39.5000,41.4765,-87.9944,2.6353,-23.2589,-75.0473,0.7181
833,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
834,39.5000,41.4765,-87.9944,2.6353,-23.2589,-75.0473,0.7182
835,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
836,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7181
837,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
838,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7181
839,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
840,39.5000,41.4765,-87.9944,2.6353,-23.2589,-75.0473,0.7182
841,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
842,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7179
843,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
844,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7180
845,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
846,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7179
847,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
848,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7180
849,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
850,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7181
851,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
852,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7180
853,39.5000,41.6322,-87.9922,2.7449,-23.1800,-75.0297,-0.0490
854,39.5000,41.4766,-87.9944,2.6353,-23.2589,-75.0473,0.7180
