Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.9979,-0.0000,0.5000,75.7265,-1.5906,-0.3084,-0.0002,  -0,-0.0147,-0.0057,-15.2449,-0.0156,0.0000
1.50,-87.9979,-0.0000,0.5000,75.7197,-1.5906,-0.3084,-0.0002,  -0,-0.0147,-0.0057,-15.2488,-0.0156,0.0000
2.50,-87.9979,-0.0000,0.5000,75.7130,-1.5906,-0.3084,-0.0002,  -0,-0.0147,-0.0057,-15.2527,-0.0156,0.0000
3.50,-87.9979,-0.0000,0.5000,75.7063,-1.5906,-0.3085,-0.0002,  -0,-0.0147,-0.0057,-15.2565,-0.0156,0.0000
4.50,-87.9979,-0.0000,0.5000,75.6997,-1.5906,-0.3085,-0.0002,  -0,-0.0146,-0.0056,-15.2603,-0.0156,0.0000
5.50,-87.9979,-0.0000,0.5000,75.6931,-1.5906,-0.3086,-0.0002,  -0,-0.0146,-0.0056,-15.2641,-0.0156,0.0000
6.50,-87.9979,-0.0000,0.5000,75.6865,-1.5906,-0.3086,-0.0002,  -0,-0.0146,-0.0056,-15.2679,-0.0156,0.0000
7.50,-87.9980,-0.0000,0.5000,75.6799,-1.5906,-0.3086,-0.0002,  -0,-0.0146,-0.0056,-15.2716,-0.0156,0.0000
8.50,-87.9980,-0.0000,0.5000,75.6734,-1.5906,-0.3087,-0.0002,  -0,-0.0146,-0.0056,-15.2753,-0.0156,0.0000
9.50,-87.9980,-0.0000,0.5000,75.6670,-1.5906,-0.3087,-0.0002,  -0,-0.0146,-0.0056,-15.2790,-0.0156,0.0000
10.50,-48.4032,79.1896,0.5000,75.6600,-1006.5679,-48.7334,-0.0814,   2,10.5807,0.0178,305.0816,0.2685,0.2685
11.50,-1.3268,83.6494,0.5000,75.6512,-168552.9583,-688.4600,-341.3669,  24,18.7938,0.1590,4.6910,-0.9817,-0.9817
12.50,26.6566,7.5629,0.5000,75.7378,-3916.9784,-510.1110,-2687.9220, 399,21.1978,1.2779,0.3230,-2.7763,-2.7763
13.50,31.5140,4.1296,0.5000,76.5634,-1710.4290,-446.5831,-2440.0272, 623,30.9590,2.6749,0.2046,-2.2294,-2.2294
14.50,34.2394,2.3562,0.5000,78.9674,-807.4893,-411.1715,-2042.1565, 722,45.0838,4.3629,0.1571,-1.6814,-1.6814
15.50,35.8684,1.4342,0.5000,83.4302,-417.0166,-391.2129,-1720.5631, 737,58.7978,6.2181,0.1344,-1.3100,-1.3100
16.50,36.9033,0.9254,0.5000,90.1022,-231.3468,-378.6703,-1474.4569, 707,70.5512,8.1979,0.1218,-1.0675,-1.0675
17.50,37.5966,0.6287,0.5000,98.8717,-134.0615,-369.9716,-1286.7688, 657,80.2556,10.3078,0.1139,-0.9095,-0.9095
18.50,38.0867,0.4515,0.5000,109.4046,-76.7407,-363.0826,-1139.5936, 595,88.5878,12.7024,0.1083,-0.8063,-0.8063
19.50,38.4561,0.3467,0.5000,121.2263,-47.9657,-358.3529,-1049.4396, 542,94.2892,14.8595,0.1047,-0.7564,-0.7564
20.50,38.7554,0.2863,0.5000,133.8309,-30.0709,-354.2916,-984.9102, 492,98.8469,17.0892,0.1018,-0.7307,-0.7307
21.50,39.0148,0.2521,0.5000,146.7683,-17.3154,-350.0138,-931.4282, 440,103.0107,19.7973,0.0989,-0.7189,-0.7189
22.50,39.2514,0.2323,0.5000,159.6856,-11.4073,-347.0257,-901.6109, 404,105.4267,21.8793,0.0970,-0.7168,-0.7168
23.50,39.4740,0.2197,0.5000,172.3308,-6.5392,-343.2701,-870.2189, 363,107.8584,24.6866,0.0945,-0.7174,-0.7174
24.50,39.6863,0.2100,0.5000,184.5369,-4.3051,-340.5860,-850.3811, 337,109.2028,26.8132,0.0928,-0.7181,-0.7181
