Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,36.6208,21.9391,-89.0267,-11.3506,-33.5438,-77.9301,-0.4512
751,36.6258,21.9391,-89.0260,-11.3504,-33.5434,-77.9295,-0.4512
752,36.6257,21.9391,-89.0253,-11.3502,-33.5431,-77.9288,-0.4513
753,36.6257,21.9392,-89.0245,-11.3500,-33.5427,-77.9282,-0.4513
754,36.6256,21.9392,-89.0238,-11.3497,-33.5423,-77.9275,-0.4513
755,36.6256,21.9392,-89.0231,-11.3495,-33.5420,-77.9269,-0.4513
756,36.6255,21.9392,-89.0224,-11.3493,-33.5416,-77.9262,-0.4513
757,36.6255,21.9392,-89.0216,-11.3491,-33.5412,-77.9256,-0.4513
758,36.6255,21.9392,-89.0209,-11.3488,-33.5409,-77.9249,-0.4513
759,36.6254,21.9392,-89.0202,-11.3486,-33.5405,-77.9243,-0.4513
760,36.6254,21.9392,-89.0195,-11.3484,-33.5401,-77.9236,-0.4513
761,36.6253,21.9392,-89.0187,-11.3482,-33.5398,-77.9230,-0.4514
762,36.6303,21.9392,-89.0180,-11.3480,-33.5394,-77.9223,-0.4514
763,36.6302,21.9392,-89.0173,-11.3478,-33.5391,-77.9217,-0.4513
764,36.6302,21.9392,-89.0166,-11.3475,-33.5387,-77.9210,-0.4514
765,36.6301,21.9392,-89.0159,-11.3473,-33.5383,-77.9204,-0.4514
766,36.6301,21.9392,-89.0151,-11.3471,-33.5380,-77.9197,-0.4514
767,36.6300,21.9392,-89.0144,-11.3469,-33.5376,-77.9191,-0.4514
768,36.6300,21.9392,-89.0137,-11.3467,-33.5372,-77.9184,-0.4514
769,36.6300,21.9392,-89.0130,-11.3465,-33.5369,-77.9178,-0.4514
770,36.6299,21.9392,-89.0123,-11.3462,-33.5365,-77.9171,-0.4514
771,36.6299,21.9392,-89.0115,-11.3460,-33.5362,-77.9165,-0.4514
772,36.6348,21.9392,-89.0108,-11.3458,-33.5358,-77.9158,-0.4514
773,36.6348,21.9392,-89.0101,-11.3456,-33.5354,-77.9152,-0.4514
774,36.6347,21.9392,-89.0094,-11.3454,-33.5351,-77.9145,-0.4514
775,36.6347,21.9392,-89.0087,-11.3451,-33.5347,-77.9139,-0.4515
776,36.6346,21.9392,-89.0079,-11.3449,-33.5344,-77.9132,-0.4514
777,36.6346,21.9392,-89.0072,-11.3447,-33.5340,-77.9126,-0.4514
778,36.6346,21.9392,-89.0065,-11.3445,-33.5336,-77.9119,-0.4514
779,36.6345,21.9392,-89.0058,-11.3443,-33.5333,-77.9113,-0.4515
780,36.6345,21.9392,-89.0051,-11.3441,-33.5329,-77.9106,-0.4515
781,36.6344,21.9392,-89.0044,-11.3438,-33.5326,-77.9100,-0.4515
782,36.6394,21.9392,-89.0036,-11.3436,-33.5322,-77.9094,-0.4515
783,36.6393,21.9392,-89.0029,-11.3434,-33.5318,-77.9087,-0.4515
784,36.6393,21.9392,-89.0022,-11.3432,-33.5315,-77.9081,-0.4515
785,36.6392,21.9392,-89.0015,-11.3430,-33.5311,-77.9074,-0.4515
786,36.6392,21.9393,-89.0008,-11.3428,-33.5308,-77.9068,-0.4515
787,36.6392,21.9393,-89.0001,-11.3425,-33.5304,-77.9061,-0.4515
788,36.6391,21.9393,-88.9993,-11.3423,-33.5300,-77.9055,-0.4516
789,36.6391,21.9393,-88.9986,-11.3421,-33.5297,-77.9048,-0.4516
790,36.6390,21.9393,-88.9979,-11.3419,-33.5293,-77.9042,-0.4516
791,36.6390,21.9393,-88.9972,-11.3417,-33.5290,-77.9035,-0.4516
792,36.6439,21.9393,-88.9965,-11.3415,-33.5286,-77.9029,-0.4516
793,36.6439,21.9393,-88.9958,-11.3412,-33.5282,-77.9023,-0.4516
794,36.6438,21.9393,-88.9951,-11.3410,-33.5279,-77.9016,-0.4516
795,36.6438,21.9393,-88.9943,-11.3408,-33.5275,-77.9010,-0.4516
796,36.6438,21.9393,-88.9936,-11.3406,-33.5272,-77.9003,-0.4516
797,36.6437,21.9393,-88.9929,-11.3404,-33.5268,-77.8997,-0.4516
798,36.6437,21.9393,-88.9922,-11.3402,-33.5265,-77.8991,-0.4516
799,36.6436,21.9393,-88.9915,-11.3399,-33.5261,-77.8984,-0.4516
800,36.6436,21.9393,-88.9908,-11.3397,-33.5257,-77.8978,-0.4516
801,36.6435,21.9393,-88.9901,-11.3395,-33.5254,-77.8971,-0.4517
802,36.6435,21.9393,-88.9893,-11.3393,-33.5250,-77.8965,-0.4517
803,36.6484,21.9393,-88.9886,-11.3391,-33.5247,-77.8958,-0.4517
804,36.6484,21.9393,-88.9879,-11.3389,-33.5243,-77.8952,-0.4517
805,36.6484,21.9393,-88.9872,-11.3387,-33.5240,-77.8946,-0.4517
806,36.6483,21.9393,-88.9865,-11.3384,-33.5236,-77.8939,-0.4517
807,36.6483,21.9393,-88.9858,-11.3382,-33.5232,-77.8933,-0.4517
808,36.6482,21.9393,-88.9851,-11.3380,-33.5229,-77.8926,-0.4517
809,36.6482,21.9393,-88.9844,-11.3378,-33.5225,-77.8920,-0.4517
810,36.6481,21.9393,-88.9837,-11.3376,-33.5222,-77.8914,-0.4517
811,36.6481,21.9393,-88.9829,-11.3374,-33.5218,-77.8907,-0.4517
812,36.6480,21.9393,-88.9822,-11.3372,-33.5215,-77.8901,-0.4517
813,36.6530,21.9393,-88.9815,-11.3369,-33.5211,-77.8894,-0.4517
814,36.6529,21.9393,-88.9808,-11.3367,-33.5208,-77.8888,-0.4517
815,36.6529,21.9393,-88.9801,-11.3365,-33.5204,-77.8882,-0.4518
816,36.6529,21.9393,-88.9794,-11.3363,-33.5200,-77.8875,-0.4518
817,36.6528,21.9393,-88.9787,-11.3361,-33.5197,-77.8869,-0.4518
