Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.6844,-0.0000,0.5000,81.1168,-2.2650,-0.0908,-0.0005,  -0,-0.0533,-0.0071,-38.9411,-0.0391,0.0000
2.50,-87.6844,-0.0000,0.5000,81.1118,-2.2650,-0.0908,-0.0005,  -0,-0.0532,-0.0071,-38.9452,-0.0391,0.0000
4.50,-87.6844,-0.0000,0.5000,81.1070,-2.2650,-0.0909,-0.0005,  -0,-0.0531,-0.0071,-38.9492,-0.0391,0.0000
6.50,-87.6844,-0.0000,0.5000,81.1024,-2.2650,-0.0909,-0.0005,  -0,-0.0530,-0.0071,-38.9529,-0.0391,0.0000
8.50,-87.6844,-0.0000,0.5000,81.0980,-2.2650,-0.0910,-0.0005,  -0,-0.0529,-0.0071,-38.9564,-0.0391,0.0000
10.50,-48.2042,78.9604,0.5000,81.0931,-1363.6947,-13.8423,-0.2112,   5,26.7447,0.0220,386.1417,0.4037,0.4037
12.50,33.2977,7.9796,0.5000,83.2605,-3874.2545,-107.3170,-4568.4751,1658,25.7306,2.0710,0.2225,-2.9894,-2.9894
14.50,27.1750,-6.5304,0.5000,334.7046,-1255.7797,-121.1816,4014.8066,2263,33.8287,5.9966,0.4144,6.1967,6.1967
16.50,28.7558,3.2280,0.5000,711.8309,-459.6345,-115.5772,-4514.2222,1910,34.2332,9.3285,0.3427,-2.6758,-2.6758
18.50,33.4158,1.8392,0.5000,838.4618,-168.6572,-103.6523,-3711.1440,1731,33.4686,13.5288,0.2214,-2.0362,-2.0362
20.50,36.0737,1.0937,0.5000,919.5565,-62.2887,-96.2947,-3146.2915,1522,34.6129,18.4799,0.1704,-1.6669,-1.6669
22.50,37.7739,0.7335,0.5000,977.4783,-21.5792,-91.0878,-2747.4661,1297,36.7120,24.3016,0.1427,-1.4807,-1.4807
