Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.7100,0.0000,0.5000,83.5577,-2.1710,-0.1364,-0.0005,  -0,-0.0300,-0.0058,-27.9041,-0.0281,-0.0281
2.50,-87.7100,0.0000,0.5000,83.5629,-2.1710,-0.1365,-0.0005,  -0,-0.0299,-0.0058,-27.8993,-0.0281,-0.0281
4.50,-87.7099,0.0000,0.5000,83.5681,-2.1710,-0.1365,-0.0005,  -0,-0.0299,-0.0058,-27.8944,-0.0281,-0.0281
6.50,-87.7099,0.0000,0.5000,83.5734,-2.1710,-0.1365,-0.0005,  -0,-0.0298,-0.0058,-27.8894,-0.0281,-0.0281
8.50,-87.7099,0.0000,0.5000,83.5787,-2.1710,-0.1365,-0.0005,  -0,-0.0297,-0.0058,-27.8844,-0.0281,-0.0281
10.50,-48.2292,78.9614,0.5000,83.5833,-1309.8291,-20.8102,-0.2133,   5,21.0790,0.0180,388.1684,0.3936,0.3936
12.50,32.7239,8.2015,0.5000,85.4204,-3785.8859,-165.0697,-4873.1687,1709,21.0639,1.6394,0.2360,-3.3062,-3.3062
14.50,30.8773,-5.6542,0.5000,223.6826,-999.1970,-168.3601,3515.5743,2544,27.7601,5.1276,0.2876,5.9243,5.9243
16.50,28.0293,1.9595,0.5000,566.7075,-377.2883,-177.2832,-3939.2151,2058,32.2207,7.7791,0.3737,-2.0186,-2.0186
18.50,32.4838,1.9224,0.5000,702.0409,-129.3613,-159.4892,-3727.1737,1791,32.2006,11.2829,0.2407,-2.0518,-2.0518
20.50,35.3723,1.2075,0.5000,783.7980,-44.8796,-147.3714,-3140.7348,1558,34.0771,15.4892,0.1797,-1.6803,-1.6803
22.50,37.2605,0.8151,0.5000,842.3475,-16.9555,-139.7165,-2759.3352,1355,36.7225,19.8204,0.1504,-1.4876,-1.4876
24.50,38.5901,0.5885,0.5000,886.4211,-6.4394,-134.0701,-2479.1021,1177,39.5654,24.4251,0.1326,-1.3719,-1.3719
26.50,39.5759,0.4425,0.5000,920.1968,-2.4287,-129.6698,-2261.5978,1028,42.2616,29.2395,0.1208,-1.2915,-1.2915
28.50,40.3269,0.3392,0.5000,946.1516,-0.9879,-126.1241,-2086.4426, 905,44.6483,34.2125,0.1125,-1.2284,-1.2284
30.50,40.9049,0.2613,0.5000,965.9403,-0.3879,-123.3390,-1948.1685, 808,46.5816,39.0521,0.1067,-1.1775,-1.1775
32.50,41.3490,0.2003,0.5000,980.7529,-0.1395,-121.0204,-1831.7825, 728,48.1749,43.9142,0.1025,-1.1330,-1.1330
34.50,41.6864,0.1512,0.5000,991.4883,-0.0670,-118.9658,-1726.8318, 656,49.5352,49.0519,0.0993,-1.0910,-1.0910
36.50,41.9373,0.1110,0.5000,998.8483,-0.0204,-117.1455,-1631.5363, 592,50.6725,54.4495,0.0968,-1.0511,-1.0511
38.50,42.1170,0.0779,0.5000,1003.3939,-0.0068,-115.5102,-1543.1434, 535,51.6242,60.1782,0.0950,-1.0122,-1.0122
40.50,42.2375,0.0503,0.5000,1005.5814,-0.0024,-114.1288,-1465.5905, 485,52.3710,65.8508,0.0940,-0.9767,-0.9767
42.50,42.3083,0.0270,0.5000,1005.7866,-0.0010,-113.1726,-1409.8508, 450,52.8594,70.3383,0.0935,-0.9501,-0.9501
44.50,42.3370,0.0072,0.5000,1004.3217,-0.0004,-112.3225,-1358.5098, 418,53.2781,74.7980,0.0933,-0.9249,-0.9249
46.50,42.3296,-0.0099,0.5000,1001.4486,-0.0001,-111.3715,-1298.6143, 381,53.7378,80.4210,0.0934,-0.8945,-0.8945
48.50,42.2910,-0.0247,0.5000,997.3880,-0.0000,-110.3815,-1232.7673, 342,54.2233,87.1567,0.0939,-0.8597,-0.8597
50.50,42.2252,-0.0376,0.5000,992.3266,-0.0000,-109.9440,-1202.2673, 324,54.4474,90.4829,0.0944,-0.8431,-0.8431
52.50,42.1354,-0.0491,0.5000,986.4231,-0.0000,-109.1671,-1145.4532, 291,54.8754,97.0441,0.0956,-0.8112,-0.8112
54.50,42.0242,-0.0593,0.5000,979.8132,-0.0000,-108.8220,-1118.9232, 276,55.0844,100.2762,0.0963,-0.7958,-0.7958
56.50,41.8939,-0.0686,0.5000,972.6125,-0.0000,-108.0699,-1057.5704, 243,55.6055,108.1793,0.0985,-0.7590,-0.7590
58.50,41.7461,-0.0770,0.5000,964.9202,-0.0000,-107.6840,-1023.7317, 225,55.9237,112.8038,0.1001,-0.7379,-0.7379
60.50,41.5825,-0.0846,0.5000,956.8214,-0.0000,-107.3400,-991.8134, 208,56.2503,117.3457,0.1018,-0.7174,-0.7174
62.50,41.4043,-0.0917,0.5000,948.3894,-0.0000,-107.0336,-961.6498, 193,56.5873,121.8033,0.1037,-0.6975,-0.6975
64.50,41.2127,-0.0982,0.5000,939.6874,-0.0000,-106.7612,-933.1011, 178,56.9356,126.1750,0.1058,-0.6782,-0.6782
66.50,41.0086,-0.1043,0.5000,930.7695,-0.0000,-106.5195,-906.0398, 165,57.2964,130.4597,0.1080,-0.6594,-0.6594
68.50,40.7927,-0.1100,0.5000,921.6825,-0.0000,-106.3056,-880.3553, 153,57.6700,134.6566,0.1104,-0.6410,-0.6410
70.50,40.5660,-0.1154,0.5000,912.4669,-0.0000,-106.1171,-855.9501, 142,58.0569,138.7651,0.1130,-0.6231,-0.6231
72.50,40.3289,-0.1204,0.5000,903.1575,-0.0000,-105.9516,-832.7359, 132,58.4570,142.7850,0.1157,-0.6057,-0.6057
74.50,40.0822,-0.1251,0.5000,893.7844,-0.0000,-105.8071,-810.6323, 122,58.8705,146.7161,0.1186,-0.5887,-0.5887
76.50,39.8263,-0.1296,0.5000,884.3737,-0.0000,-105.6817,-789.5672, 113,59.2971,150.5585,0.1217,-0.5722,-0.5722
78.50,39.5618,-0.1338,0.5000,874.9476,-0.0000,-105.5736,-769.4765, 105,59.7368,154.3126,0.1249,-0.5560,-0.5560
80.50,39.2891,-0.1378,0.5000,865.5256,-0.0000,-105.4811,-750.3006,  97,60.1893,157.9787,0.1284,-0.5402,-0.5402
82.50,39.0086,-0.1416,0.5000,856.1242,-0.0000,-105.4028,-731.9828,  90,60.6542,161.5575,0.1320,-0.5249,-0.5249
84.50,38.7209,-0.1452,0.5000,846.7578,-0.0000,-105.3373,-714.4711,  84,61.1314,165.0497,0.1358,-0.5098,-0.5098
86.50,38.4261,-0.1486,0.5000,837.4387,-0.0000,-105.2832,-697.7216,  78,61.6205,168.4560,0.1399,-0.4952,-0.4952
88.50,38.1248,-0.1519,0.5000,828.1773,-0.0000,-105.2392,-681.6950,  72,62.1212,171.7776,0.1441,-0.4809,-0.4809
90.50,37.8172,-0.1549,0.5000,818.9825,-0.0000,-105.2041,-666.3492,  67,62.6331,175.0154,0.1485,-0.4670,-0.4670
92.50,37.5038,-0.1578,0.5000,809.8622,-0.0000,-105.1769,-651.6398,  62,63.1559,178.1705,0.1532,-0.4534,-0.4534
94.50,37.1848,-0.1605,0.5000,800.8227,-0.0000,-105.1566,-637.5329,  58,63.6892,181.2442,0.1581,-0.4401,-0.4401
96.50,36.8605,-0.1631,0.5000,791.8694,-0.0000,-105.1419,-624.0125,  53,64.2326,184.2376,0.1632,-0.4271,-0.4271
98.50,36.5314,-0.1655,0.5000,783.0070,-0.0000,-105.1321,-611.0400,  50,64.7858,187.1523,0.1686,-0.4145,-0.4145
