Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.6806,-0.0000,0.5000,75.5811,-2.2440,-0.1185,-0.0005,  -0,-0.0542,-0.0072,-48.8668,-0.0491,0.0000
2.50,-87.6806,-0.0000,0.5000,75.5818,-2.2440,-0.1185,-0.0005,  -0,-0.0541,-0.0072,-48.8659,-0.0491,0.0000
4.50,-87.6806,-0.0000,0.5000,75.5828,-2.2440,-0.1186,-0.0005,  -0,-0.0539,-0.0072,-48.8648,-0.0491,0.0000
6.50,-87.6806,-0.0000,0.5000,75.5840,-2.2440,-0.1187,-0.0005,  -0,-0.0538,-0.0072,-48.8635,-0.0491,0.0000
8.50,-87.6806,-0.0000,0.5000,75.5854,-2.2440,-0.1188,-0.0005,  -0,-0.0537,-0.0072,-48.8620,-0.0490,0.0000
10.50,-48.2107,78.9398,0.5000,75.5861,-1350.0597,-18.0516,-0.2140,   5,21.6559,0.0222,386.7782,0.3949,0.3949
12.50,33.1262,8.1471,0.5000,77.7560,-3934.3641,-141.4384,-4649.2882,1647,20.9131,2.0621,0.2273,-3.1208,-3.1208
14.50,25.8426,-6.5351,0.5000,373.7185,-1412.2667,-163.5119,4306.9676,2248,27.8102,5.8819,0.4644,6.4252,6.4252
16.50,29.0399,3.4143,0.5000,746.9166,-519.7190,-151.5044,-4624.9484,1955,27.3488,9.3225,0.3369,-2.7848,-2.7848
18.50,33.7069,1.8009,0.5000,871.0855,-186.5202,-135.0672,-3718.8746,1800,26.8338,13.8077,0.2142,-2.0127,-2.0127
20.50,36.2685,1.0460,0.5000,950.8452,-69.2027,-125.6698,-3168.0172,1594,27.9521,18.9253,0.1668,-1.6526,-1.6526
22.50,37.8885,0.6986,0.5000,1007.3180,-27.7462,-119.8314,-2825.4666,1392,29.5358,24.0841,0.1437,-1.4998,-1.4998
24.50,39.0363,0.5111,0.5000,1048.3850,-10.4921,-115.1940,-2551.2263,1197,31.3157,29.8765,0.1282,-1.4078,-1.4078
26.50,39.9026,0.3919,0.5000,1078.2347,-4.0783,-111.6609,-2340.7442,1039,32.9138,35.6757,0.1181,-1.3446,-1.3446
28.50,40.5735,0.3046,0.5000,1099.5028,-1.5428,-108.6658,-2160.9368, 904,34.3630,41.8631,0.1105,-1.2894,-1.2894
30.50,41.0950,0.2363,0.5000,1114.0153,-0.5599,-106.1583,-2008.5219, 792,35.5943,48.2657,0.1049,-1.2388,-1.2388
32.50,41.4963,0.1806,0.5000,1123.1162,-0.2141,-104.1392,-1883.3574, 703,36.5688,54.5323,0.1009,-1.1933,-1.1933
34.50,41.7984,0.1343,0.5000,1127.8338,-0.0732,-102.2902,-1765.2913, 622,37.4303,61.4759,0.0978,-1.1464,-1.1464
36.50,42.0175,0.0955,0.5000,1128.9771,-0.0334,-101.1181,-1687.6881, 571,37.9565,66.6884,0.0961,-1.1132,-1.1132
38.50,42.1664,0.0626,0.5000,1127.1936,-0.0123,-99.7935,-1595.9991, 512,38.5332,73.6172,0.0946,-1.0714,-1.0714
40.50,42.2558,0.0346,0.5000,1123.0094,-0.0037,-98.6969,-1515.3112, 462,39.0024,80.4959,0.0938,-1.0321,-1.0321
42.50,42.2945,0.0106,0.5000,1116.8554,-0.0019,-97.9999,-1460.7353, 430,39.3033,85.6079,0.0936,-1.0042,-1.0042
44.50,42.2895,-0.0099,0.5000,1109.0879,0.0001,-97.2121,-1394.5843, 391,39.6572,92.3455,0.0937,-0.9688,-0.9688
