Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.7501,-0.0000,0.5000,80.8527,-2.2190,-0.1205,-0.0005,  -0,-0.0330,-0.0060,-19.2264,-0.0194,0.0000
2.50,-87.7502,-0.0000,0.5000,80.8398,-2.2190,-0.1205,-0.0005,  -0,-0.0329,-0.0060,-19.2371,-0.0194,0.0000
4.50,-87.7502,-0.0000,0.5000,80.8270,-2.2189,-0.1205,-0.0005,  -0,-0.0329,-0.0060,-19.2478,-0.0194,0.0000
6.50,-87.7502,-0.0000,0.5000,80.8145,-2.2189,-0.1206,-0.0005,  -0,-0.0328,-0.0060,-19.2582,-0.0194,0.0000
8.50,-87.7503,-0.0000,0.5000,80.8020,-2.2189,-0.1206,-0.0005,  -0,-0.0328,-0.0060,-19.2686,-0.0194,0.0000
10.50,-48.2691,78.9623,0.5000,80.7890,-1343.3858,-18.4312,-0.2042,   5,33.7564,0.0187,390.0090,0.4105,0.4105
12.50,33.4151,7.9410,0.5000,82.0697,-3782.3656,-146.2700,-4734.2587,1725,32.7145,1.7870,0.2195,-3.1211,-3.1211
14.50,35.8365,-2.3302,0.5000,135.2057,-843.4289,-134.2676,1005.2119,2647,38.4258,5.8976,0.1791,3.5627,3.5627
16.50,30.6073,-1.4547,0.5000,331.7539,-314.8903,-149.5515,-925.7117,2130,48.2061,9.2161,0.2940,1.1126,1.1126
18.50,31.1708,1.3804,0.5000,535.1401,-125.5092,-146.5636,-3237.7453,1698,50.8252,12.3836,0.2762,-1.6228,-1.6228
20.50,34.1790,1.3902,0.5000,636.3419,-45.4995,-135.7671,-3106.8516,1427,51.1223,16.4371,0.2041,-1.7481,-1.7481
22.50,36.4524,0.9967,0.5000,702.6928,-15.9300,-127.2142,-2708.9340,1217,52.7465,21.1739,0.1616,-1.5455,-1.5455
24.50,38.0822,0.7199,0.5000,751.5222,-6.7882,-122.0361,-2451.0792,1074,54.6759,25.3135,0.1409,-1.4191,-1.4191
26.50,39.2782,0.5337,0.5000,788.9164,-2.2623,-116.9451,-2195.1339, 921,57.3623,30.9135,0.1238,-1.3027,-1.3027
28.50,40.1753,0.4028,0.5000,817.9960,-0.9370,-113.7500,-2033.7229, 820,59.4095,35.5691,0.1146,-1.2325,-1.2325
30.50,40.8561,0.3063,0.5000,840.6758,-0.3133,-110.5344,-1869.7736, 716,61.6631,41.5461,0.1066,-1.1614,-1.1614
32.50,41.3735,0.2325,0.5000,858.2607,-0.1273,-108.4329,-1760.8764, 646,63.1807,46.4156,0.1020,-1.1134,-1.1134
34.50,41.7638,0.1744,0.5000,871.7015,-0.0523,-106.6557,-1666.8716, 587,64.4519,51.3349,0.0986,-1.0707,-1.0707
36.50,42.0528,0.1278,0.5000,881.7223,-0.0188,-104.8672,-1569.5056, 526,65.6884,57.2603,0.0957,-1.0251,-1.0251
38.50,42.2599,0.0899,0.5000,888.8925,-0.0051,-103.2094,-1475.5497, 469,66.7749,63.9117,0.0935,-0.9793,-0.9793
