Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-87.6929,0.0000,0.5000,85.6507,-2.3538,-0.1233,-0.0004,-0.0045,-0.0359,-0.0059,-29.4408
2.50,-87.6929,0.0000,0.5000,85.6581,-2.3538,-0.1233,-0.0004,-0.0045,-0.0358,-0.0059,-29.4339
4.50,-87.6929,0.0000,0.5000,85.6656,-2.3538,-0.1234,-0.0004,-0.0045,-0.0358,-0.0059,-29.4287
6.50,-87.6928,0.0000,0.5000,85.6731,-2.3538,-0.1234,-0.0004,-0.0045,-0.0357,-0.0059,-29.4217
8.50,-87.6928,0.0000,0.5000,85.6807,-2.3538,-0.1234,-0.0004,-0.0045,-0.0356,-0.0059,-29.4146
10.50,-48.2055,78.9721,0.5000,85.6875,-1419.5727,-18.8047,-0.1989,5.2854,23.9142,0.0184,387.2325
12.50,33.9418,7.4453,0.5000,87.6641,-3782.8148,-143.6861,-4255.1257,1826.3883,23.5486,1.8253,0.2081
14.50,30.4840,-6.1007,0.5000,248.4843,-1072.3918,-152.6437,3809.1347,2539.4288,32.0536,5.3475,0.2971
16.50,27.9195,2.1255,0.5000,619.6313,-395.9251,-159.5025,-3948.2648,2022.1625,36.7295,8.1052,0.3725
18.50,32.2309,1.8418,0.5000,759.1583,-136.3525,-143.8507,-3595.5003,1755.2622,36.6950,11.6811,0.2434
20.50,34.9986,1.1581,0.5000,844.1677,-51.5868,-134.0601,-3079.5763,1539.6477,38.5166,15.5733,0.1878
22.50,36.8126,0.7839,0.5000,904.8457,-18.0756,-126.7789,-2684.0638,1321.7557,41.5386,20.2437,0.1560
24.50,38.0928,0.5669,0.5000,950.2103,-7.2871,-122.1178,-2430.5966,1157.2001,44.3928,24.5523,0.1393
26.50,39.0428,0.4267,0.5000,984.6470,-2.9912,-118.5089,-2234.5154,1021.2526,47.0715,28.9225,0.1280
28.50,39.7658,0.3264,0.5000,1010.7785,-1.1522,-115.3833,-2064.4171,900.7317,49.6510,33.7103,0.1195
30.50,40.3213,0.2509,0.5000,1030.3677,-0.4228,-112.5550,-1909.4419,791.2388,52.1053,39.1333,0.1128
32.50,40.7464,0.1912,0.5000,1044.6874,-0.1669,-110.5629,-1798.8414,714.2050,53.8480,43.7904,0.1087
34.50,41.0673,0.1432,0.5000,1054.7012,-0.0620,-108.6951,-1693.1419,641.9081,55.4514,48.9943,0.1053
36.50,41.3034,0.1039,0.5000,1061.1621,-0.0229,-107.1146,-1601.3055,580.3690,56.7584,54.2225,0.1029
38.50,41.4695,0.0713,0.5000,1064.6724,-0.0083,-105.7669,-1520.4525,527.2853,57.8218,59.4536,0.1013
40.50,41.5775,0.0442,0.5000,1065.7215,-0.0027,-104.6098,-1448.4412,480.9335,58.6923,64.6704,0.1003
42.50,41.6366,0.0212,0.5000,1064.7118,-0.0012,-103.6100,-1383.6533,440.0246,59.4143,69.8584,0.0998
44.50,41.6541,0.0017,0.5000,1061.9775,0.0001,-102.7413,-1324.8616,403.5895,60.0254,75.0056,0.0997
46.50,41.6362,-0.0151,0.5000,1057.7979,0.0003,-101.9825,-1271.1093,370.8924,60.5558,80.1024,0.0999
48.50,41.5875,-0.0296,0.5000,1052.4078,-0.0009,-101.4748,-1233.6387,348.4780,60.9151,83.8869,0.1003
50.50,41.5120,-0.0424,0.5000,1046.0054,-0.0001,-100.8700,-1187.0125,321.0373,61.3589,88.8766,0.1011
52.50,41.4130,-0.0537,0.5000,1038.7589,-0.0003,-100.3360,-1143.7247,296.0581,61.7756,93.7968,0.1021
54.50,41.2929,-0.0637,0.5000,1030.8109,-0.0000,-99.8642,-1103.3903,273.2417,62.1770,98.6426,0.1034
56.50,41.1539,-0.0728,0.5000,1022.2832,-0.0000,-99.3524,-1056.9187,247.5682,62.6664,104.5484,0.1052
58.50,40.9979,-0.0810,0.5000,1013.2796,-0.0000,-98.9982,-1022.6508,229.0924,63.0542,109.1337,0.1069
60.50,40.8264,-0.0885,0.5000,1003.8890,-0.0000,-98.6837,-990.3774,212.0766,63.4470,113.6373,0.1088
62.50,40.6406,-0.0955,0.5000,994.1873,-0.0000,-98.4046,-959.9201,196.3868,63.8478,118.0571,0.1109
64.50,40.4416,-0.1019,0.5000,984.2397,0.0000,-98.1946,-935.5985,184.1323,64.1927,121.7083,0.1127
66.50,40.2303,-0.1078,0.5000,974.1022,-0.0000,-98.0054,-912.3717,172.6696,64.5458,125.2985,0.1147
68.50,40.0076,-0.1134,0.5000,963.8226,0.0000,-97.6823,-868.9239,151.9054,65.2787,132.2938,0.1191
70.50,39.7742,-0.1186,0.5000,953.4421,-0.0000,-97.5456,-848.5784,142.5045,65.6595,135.6982,0.1215
72.50,39.5308,-0.1236,0.5000,942.9960,-0.0000,-97.4238,-829.0794,133.7006,66.0502,139.0402,0.1241
74.50,39.2778,-0.1282,0.5000,932.5148,0.0000,-97.3158,-810.3778,125.4538,66.4507,142.3198,0.1267
76.50,39.0159,-0.1326,0.5000,922.0243,-0.0000,-97.2204,-792.4287,117.7271,66.8613,145.5369,0.1295
78.50,38.7456,-0.1367,0.5000,911.5468,-0.0000,-97.1228,-772.1699,109.2367,67.3584,149.2513,0.1330
80.50,38.4672,-0.1406,0.5000,901.1014,0.0000,-97.0399,-752.8386,101.3720,67.8693,152.8793,0.1367
82.50,38.1812,-0.1444,0.5000,890.7044,-0.0000,-96.9704,-734.3778,94.0860,68.3938,156.4216,0.1405
84.50,37.8880,-0.1479,0.5000,880.3695,-0.0000,-96.9129,-716.7357,87.3356,68.9316,159.8788,0.1446
86.50,37.5880,-0.1512,0.5000,870.1086,0.0000,-96.8662,-699.8645,81.0808,69.4825,163.2516,0.1489
88.50,37.2816,-0.1544,0.5000,859.9315,0.0000,-96.8292,-683.7201,75.2845,70.0462,166.5409,0.1535
90.50,36.9690,-0.1574,0.5000,849.8468,-0.0000,-96.8008,-668.2615,69.9130,70.6224,169.7476,0.1582
92.50,36.6507,-0.1602,0.5000,839.8613,0.0000,-96.7798,-653.4510,64.9349,71.2106,172.8729,0.1632
94.50,36.3268,-0.1629,0.5000,829.9810,0.0000,-96.7655,-639.2535,60.3211,71.8106,175.9178,0.1684
96.50,35.9978,-0.1654,0.5000,820.2106,-0.0000,-96.7568,-625.6370,56.0446,72.4218,178.8835,0.1739
98.50,35.6639,-0.1678,0.5000,810.5542,-0.0000,-96.7529,-612.5710,52.0805,73.0441,181.7713,0.1797
100.50,35.3255,-0.1701,0.5000,801.0147,0.0000,-96.7530,-600.0265,48.4060,73.6769,184.5824,0.1857
102.50,34.9827,-0.1722,0.5000,791.5948,0.0000,-96.7562,-587.9773,44.9996,74.3198,187.3183,0.1920
104.50,34.6359,-0.1741,0.5000,782.2962,-0.0000,-96.7619,-576.3990,41.8415,74.9724,189.9802,0.1986
106.50,34.2853,-0.1760,0.5000,773.1204,0.0000,-96.7693,-565.2689,38.9135,75.6344,192.5696,0.2055
108.50,33.9312,-0.1777,0.5000,764.0683,-0.0000,-96.7788,-553.3746,35.9032,76.3819,195.3694,0.2136
110.50,33.5738,-0.1793,0.5000,755.1405,0.0000,-96.7866,-544.3638,33.7050,76.9778,197.5129,0.2202
112.50,33.2133,-0.1808,0.5000,746.3371,-0.0000,-96.7944,-535.5677,31.6283,77.5857,199.6238,0.2271
114.50,32.8501,-0.1821,0.5000,737.6582,-0.0000,-96.8024,-526.2971,29.5142,78.2561,201.8681,0.2350
116.50,32.4842,-0.1834,0.5000,729.1033,0.0000,-96.8100,-516.3638,27.3344,79.0104,204.2949,0.2441
118.50,32.1160,-0.1845,0.5000,720.6721,0.0000,-96.8155,-507.2243,25.4074,79.7396,206.5475,0.2533
120.50,31.7456,-0.1856,0.5000,712.3637,-0.0000,-96.8191,-496.3131,23.2062,80.6572,209.2610,0.2652
122.50,31.3733,-0.1865,0.5000,704.1773,0.0000,-96.8193,-490.2509,22.0302,81.1905,210.7798,0.2724
124.50,30.9991,-0.1874,0.5000,696.1119,0.0000,-96.8169,-482.2968,20.5382,81.9174,212.7842,0.2824
126.50,30.6234,-0.1881,0.5000,688.1664,0.0000,-96.8112,-474.6211,19.1531,82.6495,214.7307,0.2929
128.50,30.2463,-0.1888,0.5000,680.3396,0.0000,-96.8019,-467.2119,17.8678,83.3865,216.6205,0.3038
130.50,29.8678,-0.1894,0.5000,672.6301,-0.0000,-96.7887,-460.0574,16.6746,84.1279,218.4551,0.3152
132.50,29.4883,-0.1899,0.5000,665.0367,-0.0000,-96.7712,-453.1463,15.5666,84.8734,220.2359,0.3270
134.50,29.1079,-0.1904,0.5000,657.5579,0.0000,-96.7493,-446.4682,14.5377,85.6226,221.9642,0.3392
136.50,28.7267,-0.1907,0.5000,650.1922,0.0000,-96.7226,-440.0128,13.5820,86.3751,223.6413,0.3520
138.50,28.3448,-0.1910,0.5000,642.9381,-0.0000,-96.6911,-433.7708,12.6942,87.1306,225.2686,0.3652
140.50,27.9624,-0.1913,0.5000,635.7941,-0.0000,-96.6544,-427.7329,11.8692,87.8888,226.8471,0.3790
142.50,27.5796,-0.1915,0.5000,628.7587,0.0000,-96.6125,-421.8907,11.1024,88.6493,228.3783,0.3933
144.50,27.1966,-0.1916,0.5000,621.8302,0.0000,-96.5652,-416.2360,10.3897,89.4117,229.8632,0.4081
146.50,26.8133,-0.1916,0.5000,615.0071,-0.0000,-96.5124,-410.7609,9.7270,90.1759,231.3031,0.4235
148.50,26.4301,-0.1916,0.5000,608.2878,-0.0000,-96.4540,-405.4582,9.1107,90.9414,232.6991,0.4395
150.50,26.0468,-0.1916,0.5000,601.6707,0.0000,-96.3899,-400.3209,8.5374,91.7080,234.0522,0.4560
152.50,25.6637,-0.1915,0.5000,595.1542,0.0000,-96.3200,-395.3424,8.0041,92.4754,235.3636,0.4732
154.50,25.2808,-0.1914,0.5000,588.7368,-0.0000,-96.2443,-390.5164,7.5077,93.2433,236.6343,0.4910
156.50,24.8983,-0.1912,0.5000,582.4168,-0.0000,-96.1627,-385.8370,7.0456,94.0115,237.8652,0.5095
158.50,24.5161,-0.1910,0.5000,576.1926,-0.0000,-96.0752,-381.2988,6.6154,94.7796,239.0573,0.5286
160.50,24.1343,-0.1908,0.5000,570.0628,0.0000,-95.9818,-376.8964,6.2147,95.5475,240.2117,0.5484
162.50,23.7531,-0.1905,0.5000,564.0258,0.0000,-95.8825,-372.6250,5.8414,96.3148,241.3291,0.5689
164.50,23.3725,-0.1902,0.5000,558.0801,-0.0000,-95.7772,-368.4798,5.4935,97.0814,242.4104,0.5902
166.50,22.9926,-0.1898,0.5000,552.2241,-0.0000,-95.6661,-364.4565,5.1692,97.8469,243.4566,0.6122
