Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
0,35.0000,39.6255,-87.9613,1.3495,-24.1679,-75.2026,-0.3669
1,34.5000,40.1919,-87.9474,1.7501,-23.8778,-75.1335,-0.3751
2,34.0000,40.0945,-87.9500,1.6812,-23.9277,-75.1456,-0.3762
3,34.0000,40.0386,-87.9504,1.6419,-23.9559,-75.1515,-0.3743
4,34.0000,39.9936,-87.9502,1.6104,-23.9783,-75.1558,-0.3749
5,34.0000,39.9540,-87.9495,1.5830,-23.9977,-75.1591,-0.3739
6,34.0000,39.9176,-87.9485,1.5578,-24.0154,-75.1619,-0.3723
7,34.5000,39.8838,-87.9474,1.5344,-24.0318,-75.1643,-0.3706
8,34.5000,39.8514,-87.9462,1.5121,-24.0474,-75.1665,-0.3690
9,34.5000,39.8201,-87.9450,1.4906,-24.0624,-75.1685,-0.3676
10,34.5000,39.7900,-87.9438,1.4699,-24.0769,-75.1704,-0.3664
11,34.5000,39.7609,-87.9426,1.4499,-24.0908,-75.1722,-0.3654
12,34.5000,39.7328,-87.9414,1.4305,-24.1043,-75.1740,-0.3614
13,35.0000,39.7058,-87.9402,1.4120,-24.1172,-75.1756,-0.3608
14,35.0000,39.6800,-87.9391,1.3943,-24.1295,-75.1772,-0.3604
15,35.0000,39.6551,-87.9379,1.3772,-24.1414,-75.1786,-0.3603
16,35.0000,39.6309,-87.9369,1.3605,-24.1530,-75.1801,-0.3570
17,35.0000,39.6075,-87.9358,1.3445,-24.1642,-75.1815,-0.3571
18,35.0000,39.5849,-87.9348,1.3290,-24.1750,-75.1828,-0.3574
19,35.0000,39.5629,-87.9338,1.3139,-24.1854,-75.1842,-0.3577
20,35.0000,39.5418,-87.9329,1.2994,-24.1956,-75.1854,-0.3550
21,35.0000,39.5212,-87.9320,1.2852,-24.2054,-75.1866,-0.3555
22,35.5000,39.5014,-87.9311,1.2716,-24.2149,-75.1878,-0.3561
23,35.5000,39.4822,-87.9302,1.2585,-24.2240,-75.1890,-0.3536
24,35.5000,39.4636,-87.9294,1.2457,-24.2329,-75.1901,-0.3542
25,35.5000,39.4455,-87.9285,1.2333,-24.2415,-75.1911,-0.3550
26,35.5000,39.4278,-87.9277,1.2211,-24.2500,-75.1922,-0.3526
27,35.5000,39.4106,-87.9270,1.2094,-24.2582,-75.1932,-0.3534
28,35.5000,39.3938,-87.9262,1.1978,-24.2662,-75.1942,-0.3542
29,35.5000,39.3774,-87.9255,1.1865,-24.2741,-75.1952,-0.3519
30,35.5000,39.3613,-87.9248,1.1755,-24.2817,-75.1962,-0.3527
31,35.5000,39.3456,-87.9241,1.1647,-24.2892,-75.1971,-0.3535
32,35.5000,39.3302,-87.9234,1.1541,-24.2966,-75.1980,-0.3513
33,35.5000,39.3152,-87.9227,1.1438,-24.3038,-75.1989,-0.3521
34,35.5000,39.3004,-87.9221,1.1336,-24.3109,-75.1998,-0.3529
35,35.5000,39.2859,-87.9214,1.1237,-24.3178,-75.2007,-0.3538
36,35.5000,39.2716,-87.9208,1.1138,-24.3246,-75.2016,-0.3515
37,35.5000,39.2576,-87.9202,1.1043,-24.3313,-75.2024,-0.3524
38,35.5000,39.2438,-87.9196,1.0948,-24.3379,-75.2033,-0.3532
39,35.5000,39.2303,-87.9190,1.0855,-24.3443,-75.2041,-0.3540
40,35.5000,39.2170,-87.9184,1.0764,-24.3507,-75.2049,-0.3518
41,35.5000,39.2039,-87.9179,1.0674,-24.3570,-75.2057,-0.3526
42,35.5000,39.1909,-87.9173,1.0584,-24.3632,-75.2065,-0.3534
43,35.5000,39.1782,-87.9168,1.0497,-24.3693,-75.2073,-0.3542
44,35.5000,39.1657,-87.9163,1.0411,-24.3753,-75.2081,-0.3519
45,35.5000,39.1532,-87.9157,1.0326,-24.3812,-75.2088,-0.3527
46,35.5000,39.1410,-87.9152,1.0241,-24.3871,-75.2096,-0.3535
47,35.5000,39.1289,-87.9147,1.0158,-24.3929,-75.2103,-0.3542
48,35.5000,39.1170,-87.9142,1.0076,-24.3986,-75.2111,-0.3550
49,35.5000,39.1052,-87.9137,0.9995,-24.4043,-75.2118,-0.3527
50,35.5000,39.0935,-87.9132,0.9915,-24.4099,-75.2126,-0.3534
51,35.5000,39.0820,-87.9128,0.9836,-24.4154,-75.2133,-0.3542
52,35.5000,39.0706,-87.9123,0.9758,-24.4208,-75.2140,-0.3549
53,35.5000,39.0594,-87.9118,0.9680,-24.4262,-75.2147,-0.3557
54,35.5000,39.0482,-87.9114,0.9603,-24.4316,-75.2154,-0.3533
55,35.5000,39.0372,-87.9109,0.9528,-24.4369,-75.2161,-0.3541
56,35.5000,39.0263,-87.9105,0.9453,-24.4421,-75.2168,-0.3548
57,35.5000,39.0155,-87.9100,0.9378,-24.4473,-75.2175,-0.3555
58,35.5000,39.0048,-87.9096,0.9305,-24.4524,-75.2182,-0.3562
59,35.5000,38.9942,-87.9092,0.9232,-24.4575,-75.2188,-0.3569
60,35.5000,38.9838,-87.9088,0.9160,-24.4625,-75.2195,-0.3545
61,35.5000,38.9734,-87.9084,0.9088,-24.4675,-75.2202,-0.3552
62,35.5000,38.9631,-87.9079,0.9018,-24.4724,-75.2208,-0.3559
63,35.5000,38.9529,-87.9075,0.8948,-24.4773,-75.2215,-0.3566
64,35.5000,38.9428,-87.9071,0.8878,-24.4822,-75.2222,-0.3573
65,35.5000,38.9328,-87.9068,0.8810,-24.4870,-75.2228,-0.3548
66,35.5000,38.9229,-87.9064,0.8741,-24.4917,-75.2234,-0.3555
67,35.5000,38.9131,-87.9060,0.8674,-24.4964,-75.2241,-0.3562
68,35.5000,38.9033,-87.9056,0.8607,-24.5011,-75.2247,-0.3568
69,35.5000,38.8938,-87.9052,0.8541,-24.5057,-75.2253,-0.3575
70,35.5000,38.8842,-87.9049,0.8475,-24.5103,-75.2260,-0.3582
71,35.5000,38.8748,-87.9045,0.8410,-24.5149,-75.2266,-0.3588
72,35.5000,38.8654,-87.9041,0.8345,-24.5194,-75.2272,-0.3563
73,35.5000,38.8560,-87.9038,0.8281,-24.5239,-75.2278,-0.3570
74,35.5000,38.8468,-87.9034,0.8217,-24.5283,-75.2284,-0.3576
75,35.5000,38.8376,-87.9031,0.8154,-24.5327,-75.2290,-0.3582
76,35.5000,38.8287,-87.9027,0.8092,-24.5370,-75.2296,-0.3589
77,35.5000,38.8196,-87.9024,0.8030,-24.5414,-75.2302,-0.3595
78,35.5000,38.8107,-87.9021,0.7969,-24.5457,-75.2308,-0.3570
79,35.5000,38.8019,-87.9017,0.7908,-24.5499,-75.2314,-0.3576
80,35.5000,38.7931,-87.9014,0.7848,-24.5541,-75.2320,-0.3582
81,35.5000,38.7844,-87.9011,0.7788,-24.5583,-75.2325,-0.3588
82,35.5000,38.7758,-87.9008,0.7729,-24.5625,-75.2331,-0.3594
83,35.5000,38.7673,-87.9005,0.7670,-24.5666,-75.2337,-0.3600
84,35.5000,38.7588,-87.9001,0.7611,-24.5707,-75.2342,-0.3606
85,35.5000,38.7505,-87.8998,0.7554,-24.5747,-75.2348,-0.3581
86,35.5000,38.7421,-87.8995,0.7496,-24.5787,-75.2354,-0.3587
87,35.5000,38.7339,-87.8992,0.7439,-24.5827,-75.2359,-0.3593
88,35.5000,38.7257,-87.8989,0.7383,-24.5866,-75.2365,-0.3598
89,35.5000,38.7175,-87.8986,0.7327,-24.5906,-75.2370,-0.3604
90,35.5000,38.7095,-87.8983,0.7271,-24.5944,-75.2376,-0.3610
91,35.5000,38.7015,-87.8981,0.7217,-24.5983,-75.2381,-0.3616
92,35.5000,38.6936,-87.8978,0.7162,-24.6021,-75.2386,-0.3621
93,35.5000,38.6857,-87.8975,0.7108,-24.6059,-75.2392,-0.3595
94,35.5000,38.6780,-87.8972,0.7054,-24.6096,-75.2397,-0.3601
95,35.5000,38.6703,-87.8969,0.7001,-24.6133,-75.2402,-0.3607
96,35.5000,38.6626,-87.8967,0.6948,-24.6170,-75.2407,-0.3612
97,35.5000,38.6550,-87.8964,0.6896,-24.6207,-75.2413,-0.3618
98,35.5000,38.6475,-87.8961,0.6844,-24.6243,-75.2418,-0.3623
99,35.5000,38.6400,-87.8959,0.6793,-24.6279,-75.2423,-0.3629
100,35.5000,38.6327,-87.8956,0.6742,-24.6315,-75.2428,-0.3602
101,35.5000,38.6253,-87.8954,0.6691,-24.6350,-75.2433,-0.3608
102,35.5000,38.6180,-87.8951,0.6641,-24.6385,-75.2438,-0.3613
103,35.5000,38.6109,-87.8948,0.6592,-24.6420,-75.2443,-0.3618
104,35.5000,38.6037,-87.8946,0.6542,-24.6455,-75.2448,-0.3623
105,35.5000,38.5966,-87.8944,0.6493,-24.6489,-75.2453,-0.3629
106,35.0000,38.5896,-87.8941,0.6445,-24.6523,-75.2457,-0.3634
107,35.0000,38.5826,-87.8939,0.6397,-24.6556,-75.2462,-0.3639
108,35.0000,38.5758,-87.8936,0.6350,-24.6589,-75.2467,-0.3644
109,35.0000,38.5689,-87.8934,0.6302,-24.6622,-75.2472,-0.3617
110,35.0000,38.5622,-87.8932,0.6256,-24.6655,-75.2476,-0.3622
111,35.0000,38.5555,-87.8929,0.6210,-24.6687,-75.2481,-0.3627
112,35.0000,38.5489,-87.8927,0.6164,-24.6719,-75.2486,-0.3632
113,35.0000,38.5423,-87.8925,0.6118,-24.6751,-75.2490,-0.3637
114,35.0000,38.5357,-87.8923,0.6073,-24.6783,-75.2495,-0.3642
115,35.0000,38.5293,-87.8920,0.6029,-24.6814,-75.2499,-0.3647
116,35.0000,38.5228,-87.8918,0.5984,-24.6845,-75.2504,-0.3652
117,35.0000,38.5164,-87.8916,0.5940,-24.6876,-75.2508,-0.3657
118,35.0000,38.5101,-87.8914,0.5897,-24.6906,-75.2512,-0.3629
119,35.0000,38.5039,-87.8912,0.5854,-24.6936,-75.2517,-0.3634
120,35.0000,38.4977,-87.8910,0.5811,-24.6967,-75.2521,-0.3639
121,35.0000,38.4916,-87.8908,0.5769,-24.6996,-75.2525,-0.3643
122,35.0000,38.4854,-87.8906,0.5726,-24.7026,-75.2530,-0.3648
123,35.0000,38.4794,-87.8904,0.5685,-24.7055,-75.2534,-0.3653
124,35.0000,38.4734,-87.8902,0.5643,-24.7084,-75.2538,-0.3657
125,35.0000,38.4674,-87.8900,0.5602,-24.7113,-75.2542,-0.3662
126,35.0000,38.4615,-87.8898,0.5561,-24.7141,-75.2547,-0.3666
127,35.0000,38.4557,-87.8896,0.5521,-24.7169,-75.2551,-0.3671
128,35.0000,38.4499,-87.8894,0.5481,-24.7197,-75.2555,-0.3643
129,35.0000,38.4441,-87.8892,0.5441,-24.7225,-75.2559,-0.3647
130,35.0000,38.4385,-87.8890,0.5402,-24.7253,-75.2563,-0.3652
131,35.0000,38.4328,-87.8888,0.5363,-24.7280,-75.2567,-0.3656
132,35.0000,38.4272,-87.8887,0.5324,-24.7307,-75.2571,-0.3660
133,35.0000,38.4216,-87.8885,0.5286,-24.7334,-75.2575,-0.3665
134,35.0000,38.4161,-87.8883,0.5248,-24.7361,-75.2579,-0.3669
135,35.0000,38.4107,-87.8881,0.5210,-24.7387,-75.2583,-0.3673
136,35.0000,38.4053,-87.8880,0.5173,-24.7413,-75.2586,-0.3677
137,35.0000,38.3999,-87.8878,0.5136,-24.7440,-75.2590,-0.3682
138,35.0000,38.3946,-87.8876,0.5099,-24.7465,-75.2594,-0.3653
139,35.0000,38.3894,-87.8874,0.5063,-24.7490,-75.2598,-0.3657
140,35.0000,38.3841,-87.8873,0.5027,-24.7516,-75.2601,-0.3661
141,35.0000,38.3789,-87.8871,0.4991,-24.7541,-75.2605,-0.3665
142,35.0000,38.3737,-87.8870,0.4955,-24.7566,-75.2609,-0.3669
143,35.0000,38.3686,-87.8868,0.4920,-24.7591,-75.2613,-0.3673
144,35.0000,38.3636,-87.8866,0.4885,-24.7615,-75.2616,-0.3677
145,35.0000,38.3587,-87.8865,0.4851,-24.7639,-75.2620,-0.3681
146,35.0000,38.3537,-87.8863,0.4817,-24.7663,-75.2623,-0.3685
147,35.0000,38.3487,-87.8862,0.4783,-24.7687,-75.2627,-0.3689
148,35.0000,38.3439,-87.8860,0.4749,-24.7711,-75.2630,-0.3693
149,35.0000,38.3391,-87.8859,0.4716,-24.7734,-75.2634,-0.3697
150,35.0000,38.3342,-87.8857,0.4683,-24.7757,-75.2637,-0.3668
151,35.0000,38.3295,-87.8856,0.4650,-24.7780,-75.2641,-0.3672
152,35.0000,38.3248,-87.8854,0.4617,-24.7803,-75.2644,-0.3675
