Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.8800,-0.0001,0.5000,84.1377,-1.4465,-0.3045,-0.0002,  -0,-0.0009,-0.0053,-36.5373,-0.0369,0.0000
2.50,-87.8801,-0.0001,0.5000,84.0816,-1.4464,-0.3046,-0.0002,  -0,-0.0009,-0.0053,-36.5733,-0.0369,0.0000
4.50,-87.8803,-0.0001,0.5000,84.0260,-1.4464,-0.3046,-0.0002,  -0,-0.0009,-0.0053,-36.6090,-0.0369,0.0000
6.50,-87.8804,-0.0001,0.5000,83.9708,-1.4464,-0.3047,-0.0002,  -0,-0.0009,-0.0053,-36.6444,-0.0370,0.0000
8.50,-87.8805,-0.0001,0.5000,83.9161,-1.4463,-0.3048,-0.0002,  -0,-0.0009,-0.0053,-36.6794,-0.0370,0.0000
10.50,-48.2938,79.1735,0.5000,83.8613,-905.8114,-47.7505,-0.0846,   2,0.2939,0.0165,301.0221,0.2551,0.2551
12.50,23.1446,7.8520,0.5000,83.9023,-3897.7110,-512.1124,-3118.4037, 315,10.5088,0.9795,0.4602,-3.3034,-3.3034
14.50,31.7466,2.7817,0.5000,88.1477,-812.4167,-404.1666,-2318.3602, 644,83.5763,3.5575,0.1983,-1.9914,-1.9914
16.50,34.8623,1.0492,0.5000,104.0428,-229.2697,-369.6561,-1564.5819, 648,163.1431,6.8707,0.1471,-1.1162,-1.1162
18.50,36.0842,0.4267,0.5000,132.7084,-85.1160,-356.0526,-1203.5657, 559,216.7321,10.3111,0.1319,-0.7733,-0.7733
20.50,36.6472,0.2254,0.5000,168.7553,-31.6243,-347.8514,-1050.0407, 456,257.3569,14.2423,0.1247,-0.6704,-0.6704
22.50,37.0203,0.1716,0.5000,205.8186,-11.8330,-341.6156,-995.9133, 369,287.3910,18.3596,0.1201,-0.6625,-0.6625
24.50,37.3356,0.1502,0.5000,240.4224,-5.0590,-336.8242,-968.9361, 311,307.8141,21.9915,0.1168,-0.6648,-0.6648
26.50,37.6094,0.1283,0.5000,271.3468,-2.0049,-332.0867,-941.6460, 262,326.1991,25.9884,0.1137,-0.6592,-0.6592
28.50,37.8329,0.1013,0.5000,298.4129,-0.7945,-327.8808,-913.4018, 225,341.8178,30.0102,0.1113,-0.6446,-0.6446
30.50,37.9977,0.0708,0.5000,321.8456,-0.3114,-324.1938,-884.4052, 195,355.6395,34.0919,0.1095,-0.6237,-0.6237
32.50,38.1001,0.0395,0.5000,342.0031,-0.1201,-321.0250,-855.4823, 171,368.2072,38.2425,0.1085,-0.5990,-0.5990
34.50,38.1406,0.0089,0.5000,359.2668,-0.0427,-318.2101,-825.5344, 150,380.5782,42.7300,0.1081,-0.5705,-0.5705
36.50,38.1220,-0.0199,0.5000,373.9978,-0.0182,-316.3343,-802.2660, 135,390.0136,46.4060,0.1084,-0.5468,-0.5468
38.50,38.0486,-0.0465,0.5000,386.5214,-0.0081,-314.8896,-781.4871, 123,398.4454,49.8611,0.1091,-0.5246,-0.5246
40.50,37.9252,-0.0705,0.5000,397.1245,-0.0024,-313.2574,-752.6709, 108,410.3210,54.9670,0.1110,-0.4924,-0.4924
42.50,37.7568,-0.0921,0.5000,406.0565,-0.0011,-312.4776,-734.9526,  99,417.8134,58.3107,0.1127,-0.4718,-0.4718
44.50,37.5480,-0.1115,0.5000,413.5337,-0.0005,-311.9089,-718.3446,  92,425.0215,61.6004,0.1148,-0.4520,-0.4520
46.50,37.3032,-0.1287,0.5000,419.7424,-0.0001,-311.3923,-695.3457,  81,435.3812,66.4247,0.1185,-0.4237,-0.4237
