Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,37.5000,22.4379,-87.4452,-10.5271,-32.5037,-76.4569,-0.4487
751,37.5000,22.4381,-87.4446,-10.5267,-32.5032,-76.4563,-0.4487
752,37.5000,22.4383,-87.4439,-10.5263,-32.5028,-76.4556,-0.4487
753,37.5000,22.4385,-87.4432,-10.5260,-32.5023,-76.4550,-0.4487
754,37.5000,22.4388,-87.4425,-10.5256,-32.5019,-76.4544,-0.4486
755,37.5000,22.4390,-87.4418,-10.5253,-32.5014,-76.4537,-0.4486
756,37.5000,22.4392,-87.4411,-10.5249,-32.5010,-76.4531,-0.4486
757,37.5000,22.4394,-87.4404,-10.5245,-32.5005,-76.4524,-0.4486
758,37.5000,22.4396,-87.4397,-10.5242,-32.5001,-76.4518,-0.4486
759,37.5000,22.4399,-87.4390,-10.5238,-32.4996,-76.4512,-0.4486
760,37.5000,22.4401,-87.4384,-10.5235,-32.4991,-76.4505,-0.4486
761,37.5000,22.4403,-87.4377,-10.5231,-32.4987,-76.4499,-0.4486
762,37.5000,22.4405,-87.4370,-10.5227,-32.4982,-76.4492,-0.4485
763,37.5000,22.4407,-87.4363,-10.5224,-32.4978,-76.4486,-0.4485
764,37.5000,22.4410,-87.4356,-10.5220,-32.4973,-76.4479,-0.4485
765,37.5000,22.4412,-87.4349,-10.5217,-32.4969,-76.4473,-0.4485
766,37.5000,22.4414,-87.4342,-10.5213,-32.4964,-76.4467,-0.4485
767,37.5000,22.4416,-87.4335,-10.5209,-32.4960,-76.4460,-0.4485
768,37.5000,22.4418,-87.4328,-10.5206,-32.4955,-76.4454,-0.4485
769,37.5000,22.4420,-87.4322,-10.5202,-32.4951,-76.4447,-0.4485
770,37.5000,22.4423,-87.4315,-10.5199,-32.4946,-76.4441,-0.4485
771,37.5000,22.4425,-87.4308,-10.5195,-32.4941,-76.4435,-0.4484
772,37.5000,22.4427,-87.4301,-10.5191,-32.4937,-76.4428,-0.4484
773,37.5000,22.4429,-87.4294,-10.5188,-32.4932,-76.4422,-0.4484
774,37.5000,22.4432,-87.4287,-10.5184,-32.4928,-76.4415,-0.4484
775,37.5000,22.4434,-87.4280,-10.5181,-32.4923,-76.4409,-0.4484
776,37.5000,22.4436,-87.4273,-10.5177,-32.4919,-76.4402,-0.4484
777,37.5000,22.4438,-87.4267,-10.5173,-32.4914,-76.4396,-0.4484
778,37.5000,22.4440,-87.4260,-10.5170,-32.4910,-76.4390,-0.4484
779,37.5000,22.4443,-87.4253,-10.5166,-32.4905,-76.4383,-0.4484
780,37.5000,22.4445,-87.4246,-10.5162,-32.4901,-76.4377,-0.4483
781,37.5000,22.4447,-87.4239,-10.5159,-32.4896,-76.4370,-0.4483
782,37.5000,22.4449,-87.4232,-10.5155,-32.4892,-76.4364,-0.4483
783,37.5000,22.4451,-87.4225,-10.5152,-32.4887,-76.4358,-0.4483
784,37.5000,22.4453,-87.4218,-10.5148,-32.4882,-76.4351,-0.4483
785,37.5000,22.4456,-87.4211,-10.5144,-32.4878,-76.4345,-0.4483
786,37.5000,22.4458,-87.4205,-10.5141,-32.4873,-76.4338,-0.4483
787,37.5000,22.4460,-87.4198,-10.5137,-32.4869,-76.4332,-0.4483
788,37.5000,22.4462,-87.4191,-10.5134,-32.4864,-76.4326,-0.4483
789,37.5000,22.4464,-87.4184,-10.5130,-32.4860,-76.4319,-0.4482
790,37.5000,22.4467,-87.4177,-10.5126,-32.4855,-76.4313,-0.4482
791,37.5000,22.4469,-87.4170,-10.5123,-32.4851,-76.4306,-0.4482
792,37.5000,22.4471,-87.4163,-10.5119,-32.4846,-76.4300,-0.4482
793,37.5000,22.4473,-87.4156,-10.5116,-32.4842,-76.4293,-0.4482
794,37.5000,22.4475,-87.4150,-10.5112,-32.4837,-76.4287,-0.4482
795,37.5000,22.4478,-87.4143,-10.5108,-32.4833,-76.4281,-0.4482
