Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-88.0157,-0.0000,0.5000,73.3029,-1.4918,-0.3168,-0.0002,  -0,-0.0095,-0.0043,-12.1168,-0.0124,0.0000
1.50,-88.0157,-0.0000,0.5000,73.3011,-1.4918,-0.3169,-0.0002,  -0,-0.0095,-0.0043,-12.1176,-0.0124,0.0000
2.50,-88.0157,-0.0000,0.5000,73.2993,-1.4918,-0.3169,-0.0002,  -0,-0.0094,-0.0043,-12.1185,-0.0124,0.0000
3.50,-88.0157,-0.0000,0.5000,73.2975,-1.4918,-0.3169,-0.0002,  -0,-0.0094,-0.0043,-12.1193,-0.0125,0.0000
4.50,-88.0157,-0.0000,0.5000,73.2957,-1.4918,-0.3169,-0.0002,  -0,-0.0094,-0.0043,-12.1202,-0.0125,0.0000
5.50,-88.0157,-0.0000,0.5000,73.2940,-1.4918,-0.3169,-0.0002,  -0,-0.0094,-0.0043,-12.1210,-0.0125,0.0000
6.50,-88.0158,-0.0000,0.5000,73.2922,-1.4918,-0.3169,-0.0002,  -0,-0.0094,-0.0042,-12.1218,-0.0125,0.0000
7.50,-88.0158,-0.0000,0.5000,73.2905,-1.4918,-0.3169,-0.0002,  -0,-0.0094,-0.0042,-12.1226,-0.0125,0.0000
8.50,-88.0158,-0.0000,0.5000,73.2888,-1.4918,-0.3169,-0.0002,  -0,-0.0094,-0.0042,-12.1234,-0.0125,0.0000
9.50,-88.0158,-0.0000,0.5000,73.2870,-1.4918,-0.3170,-0.0002,  -0,-0.0094,-0.0042,-12.1242,-0.0125,0.0000
10.50,-48.4236,79.1843,0.5000,73.2848,-945.4622,-50.0970,-0.0824,   2,8.5838,0.0134,305.7948,0.2659,0.2659
11.50,-7.5455,72.0218,0.5000,73.2808,-159032.4076,-733.0349,-159.1120,  20,14.5936,0.1014,8.2963,-0.8488,-0.8488
12.50,25.2625,7.8072,0.5000,73.3474,-3964.7208,-546.5725,-2869.8756, 376,19.1685,0.8877,0.3732,-3.0202,-3.0202
13.50,30.3802,4.3749,0.5000,73.9920,-1662.8574,-477.6994,-2597.4877, 616,32.3326,1.9306,0.2267,-2.4247,-2.4247
14.50,33.3041,2.5418,0.5000,75.8789,-784.0557,-439.8568,-2179.2007, 722,49.5912,3.1413,0.1717,-1.8440,-1.8440
15.50,35.0938,1.5883,0.5000,79.3710,-408.6100,-418.0656,-1857.3215, 745,65.6557,4.4522,0.1454,-1.4600,-1.4600
16.50,36.2700,1.0632,0.5000,84.5561,-222.7610,-403.3200,-1603.6165, 722,79.7217,5.9217,0.1297,-1.1987,-1.1987
17.50,37.0926,0.7554,0.5000,91.3316,-125.8679,-392.6526,-1405.6206, 676,91.1779,7.5355,0.1195,-1.0238,-1.0238
18.50,37.7007,0.5664,0.5000,99.4546,-75.5365,-384.9835,-1262.9363, 623,99.5353,9.1533,0.1128,-0.9161,-0.9161
19.50,38.1746,0.4475,0.5000,108.5970,-47.0003,-379.0158,-1158.4452, 572,105.6443,10.7758,0.1079,-0.8492,-0.8492
20.50,38.5631,0.3716,0.5000,118.4085,-27.8283,-373.3600,-1070.1109, 517,110.7108,12.6662,0.1036,-0.8027,-0.8027
21.50,38.8963,0.3221,0.5000,128.5666,-16.2671,-368.2858,-1002.2819, 467,114.3845,14.6771,0.1000,-0.7747,-0.7747
22.50,39.1925,0.2886,0.5000,138.8053,-9.9794,-364.1181,-954.6142, 426,116.6832,16.5524,0.0971,-0.7595,-0.7595
23.50,39.4625,0.2643,0.5000,148.9227,-6.9176,-361.2067,-925.0055, 399,117.8979,17.9796,0.0952,-0.7517,-0.7517
