1.99,-87.9759,-0.0000,0.0050,73.5723,-2.2511,-0.1399,-0.0002,-0.0002,-0.0001,-0.0020,-3.9491
3.99,-87.9759,-0.0000,0.0050,73.5725,-2.2511,-0.1399,-0.0002,-0.0002,-0.0001,-0.0020,-3.9489
5.99,-87.9759,-0.0000,0.0050,73.5728,-2.2511,-0.1399,-0.0002,-0.0002,-0.0001,-0.0020,-3.9484
7.99,-87.9759,-0.0000,0.0050,73.5731,-2.2511,-0.1399,-0.0002,-0.0002,-0.0001,-0.0020,-3.9479
9.99,-87.9759,-0.0000,0.0050,73.5734,-2.2511,-0.1399,-0.0002,-0.0002,-0.0001,-0.0020,-3.9473
11.99,31.6014,8.0648,0.0050,73.5869,-6785.2475,-219.2260,-1810.0532,327.3460,10.6031,0.3746,0.1886
13.99,38.9754,1.3434,0.0050,74.6605,-1030.4016,-178.6186,-1621.1863,757.4455,96.5875,1.7904,0.0922
15.99,40.2799,0.2460,0.0050,79.0386,-262.9006,-168.2167,-1330.9215,732.3582,174.4730,3.4793,0.0813
17.99,40.4683,-0.0022,0.0050,87.1336,-89.5900,-164.7021,-1152.9087,612.7561,226.1016,5.2766,0.0798
19.99,40.3859,-0.0655,0.0050,98.0045,-33.9150,-163.0612,-1041.6501,499.6469,260.8195,7.1442,0.0805
21.99,40.2385,-0.0779,0.0050,110.3427,-13.1977,-162.0163,-971.3000,410.3894,286.2289,9.0614,0.0816
23.99,40.0818,-0.0783,0.0050,123.0339,-5.1592,-161.1811,-923.8440,342.6736,306.4586,11.0129,0.0829
25.99,39.9248,-0.0793,0.0050,135.3431,-1.4927,-160.2259,-878.4516,277.4361,328.5861,13.6228,0.0846
27.99,39.7621,-0.0840,0.0050,146.8694,-0.7690,-159.7715,-858.3374,250.6165,339.0073,15.0285,0.0855
29.99,39.5863,-0.0922,0.0050,157.4366,-0.3034,-159.2039,-832.8725,219.7089,352.4368,17.0080,0.0870
31.99,39.3915,-0.1029,0.0050,167.0012,-0.1065,-158.6683,-806.8143,191.8040,366.2675,19.2442,0.0889
33.99,39.1739,-0.1148,0.0050,175.5906,-0.0374,-158.2446,-782.8553,169.1505,379.0102,21.4807,0.0911
35.99,38.9319,-0.1272,0.0050,183.2668,-0.0171,-157.9980,-766.0553,154.7162,387.9803,23.1546,0.0929
37.99,38.6652,-0.1395,0.0050,190.1056,-0.0061,-157.7573,-745.0574,138.0657,399.2836,25.3774,0.0957
39.99,38.3744,-0.1513,0.0050,196.1856,-0.0028,-157.6369,-730.2849,127.1317,407.3356,27.0352,0.0980
41.99,38.0605,-0.1624,0.0050,201.5829,-0.0010,-157.5474,-711.7997,114.2092,417.5843,29.2293,0.1014
43.99,37.7251,-0.1729,0.0050,206.3682,-0.0004,-157.5269,-697.1938,104.5118,425.8649,31.0664,0.1046
45.99,37.3696,-0.1825,0.0050,210.6058,-0.0002,-157.5505,-683.1867,95.5813,434.0036,32.9231,0.1081
47.99,36.9955,-0.1914,0.0050,214.3535,-0.0001,-157.6250,-668.1081,86.3241,443.0398,35.0379,0.1126
49.99,36.6045,-0.1995,0.0050,217.6629,-0.0000,-157.7207,-656.1970,79.2444,450.4309,36.8045,0.1167
51.99,36.1979,-0.2069,0.0050,220.5798,-0.0000,-157.8453,-644.6569,72.5600,457.8583,38.6085,0.1212
53.99,35.7772,-0.2137,0.0050,223.1449,-0.0000,-158.0477,-630.1777,64.3862,467.6495,41.0228,0.1280
55.99,35.3435,-0.2198,0.0050,225.3943,-0.0000,-158.2498,-618.4924,57.9327,476.0504,43.1198,0.1346
57.99,34.8982,-0.2253,0.0050,227.3601,-0.0000,-158.3565,-613.0392,54.9551,480.1652,44.1534,0.1380
59.99,34.4425,-0.2303,0.0050,229.0707,-0.0000,-158.5770,-602.8951,49.4536,488.2389,46.1901,0.1454
