Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-88.0167,-0.0000,0.5000,73.4907,-1.9477,-0.3189,-0.0002,-0.0007,-0.0067,-0.0041,-10.4611
1.50,-88.0167,-0.0000,0.5000,73.4898,-1.9477,-0.3189,-0.0002,-0.0007,-0.0067,-0.0041,-10.4618
2.50,-88.0167,-0.0000,0.5000,73.4888,-1.9477,-0.3189,-0.0002,-0.0007,-0.0067,-0.0041,-10.4618
3.50,-88.0167,-0.0000,0.5000,73.4878,-1.9477,-0.3189,-0.0002,-0.0007,-0.0067,-0.0041,-10.4620
4.50,-88.0167,-0.0000,0.5000,73.4868,-1.9477,-0.3189,-0.0002,-0.0007,-0.0067,-0.0041,-10.4624
5.50,-88.0167,-0.0000,0.5000,73.4859,-1.9477,-0.3190,-0.0002,-0.0007,-0.0067,-0.0041,-10.4627
6.50,-88.0167,-0.0000,0.5000,73.4850,-1.9477,-0.3190,-0.0002,-0.0007,-0.0067,-0.0041,-10.4631
7.50,-88.0167,-0.0000,0.5000,73.4840,-1.9477,-0.3190,-0.0002,-0.0007,-0.0067,-0.0041,-10.4634
8.50,-88.0167,-0.0000,0.5000,73.4831,-1.9477,-0.3190,-0.0002,-0.0007,-0.0067,-0.0041,-10.4637
9.50,-88.0167,-0.0000,0.5000,73.4822,-1.9477,-0.3190,-0.0002,-0.0007,-0.0067,-0.0041,-10.4641
10.50,-48.4048,79.2231,0.5000,73.4807,-1237.0151,-50.5061,-0.0828,1.7064,7.0543,0.0129,305.3931
11.50,18.5133,120.1203,0.5000,73.4780,-95523.0025,-606.3093,-863.0684,63.8877,14.9328,0.1945,0.7209
12.50,31.8117,6.9615,0.5000,73.5654,-3916.9346,-486.8493,-2186.4996,531.5049,20.6556,1.1836,0.1977
13.50,35.7492,3.1951,0.5000,74.1636,-1601.3314,-435.1258,-1961.7118,767.2601,37.6399,2.4283,0.1362
14.50,37.6717,1.6074,0.5000,75.7395,-737.6689,-407.4964,-1708.5981,847.5154,56.9349,3.8554,0.1132
15.50,38.7090,0.8915,0.5000,78.5381,-377.8299,-392.0914,-1507.0889,840.5078,74.1997,5.3826,0.1024
16.50,39.3226,0.5403,0.5000,82.6037,-204.1373,-382.1809,-1342.9933,790.0585,89.0127,7.0547,0.0963
17.50,39.7173,0.3555,0.5000,87.8458,-119.6994,-375.7297,-1220.4131,726.8628,100.2393,8.7068,0.0928
18.50,39.9927,0.2535,0.5000,94.0860,-69.9831,-370.5844,-1118.0986,657.0967,109.6590,10.5260,0.0903
19.50,40.2011,0.1961,0.5000,101.0975,-43.2251,-366.7395,-1044.1681,595.9939,116.5182,12.2583,0.0885
20.50,40.3716,0.1636,0.5000,108.6416,-24.6454,-362.8600,-976.6681,531.0215,122.8314,14.3570,0.0869
21.50,40.5208,0.1453,0.5000,116.4955,-16.4200,-360.3267,-937.9140,489.2714,126.4493,15.9086,0.0858
22.50,40.6577,0.1346,0.5000,124.4695,-9.5642,-357.1928,-895.9843,440.4955,130.2740,18.0030,0.0845
23.50,40.7870,0.1277,0.5000,132.4128,-6.3753,-354.9733,-869.8316,408.5780,132.5385,19.5903,0.0836
24.50,40.9106,0.1223,0.5000,140.2124,-3.7085,-352.1471,-839.8644,371.4171,134.9165,21.7257,0.0825
25.50,41.0290,0.1171,0.5000,147.7880,-2.3132,-349.7967,-817.0534,343.4306,136.4995,23.5967,0.0816
26.50,41.1418,0.1114,0.5000,155.0856,-1.4881,-347.6863,-797.7106,320.3972,137.6465,25.3529,0.0808
27.50,41.2486,0.1051,0.5000,162.0715,-0.9431,-345.5888,-779.2124,299.2825,138.5546,27.1750,0.0800
28.50,41.3485,0.0981,0.5000,168.7273,-0.5704,-343.3744,-760.1791,278.7008,139.2866,29.1898,0.0792
29.50,41.4409,0.0905,0.5000,175.0455,-0.3489,-341.3073,-742.6599,260.8796,139.7792,31.1652,0.0785
30.50,41.5253,0.0823,0.5000,181.0265,-0.1989,-339.0611,-723.7057,242.8331,140.1244,33.4290,0.0777
31.50,41.6012,0.0738,0.5000,186.6760,-0.1128,-336.9204,-705.5721,226.7265,140.2847,35.7163,0.0771
32.50,41.6684,0.0650,0.5000,192.0033,-0.0640,-334.8985,-688.2779,212.3526,140.2954,38.0096,0.0765
33.50,41.7267,0.0561,0.5000,197.0202,-0.0482,-333.9311,-679.9168,205.7222,140.2553,39.1579,0.0763
34.50,41.7762,0.0472,0.5000,201.7397,-0.0273,-332.0808,-663.7289,193.4289,140.1010,41.4566,0.0759
35.50,41.8168,0.0384,0.5000,206.1758,-0.0133,-329.8948,-644.1993,179.4638,139.7935,44.3672,0.0755
36.50,41.8488,0.0298,0.5000,210.3425,-0.0086,-328.6526,-632.8718,171.7532,139.5612,46.1272,0.0753
37.50,41.8722,0.0213,0.5000,214.2538,-0.0056,-327.4679,-621.8900,164.5219,139.3028,47.8859,0.0752
38.50,41.8874,0.0131,0.5000,217.9235,-0.0036,-326.3380,-611.2394,157.7206,139.0239,49.6425,0.0751
39.50,41.8945,0.0052,0.5000,221.3649,-0.0023,-325.2603,-600.9073,151.3073,138.7292,51.3964,0.0751
40.50,41.8939,-0.0025,0.5000,224.5908,-0.0015,-324.2324,-590.8816,145.2450,138.4228,53.1468,0.0751
41.50,41.8858,-0.0099,0.5000,227.6132,-0.0010,-323.2517,-581.1500,139.5013,138.1084,54.8932,0.0752
42.50,41.8705,-0.0170,0.5000,230.4439,-0.0004,-321.4220,-562.5249,128.8601,137.4669,58.3717,0.0754
43.50,41.8483,-0.0238,0.5000,233.0938,-0.0003,-320.5684,-553.6114,123.9175,137.1444,60.1027,0.0756
44.50,41.8196,-0.0304,0.5000,235.5732,-0.0002,-319.9649,-547.2197,120.4289,136.9080,61.3715,0.0758
45.50,41.7845,-0.0366,0.5000,237.8918,-0.0001,-319.2617,-539.6732,116.3670,136.6241,62.9001,0.0760
46.50,41.7434,-0.0426,0.5000,240.0588,-0.0001,-318.4198,-530.4966,111.5071,136.2729,64.8049,0.0763
47.50,41.6965,-0.0483,0.5000,242.0829,-0.0001,-317.7258,-522.8117,107.5015,135.9747,66.4404,0.0766
48.50,41.6441,-0.0537,0.5000,243.9722,-0.0000,-316.9487,-514.0757,103.0160,135.6319,68.3458,0.0770
49.50,41.5864,-0.0589,0.5000,245.7341,-0.0000,-316.0518,-503.8192,97.8386,135.2258,70.6486,0.0775
50.50,41.5238,-0.0639,0.5000,247.3760,-0.0000,-315.1906,-493.7987,92.8690,134.8265,72.9704,0.0781
51.50,41.4563,-0.0686,0.5000,248.9044,-0.0000,-314.7996,-489.1928,90.6132,134.6425,74.0626,0.0784
52.50,41.3843,-0.0732,0.5000,250.3256,-0.0000,-313.6510,-475.4761,83.9978,134.0942,77.4141,0.0795
53.50,41.3079,-0.0775,0.5000,251.6456,-0.0000,-313.1084,-468.9049,80.8817,133.8317,79.0750,0.0800
54.50,41.2273,-0.0816,0.5000,252.8699,-0.0000,-312.5851,-462.5188,77.8852,133.5773,80.7257,0.0806
55.50,41.1428,-0.0855,0.5000,254.0036,-0.0000,-311.6871,-451.4664,72.7706,133.1388,83.6735,0.0818
56.50,41.0545,-0.0892,0.5000,255.0518,-0.0000,-311.6871,-451.4664,72.7706,133.1388,83.6735,0.0818
57.50,40.9625,-0.0928,0.5000,256.0190,-0.0000,-310.8411,-440.9779,67.9983,132.7254,86.5865,0.0830
58.50,40.8672,-0.0962,0.5000,256.9095,-0.0000,-310.0405,-431.0341,63.5445,132.3361,89.4639,0.0843
59.50,40.7686,-0.0994,0.5000,257.7273,-0.0000,-310.0405,-431.0341,63.5445,132.3361,89.4639,0.0843
60.50,40.6669,-0.1025,0.5000,258.4763,-0.0000,-309.2799,-421.6158,59.3833,131.9702,92.3050,0.0857
61.50,40.5622,-0.1054,0.5000,259.1600,-0.0000,-309.2799,-421.6158,59.3833,131.9702,92.3050,0.0857
62.50,40.4548,-0.1082,0.5000,259.7820,-0.0000,-308.5538,-412.7089,55.4961,131.6263,95.1093,0.0872
63.50,40.3446,-0.1108,0.5000,260.3453,-0.0000,-307.8574,-404.2992,51.8648,131.3031,97.8763,0.0888
64.50,40.2320,-0.1133,0.5000,260.8530,-0.0000,-307.8574,-404.2992,51.8648,131.3031,97.8763,0.0888
