Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-88.0165,-0.0000,0.5000,74.1805,-1.8618,-0.3196,-0.0002,  -0,-0.0055,-0.0041,-9.6554,-0.0100,0.0000
1.50,-88.0165,-0.0000,0.5000,74.1798,-1.8618,-0.3196,-0.0002,  -0,-0.0055,-0.0040,-9.6556,-0.0100,0.0000
2.50,-88.0165,-0.0000,0.5000,74.1792,-1.8618,-0.3196,-0.0002,  -0,-0.0055,-0.0040,-9.6558,-0.0100,0.0000
3.50,-88.0165,-0.0000,0.5000,74.1786,-1.8618,-0.3196,-0.0002,  -0,-0.0055,-0.0040,-9.6559,-0.0100,0.0000
4.50,-88.0165,-0.0000,0.5000,74.1780,-1.8618,-0.3196,-0.0002,  -0,-0.0055,-0.0040,-9.6561,-0.0100,0.0000
5.50,-88.0165,-0.0000,0.5000,74.1774,-1.8618,-0.3196,-0.0002,  -0,-0.0054,-0.0040,-9.6563,-0.0100,0.0000
6.50,-88.0165,-0.0000,0.5000,74.1768,-1.8618,-0.3196,-0.0002,  -0,-0.0054,-0.0040,-9.6564,-0.0100,0.0000
7.50,-88.0165,-0.0000,0.5000,74.1762,-1.8618,-0.3196,-0.0002,  -0,-0.0054,-0.0040,-9.6566,-0.0100,0.0000
8.50,-88.0165,-0.0000,0.5000,74.1756,-1.8618,-0.3196,-0.0002,  -0,-0.0054,-0.0040,-9.6567,-0.0100,0.0000
9.50,-88.0165,-0.0000,0.5000,74.1750,-1.8618,-0.3197,-0.0002,  -0,-0.0054,-0.0040,-9.6568,-0.0100,0.0000
10.50,-48.4078,79.2173,0.5000,74.1739,-1182.1507,-50.6098,-0.0829,   2,6.2271,0.0127,305.4831,0.2627,0.2627
11.50,15.0390,113.9651,0.5000,74.1714,-120351.9455,-630.1839,-823.0397,  53,13.0170,0.1752,0.9911,-1.3860,-1.3860
12.50,30.7664,7.1128,0.5000,74.2600,-3950.9961,-498.7455,-2295.9009, 506,19.5411,1.1039,0.2196,-2.2680,-2.2680
13.50,34.8921,3.3800,0.5000,74.8960,-1616.8275,-443.8895,-2056.3651, 747,37.9626,2.2965,0.1479,-1.7131,-1.7131
14.50,36.9666,1.7477,0.5000,76.5993,-745.0118,-414.6165,-1774.5553, 833,58.8312,3.6705,0.1210,-1.2935,-1.2935
15.50,38.1134,0.9917,0.5000,79.6432,-379.1933,-398.1779,-1550.6331, 831,77.5108,5.1588,0.1084,-1.0351,-1.0351
16.50,38.8052,0.6121,0.5000,84.0794,-203.8473,-387.6058,-1370.8692, 784,93.3375,6.7918,0.1012,-0.8744,-0.8744
17.50,39.2565,0.4077,0.5000,89.8102,-118.9646,-380.7068,-1238.1104, 723,105.1884,8.4123,0.0969,-0.7824,-0.7824
18.50,39.5739,0.2926,0.5000,96.6365,-73.0304,-375.6980,-1138.5222, 661,114.1093,10.0197,0.0942,-0.7288,-0.7288
19.50,39.8146,0.2264,0.5000,104.3022,-43.9871,-371.3520,-1055.7484, 598,121.5612,11.7950,0.0919,-0.6957,-0.6957
20.50,40.0111,0.1884,0.5000,112.5372,-25.5829,-367.3496,-987.5621, 536,127.7223,13.7734,0.0900,-0.6775,-0.6775
21.50,40.1824,0.1666,0.5000,121.0913,-16.7386,-364.5249,-945.7268, 492,131.4667,15.3604,0.0887,-0.6709,-0.6709
22.50,40.3390,0.1537,0.5000,129.7533,-9.6042,-361.1000,-902.0299, 442,135.2341,17.4721,0.0872,-0.6678,-0.6678
23.50,40.4862,0.1454,0.5000,138.3577,-6.3304,-358.6792,-875.1249, 410,137.3860,19.0742,0.0861,-0.6674,-0.6674
24.50,40.6267,0.1390,0.5000,146.7828,-3.6275,-355.6002,-844.4983, 372,139.5586,21.2315,0.0847,-0.6672,-0.6672
25.50,40.7612,0.1330,0.5000,154.9438,-2.3867,-353.3862,-824.2756, 347,140.7711,22.8637,0.0838,-0.6666,-0.6666
26.50,40.8894,0.1266,0.5000,162.7851,-1.4790,-350.9532,-803.2214, 322,141.8082,24.7383,0.0827,-0.6652,-0.6652
27.50,41.0109,0.1197,0.5000,170.2736,-0.9437,-348.7605,-784.9402, 302,142.5090,26.5058,0.0818,-0.6630,-0.6630
28.50,41.1249,0.1120,0.5000,177.3920,-0.5641,-346.3561,-765.3356, 281,143.0544,28.5379,0.0809,-0.6595,-0.6595
29.50,41.2308,0.1038,0.5000,184.1352,-0.3593,-344.3410,-749.0793, 264,143.3526,30.3255,0.0801,-0.6555,-0.6555
30.50,41.3280,0.0950,0.5000,190.5057,-0.2143,-342.1395,-731.3501, 247,143.5317,32.3778,0.0793,-0.6501,-0.6501
31.50,41.4162,0.0859,0.5000,196.5118,-0.1363,-340.3015,-716.4835, 234,143.5760,34.1806,0.0787,-0.6448,-0.6448
