1.99,-87.9822,-0.0000,0.0050,73.2608,-1.9543,-0.0937,-0.0002,-0.0002,-0.0001,-0.0019,-2.9031
3.99,-87.9822,-0.0000,0.0050,73.2611,-1.9543,-0.0937,-0.0002,-0.0002,-0.0001,-0.0019,-2.9028
5.99,-87.9822,-0.0000,0.0050,73.2613,-1.9544,-0.0937,-0.0002,-0.0002,-0.0001,-0.0019,-2.9023
7.99,-87.9822,-0.0000,0.0050,73.2616,-1.9544,-0.0937,-0.0002,-0.0002,-0.0001,-0.0019,-2.9018
9.99,-87.9822,-0.0000,0.0050,73.2619,-1.9544,-0.0937,-0.0002,-0.0002,-0.0001,-0.0019,-2.9013
11.99,28.1405,8.2532,0.0050,73.2712,-6696.7620,-157.3367,-1963.6743,243.9423,7.7488,0.2947,0.2552
13.99,36.4006,1.7682,0.0050,74.3523,-1078.0541,-127.0565,-1825.4812,632.5585,87.8009,1.4581,0.1149
15.99,38.3797,0.5085,0.0050,78.9756,-275.2111,-118.0733,-1455.7191,633.2416,167.4520,2.8997,0.0948
17.99,38.9888,0.1648,0.0050,87.6157,-92.9984,-114.5613,-1233.4585,539.2903,221.8128,4.4775,0.0894
19.99,39.1786,0.0445,0.0050,99.2418,-35.2030,-112.7309,-1096.8189,444.1095,258.5104,6.1466,0.0877
21.99,39.2129,-0.0034,0.0050,112.4132,-13.7728,-111.5464,-1011.5992,366.8922,285.1771,7.8792,0.0875
23.99,39.1805,-0.0268,0.0050,125.9128,-5.4242,-110.6551,-955.0923,307.4257,306.2070,9.6557,0.0877
25.99,39.1100,-0.0433,0.0050,138.9524,-1.4014,-109.6415,-897.9779,244.7217,331.0948,12.2880,0.0887
27.99,39.0079,-0.0588,0.0050,151.1134,-0.8079,-109.2994,-879.2097,225.0367,339.9722,13.3706,0.0893
29.99,38.8742,-0.0749,0.0050,162.2208,-0.2709,-108.7241,-846.2728,192.9680,356.1077,15.5323,0.0907
31.99,38.7078,-0.0914,0.0050,172.2398,-0.1109,-108.3481,-822.3279,171.9239,368.1601,17.3087,0.0922
33.99,38.5085,-0.1078,0.0050,181.2084,-0.0400,-108.0132,-797.3648,151.9541,380.9716,19.3455,0.0942
35.99,38.2768,-0.1237,0.0050,189.1988,-0.0180,-107.8158,-779.3702,138.6698,390.3799,20.9359,0.0961
37.99,38.0143,-0.1387,0.0050,196.2963,-0.0055,-107.6133,-754.5263,121.6274,403.6695,23.3126,0.0994
39.99,37.7227,-0.1527,0.0050,202.5876,-0.0025,-107.5330,-739.2471,111.7845,412.0622,24.8876,0.1020
41.99,37.4042,-0.1656,0.0050,208.1555,-0.0011,-107.4905,-724.8988,102.9201,420.1340,26.4527,0.1047
43.99,37.0610,-0.1775,0.0050,213.0765,-0.0004,-107.4872,-704.9783,91.1435,431.7187,28.7777,0.1094
45.99,36.6951,-0.1883,0.0050,217.4199,-0.0002,-107.5190,-692.6848,84.1472,439.1367,30.3104,0.1129
47.99,36.3085,-0.1981,0.0050,221.2475,-0.0001,-107.5670,-682.2745,78.3674,445.6133,31.6733,0.1162
49.99,35.9032,-0.2070,0.0050,224.6145,-0.0000,-107.6488,-670.0429,71.7311,453.4943,33.3593,0.1207
51.99,35.4809,-0.2151,0.0050,227.5696,-0.0000,-107.7774,-656.0650,64.3312,462.9384,35.4133,0.1268
53.99,35.0432,-0.2224,0.0050,230.1561,-0.0000,-107.9027,-645.3165,58.7570,470.5970,37.1008,0.1323
55.99,34.5916,-0.2290,0.0050,232.4123,-0.0000,-108.0403,-635.3713,53.6737,478.0709,38.7619,0.1383
57.99,34.1276,-0.2349,0.0050,234.3721,-0.0000,-108.1634,-627.5860,49.7323,484.2451,40.1421,0.1436
59.99,33.6524,-0.2401,0.0050,236.0656,-0.0000,-108.3278,-618.3592,45.0855,492.0288,41.8889,0.1510
61.99,33.1674,-0.2448,0.0050,237.5196,-0.0000,-108.5170,-609.0075,40.3720,500.5956,43.8157,0.1599
63.99,32.6737,-0.2488,0.0050,238.7577,-0.0000,-108.6547,-602.8800,37.2567,506.7058,45.1903,0.1668
65.99,32.1724,-0.2523,0.0050,239.8014,-0.0000,-108.8248,-595.9687,33.6821,514.2491,46.8851,0.1761
67.99,31.6648,-0.2552,0.0050,240.6696,-0.0000,-109.0216,-588.7826,29.8314,523.1487,48.8784,0.1881
69.99,31.1519,-0.2576,0.0050,241.3794,-0.0000,-109.1152,-585.6431,28.0756,527.5276,49.8558,0.1945
71.99,30.6346,-0.2595,0.0050,241.9459,-0.0000,-109.2902,-580.2450,24.8705,536.1508,51.7727,0.2081
73.99,30.1141,-0.2609,0.0050,242.3830,-0.0000,-109.3706,-577.9736,23.4097,540.3970,52.7125,0.2152
75.99,29.5913,-0.2619,0.0050,242.7031,-0.0000,-109.5147,-574.2478,20.7451,548.7620,54.5553,0.2303
77.99,29.0670,-0.2623,0.0050,242.9173,-0.0000,-109.5776,-572.7759,19.5313,552.8818,55.4588,0.2382
79.99,28.5422,-0.2624,0.0050,243.0358,-0.0000,-109.6834,-570.5634,17.3186,560.9980,57.2307,0.2550
81.99,28.0176,-0.2621,0.0050,243.0677,-0.0000,-109.7112,-570.0510,16.6689,563.5518,57.7862,0.2605
83.99,27.4941,-0.2614,0.0050,243.0215,-0.0000,-109.7764,-569.0271,14.8680,571.1136,59.4255,0.2779
85.99,26.9721,-0.2605,0.0050,242.9046,-0.0000,-109.8042,-568.7360,13.7816,576.0723,60.4964,0.2901
87.99,26.4524,-0.2592,0.0050,242.7241,-0.0000,-109.8190,-568.7219,12.7785,580.9653,61.5502,0.3028
89.99,25.9354,-0.2578,0.0050,242.4862,-0.0000,-109.8165,-569.1480,11.4163,588.1824,63.1000,0.3227
91.99,25.4215,-0.2561,0.0050,242.1967,-0.0000,-109.7984,-569.6805,10.5949,592.9129,64.1130,0.3367
93.99,24.9109,-0.2544,0.0050,241.8609,-0.0000,-109.7623,-570.4650,9.7471,598.1507,65.2323,0.3529
95.99,24.4039,-0.2526,0.0050,241.4835,-0.0000,-109.7151,-571.3117,9.0376,602.8584,66.2363,0.3683
97.99,23.9005,-0.2508,0.0050,241.0690,-0.0000,-109.6404,-572.4479,8.2536,608.4655,67.4294,0.3876
99.99,23.4007,-0.2490,0.0050,240.6214,-0.0000,-109.5556,-573.5440,7.6008,613.5176,68.5016,0.4061
101.99,22.9044,-0.2473,0.0050,240.1444,-0.0000,-109.4548,-574.6557,6.9986,618.5444,69.5654,0.4255
103.99,22.4114,-0.2457,0.0050,239.6413,-0.0000,-109.3168,-575.9176,6.3523,624.4097,70.8017,0.4495
105.99,21.9213,-0.2443,0.0050,239.1153,-0.0000,-109.1902,-576.8583,5.8731,629.1324,71.7923,0.4699
107.99,21.4339,-0.2431,0.0050,238.5692,-0.0000,-109.0616,-577.6321,5.4614,633.4955,72.7027,0.4898
109.99,20.9486,-0.2422,0.0050,238.0056,-0.0000,-108.8971,-578.3837,5.0139,638.6147,73.7635,0.5143
111.99,20.4650,-0.2415,0.0050,237.4267,-0.0000,-108.7281,-578.9048,4.6219,643.4835,74.7635,0.5389
113.99,19.9825,-0.2411,0.0050,236.8349,-0.0000,-108.5587,-579.1926,4.2807,648.0719,75.6961,0.5634
115.99,19.5005,-0.2410,0.0050,236.2319,-0.0000,-108.3692,-579.2549,3.9460,652.9530,76.6758,0.5909
117.99,19.0184,-0.2412,0.0050,235.6197,-0.0000,-108.1826,-579.0621,3.6549,657.5611,77.5871,0.6182
119.99,18.5357,-0.2417,0.0050,234.9997,-0.0000,-107.9771,-578.5694,3.3693,662.4775,78.5424,0.6490
121.99,18.0515,-0.2425,0.0050,234.3735,-0.0000,-107.7885,-577.8659,3.1338,666.8847,79.3820,0.6780
123.99,17.5654,-0.2437,0.0050,233.7424,-0.0000,-107.5745,-576.7806,2.8920,671.8087,80.2989,0.7123
125.99,17.0765,-0.2452,0.0050,233.1076,-0.0000,-107.3403,-575.2436,2.6531,677.1532,81.2662,0.7517
127.99,16.5843,-0.2470,0.0050,232.4701,-0.0000,-107.1352,-573.5943,2.4624,681.8328,82.0870,0.7882
129.99,16.0881,-0.2492,0.0050,231.8309,-0.0000,-106.9312,-571.6639,2.2872,686.5223,82.8832,0.8268
131.99,15.5873,-0.2517,0.0050,231.1908,-0.0000,-106.7292,-569.4564,2.1262,691.2279,83.6539,0.8676
133.99,15.0812,-0.2545,0.0050,230.5506,-0.0000,-106.5430,-567.1448,1.9871,695.6497,84.3510,0.9081
135.99,14.5692,-0.2575,0.0050,229.9109,-0.0000,-106.3618,-564.6222,1.8584,700.0561,85.0183,0.9505
137.99,14.0508,-0.2609,0.0050,229.2724,-0.0000,-106.1845,-561.8722,1.7330,704.4907,85.6615,0.9954
139.99,13.5253,-0.2646,0.0050,228.6356,-0.0000,-105.9971,-558.6289,1.5977,709.3464,86.3321,1.0473
141.99,12.9922,-0.2686,0.0050,228.0009,-0.0000,-105.8245,-555.2953,1.4770,714.0092,86.9421,1.1000
143.99,12.4508,-0.2728,0.0050,227.3686,-0.0000,-105.6512,-551.5643,1.3613,718.9165,87.5476,1.1586
145.99,11.9006,-0.2774,0.0050,226.7391,-0.0000,-105.4610,-546.9403,1.2404,724.6310,88.2047,1.2311
147.99,11.3410,-0.2823,0.0050,226.1127,-0.0000,-105.3003,-542.5001,1.1424,729.8036,88.7544,1.3012
149.99,10.7713,-0.2875,0.0050,225.4896,-0.0000,-105.1785,-538.7311,1.0702,733.9878,89.1674,1.3610
151.99,10.1908,-0.2930,0.0050,224.8698,-0.0000,-105.0355,-533.7333,0.9873,739.2795,89.6490,1.4411
153.99,9.5990,-0.2989,0.0050,224.2537,-0.0000,-104.9035,-528.3936,0.9118,744.6434,90.0905,1.5276
155.99,8.9949,-0.3052,0.0050,223.6411,-0.0000,-104.7894,-522.9967,0.8466,749.7885,90.4697,1.6160
157.99,8.3778,-0.3119,0.0050,223.0321,-0.0000,-104.6788,-516.7424,0.7825,755.4317,90.8355,1.7196
159.99,7.7468,-0.3192,0.0050,222.4268,-0.0000,-104.5985,-511.2290,0.7342,760.1413,91.1004,1.8118
161.99,7.1007,-0.3269,0.0050,221.8250,-0.0000,-104.5150,-504.0321,0.6808,765.9400,91.3760,1.9329
163.99,6.4386,-0.3353,0.0050,221.2266,-0.0000,-104.4504,-496.5011,0.6342,771.6130,91.5912,2.0604
165.99,5.7589,-0.3445,0.0050,220.6315,-0.0000,-104.4048,-488.7737,0.5944,777.0453,91.7465,2.1915
167.99,5.0600,-0.3545,0.0050,220.0394,-0.0000,-104.3708,-478.0796,0.5497,783.9721,91.8714,2.3727
169.99,4.3403,-0.3655,0.0050,219.4500,-0.0000,-104.3662,-465.1775,0.5079,791.5194,91.9131,2.5904
171.99,3.5973,-0.3776,0.0050,218.8630,-0.0000,-104.3776,-458.0324,0.4891,795.3635,91.8959,2.7102
173.99,2.8287,-0.3912,0.0050,218.2780,-0.0000,-104.4312,-442.0870,0.4554,803.2045,91.7787,2.9755
175.99,2.0314,-0.4064,0.0050,217.6944,-0.0000,-104.4750,-433.1644,0.4405,807.2065,91.6758,3.1229
177.99,1.2019,-0.4235,0.0050,217.1116,-0.0000,-104.6012,-413.0802,0.4143,815.3879,91.3726,3.4528
179.99,0.3360,-0.4427,0.0050,216.5288,-0.0000,-104.7860,-389.5283,0.3928,823.8267,90.9262,3.8392
181.99,-0.5708,-0.4645,0.0050,215.9451,-0.0000,-104.9034,-376.2772,0.3838,828.1509,90.6436,4.0580
183.99,-1.5239,-0.4890,0.0050,215.3595,-0.0000,-105.0838,-357.4406,0.3740,833.8906,90.2109,4.3732
