Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-88.0547,-0.0000,0.5000,72.6254,-1.5460,-0.0653,-0.0002,0.0000,0.0002,-0.0039,0.7496
3,-88.0547,-0.0000,0.5000,72.6244,-1.5460,-0.0653,-0.0002,0.0000,0.0002,-0.0039,0.7493
5,-88.0547,-0.0000,0.5000,72.6235,-1.5460,-0.0653,-0.0002,0.0000,0.0002,-0.0039,0.7490
7,-88.0547,-0.0000,0.5000,72.6226,-1.5460,-0.0653,-0.0002,0.0000,0.0002,-0.0039,0.7487
9,-88.0547,-0.0000,0.5000,72.6217,-1.5460,-0.0653,-0.0002,0.0000,0.0002,-0.0039,0.7484
11,-48.4579,79.1932,0.5000,72.6203,-985.5879,-10.3691,-0.0822,1.1055,3.9618,0.0124,307.2518
13,26.3295,7.5279,0.5000,72.7101,-4071.8158,-113.2917,-2768.8539,261.8248,4.3761,0.8683,0.3366
15,33.9878,2.4134,0.5000,75.9056,-775.1049,-92.0138,-2050.9054,490.0887,4.7149,3.1148,0.1590
17,36.7995,1.0048,0.5000,86.2845,-224.6120,-85.2407,-1497.9477,483.7308,5.7114,5.7603,0.1229
19,38.1360,0.5231,0.5000,103.5691,-77.7594,-81.7861,-1178.6439,417.2731,6.8655,8.8072,0.1082
21,38.9188,0.3337,0.5000,124.9889,-27.5715,-79.4956,-1002.4280,344.7526,8.0163,12.2683,0.1000
23,39.4772,0.2544,0.5000,147.5074,-10.3479,-77.8111,-911.6097,286.9931,8.9898,15.7845,0.0947
25,39.9313,0.2131,0.5000,169.1525,-3.8632,-76.3821,-854.1308,242.2271,9.8043,19.4059,0.0906
27,40.3184,0.1824,0.5000,189.0029,-1.6519,-75.2681,-815.1796,211.5894,10.3947,22.6435,0.0876
29,40.6478,0.1541,0.5000,206.7641,-0.6233,-74.1225,-776.6591,183.8597,10.9470,26.4075,0.0848
31,40.9213,0.1264,0.5000,222.4466,-0.2277,-73.1004,-741.8893,161.8344,11.3892,30.2259,0.0825
33,41.1401,0.0993,0.5000,236.1915,-0.0774,-72.1105,-706.9293,142.3973,11.7721,34.4570,0.0806
35,41.3063,0.0735,0.5000,248.1850,-0.0294,-71.3376,-678.3186,128.1746,12.0412,38.2314,0.0794
37,41.4227,0.0493,0.5000,258.6199,-0.0093,-70.5314,-646.8595,113.9266,12.2965,42.7420,0.0785
39,41.4929,0.0269,0.5000,267.6781,-0.0037,-69.9728,-623.8554,104.2499,12.4605,46.3061,0.0781
41,41.5207,0.0063,0.5000,275.5248,-0.0015,-69.4752,-602.3520,95.6647,12.6002,49.8616,0.0779
43,41.5097,-0.0123,0.5000,282.3064,-0.0006,-69.0318,-582.2350,87.9760,12.7218,53.4016,0.0781
45,41.4636,-0.0293,0.5000,288.1512,-0.0001,-68.4427,-553.8354,77.5983,12.8847,58.7840,0.0787
47,41.3857,-0.0445,0.5000,293.1715,-0.0001,-68.2141,-542.2129,73.4934,12.9502,61.1277,0.0792
49,41.2792,-0.0584,0.5000,297.4648,-0.0000,-67.8041,-520.3937,65.9887,13.0750,65.7686,0.0803
51,41.1467,-0.0708,0.5000,301.1164,-0.0000,-67.6201,-510.1496,62.5510,13.1355,68.0635,0.0810
53,40.9908,-0.0820,0.5000,304.2001,-0.0000,-67.2879,-490.8870,56.2298,13.2551,72.5971,0.0826
55,40.8139,-0.0922,0.5000,306.7808,-0.0000,-67.1376,-481.8335,53.3221,13.3150,74.8340,0.0836
57,40.6180,-0.1013,0.5000,308.9150,-0.0000,-66.8640,-464.8017,47.9586,13.4360,79.2448,0.0856
59,40.4049,-0.1096,0.5000,310.6521,-0.0000,-66.6207,-449.1154,43.1403,13.5598,83.5678,0.0880
61,40.1764,-0.1170,0.5000,312.0358,-0.0000,-66.5086,-441.7493,40.9168,13.6231,85.6952,0.0892
63,39.9341,-0.1236,0.5000,313.1044,-0.0000,-66.3001,-427.9201,36.8080,13.7526,89.8806,0.0920
65,39.6793,-0.1295,0.5000,313.8917,-0.0000,-66.2027,-421.4411,34.9109,13.8189,91.9380,0.0935
67,39.4135,-0.1348,0.5000,314.4277,-0.0000,-66.0186,-409.3205,31.4047,13.9546,95.9819,0.0966
69,39.1379,-0.1395,0.5000,314.7389,-0.0000,-65.8458,-398.2681,28.2507,14.0944,99.9309,0.1000
