Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-88.0605,-0.0000,0.5000,73.0820,-1.5708,-0.0472,-0.0002,0.0001,0.0018,-0.0036,3.0826,0.0030,0.0000
2,-88.0605,-0.0000,0.5000,73.0820,-1.5708,-0.0472,-0.0002,0.0001,0.0018,-0.0036,3.0828,0.0030,0.0000
4,-88.0605,-0.0000,0.5000,73.0819,-1.5708,-0.0472,-0.0002,0.0001,0.0018,-0.0036,3.0830,0.0030,0.0000
6,-88.0605,-0.0000,0.5000,73.0819,-1.5708,-0.0472,-0.0002,0.0001,0.0018,-0.0036,3.0832,0.0030,0.0000
8,-88.0605,-0.0000,0.5000,73.0819,-1.5708,-0.0472,-0.0002,0.0001,0.0018,-0.0036,3.0835,0.0030,0.0000
10,-48.4635,79.1940,0.5000,73.0814,-1002.0478,-7.5010,-0.0735,1.0786,9.1869,0.0113,307.4545,0.3102,0.3102
12,26.5994,7.2331,0.5000,73.1633,-4019.5645,-81.8642,-2473.7104,265.5916,10.2126,0.8232,0.3241,-2.2786,-2.2786
14,33.7635,2.2311,0.5000,75.9987,-803.7028,-67.7110,-1920.3592,478.0681,11.4938,2.7984,0.1641,-1.4955,-1.4955
16,36.3603,0.9312,0.5000,85.2300,-232.2206,-62.9221,-1443.9139,471.6335,14.3260,5.1658,0.1287,-1.0156,-1.0156
18,37.6112,0.4934,0.5000,100.6185,-77.9060,-60.4109,-1151.7860,404.9002,17.6174,7.9619,0.1138,-0.7816,-0.7816
20,38.3527,0.3158,0.5000,119.7968,-29.4113,-58.8570,-993.1261,338.1709,20.6442,10.8869,0.1059,-0.6822,-0.6822
22,38.8754,0.2357,0.5000,140.1413,-11.6572,-57.7062,-903.4695,284.3225,23.2565,13.8622,0.1008,-0.6396,-0.6396
24,39.2884,0.1914,0.5000,159.8731,-4.1831,-56.6404,-838.9289,237.8432,25.7252,17.2701,0.0966,-0.6146,-0.6146
26,39.6295,0.1588,0.5000,178.1067,-1.7268,-55.8387,-796.8237,206.8450,27.5029,20.2704,0.0937,-0.5980,-0.5980
28,39.9106,0.1299,0.5000,194.5224,-0.6619,-55.0740,-758.5458,180.5322,29.0903,23.5369,0.0911,-0.5804,-0.5804
30,40.1355,0.1022,0.5000,209.0917,-0.2515,-54.3948,-724.5297,159.4602,30.3977,26.8463,0.0892,-0.5621,-0.5621
32,40.3072,0.0762,0.5000,221.9180,-0.0899,-53.7917,-693.5440,142.2265,31.4719,30.1871,0.0877,-0.5434,-0.5434
34,40.4281,0.0514,0.5000,233.1556,-0.0379,-53.2514,-664.6933,127.6517,32.3681,33.5950,0.0867,-0.5242,-0.5242
36,40.5020,0.0286,0.5000,242.9708,-0.0200,-52.7810,-638.4381,115.4399,33.0992,36.9632,0.0861,-0.5056,-0.5056
38,40.5321,0.0073,0.5000,251.5239,-0.0053,-52.3529,-613.3437,104.5296,33.7321,40.4472,0.0858,-0.4869,-0.4869
40,40.5225,-0.0119,0.5000,258.9622,-0.0020,-51.9790,-590.3047,95.0698,34.2641,43.8922,0.0859,-0.4690,-0.4690
42,40.4766,-0.0293,0.5000,265.4174,-0.0006,-51.5836,-564.5279,85.0077,34.8169,48.0562,0.0865,-0.4481,-0.4481
44,40.3980,-0.0451,0.5000,271.0059,-0.0003,-51.3856,-550.9851,79.9124,35.0949,50.3864,0.0870,-0.4369,-0.4369
46,40.2898,-0.0593,0.5000,275.8297,-0.0001,-51.1176,-531.8700,72.9203,35.4792,53.8568,0.0880,-0.4206,-0.4206
48,40.1549,-0.0721,0.5000,279.9778,-0.0000,-50.9048,-515.9930,67.2773,35.7970,56.9126,0.0891,-0.4068,-0.4068
50,39.9961,-0.0837,0.5000,283.5282,-0.0000,-50.6678,-497.4990,60.8798,36.1735,60.6886,0.0907,-0.3903,-0.3903
52,39.8156,-0.0941,0.5000,286.5489,-0.0000,-50.4579,-480.3865,55.1202,36.5363,64.4108,0.0927,-0.3747,-0.3747
54,39.6156,-0.1034,0.5000,289.0993,-0.0000,-50.2707,-464.5460,49.9221,36.8925,68.0748,0.0949,-0.3598,-0.3598
56,39.3981,-0.1118,0.5000,291.2315,-0.0000,-50.1843,-457.0737,47.5133,37.0698,69.8838,0.0961,-0.3527,-0.3527
58,39.1648,-0.1194,0.5000,292.9914,-0.0000,-50.0506,-445.3548,43.7900,37.3630,72.8363,0.0983,-0.3413,-0.3413
60,38.9174,-0.1262,0.5000,294.4191,-0.0000,-49.9267,-434.3754,40.3602,37.6582,75.7445,0.1006,-0.3304,-0.3304
62,38.6572,-0.1323,0.5000,295.5501,-0.0000,-49.8108,-424.1023,37.1988,37.9566,78.6072,0.1031,-0.3200,-0.3200
64,38.3858,-0.1377,0.5000,296.4159,-0.0000,-49.5976,-405.5668,31.6009,38.5649,84.1942,0.1086,-0.3007,-0.3007
66,38.1043,-0.1425,0.5000,297.0443,-0.0000,-49.4977,-397.2578,29.1261,38.8756,86.9177,0.1116,-0.2917,-0.2917
68,37.8139,-0.1467,0.5000,297.4599,-0.0000,-49.4009,-389.5627,26.8453,39.1906,89.5947,0.1147,-0.2832,-0.2832
70,37.5158,-0.1504,0.5000,297.6847,-0.0000,-49.3061,-382.4633,24.7437,39.5099,92.2252,0.1180,-0.2752,-0.2752
72,37.2110,-0.1535,0.5000,297.7384,-0.0000,-49.2124,-375.9412,22.8077,39.8331,94.8099,0.1215,-0.2676,-0.2676
74,36.9005,-0.1562,0.5000,297.6384,-0.0000,-49.1190,-369.9797,21.0244,40.1598,97.3492,0.1252,-0.2604,-0.2604
76,36.5854,-0.1584,0.5000,297.4004,-0.0000,-49.0250,-364.5638,19.3822,40.4897,99.8440,0.1290,-0.2537,-0.2537
78,36.2665,-0.1601,0.5000,297.0385,-0.0000,-48.9299,-359.6764,17.8702,40.8223,102.2950,0.1329,-0.2475,-0.2475
80,35.9446,-0.1614,0.5000,296.5655,-0.0000,-48.8328,-355.2953,16.4784,41.1569,104.7034,0.1370,-0.2417,-0.2417
82,35.6208,-0.1623,0.5000,295.9925,0.0000,-48.7333,-351.3981,15.1973,41.4932,107.0702,0.1412,-0.2362,-0.2362
84,35.2956,-0.1628,0.5000,295.3300,-0.0000,-48.6309,-347.9694,14.0185,41.8305,109.3965,0.1456,-0.2312,-0.2312
86,34.9698,-0.1629,0.5000,294.5872,-0.0000,-48.5249,-344.9860,12.9338,42.1683,111.6837,0.1501,-0.2266,-0.2266
88,34.6442,-0.1627,0.5000,293.7725,-0.0000,-48.4151,-342.4188,11.9359,42.5061,113.9330,0.1548,-0.2223,-0.2223
90,34.3194,-0.1622,0.5000,292.8935,0.0000,-48.3010,-340.2351,11.0179,42.8434,116.1456,0.1595,-0.2184,-0.2184
92,33.9959,-0.1614,0.5000,291.9570,0.0000,-48.1825,-338.4192,10.1734,43.1797,118.3230,0.1644,-0.2148,-0.2148
94,33.6743,-0.1604,0.5000,290.9695,-0.0000,-48.0591,-336.9443,9.3966,43.5145,120.4664,0.1694,-0.2115,-0.2115
96,33.3551,-0.1591,0.5000,289.9364,-0.0000,-47.9655,-336.0506,8.8666,43.7590,122.0179,0.1732,-0.2092,-0.2092
98,33.0386,-0.1577,0.5000,288.8631,-0.0000,-47.7701,-334.7145,7.8992,44.2443,125.0703,0.1809,-0.2051,-0.2051
100,32.7253,-0.1561,0.5000,287.7542,0.0000,-47.6682,-334.2490,7.4581,44.4849,126.5722,0.1848,-0.2032,-0.2032
102,32.4153,-0.1543,0.5000,286.6140,-0.0000,-47.4561,-333.6443,6.6527,44.9615,129.5295,0.1928,-0.1998,-0.1998
