Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-88.0543,-0.0000,0.5000,72.9952,-1.5721,-0.0660,-0.0002,0.0000,0.0004,-0.0039,1.1844
3,-88.0543,-0.0000,0.5000,72.9946,-1.5721,-0.0660,-0.0002,0.0000,0.0004,-0.0039,1.1843
5,-88.0543,-0.0000,0.5000,72.9940,-1.5721,-0.0660,-0.0002,0.0000,0.0004,-0.0039,1.1842
7,-88.0543,-0.0000,0.5000,72.9934,-1.5721,-0.0660,-0.0002,0.0000,0.0004,-0.0039,1.1841
9,-88.0543,-0.0000,0.5000,72.9929,-1.5721,-0.0660,-0.0002,0.0000,0.0004,-0.0039,1.1840
11,-48.4564,79.1956,0.5000,72.9918,-1002.3400,-10.4850,-0.0823,1.0872,4.7801,0.0123,307.2187
13,26.7655,7.4873,0.5000,73.0861,-4115.3130,-113.8661,-2722.2922,261.2430,5.2653,0.8715,0.3251
15,34.3006,2.3593,0.5000,76.3366,-815.5302,-92.9230,-2040.3537,485.3034,5.7327,3.0562,0.1566
17,37.0333,0.9721,0.5000,86.8404,-229.4469,-85.9423,-1480.3601,480.7575,7.0452,5.7513,0.1206
19,38.3178,0.5007,0.5000,104.3061,-78.0237,-82.4801,-1161.2543,413.7498,8.5428,8.8415,0.1064
21,39.0636,0.3174,0.5000,125.9245,-28.9409,-80.3074,-994.1010,344.3293,9.9505,12.1638,0.0989
23,39.5949,0.2422,0.5000,148.6274,-9.5747,-78.4443,-895.9330,280.0175,11.3334,16.1340,0.0933
25,40.0283,0.2037,0.5000,170.4308,-3.6846,-77.0810,-843.5570,237.5377,12.3198,19.6757,0.0896
27,40.3992,0.1750,0.5000,190.4135,-1.4137,-75.8654,-802.6702,204.6262,13.1267,23.2934,0.0865
29,40.7156,0.1481,0.5000,208.2840,-0.5469,-74.7733,-766.9674,178.7847,13.7786,26.9729,0.0839
31,40.9783,0.1213,0.5000,224.0567,-0.2374,-73.9344,-739.0512,160.9128,14.2309,30.1411,0.0821
33,41.1885,0.0953,0.5000,237.8758,-0.0836,-72.9715,-705.7810,142.0878,14.6979,34.2360,0.0804
35,41.3469,0.0698,0.5000,249.9303,-0.0319,-72.2090,-678.1240,128.1110,15.0313,37.9273,0.0792
37,41.4567,0.0461,0.5000,260.4151,-0.0137,-71.5566,-653.2978,116.6205,15.2925,41.4815,0.0784
39,41.5211,0.0241,0.5000,269.5140,-0.0048,-70.9265,-628.0753,105.7629,15.5270,45.3537,0.0779
