Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-88.0623,-0.0000,0.5000,72.7796,-1.2948,-0.0521,-0.0001,0.0001,0.0012,-0.0038,2.6898,0.0026,0.0000
2,-88.0623,-0.0000,0.5000,72.7794,-1.2948,-0.0521,-0.0001,0.0001,0.0012,-0.0038,2.6899,0.0026,0.0000
4,-88.0623,-0.0000,0.5000,72.7792,-1.2948,-0.0521,-0.0001,0.0001,0.0012,-0.0038,2.6901,0.0026,0.0000
6,-88.0623,-0.0000,0.5000,72.7790,-1.2948,-0.0521,-0.0001,0.0001,0.0012,-0.0037,2.6902,0.0026,0.0000
8,-88.0623,-0.0000,0.5000,72.7789,-1.2948,-0.0521,-0.0001,0.0001,0.0012,-0.0037,2.6903,0.0026,0.0000
10,-48.4761,79.1723,0.5000,72.7783,-825.2287,-8.2755,-0.0689,1.1474,6.7382,0.0119,307.7849,0.3073,0.3073
12,21.3752,7.7412,0.5000,72.8318,-4122.7980,-99.3613,-2789.7678,204.9220,7.9829,0.6615,0.5453,-2.6750,-2.6750
14,29.8987,2.8650,0.5000,75.6223,-875.4092,-80.5603,-2283.0975,437.5825,8.0312,2.3782,0.2398,-1.9154,-1.9154
16,33.4266,1.3118,0.5000,85.4982,-239.1023,-73.4727,-1639.2464,459.0666,9.4657,4.6477,0.1698,-1.2394,-1.2394
18,35.2544,0.7373,0.5000,102.4698,-85.2744,-70.0260,-1288.8565,409.7894,11.2750,7.1292,0.1433,-0.9305,-0.9305
20,36.3866,0.4873,0.5000,123.8481,-30.9661,-67.6325,-1077.7900,346.1162,13.3105,10.0535,0.1279,-0.7758,-0.7758
22,37.1968,0.3655,0.5000,146.5173,-11.8743,-65.8883,-960.1749,291.8902,15.2003,13.0890,0.1182,-0.7058,-0.7058
24,37.8342,0.2943,0.5000,168.3980,-4.6844,-64.4895,-885.0820,249.4581,16.8660,16.1702,0.1112,-0.6670,-0.6670
26,38.3567,0.2429,0.5000,188.5012,-1.8538,-63.2999,-829.0053,216.2517,18.3156,19.3095,0.1058,-0.6383,-0.6383
28,38.7878,0.1998,0.5000,206.5009,-0.7353,-62.2588,-782.5509,189.7702,19.5697,22.5246,0.1016,-0.6128,-0.6128
30,39.1384,0.1613,0.5000,222.3956,-0.2895,-61.3042,-740.4275,167.4318,20.6869,25.9541,0.0981,-0.5876,-0.5876
32,39.4167,0.1262,0.5000,236.3235,-0.0988,-60.4341,-701.5199,148.4210,21.6635,29.5903,0.0954,-0.5622,-0.5622
34,39.6293,0.0949,0.5000,248.4721,-0.0427,-59.7874,-671.8763,134.9295,22.3572,32.6933,0.0936,-0.5416,-0.5416
36,39.7823,0.0660,0.5000,259.0370,-0.0168,-59.1931,-643.8168,122.8495,22.9687,35.9270,0.0923,-0.5212,-0.5212
38,39.8816,0.0402,0.5000,268.2031,-0.0058,-58.5802,-613.7924,110.5672,23.5720,39.7412,0.0914,-0.4984,-0.4984
40,39.9327,0.0171,0.5000,276.1385,-0.0024,-58.1146,-590.0555,101.2589,24.0128,43.0439,0.0910,-0.4798,-0.4798
42,39.9407,-0.0036,0.5000,282.9923,-0.0009,-57.6859,-567.3254,92.6295,24.4077,46.4696,0.0910,-0.4614,-0.4614
44,39.9100,-0.0221,0.5000,288.8954,-0.0004,-57.3057,-546.3481,84.8829,24.7524,49.8809,0.0912,-0.4440,-0.4440
46,39.8449,-0.0386,0.5000,293.9619,-0.0001,-56.9676,-526.9328,77.8816,25.0586,53.2712,0.0919,-0.4276,-0.4276
48,39.7490,-0.0534,0.5000,298.2912,-0.0001,-56.6656,-508.9170,71.5205,25.3360,56.6348,0.0927,-0.4120,-0.4120
50,39.6256,-0.0666,0.5000,301.9700,-0.0000,-56.3947,-492.1658,65.7187,25.5923,59.9668,0.0939,-0.3972,-0.3972
52,39.4774,-0.0784,0.5000,305.0736,-0.0000,-56.0347,-468.9972,57.8717,25.9527,64.9340,0.0960,-0.3762,-0.3762
